"","X","Object.Number","Area_M01","Area_M02","Area_M03","Area_M04","Area_M05","Area_M06","Area_M07","Area_M08","Area_M09","Area_M10","Area_M11","Area_M12","Area_MC","Height_M01","Height_M02","Height_M03","Height_M04","Height_M05","Height_M06","Height_M07","Height_M08","Height_M09","Height_M10","Height_M11","Height_M12","Length_M01","Length_M02","Length_M03","Length_M04","Length_M05","Length_M06","Length_M07","Length_M08","Length_M09","Length_M10","Length_M11","Length_M12","Width_M01","Width_M02","Width_M03","Width_M04","Width_M05","Width_M06","Width_M07","Width_M08","Width_M09","Width_M10","Width_M11","Width_M12","Aspect.Ratio.Intensity_M01_Ch01","Aspect.Ratio.Intensity_M02_Ch02","Aspect.Ratio.Intensity_M03_Ch03","Aspect.Ratio.Intensity_M04_Ch04","Aspect.Ratio.Intensity_M05_Ch05","Aspect.Ratio.Intensity_M06_Ch06","Aspect.Ratio.Intensity_M07_Ch07","Aspect.Ratio.Intensity_M08_Ch08","Aspect.Ratio.Intensity_M09_Ch09","Aspect.Ratio.Intensity_M10_Ch10","Aspect.Ratio.Intensity_M11_Ch11","Aspect.Ratio.Intensity_M12_Ch12","Aspect.Ratio_M01","Aspect.Ratio_M02","Aspect.Ratio_M03","Aspect.Ratio_M04","Aspect.Ratio_M05","Aspect.Ratio_M06","Aspect.Ratio_M07","Aspect.Ratio_M08","Aspect.Ratio_M09","Aspect.Ratio_M10","Aspect.Ratio_M11","Aspect.Ratio_M12","Bright.Detail.Intensity.R3_MC_Ch01","Bright.Detail.Intensity.R3_MC_Ch02","Bright.Detail.Intensity.R3_MC_Ch03","Bright.Detail.Intensity.R3_MC_Ch04","Bright.Detail.Intensity.R3_MC_Ch05","Bright.Detail.Intensity.R3_MC_Ch06","Bright.Detail.Intensity.R3_MC_Ch07","Bright.Detail.Intensity.R3_MC_Ch08","Bright.Detail.Intensity.R3_MC_Ch09","Bright.Detail.Intensity.R3_MC_Ch10","Bright.Detail.Intensity.R3_MC_Ch11","Bright.Detail.Intensity.R3_MC_Ch12","Contrast_M01_Ch01","Contrast_M02_Ch02","Contrast_M03_Ch03","Contrast_M04_Ch04","Contrast_M05_Ch05","Contrast_M06_Ch06","Contrast_M07_Ch07","Contrast_M08_Ch08","Contrast_M09_Ch09","Contrast_M10_Ch10","Contrast_M11_Ch11","Contrast_M12_Ch12","Gradient.RMS_M01_Ch01","Gradient.RMS_M02_Ch02","Gradient.RMS_M03_Ch03","Gradient.RMS_M04_Ch04","Gradient.RMS_M05_Ch05","Gradient.RMS_M06_Ch06","Gradient.RMS_M07_Ch07","Gradient.RMS_M08_Ch08","Gradient.RMS_M09_Ch09","Gradient.RMS_M10_Ch10","Gradient.RMS_M11_Ch11","Gradient.RMS_M12_Ch12","Modulation_M01_Ch01","Modulation_M02_Ch02","Modulation_M03_Ch03","Modulation_M04_Ch04","Modulation_M05_Ch05","Modulation_M06_Ch06","Modulation_M07_Ch07","Modulation_M08_Ch08","Modulation_M09_Ch09","Modulation_M10_Ch10","Modulation_M11_Ch11","Modulation_M12_Ch12","Bkgd.Mean_Ch01","Bkgd.Mean_Ch02","Bkgd.Mean_Ch03","Bkgd.Mean_Ch04","Bkgd.Mean_Ch05","Bkgd.Mean_Ch06","Bkgd.Mean_Ch07","Bkgd.Mean_Ch08","Bkgd.Mean_Ch09","Bkgd.Mean_Ch10","Bkgd.Mean_Ch11","Bkgd.Mean_Ch12","Intensity_MC_Ch01","Intensity_MC_Ch02","Intensity_MC_Ch03","Intensity_MC_Ch04","Intensity_MC_Ch05","Intensity_MC_Ch06","Intensity_MC_Ch07","Intensity_MC_Ch08","Intensity_MC_Ch09","Intensity_MC_Ch10","Intensity_MC_Ch11","Intensity_MC_Ch12","Max.Pixel_MC_Ch01","Max.Pixel_MC_Ch02","Max.Pixel_MC_Ch03","Max.Pixel_MC_Ch04","Max.Pixel_MC_Ch05","Max.Pixel_MC_Ch06","Max.Pixel_MC_Ch07","Max.Pixel_MC_Ch08","Max.Pixel_MC_Ch09","Max.Pixel_MC_Ch10","Max.Pixel_MC_Ch11","Max.Pixel_MC_Ch12","Mean.Pixel_M01_Ch01","Mean.Pixel_M02_Ch02","Mean.Pixel_M03_Ch03","Mean.Pixel_M04_Ch04","Mean.Pixel_M05_Ch05","Mean.Pixel_M06_Ch06","Mean.Pixel_M07_Ch07","Mean.Pixel_M08_Ch08","Mean.Pixel_M09_Ch09","Mean.Pixel_M10_Ch10","Mean.Pixel_M11_Ch11","Mean.Pixel_M12_Ch12","Median.Pixel_M01_Ch01","Median.Pixel_M02_Ch02","Median.Pixel_M03_Ch03","Median.Pixel_M04_Ch04","Median.Pixel_M05_Ch05","Median.Pixel_M06_Ch06","Median.Pixel_M07_Ch07","Median.Pixel_M08_Ch08","Median.Pixel_M09_Ch09","Median.Pixel_M10_Ch10","Median.Pixel_M11_Ch11","Median.Pixel_M12_Ch12","Raw.Max.Pixel_MC_Ch01","Raw.Max.Pixel_MC_Ch02","Raw.Max.Pixel_MC_Ch03","Raw.Max.Pixel_MC_Ch04","Raw.Max.Pixel_MC_Ch05","Raw.Max.Pixel_MC_Ch06","Raw.Max.Pixel_MC_Ch07","Raw.Max.Pixel_MC_Ch08","Raw.Max.Pixel_MC_Ch09","Raw.Max.Pixel_MC_Ch10","Raw.Max.Pixel_MC_Ch11","Raw.Max.Pixel_MC_Ch12","Raw.Min.Pixel_MC_Ch01","Raw.Min.Pixel_MC_Ch02","Raw.Min.Pixel_MC_Ch03","Raw.Min.Pixel_MC_Ch04","Raw.Min.Pixel_MC_Ch05","Raw.Min.Pixel_MC_Ch06","Raw.Min.Pixel_MC_Ch07","Raw.Min.Pixel_MC_Ch08","Raw.Min.Pixel_MC_Ch09","Raw.Min.Pixel_MC_Ch10","Raw.Min.Pixel_MC_Ch11","Raw.Min.Pixel_MC_Ch12","Saturation.Count_M01_Ch01","Saturation.Count_M02_Ch02","Saturation.Count_M03_Ch03","Saturation.Count_M04_Ch04","Saturation.Count_M05_Ch05","Saturation.Count_M06_Ch06","Saturation.Count_M07_Ch07","Saturation.Count_M08_Ch08","Saturation.Count_M09_Ch09","Saturation.Count_M10_Ch10","Saturation.Count_M11_Ch11","Saturation.Count_M12_Ch12","Saturation.Percent_M01_Ch01","Saturation.Percent_M02_Ch02","Saturation.Percent_M03_Ch03","Saturation.Percent_M04_Ch04","Saturation.Percent_M05_Ch05","Saturation.Percent_M06_Ch06","Saturation.Percent_M07_Ch07","Saturation.Percent_M08_Ch08","Saturation.Percent_M09_Ch09","Saturation.Percent_M10_Ch10","Saturation.Percent_M11_Ch11","Saturation.Percent_M12_Ch12","ID"
"405",7278,3638,125,40.5,0,0,97.75,43.5,38,0,125.5,0,88.25,90,129.75,12.5,7,0,0,11,8.5,7,0,13,0,10.5,11.5,12.5,7,0,0,11,8.5,7,0,13,0,10.5,11.5,12.5,7,0,0,11,6.5,6.5,0,12.5,0,10,10,0.883191166478598,0.948638400381877,0,0,0.887085313815595,0.922201890425858,0.956644650673093,0,0.867705055147941,0,0.851881225043926,0.832594947733179,0.969230822604255,0.973090549819308,0,0,0.967843224393655,0.78811477747235,0.891075745480285,0,0.962158277038344,0,0.907467834911637,0.851677537524867,22709.9999835491,1196.00000172853,977.999998748302,1023.99999547005,2678.99998474121,1459.0000051856,1228.99997413158,421.000004053116,25989.0002193451,846.999996602535,5759,1322.00000619888,14.2881669551334,64.1577735928018,0,0,7.27346451555592,14.8008442115196,7.79400461183705,0,8.00565451590718,0,3.20492221121786,5.36021184454584,39.9176815899919,28.0789523420185,0,0,19.4013800000312,25.9006327898607,26.3036525128521,0,45.5021027237625,0,17.162889620763,18.8712754715756,0.543240973971453,0.571428571428571,0,0,0.699658703071672,0.274725274725275,0.135802469135802,0,0.441897233201581,0,0.722689075630252,0.528735632183908,763.03488372093,5.50290697674419,28.3895348837209,29.1773255813953,29.4709302325581,28.2645348837209,32.0261627906977,31.5813953488372,766.767441860465,34.3139534883721,31.5,30.8837209302326,-26806.104651163,2607.99127906974,917.831395348843,657.968023255809,27788.5872093026,3722.70639534885,1893.42151162789,2254.25581395346,-7796.30232558157,1558.05813953487,88089.5,14778.3488372092,178.96511627907,30.4970930232558,11.6104651162791,7.82267441860465,241.529069767442,32.7354651162791,15.9738372093023,15.4186046511628,170.232558139535,13.6860465116279,621.5,117.116279069767,-53.9508837209307,17.5217843812805,0,0,67.8462053173145,18.6435110932906,8.71725826193389,0,-15.8212267210232,0,228.310198300283,38.2051679586562,16.9651162790698,19.4970930232558,0,0,43.5290697674419,20.7354651162791,8.97383720930232,0,20.2325581395348,0,175.5,27.1162790697674,942,36,40,37,271,61,48,47,937,48,653,148,221,-1,25,26,31,18,27,30,304,29,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"506",143,71,78,43.5,33.25,18.25,55.75,48,35.5,38,77.5,36.5,62,59.75,81.25,10.5,8,6.5,5,8.5,8,7,7,10,7,9,9,10.5,8,6.5,5,8.5,8,7,7,10,7,9,9,9.5,7,6.5,4.5,8,7.5,6,6.5,9.5,6.5,8.5,8.5,0.861254789615315,0.922441712471441,0.85217921229572,0.718058682406356,0.810377928743928,0.88124602438653,0.895659274200023,0.899515461068316,0.877809578868303,0.899887370283825,0.905768235872007,0.934791499484646,0.892309715638941,0.924149145971285,0.961450676233381,0.871462212370188,0.959773729779299,0.950914133476609,0.901165223464753,0.926312579191433,0.953047299832496,0.959803160176353,0.955113673471412,0.919991349298178,11583,1046,879,644,14129,2240,1359,808,18156,991,27454,4476,23.7602241135982,108.415320167564,23.7109353595499,21.2632255040664,84.2230410961732,35.0978016621189,32.4235724632157,17.1460852329039,27.5370175185792,22.2658325886208,43.9565908582147,29.6633649068048,53.4347137712894,27.5974431775079,31.2519639481282,25.902046708568,30.3230275590533,29.5250390360631,31.9662576853327,29.7782701985127,58.0132582387402,28.259206466277,27.7105608774624,26.9088790089888,0.293455313159747,0.608695652173913,0.27906976744186,0.175,0.903055848261328,0.627118644067797,0.40495867768595,0.421487603305785,0.359278059785674,0.345454545454545,0.94653937947494,0.81151832460733,783.7421875,5.56640625,27.47265625,28.66015625,29.48046875,28.37890625,33.30859375,32.28515625,786.71484375,31.4453125,31.39453125,30.67578125,-21182.2109375,2768.91796875,1842.38671875,1180.44921875,58798.84765625,8261.85546875,3424.70703125,3548.32421875,-3451.32421875,3173.2734375,161243.77734375,25779.37109375,224.2578125,37.43359375,34.52734375,23.33984375,995.51953125,135.62109375,56.69140625,61.71484375,470.28515625,45.5546875,2346.60546875,352.32421875,-67.9921875,14.9738236350575,12.4521557800752,10.8603916952055,260.936571608744,42.8658854166667,24.0294344190141,23.1490542763158,-11.1890372983871,20.9177011986301,646.222404233871,106.976938415272,-40.2421875,13.93359375,9.52734375,10.33984375,178.51953125,35.12109375,23.19140625,20.71484375,-14.71484375,20.0546875,366.60546875,73.32421875,1008,43,62,52,1025,164,90,94,1257,77,2378,383,425,3,24,26,28,23,29,28,502,28,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"484",16334,8166,195.25,75.75,0,0,140,79.75,81,99.75,192.25,69.5,124.5,130,200.5,16,10,0,0,14,10,10.5,12,15.5,9.5,13,14,16,10,0,0,14,10,10.5,12,15.5,9.5,13,14,15,9,0,0,13,9.5,10,10.5,15,9,12,12,0.752219943651803,0.690982549505224,0,0,0.687585596948759,0.675134366460594,0.755848054865597,0.733062257568819,0.740026935967766,0.662069772521485,0.713577191468624,0.718191316580028,0.906905481772925,0.872498112974165,0,0,0.89344697724185,0.925287617971772,0.892265699896587,0.790277278514462,0.893311237305772,0.840869356760669,0.8863785810028,0.864560264646577,40429.9999877214,2130.00008529425,1622.00001502037,1489.99999809265,3717.99999666214,2580.00001144409,1707.00001037121,771.999995231628,40626.9999842644,1413.00004553795,16728.0000114441,4417.00006437302,21.7700431939816,61.9776258302149,0,0,8.30174226981604,17.0740722906582,9.46155235107509,2.46853865727826,9.35621881302534,5.21712854746333,3.85516355677219,12.6021733207641,38.1166346036744,22.6594517553511,0,0,17.4138673573903,24.9870389388527,21.7804696332229,16.2642979889047,43.8877826236713,19.6662811533267,16.0142324429732,17.7824318031232,0.535037098103875,0.62962962962963,0,0,0.690647482014389,0.319148936170213,0.222222222222222,0.247311827956989,0.397464578672632,0.208791208791209,0.770491803278688,0.647940074906367,765.074519230769,5.99038461538461,28.0048076923077,28.5600961538462,28.7668269230769,28.2764423076923,32.1658653846154,31.3341346153846,768.064903846154,31.8004807692308,30.8197115384615,30.3533653846154,-55487.7644230759,6348.71153846148,1938.14423076925,1262.80288461537,44131.0048076919,6159.29326923074,5105.97596153852,5981.02403846148,-20502.0528846151,4632.01442307695,246165.591346151,41486.6009615378,216.925480769231,43.0096153846154,12.9951923076923,9.43990384615385,241.233173076923,38.7235576923077,27.8341346153846,28.6658653846154,204.935096153846,24.1995192307692,1203.18028846154,221.646634615385,-71.3920608440841,21.5178662096978,0,0,75.5224587912082,18.0182285387026,13.3248753561254,13.129524532485,-27.1689350555163,13.422540813503,459.188320590048,75.0331730769222,17.9254807692307,22.0096153846154,0,0,53.2331730769231,17.7235576923077,13.8341346153846,11.6658653846154,19.9350961538462,13.1995192307692,355.680288461538,57.1466346153846,982,49,41,38,270,67,60,60,973,56,1234,252,211,0,24,25,28,17,27,28,342,27,45,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"461",16699,8349,105,54.5,35,0,72.75,56.5,40.5,54.5,103.25,41,88.75,76.25,109.75,12,8.5,7.5,0,9.5,8.5,7.5,8.5,12,7,11,10,12,8.5,7.5,0,9.5,8.5,7.5,8.5,12,7,11,10,11.5,8,6,0,9.5,8.5,7,8,11,7,10,9.5,0.947100224283329,0.872656707671763,0.845545201674211,0,0.795873670935278,0.86294479165236,0.733489439879323,0.882379857486361,0.921890932554162,0.815962852599836,0.906222828629567,0.772041064151022,0.978902318712097,0.96168203408012,0.83627146842124,0,0.974230248551045,0.942587644212612,0.751505519792988,0.947463788833986,0.931098193690652,0.990418201515423,0.907562417468434,0.994193038641712,15587.9995423555,1794.99993252754,951.999999880791,864.999999284744,6992.99979627132,1799,1042.99998492002,619.000048279762,19035.0001678467,1078.00001215935,12031.9999313354,4401.00030505657,46.0028857104607,118.312063842625,15.5359313791706,0,50.8642248068951,27.0974462812179,17.1668943502901,7.8246250359981,32.9336839905325,20.2795498189644,19.219794198883,42.5368955111672,34.8296884535516,25.8282155520012,23.9791372647751,0,26.3544634467581,26.4012611031344,23.321595307233,21.6365174437621,56.5362963500871,26.9157114331754,21.3339553549457,25.2881259824147,0.492430988423865,0.666666666666667,0.0985915492957746,0,0.759259259259259,0.354166666666667,0.186046511627907,0.214285714285714,0.302670623145401,0.173913043478261,0.841676367869616,0.686274509803922,763.758741258741,4.68055555555556,27.9965277777778,28.5798611111111,28.9791666666667,27.6875,30.6076388888889,29.9722222222222,767.815972222222,34.2083333333333,31.7569444444444,30.4583333333333,-48059.087412587,4838.23611111108,1330.52430555554,816.440972222228,29521.1458333332,4282.1875,2307.24652777779,2793.19444444446,-16311.2118055557,2156.54166666667,108357.70138889,20686.7916666668,168.241258741259,43.3194444444444,14.0034722222222,9.42013888888889,284.020833333333,46.3125,22.3923611111111,23.0277777777778,238.184027777778,21.7916666666667,801.243055555556,225.541666666667,-114.80874125874,21.9066004077471,7.56061507936506,0,98.5019329896903,18.7461283185841,11.923225308642,11.757135575943,-39.8982966774283,10.8770325203252,300.282492175276,65.8498633879783,-19.2587412587412,22.3194444444444,7.00347222222222,0,83.0208333333333,18.3125,11.8923611111111,11.5277777777778,-3.81597222222217,9.79166666666666,233.243055555556,52.5416666666667,932,48,42,38,313,74,53,53,1006,56,833,256,212,1,24,25,26,20,26,27,382,29,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4442",8046,4022,167.25,56.75,0,0,76.25,57.5,0,0,148.75,0,101.25,100.75,168.5,15,9,0,0,9.5,9,0,0,13.5,0,11.5,11.5,15,9,0,0,9.5,9,0,0,13.5,0,11.5,11.5,14.5,8,0,0,9.5,8.5,0,0,13,0,11,11,0.888872543083,0.837270812946204,0,0,0.834918207825396,0.885852592536858,0,0,0.854120412154726,0,0.845032608358977,0.956027325122116,0.938133315580394,0.895007359377128,0,0,0.992216258900707,0.869255079170786,0,0,0.967777457154107,0,0.928835790276631,0.882776952604196,34812.9994359016,2066.00000536442,1229.000002563,1381.99999183416,4539.99978625774,2394.99996423721,1686.00001215935,774.999989509583,32440.9999940395,1232.00001263618,5374.99999040365,2828.99976426363,25.9126909624966,120.991402054816,0,0,26.9738356505228,23.6947308449543,0,0,13.5166693084256,0,9.02033275182065,21.3894234536259,41.8745123592982,28.3548082420623,0,0,24.9361091757256,31.1941119245528,0,0,43.7205154914445,0,19.6091856745426,22.4764691373691,0.485580670303975,0.607843137254902,0,0,0.683760683760684,0.27906976744186,0,0,0.408345752608048,0,0.768558951965066,0.569620253164557,770.201612903226,5.06117021276596,27.5292553191489,28.6515957446809,28.9867021276596,27.7898936170213,31.8271276595745,31.061170212766,770.051912568306,33.4122340425532,30.5904255319149,30.4042553191489,-37621.8870967747,4126.77127659573,1055.28191489363,594.8244680851,19209.9627659576,3005.61170212763,991.515957446821,1146.77127659573,-23246.9890710382,740.154255319133,57771.0531914881,15902.5319148938,270.798387096774,58.938829787234,9.47074468085106,7.34840425531915,188.01329787234,29.2101063829787,12.1728723404255,11.938829787234,246.948087431694,10.5877659574468,417.409574468085,102.595744680851,-56.3196995997886,20.5467593026526,0,0,59.3018224625042,14.1361933395004,0,0,-40.5846856775496,0,136.656488048331,37.7173327701813,22.7983870967741,20.938829787234,0,0,46.0132978723404,12.2101063829787,0,0,18.948087431694,0,95.4095744680851,29.5957446808511,1041,64,37,36,217,57,44,43,1017,44,448,133,268,-5,22,25,26,13,22,27,341,25,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434",17276,8637,164,97.75,86.5,0,123.5,106.5,103,114.75,177.25,94.5,133.75,113,177.75,14.5,11,10.5,0,12.5,12,12,12,14.5,11,13,12.5,14.5,11,10.5,0,12.5,12,12,12,14.5,11,13,12.5,14,11,10.5,0,12.5,11.5,11,12,14.5,10.5,12.5,11.5,0.789839050713865,0.429578541891353,0.859568813721073,0,0.931643479911399,0.946127567354239,0.969310700934326,0.925141457109843,0.829804611517252,0.919505737892357,0.935985529692962,0.627814215156664,0.964450017433097,0.93676141746939,0.94009358776091,0,0.942123734166154,0.9265286518842,0.921207190826027,0.908929544732411,0.957759019277281,0.929107360525551,0.923789937407722,0.917918849748841,40839.000561595,4466.99998557568,1866.99998420477,1343.00000309944,22933,4337.00000119209,2009.00008571148,1324.99994546175,49018,2028,32434,16201.9996030331,67.7644858553074,632.311121454502,16.5621223576819,0,66.8330764338491,31.5415129273836,15.6608009177688,5.59866069391772,33.9164316391708,16.1741802468159,18.7847930380438,150.092885576166,40.2133678042533,40.5211802436754,24.144637151327,0,25.5239018131876,26.7630245366652,21.1171401389104,19.3709237561482,57.7950278346998,23.9624910596873,19.2693270966491,33.3225609572728,0.555156950672646,0.801801801801802,0.184210526315789,0,0.817460317460317,0.503875968992248,0.232323232323232,0.292929292929293,0.37117903930131,0.247311827956989,0.853141559424678,0.832844574780059,764.513020833333,6.64322916666667,27.8645833333333,28.6223958333333,29.09375,28.6692708333333,32.9791666666667,32.4348958333333,768.4921875,31.34375,30.7890625,30.5338541666667,-81769.7578124993,12307.6640625002,3410.28124999996,2108.4765625,85133.34375,12740.1484374998,6400.81249999992,7191.78906250009,-26703.9453125,5657.59375,296531.9765625,69869.4296874997,275.486979166667,241.356770833333,19.1354166666667,12.3776041666667,502.90625,87.3307291666667,32.0208333333333,36.5651041666667,454.5078125,29.65625,1354.2109375,1215.46614583333,-125.513020833332,30.8171288895995,9.09784441233137,0,168.248355263158,29.5537338615022,14.6009304207119,15.2884157135077,-37.671313028914,14.4710648148148,541.121217873832,148.915260877582,-71.0130208333334,26.3567708333333,8.13541666666667,0,157.90625,27.3307291666667,14.0208333333333,15.5651041666667,5.5078125,13.65625,571.2109375,107.466145833333,1040,248,47,41,532,116,65,69,1223,61,1385,1246,174,1,24,25,30,23,31,29,320,25,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4453",18027,9013,176,89.25,88.25,77.25,120,123,121.75,135.25,169,103.25,146.75,146.5,180,16.5,12.5,12.5,12,14,13.5,13.5,14.5,15.5,13.5,14.5,15,16.5,12.5,12.5,12,14,13.5,13.5,14.5,15.5,13.5,14.5,15,13,9,8.5,8.5,10.5,11.5,11.5,12,13,10,12.5,12,0.596688966360852,0.53944505906864,0.569199640273802,0.541948543419651,0.57622977023517,0.579166028350101,0.632337149917998,0.599911428715351,0.709443761221831,0.601895371914885,0.602365898875269,0.587622035313029,0.770553817909642,0.665780171593485,0.655360431686904,0.609574071182794,0.72444304514391,0.760010053110663,0.746073142464491,0.760964349585114,0.78461233051411,0.669478321584842,0.775412630932665,0.758997539496099,41459.0000119209,3558.00003194809,1702.99997377396,1629.99998927116,30803.9986214638,5508,1708.00005799532,1121.00001299381,39529.9999914169,1927.00006628036,45889.9999313354,7956.99913549423,52.3500427357922,117.97039516555,17.3080209387062,12.9872798991702,82.8401927484375,35.5339307440148,9.20363158997893,5.34806808098734,19.5570954833642,12.0617677175113,23.4049101556361,18.5836822043458,41.475728517858,27.5845342131741,25.618876527367,26.9979985362178,26.9293396679269,25.9652966237416,20.4578688927564,20.0987611926879,49.7762262553215,22.4434252123776,20.2654637022401,19.9885534267081,0.508656224237428,0.622641509433962,0.230769230769231,0.162162162162162,0.819354838709677,0.590062111801242,0.302752293577982,0.357798165137615,0.366351056081573,0.308411214953271,0.86105476673428,0.763819095477387,769.160098522167,6.24038461538461,27.6225961538462,28.9447115384615,29.6658653846154,28.53125,33.6129807692308,32.0961538461538,769.716346153846,32.6153846153846,31.1177884615385,31.0985576923077,-71637.2709359618,7421.92307692302,3986.73076923075,2567.80769230773,125674.576923079,19079.5,8611.65384615395,9539.76923076906,-21867.7692307696,7793.92307692301,414546.192307687,76723.0384615381,322.839901477833,41.7596153846154,22.3774038461538,17.0552884615385,769.334134615385,114.46875,42.3870192307692,45.9038461538462,285.283653846154,42.3846153846154,1988.88221153846,364.901442307692,-101.982541703987,20.9304837319542,10.045959086947,7.07794218322137,249.67996794872,37.2329776422764,16.6539596825147,16.9685411630881,-32.8909023668644,17.6630657478114,690.669264349357,128.537961079023,5.83990147783254,22.7596153846154,9.37740384615385,7.05528846153846,200.334134615385,31.46875,14.3870192307692,14.9038461538462,8.28365384615381,16.3846153846154,631.882211538462,113.901442307692,1092,48,50,46,799,143,76,78,1055,75,2020,396,210,-1,25,26,33,26,31,31,376,29,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"488",16145,8072,101,56,52.5,49.5,77.5,69.25,62.25,62.25,97.75,57.5,92,82.75,107,11.5,8,8,8,10,9.5,9,8.5,11,8.5,11,10.5,11.5,8,8,8,10,9.5,9,8.5,11,8.5,11,10.5,11,8,8,7.5,9.5,9,8.5,8.5,11,8,10.5,10,0.88775330897074,0.904628627585323,0.886390116332196,0.873865873979303,0.895710926447938,0.882994690560257,0.94983657040207,0.900656377639213,0.709851794737996,0.882866990509599,0.952777317265407,0.938269114701873,0.865606596292401,0.993996134575861,0.937961722790589,0.968975292662821,0.956847906694061,0.979055308789889,0.906890056461711,0.980272230558412,0.978178616525669,0.952302570363833,0.950773642466431,0.959913328681914,12235.9997706413,2127.99999284744,1624.99992895126,1185.00001811981,39824.9987843037,6522.99999976158,2139.99999511242,1931.9998357892,17775.9999229908,2478.00009965897,74559.9985237122,11824.9999696612,45.2097483569069,94.9972369676976,28.4191071936309,18.8399054421084,107.083158187114,55.5781497209253,28.0369830886146,20.1820268250058,24.2596519484428,33.2669402864961,54.1378747013134,40.8819882253022,39.3914939759376,28.4935236160156,29.3530857950192,30.0351098909252,30.2714573369398,30.0443659130262,28.2360527696086,27.3342280759985,66.5715086413017,29.6138834110068,26.5749957368466,26.0168707048894,0.420726306465899,0.639344262295082,0.318681318681319,0.24390243902439,0.921465968586387,0.702702702702703,0.412698412698413,0.424,0.222295081967213,0.401709401709402,0.945945945945946,0.840954274353877,772.707317073171,6.98475609756098,27.5884146341463,28.6128048780488,29.3932926829268,28.969512195122,33.984756097561,33.1737804878049,774.134146341463,30.8932926829268,30.9481707317073,30.5701219512195,-48136.7317073166,5435.52439024387,3599.15853658536,2321.71951219512,115104.670731707,17011.0487804877,6463.52439024385,6811.62195121953,-11935.4146341463,5650.67073170733,304540.182926828,51225.9878048781,352.292682926829,53.015243902439,34.4115853658537,24.3871951219512,1206.60670731707,179.030487804878,60.015243902439,62.8262195121951,498.865853658537,52.1067073170732,2801.05182926829,467.42987804878,-119.652861627625,23.4438153310104,16.1068234610917,11.1245688593249,367.30348151062,61.0810293211233,25.02729209521,26.5049343716329,-30.2338905869876,24.3849681866384,823.122481442201,153.272778350895,-50.7073170731708,24.015243902439,15.4115853658537,10.3871951219512,305.606707317073,57.030487804878,26.015243902439,26.8262195121951,-22.1341463414634,24.1067073170732,586.551829268293,138.42987804878,1125,60,62,53,1236,208,94,96,1273,83,2832,498,283,2,24,25,31,22,32,31,495,26,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
