"383",8941,4470,127.25,55.75,0,0,96.25,69.75,57,77.25,151.75,42.5,88.25,91.5,152,13.5,9.5,0,0,11,10,8.5,10,14,7.5,10.5,11,13.5,9.5,0,0,11,10,8.5,10,14,7.5,10.5,11,12,8,0,0,11,9,8,9.5,13.5,7,10,10.5,0.734256760004764,0.724492505975265,0,0,0.750898624025191,0.767451446306834,0.902768672663595,0.86530688678987,0.77480247648845,0.777838312097011,0.890574026847196,0.72213571729564,0.869046931719521,0.828998323989894,0,0,0.89972778791472,0.913816675621115,0.953976900029402,0.869112937132027,0.929046375993848,0.852216633296849,0.944663732513675,0.928522884154027,26030.9998559952,1993.99989080429,1099.99998873472,1147.00001448393,3174.00008296967,1721,855.000016212463,530.000004172325,26722,928.9999538064,8946.00025177002,5101,43.5823051863206,104.492082219768,0,0,16.7971543463633,23.5771762873131,9.18418697689109,3.13083861400145,11.5284711901588,6.4210360489054,4.67961897769307,23.785725356141,38.3138267392647,25.7726344053829,0,0,20.857766471416,25.3606950043102,19.6782202788668,17.9577255448618,43.7303546474433,17.8283415058593,17.408640748643,22.5854154469264,0.5235646958012,0.641791044776119,0,0,0.712460063897764,0.353535353535354,0.186813186813187,0.230769230769231,0.340252038547072,0.161290322580645,0.759590792838875,0.727810650887574,762.507853403141,6.47916666666667,28.1744791666667,29.0338541666667,29.4166666666667,28.2890625,32.9635416666667,32.1901041666667,766.8203125,33.0052083333333,31.5104166666667,31.0546875,-48803.7748691101,5656.6666666666,1608.91666666665,1020.41666666667,37170.666666667,5481.25,3592.16666666671,4124.4166666667,-18689.75,3151.8333333333,171697.666666668,32375.75,182.492146596859,71.5208333333333,13.8255208333333,9.96614583333333,295.583333333333,47.7109375,23.0364583333333,24.8098958333333,179.1796875,21.9947916666667,1050.48958333333,302.9453125,-99.101173638898,25.9109678624812,0,0,92.2534632034632,18.9546650985663,12.4268092105263,11.9814168689321,-30.813722714168,13.7536151960784,447.444257554298,83.6338370901639,21.4921465968587,26.5208333333333,0,0,63.5833333333333,17.7109375,12.0364583333333,10.8098958333333,17.1796875,13.9947916666667,381.489583333333,63.9453125,945,78,42,39,325,76,56,57,946,55,1082,334,226,1,24,26,28,20,31,29,374,29,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4437",14015,7007,256.75,163.75,93.25,0,148.75,145.25,121.25,142.5,227.5,130.25,177.5,157.5,259.75,20.5,18.5,16.5,0,18,18,17,17.5,20.5,17,19,17,20.5,18.5,16.5,0,18,20,17,17.5,20.5,18,19,17,16,11,9.5,0,10.5,11,10.5,11,14.5,10.5,12,11.5,0.535588290576944,0.559627382733027,0.430049143948816,0,0.385278677529819,0.436869681846349,0.514745900938733,0.476223777809719,0.582817971818304,0.528895569159003,0.495117418350952,0.514659970559254,0.728323363802616,0.575248109992505,0.452938930139484,0,0.527901328280209,0.557927397246916,0.562217453397645,0.58326644612748,0.671212287579671,0.553338641023683,0.618637467616302,0.601324670362371,82334.001237154,6622.99988603592,2803.99994397163,2145.00000560284,16563.9998197556,7199.99998897314,4929.99990057945,3030.99998927116,100308.999846339,5002.99997258186,41085.9993243217,19596.0005096197,62.8005940437231,305.184043328129,16.6232898352741,0,51.6803738427639,45.3943297984749,31.0095543976157,14.0288686564959,69.94508050172,42.6997922541926,29.2599526436456,129.473650168693,47.045512159751,34.7153052080248,29.4213966491965,0,26.1313155336696,32.5999086446641,31.7991262606733,24.216749281157,59.7404604224352,34.680992954425,20.7830949953024,28.1929344338198,0.502824858757062,0.682539682539683,0.159420289855072,0,0.759398496240602,0.504761904761905,0.284210526315789,0.242105263157895,0.458161865569273,0.280898876404494,0.854039965247611,0.742857142857143,769.076923076923,7.22355769230769,27.9399038461538,28.7427884615385,29.6466346153846,28.9206730769231,34.0360576923077,33.2259615384615,768.237980769231,31.3581730769231,30.8701923076923,30.9567307692308,-121700.923076922,13381.723557692,2768.43990384618,1841.2427884615,73110.1466346159,12020.4206730769,6545.53605769236,7235.22596153839,-65543.2620192326,6178.85817307703,333039.870192311,80585.9567307678,653.923076923077,138.776442307692,15.0600961538462,10.2572115384615,372.353365384615,58.0793269230769,36.9639423076923,32.7740384615385,717.762019230769,32.6418269230769,1135.12980769231,712.043269230769,-118.709834469327,20.3291140634172,6.28797819137969,0,117.750004040078,21.0483458559512,12.5144577716099,12.2459682860998,-73.0841346153865,11.8126522589696,459.07628656555,123.051205738704,-69.0769230769231,19.7764423076923,6.06009615384615,0,92.3533653846154,19.0793269230769,11.9639423076923,10.7740384615385,-56.2379807692307,10.6418269230769,390.629807692308,103.043269230769,1423,146,43,39,402,87,71,66,1486,64,1166,743,208,-5,20,25,27,15,24,27,275,23,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4423",16863,8431,98.5,45.25,34.75,32.75,60.25,50,44.5,47.5,87.25,40.25,75.5,60.75,101.25,15.5,8.5,7.5,7.5,10,9,8,8,12.5,8,10.5,9.5,15.5,8.5,7.5,7.5,10,9,8,8,12.5,8,10.5,9.5,10.5,7,6,5.5,7.5,7,6.5,7,10,6,8.5,8,0.799851250200926,0.72965659680175,0.627180312880029,0.627755221158016,0.630687193031002,0.663378193976516,0.680771072563363,0.670792235090574,0.909325449742965,0.692798447570846,0.680636946055932,0.714716803419613,0.557979959424194,0.809875909541467,0.682727797719889,0.652047359415919,0.7852715710343,0.743211466649944,0.798163959660294,0.851856093485428,0.736815144735382,0.71620895878915,0.82903848359157,0.869205213392,6889.99991703033,1894.99987566471,1631.9999871254,1337.99999117851,49242.9999308586,7197.0000743866,2193.99988460541,2464.99999439716,18551.9999887943,2075.00000458956,83390.0031292439,13505.0008007884,16.9121743637729,64.3569966797323,29.0610248281576,20.0907773889285,94.7376325914912,53.7100090366478,22.7086083776568,23.4864181417734,15.5076891014309,21.9046815266284,55.6421019377573,40.1770616847406,34.1008457171132,28.6335520441679,31.2111180042237,31.7864903009746,32.5385581298317,31.1268033085231,29.2599777846867,29.5244020396455,64.0138283100129,29.9570493693325,29.3678920902267,28.5531380198925,0.331670822942643,0.71830985915493,0.415094339622642,0.326315789473684,0.947338294218661,0.792452830188679,0.503355704697987,0.535483870967742,0.252450980392157,0.493333333333333,0.962513781697905,0.86962962962963,768.726973684211,5.71381578947368,27.6546052631579,28.7467105263158,29.2565789473684,28.1019736842105,33.2861842105263,32.3519736842105,767.733552631579,33.3980263157895,31.8223684210526,31.1447368421053,-33215.4243421055,4571.90460526321,3586.88486842104,2488.58223684209,123905.085526314,18504.7006578949,6378.09539473675,7058.45065789465,-4600.08881578953,6100.79934210533,296096.940789473,50793.3815789469,204.273026315789,56.2861842105263,51.3453947368421,37.2532894736842,1820.74342105263,282.898026315789,82.7138157894737,90.6480263157895,311.266447368421,85.6019736842105,3872.17763157895,660.855263157895,-84.3284965268506,24.2806593486479,24.2087040893601,17.306724588188,509.067072504911,91.2980263157898,35.0171865759904,36.1585526315788,-12.9083377318656,36.4404830009808,976.008757406762,206.139213775178,-26.2269736842105,20.2861842105263,25.3453947368421,17.2532894736842,201.743421052632,62.3980263157895,30.7138157894737,25.6480263157895,-12.733552631579,33.6019736842105,364.177631578947,117.855263157895,973,62,79,66,1850,311,116,123,1079,119,3904,692,295,2,25,25,27,23,31,29,560,30,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4424",8625,4312,100.75,57.75,39.75,0,67.25,53,51.75,53,95.25,44,76.25,61,105.25,13.5,8.5,7,0,9.5,8.5,8,8.5,11,8,10,9,13.5,8.5,7,0,9.5,8.5,8,8.5,11,8,10,9,10.5,8.5,7,0,9,8,7.5,8,10.5,7,9.5,8.5,0.91771162852252,0.824751976480892,0.915906462449932,0,0.866214079333085,0.802441327371163,0.933425686305706,0.922849111354638,0.800290368467822,0.900177499824107,0.926693047155664,0.487851030479986,0.78629072180317,0.937238727510439,0.934958426559684,0,0.924510994366169,0.919134397625223,0.926258489588905,0.921513601469817,0.950698884339096,0.927435987524898,0.95790131418132,0.831688968344012,22323.0003318787,2715.99993538857,1374.99999189377,850.00000834465,9179.99998480082,2366.9999601841,2114.0000064373,711.000031232834,26403,1531.00003385544,17551,10923.0005971193,74.9060626922044,209.80090504529,29.4245515970208,0,114.645139428058,65.514950166113,36.0600145760195,8.04360078504581,53.1759151326716,28.3984633159474,44.10741620994,309.351372905736,53.6768911556549,33.4808548499388,35.7148806517822,0,29.2858362362903,34.1452552937256,31.184005242828,23.6277738605802,67.4953714609686,34.1146812265601,24.4185643153079,41.3773603941763,0.490384615384615,0.688888888888889,0.211267605633803,0,0.822222222222222,0.415929203539823,0.260869565217391,0.239130434782609,0.435076923076923,0.257142857142857,0.897265948632974,0.835766423357664,758.194444444444,5.73958333333333,28.6319444444444,29.4305555555556,29.3298611111111,28.1840277777778,30.3819444444444,31.0729166666667,756.8125,34.5659722222222,31.8125,31.1215277777778,-38190.8611111114,3868.63541666664,1163.9513888889,678.736111111115,30328.1284722226,4557.5243055556,3230.20138888892,3214.30208333336,-18899.0625,2482.72569444446,134619.9375,33279.8368055554,364.805555555556,48.2604166666667,17.3680555555556,9.56944444444444,376.670138888889,60.8159722222222,36.6180555555556,27.9270833333333,546.1875,40.4340277777778,1225.1875,1049.87847222222,-95.1646677695071,16.4205898268398,6.64478511530398,0,110.960101714168,21.9527646750525,14.9079106280194,14.4506682389938,-50.2665682414698,13.8090277777778,436.312090163934,132.648964025501,-29.1944444444445,16.2604166666667,6.36805555555556,0,94.6701388888889,19.8159722222222,14.6180555555556,14.9270833333333,-38.8125,12.4340277777778,401.1875,116.378472222222,1123,54,46,39,406,89,67,59,1303,75,1257,1081,263,3,24,26,26,20,28,29,308,30,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",13306,6652,141.5,62.5,0,0,101.75,66.75,61.75,61.25,139.75,54.5,88,94,147.25,13.5,9,0,0,11.5,10.5,9.5,9,14,9,11,11,13.5,9,0,0,11.5,10.5,9.5,9,14,9,11,11,13.5,8.5,0,0,10.5,8,8.5,8,12.5,7.5,9.5,10,0.78491932157373,0.853530490093495,0,0,0.699268081754684,0.736503347707442,0.755733445504306,0.796233885801312,0.782817225891603,0.81949802468415,0.742391760252174,0.847590063588903,0.942641573147075,0.890589373746679,0,0,0.899359304281881,0.798823929219585,0.89560772117248,0.874541073416221,0.917541030606757,0.809404997141548,0.860401451879446,0.90566182186441,29088.9993920326,1828.9999423027,1228.00000989437,1084.00001704693,4988.99998760223,2149.00000536442,1587.99999904633,857.999941468239,35374.9999771118,1536.99997711182,12077.9996066093,4583.99965560436,44.2265041425398,85.2891684438805,0,0,34.1217621192752,25.4922959408057,13.3420605185152,6.57823727061256,33.2237593199282,22.3859570661896,9.47084726126978,42.7792612275312,39.9096845959658,24.8491897333747,0,0,22.5342359138394,26.792363566964,24.787357214002,20.5713695724881,54.4568424122646,27.1904828583467,18.4109420606175,23.419092563068,0.464195450716091,0.636363636363636,0,0,0.714285714285714,0.353535353535354,0.162790697674419,0.191011235955056,0.338721528288023,0.172413793103448,0.743303571428571,0.654008438818565,763.355421686747,6.99404761904762,28.0357142857143,28.9732142857143,29.4910714285714,28.5327380952381,33.1636904761905,32.7857142857143,767.940119760479,31.4970238095238,30.9434523809524,30.7946428571429,-53025.3433734946,5246.50595238092,1697.9642857143,956.776785714274,37102.7589285712,5477.21726190469,2965.58630952385,3187.21428571431,-23143.730538922,2740.25297619046,145972.306547621,26933.9553571432,210.644578313253,43.0059523809524,13.9642857142857,9.02678571428572,227.508928571429,42.4672619047619,19.8363095238095,23.2142857142857,198.059880239521,21.5029761904762,772.056547619048,248.205357142857,-94.3218527821544,21.4059523809523,0,0,88.4425895050891,19.8829922418405,10.0468358395991,11.3734693877551,-41.6324274527865,11.2827927042376,387.24404761905,68.5776975683896,8.64457831325296,22.0059523809524,0,0,69.5089285714286,21.4672619047619,9.83630952380953,10.2142857142857,10.0598802395209,11.5029761904762,371.056547619048,57.2053571428571,974,50,42,38,257,71,53,56,966,53,803,279,217,1,24,25,29,19,30,30,363,23,38,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"469",12722,6360,175.75,72.75,67.75,0,110.75,87.25,82.75,102.25,177.25,75.5,119.75,132,184.75,15,9.5,9,0,12,11.5,11,11,15.5,10,12,13,15,9.5,9,0,12,11.5,11,11,15.5,10,12,13,14.5,9.5,9,0,11,10,10,11,14,9.5,12,13,0.870797495080055,0.870580935206119,0.867929143401389,0,0.826425367123294,0.843873893392596,0.904884439996038,0.876651077511132,0.884675364244939,0.866279322117521,0.900636364589334,0.936520239883351,0.971882451180123,0.956895149160824,0.915169169624704,0,0.925793438102027,0.819328219700014,0.828082363598613,0.94192656278442,0.933357963830371,0.944855705934178,0.970329212239741,0.995665501525801,36697.9997041225,2170.99999833107,1433.00000679493,1255.99997591972,7378.00002622604,2594.99987649918,1757.00008916855,819.999988794327,45435.9999357462,1685.00005537271,10587.0001869202,4442.99968910217,29.3588884229348,51.853528039263,13.0338959735178,0,10.4378929049089,18.2748816877595,12.3748730156323,4.706920549651,16.9988890794947,11.8655773496752,3.25520899511949,21.8869486899524,37.3232201463015,23.0260017261363,22.7702599839982,0,18.6958342112594,24.0407204363357,20.5909788160145,16.8370213992946,45.8124172443033,21.4761125859958,15.1810545108472,18.8803575230538,0.546666666666667,0.620689655172414,0.154929577464789,0,0.713554987212276,0.384615384615385,0.204545454545455,0.235955056179775,0.398692810457516,0.186813186813187,0.743816254416961,0.660377358490566,763.391826923077,5.40865384615385,27.8052884615385,28.8701923076923,29.2908653846154,27.8389423076923,31.8076923076923,31.0360576923077,768.439903846154,33.4567307692308,31.2860576923077,30.5745192307692,-63865.5600961543,7065.00480769218,2352.89182692304,1366.92788461537,53964.0504807686,7864.02163461535,4899.11538461535,5542.35336538465,-22224.0889423073,4437.47596153846,224222.603365383,39456.4302884621,229.608173076923,45.5913461538462,15.1947115384615,10.1298076923077,355.709134615385,49.1610576923077,24.1923076923077,25.9639423076923,240.560096153846,23.5432692307692,1049.71394230769,246.425480769231,-91.5454542345996,24.9968444356329,7.57847537609988,0,112.941640258725,21.0579058298435,12.506507088078,12.0788567331202,-31.7840505316259,11.9141301579215,434.311019551949,71.4425262237768,17.6081730769231,26.5913461538462,7.19471153846154,0,87.7091346153846,20.1610576923077,13.1923076923077,10.9639423076923,16.5600961538462,12.5432692307692,365.713942307692,57.4254807692308,993,51,43,39,385,77,56,57,1009,57,1081,277,212,0,23,25,30,17,26,29,310,29,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"382",12305,6152,114.25,51.25,43.5,38.5,67.75,65.75,61.25,63.5,113,51.25,78.25,81.75,116.5,12,8,7.5,7,9.5,9.5,9.5,9.5,13,9,10,10.5,12,8,7.5,7,9.5,9.5,9.5,9.5,13,9,10,10.5,12,8,7,7,9,9,8.5,8.5,11,7.5,9.5,10,0.830613225358964,0.976933463024868,0.941072188438677,0.882162782796601,0.849253071443031,0.831920647641615,0.847832177681443,0.883410739260653,0.86620683566955,0.852440229400909,0.878658553616651,0.897990046722244,0.93320393185536,0.899361655031205,0.941474054597467,0.924995173602029,0.95421908401116,0.944994994195084,0.875394288471247,0.936216323247656,0.86812614829295,0.887962900067662,0.924084545639074,0.91829934294507,14214.999994278,1307.99999380112,820.999994277954,866.999990463257,15938.999786377,2051.00002998114,1107.99996864796,705.999944210052,15946.9998912215,765.999967098236,25652.9989509583,3454.00004768372,22.5609379838998,65.3254228098346,13.6610770506535,11.9628976536635,29.7646197494669,16.007129573684,9.85951777303601,3.47081805966839,8.42381822343867,6.21741515607178,13.3441737319749,8.01857420632878,36.787997522709,25.569480995778,23.3577596181809,24.9643925344717,25.107775521842,24.2863420630372,23.6226843046825,21.010441501794,45.9761296314253,22.6297051287398,21.9142566939084,21.3599292748247,0.493220338983051,0.689655172413793,0.270588235294118,0.189873417721519,0.842746400885936,0.609195402298851,0.307692307692308,0.339449541284404,0.253922967189729,0.30188679245283,0.851605758582503,0.747252747252747,773.278409090909,5.64772727272727,27.6420454545455,28.6164772727273,29.4261363636364,28.1420454545455,32.6818181818182,31.7528409090909,774.857954545455,32.4204545454545,31.1534090909091,30.6306818181818,-36503.738636364,4657.1590909091,2613.80681818181,1765.7215909091,74357.4204545456,10958.8068181818,3939.27272727276,4513.17613636361,-10611.8068181817,3776.06818181819,187017.511363636,32159.1022727276,139.721590909091,49.3522727272727,29.3579545454545,20.3835227272727,907.573863636364,129.857954545455,37.3181818181818,44.2471590909091,122.142045454545,39.5795454545455,1806.84659090909,301.369318181818,-80.0464616073212,22.2644678492239,12.5361154649947,9.11079545454547,259.998217879906,39.5043423781541,14.3998144712431,16.2550331066571,-23.6809633950118,16.3405210643016,567.99036087714,94.6659542674458,10.7215909090909,22.3522727272727,11.3579545454545,8.38352272727273,169.573863636364,26.8579545454545,11.3181818181818,13.2471590909091,9.6420454545455,14.5795454545455,392.846590909091,63.3693181818182,913,55,57,49,937,158,70,76,897,72,1838,332,273,2,23,25,33,25,30,30,457,29,59,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4445",4364,2181,365.5,222.25,179.75,154.5,243.25,204.5,228,246.75,371.5,197,322,265,378.5,24.5,19,19.5,19.5,21,20,21.5,20.5,24,20,22.5,21.5,24.5,19,22,22,21,20,21.5,20.5,24,20,22.5,21.5,20,18,15.5,14.5,17,15.5,16.5,18,20.5,15.5,19.5,17.5,0.687569100761558,0.748211935117853,0.619504390083191,0.586406477737042,0.572540561558883,0.577486962720228,0.641042535968211,0.633684707839549,0.764828801786642,0.611308531348966,0.631707044261623,0.640457301739314,0.778048846305682,0.779888462062604,0.728815866727688,0.662070725844407,0.737008494749629,0.727867565935394,0.742231342814787,0.750956204859405,0.796966516637194,0.733112618323383,0.805175017146206,0.764925935757644,105798.002210617,6036.00000905991,3597.99994969368,3047.00004768372,29617.0016274452,7113.00012326241,4118.99986976385,2943.9999936223,124343,4794.99997365475,52742.9950256348,17363.9994828701,35.0951472986328,75.2248780142847,16.7401779437475,12.5083404855698,35.3980292559229,26.0432011690576,13.2954879322332,7.4430583548948,31.126267644269,22.2871800588357,12.2097109400133,31.011915310502,39.2049602956731,23.0252881274556,26.3853446746875,25.5395775576874,22.4278672376956,24.3312153221604,21.3361746104833,19.8038721052648,50.2122271333243,24.528501058682,16.9659468538446,18.3582971105142,0.499186991869919,0.614035087719298,0.205128205128205,0.126760563380282,0.775127768313458,0.5,0.287128712871287,0.295238095238095,0.47212420606916,0.270833333333333,0.852691218130312,0.693150684931507,761.129166666667,7.98541666666667,28.5145833333333,28.8729166666667,29.4875,29.0145833333333,32.3875,33.3645833333333,759.5,30.06875,30.0791666666667,30.3583333333333,-157754.558333337,19033.0791666669,6496.92083333329,4043.40416666663,178650.925000001,26798.9208333331,14461.3249999997,15440.020833333,-73854,13009.9124999997,678142.141666654,133845.483333332,339.870833333333,44.0145833333333,22.4854166666667,14.1270833333333,604.5125,101.985416666667,42.6125,50.6354166666667,662.5,50.93125,1775.92083333333,393.641666666667,-108.315213178297,21.3486665729285,8.12241249420492,5.48468851132684,173.186703494348,30.4683017522411,14.6103070175437,14.7255889057749,-49.85733512786,14.9122144670049,518.882789855065,121.16147798742,-35.1291666666667,23.0145833333333,7.48541666666667,5.12708333333333,149.5125,27.9854166666667,13.6125,13.6354166666667,5.5,13.93125,455.420833333333,113.641666666667,1101,52,51,43,634,131,75,84,1422,81,1806,424,228,0,24,23,30,22,27,31,310,25,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4451",10736,5367,1120,530,471,432.5,570.75,625.75,623.5,688.75,1250,688,851.5,793,1264.75,41,32,34.5,33,35,35.5,38,37,46,37.5,38.5,34,41,32,40.5,33.5,35,35.5,47,37,46,37.5,38.5,38,38.5,25,24.5,22.5,23.5,25.5,26,26,37,26.5,30.5,34,0.671768516405271,0.702955088992095,0.61408280801043,0.597901000728829,0.596290657059738,0.598104295674424,0.633307920262593,0.628688527525193,0.61815822486674,0.668171635550333,0.640118279949744,0.666531783071614,0.779080855234521,0.689191481955312,0.618445380646892,0.621749126341219,0.664048154237473,0.698123064849501,0.633550342642827,0.672375970660753,0.823746962328747,0.680216290806837,0.746855487472885,0.789493597578064,132031.001090348,22059.9999284744,10455.0001850128,10263.99977988,53716.0007038116,15726.9999473691,9426.00001251698,6850.00003659725,171970.999316812,10196.9999628067,105403.007419586,97167.0032467842,7.49395028061783,247.765537752362,11.8286219759169,11.0586934860985,23.5082021824154,14.464517651465,7.51234180950341,4.39780212582547,8.29755584939507,10.7625088341098,8.52684886148458,109.066544078614,21.9986284615842,26.4534115735837,18.5201846240037,20.4791261495341,17.2817085878528,18.7416385507311,14.6835241156278,13.6169569883679,32.6917412176596,17.6441441329768,13.0436916840874,26.9809969541097,0.465056082830026,0.610619469026549,0.185185185185185,0.138888888888889,0.609677419354839,0.454545454545455,0.257142857142857,0.296296296296296,0.400936037441498,0.278350515463918,0.787131689717378,0.744274809160305,757.602777777778,7.40833333333333,28.5166666666667,28.9708333333333,29.7402777777778,28.8458333333333,32.7347222222222,33.1111111111111,754.83008356546,31.9833333333333,31.3208333333333,31.0958333333333,-588055.452777795,98416.2416666537,23726.1833333343,14706.5541666674,592252.934722234,91711.929166655,49679.0402777743,53606.8888888944,-293022.392757653,38832.3166666706,2252854.90416677,512483.179166691,169.397222222222,460.591666666667,33.4833333333333,23.0291666666667,1030.25972222222,151.154166666667,49.2652777777778,52.8888888888889,366.16991643454,47.0166666666667,2283.67916666667,1626.90416666667,-132.156572420638,39.9044025157219,10.273142250531,6.38118978805396,219.778776098703,32.5928402583553,17.0287100151468,17.2583988707411,-58.6666835654582,13.4668846899228,627.177111469976,151.883044346369,-99.6027777777778,37.5916666666667,9.48333333333333,6.02916666666667,186.259722222222,28.1541666666667,16.2652777777778,15.8888888888889,-4.83008356545963,12.0166666666667,551.679166666667,126.904166666667,927,468,62,52,1060,180,82,86,1121,79,2315,1658,247,3,24,25,28,24,29,30,312,26,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"497",9163,4581,100.25,44,41.5,35,64.75,60,52.75,54.75,94,46.25,77,67.5,105.5,13.5,7.5,7,6.5,9.5,9,8.5,8.5,12,8,10,9,13.5,7.5,7,6.5,9.5,9,8.5,8.5,12,8,10,9,10,7,7,6,8.5,8.5,7.5,7.5,10,7,9,9,0.825916366445655,0.864329720754139,0.861016858197998,0.897461534896311,0.77484069400003,0.794182343928226,0.814788175840589,0.884323202131293,0.715710907721996,0.892341733433369,0.835220378315441,0.869280635083753,0.72661022897458,0.907079313860195,0.972276877068061,0.940181255366759,0.915857331709872,0.926679692207927,0.837728416914842,0.882595737187692,0.841225891481771,0.918821740178283,0.893967464576345,0.953808701283469,8761.99999427795,1275,1195.99997532368,1011.99999850988,18980.0000296831,3292.00007343292,1013.00003254414,901,15319.9999923706,1342.99997365475,27026,4771,19.6350134026207,81.8908045142268,19.4490291363555,14.0090572251956,101.823392651651,35.1632559505107,14.0295936351778,11.1316852829738,19.832696849193,25.5765244727748,40.4342591517707,26.950269503035,32.3664908410698,25.4205313790153,28.554444463916,27.2127374348316,31.1288044890179,29.4613209923632,24.5016069243226,25.2586143591189,65.296602117024,27.8101895183199,25.4128712371047,24.5460659577136,0.385416666666667,0.584905660377358,0.205128205128205,0.150684931506849,0.879699248120301,0.583892617449664,0.30188679245283,0.352380952380952,0.217275747508306,0.307692307692308,0.926207270754205,0.776566757493188,773.517361111111,5.90625,27.3715277777778,28.0833333333333,28.8402777777778,27.9756944444444,33.1145833333333,32.34375,774.743055555556,31.4652777777778,30.75,30.59375,-39624.3263888885,3872.5625,1856.21527777776,1314.83333333334,55744.4027777771,8673.25694444435,4274.64583333336,4380.9375,-10653.5694444443,3751.65277777776,197348.5,33891.4375,54.4826388888889,37.09375,21.6284722222222,14.9166666666667,672.159722222222,98.0243055555556,42.8854166666667,41.65625,285.256944444444,42.5347222222222,1915.25,317.40625,-99.2305780687161,20.5255681818182,10.3091951137885,7.88095238095237,211.931922994422,36.0659722222222,19.3688289889415,19.5420947488584,-28.203161938534,19.9131006006006,633.792207792208,123.158101851852,-36.5173611111111,20.09375,9.62847222222222,7.91666666666667,171.159722222222,30.0243055555556,19.8854166666667,20.65625,-17.7430555555555,19.5347222222222,397.75,99.90625,828,43,49,43,701,126,76,74,1060,74,1946,348,269,1,22,25,27,21,30,29,450,27,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
