"407",6807,3403,106.5,56,40.25,38.5,68,63.5,50,56.25,103,51.25,80.25,66.25,107.5,13.5,8.5,7.5,7.5,9.5,9.5,8,9,12,8,10,9.5,13.5,8.5,7.5,7.5,9.5,9.5,8,9,12,8,10,9.5,10.5,8.5,7,6.5,9,8.5,8,7.5,11,8,10,9,0.926577079933706,0.809331189104219,0.765727618682529,0.72998630049415,0.817162551459819,0.804135319429726,0.809255810390722,0.78440107818509,0.862987460462808,0.760489327994358,0.831338441990642,0.779654396604545,0.842219620520632,0.933967342668452,0.801937158616714,0.867720426343513,0.926109037730101,0.963627783556652,0.959181953756582,0.86870013255608,0.864944397831218,0.883337444483046,0.923517134781621,0.923617824070421,13988.9997220039,1903.9999935627,1413.00006276369,1209,26665.9996432066,3219.99989509583,1491.00001049042,1064.00001764297,27449.999866724,981.000038087368,37193.9997625351,6354.9991414547,32.0253606284252,114.245372455943,31.9059733190242,16.1077476310304,99.195945098604,40.4674302517197,26.2253152664485,16.6500851821389,18.3857141241951,16.4623519733281,46.4313828510836,32.953665217898,42.3300212574236,26.3252618967626,31.0830251927214,28.7129799852619,30.7391659625951,28.4012991330115,26.8141222795996,26.8134622447506,62.7660553912372,26.8516398563953,25.955436567502,25.6041487730684,0.259433962264151,0.692307692307692,0.280898876404494,0.204819277108434,0.915520628683694,0.673469387755102,0.403225806451613,0.44,0.268711656441718,0.387096774193548,0.948030176026823,0.818930041152263,772.740310077519,4.88257575757576,27.9090909090909,28.875,29.5643939393939,28.2386363636364,32.469696969697,31.9507575757576,775.592307692308,33.8295454545455,32.0719696969697,30.8977272727273,-34509.3333333332,4572.49242424238,2719.09090909089,1822.75,90292.3106060611,12745.3863636364,5729.03030303029,6107.17424242418,-5743.69230769234,5077.2954545455,262945.053030304,43256.9772727271,218.259689922481,47.1174242424242,32.0909090909091,21.125,1180.43560606061,156.761363636364,62.530303030303,67.0492424242424,391.407692307692,65.1704545454545,2821.92803030303,497.102272727273,-80.9985260399605,18.6843885281384,15.3766233766233,10.4366883116883,328.634135472372,49.9267179670725,27.800303030303,26.5247979797979,-13.8204630321136,24.6777716186254,813.055756159731,160.340008576329,-49.7403100775193,18.1174242424242,15.0909090909091,10.125,262.935606060606,45.2613636363636,29.030303030303,29.0492424242424,-20.0923076923077,25.1704545454545,562.92803030303,156.102272727273,991,52,60,50,1210,185,95,99,1167,99,2854,528,344,2,25,26,29,23,29,30,574,30,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"481",4024,2011,116.25,54.75,38,0,71,59.25,58.5,56.5,110.75,53.75,91,83.25,121.5,12.5,8.5,7.5,0,9.5,8.5,9,8.5,12.5,8.5,11,10,12.5,8.5,7.5,0,9.5,8.5,9,8.5,12.5,8.5,11,10,12,7.5,6,0,9,8,8,8.5,11.5,8,10.5,10,0.783978986772869,0.766105453315956,0.824002134704405,0,0.786167976992694,0.811999419949227,0.914336509091136,0.832946227394497,0.850058101958536,0.823225307724222,0.829272039875184,0.817050331945477,0.923998464163093,0.884427666783804,0.802219624563176,0,0.881755463730178,0.94197890763145,0.852280656276635,0.899886782469303,0.878206565383085,0.934480116227582,0.961412560835586,0.946964495757718,24333.9996638298,2002.00008755922,1137.00002968311,952.99998909235,7969.99916410446,1590.0000128746,1503.99999779463,877.00000500679,28113.9997718334,1537.99999046326,26962.0005702972,3303.99999666214,57.6045798535097,165.607178918327,25.0259798453603,0,68.4173977736938,23.8464930352251,21.1862765442346,9.63052169982369,44.0484532264647,30.925646503718,16.4540010925194,26.5729875196326,43.8251573733242,29.6192877713417,27.5693476800819,0,26.8321489632669,26.5422413429583,23.9985604252473,22.5662716631817,62.1716583288343,26.0218031059174,22.5135429532527,22.3209869099452,0.474209650582363,0.655172413793103,0.173333333333333,0,0.795121951219512,0.433628318584071,0.308411214953271,0.339285714285714,0.337142857142857,0.306930693069307,0.913337084974676,0.713235294117647,763.776162790698,6.34302325581395,28.1627906976744,28.8052325581395,29.2790697674419,28.3866279069767,32.6220930232558,32.0755813953488,768.369186046512,32.0843023255814,31.0261627906977,30.6598837209302,-40962.2151162788,4960.29069767443,1554.88372093024,1003.65697674418,40889.372093023,5739.09883720926,4141.6627906977,4460.26744186043,-11031.4244186046,3577.0290697674,190538.284883723,28165.2965116277,178.223837209302,59.656976744186,16.8372093023256,10.1947674418605,397.720930232558,63.6133720930233,43.3779069767442,45.9244186046512,291.630813953488,39.9156976744186,1801.9738372093,212.34011627907,-88.1008939734927,22.7848306254646,8.8372093023256,0,139.826564035374,23.9298277892257,16.2240608228981,18.2297283391645,-25.7461612158117,16.1156976744185,514.454606440075,82.2830592220124,1.22383720930236,23.656976744186,8.83720930232558,0,115.220930232558,23.6133720930233,14.3779069767442,14.9244186046512,6.63081395348843,13.9156976744186,310.473837209302,72.3401162790698,942,66,45,39,427,92,76,78,1060,72,1833,243,239,1,24,24,26,21,29,30,366,26,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"478",4940,2469,170.75,78.75,65.25,0,108.25,85,75.5,96.5,150,75.25,109.75,100.5,173.25,14.5,10.5,9.5,0,12,11,10.5,11.5,14,10.5,11.5,11.5,14.5,10.5,9.5,0,12,11,10.5,11.5,14,10.5,11.5,11.5,14.5,9.5,9,0,11.5,9.5,9.5,10.5,13,9.5,11.5,10.5,0.907530837893083,0.814335551696333,0.862327552980162,0,0.77375034727305,0.757191389361038,0.844963363265663,0.86931555155787,0.906832410500506,0.796446355176553,0.882456033543818,0.705320639100107,0.91548017103359,0.909357575316799,0.860136727794535,0,0.93166309479638,0.868937474515632,0.955475168863872,0.938946195955625,0.907087085160887,0.917742599859012,0.97006131035147,0.896520410416405,35007,2811,1724,1362,8767.99961268902,3290.99985593557,1780.9999037385,1222,44796.9993579388,1916,12789.9999322891,8545,41.309710482426,105.49213252854,17.957376925946,0,61.1624383499443,32.698007070369,10.7750397103584,8.42225125555862,36.7694626996417,24.8194308907401,15.6996776766194,83.4482395663386,38.3102044911099,25.4135918342659,25.0243661477804,0,24.7323862084008,28.3877532911561,21.5670869500504,20.4828467969219,55.3745505853044,26.8348894227113,18.366497545122,25.589975166357,0.501321585903084,0.6,0.150684931506849,0,0.766304347826087,0.405405405405405,0.178947368421053,0.242105263157895,0.381736526946108,0.244444444444444,0.8193315266486,0.717717717717718,763.4375,7.546875,28.0625,28.6640625,29.3489583333333,29.0885416666667,33.9114583333333,33.2890625,768.221354166667,30.703125,30.7369791666667,30.7890625,-71574.1875,7244.015625,2381.6875,1467.8046875,52826.1718749995,7998.64062499992,4457.35937500002,5105.6796875,-29108.3984375003,4321.734375,222269.273437502,44806.1796875,162.5625,66.453125,16.9375,10.3359375,321.651041666667,58.9114583333333,26.0885416666667,26.7109375,369.778645833333,33.296875,1020.26302083333,449.2109375,-104.933839677892,23.2436011904762,8.22485632183908,0,118.085221805234,22.9820465686273,13.1415217991169,12.7161188471503,-49.2330208333337,13.3101640365449,487.816551585045,107.069146455224,3.5625,24.453125,7.9375,0,106.651041666667,20.9114583333333,13.0885416666667,11.7109375,11.7786458333334,13.296875,491.263020833333,102.2109375,926,74,45,39,351,88,60,60,1138,64,1051,480,186,3,23,25,28,20,30,30,327,25,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4433",19421,9710,140.5,73.5,0,0,90.5,69.25,43,51.5,129.75,51.75,106.25,91.25,144.25,13.5,9.5,0,0,11,10,7.5,9,13,8.5,12,11,13.5,9.5,0,0,11,10,7.5,9,13,12,12,11,13,9.5,0,0,10,9.5,7.5,7.5,12.5,8,11,10.5,0.902048660332765,0.725664688687687,0,0,0.88887441565137,0.805571660971983,0.706822035212094,0.854443838124099,0.868504804772835,0.849380325696933,0.908133060333075,0.629752275639425,0.913276110972698,0.966626212092621,0,0,0.913952201658447,0.974780729228802,0.853022255501119,0.931556838141967,0.929514046897631,0.959744562455293,0.917164245813761,0.986364073701186,46834.0000915527,3093.00005817413,1557.00000298023,1230.99999785423,9646.00006914139,3874.99998921156,2066,1973.99999833107,47325.0000990033,2661.99999672174,19880.000043869,9327.99982523918,92.5419933394803,268.035898666055,0,0,111.783149635245,74.4587646205153,23.1753939422773,22.2022371017449,73.4273807508189,87.8218086493818,48.1162210303833,166.801734344368,56.6473425796182,36.2039632935301,0,0,35.8202178619417,44.4513148645974,38.4595857995457,38.3298726617014,64.0109819381822,51.2889120132941,25.6174622590418,34.8652099021921,0.483163664839467,0.72,0,0,0.701754385964912,0.391304347826087,0.2,0.152941176470588,0.472913616398243,0.289473684210526,0.833610648918469,0.752380952380952,769.72619047619,7.27678571428571,27.6607142857143,28.3779761904762,29.1041666666667,28.9285714285714,34.375,33.6369047619048,768.482142857143,30.297619047619,30.0863095238095,30.7857142857143,-44836.0119047621,4812.29464285719,961.767857142845,604.907738095241,19596.8958333332,3383.21428571426,1587.625,1939.50595238093,-25497.1964285709,1639.27380952381,87826.1994047606,26948.642857143,497.27380952381,61.7232142857143,10.3392857142857,7.62202380952381,198.895833333333,44.0714285714286,20.625,21.3630952380952,436.517857142857,21.702380952381,633.91369047619,442.214285714286,-80.0927385188954,16.4579081632654,0,0,52.9013581952117,13.4721505930892,6.75872093023256,8.04270688858064,-50.0755917974117,7.78933747412009,202.953690476188,72.2225048923682,-13.7261904761905,16.7232142857143,0,0,40.8958333333333,12.0714285714286,6.625,7.36309523809524,-7.48214285714289,7.70238095238095,200.91369047619,61.2142857142857,1267,69,38,36,228,73,55,55,1205,52,664,473,232,0,23,24,26,15,27,29,283,17,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"448",19183,9591,91.25,47,43.75,35.5,62.5,60.5,52.75,60,89.25,49,91.25,70.25,101.5,11.5,8,7.5,7,9,9,9,8.5,11.5,8,11,10,11.5,8,7.5,7,9,9,9,8.5,11.5,8,11,10,10,7.5,7,6.5,8.5,8.5,7.5,8.5,10,7.5,10.5,9,0.880139003106041,0.916223657413278,0.845568495343115,0.780677273066595,0.838663851199355,0.845197625845738,0.912940699291058,0.850769767666813,0.896116914807466,0.858449696304094,0.893821805020277,0.875125561053438,0.813721300224847,0.912929477369187,0.859075191904709,0.877691117185414,0.879852780996427,0.853564576899781,0.855482091155663,0.958104553266341,0.818487578591955,0.922307917964938,0.934507910873033,0.935893183819608,10578.0001829863,1120,915.000007271767,861.999983489513,16184,2755,988.999994218349,1024,14292.9998598099,1273.99993538857,31926.0020751953,5191.00063562393,30.0978583412065,68.1838208638911,12.1747700394218,14.9886195966357,43.8132050647541,22.9081561591305,10.2578037593194,9.25683457772022,24.5478651441963,20.1190614473226,23.1746034273955,18.1534390797445,36.0404803657801,26.3567592338428,25.131725026045,25.1927890161297,26.7669632300596,26.1480803854174,22.9393198788271,23.2453356773454,56.9435373158161,24.5992813317565,23.8452230783711,23.5913159274933,0.423875432525952,0.655172413793103,0.27906976744186,0.189873417721519,0.881040892193309,0.666666666666667,0.34453781512605,0.372881355932203,0.212508884150675,0.351851851851852,0.930705933304461,0.790393013100437,772.23417721519,7.046875,27.540625,28.434375,29.265625,28.6875,34.16875,33.578125,773.940251572327,30.696875,30.5875,30.596875,-37389.0759493673,4127.96875,2562.50624999998,1711.64374999999,84207.15625,12336.875,4495.48750000004,4769.28125,-8885.74213836473,4085.06874999998,219633.475000001,36609.6687499998,78.7658227848101,42.953125,30.459375,20.565625,1069.734375,154.3125,48.83125,50.421875,150.059748427673,48.303125,2416.4125,394.403125,-103.067053927519,21.4478058510638,13.5222321428571,10.1923855633803,325.454375,49.3414256198347,19.139306872038,18.7802083333333,-25.895433645156,19.3949617346938,597.804280821921,126.200278024911,-5.2341772151899,22.453125,12.459375,9.565625,236.234375,36.3125,16.83125,15.421875,3.05974842767296,17.303125,299.4125,87.403125,851,50,58,49,1099,183,83,84,924,79,2447,425,279,3,25,26,36,21,31,31,469,27,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"411",16516,8257,130,49.75,31.5,0,69.5,49.5,34.5,49.75,149.25,47.25,68.5,71.25,149.25,12.5,8.5,7,0,9.5,8.5,6.5,8,14,7.5,9,10,12.5,8.5,7,0,9.5,8.5,6.5,8,14,7.5,9,10,12,7.5,5.5,0,8.5,8,6,8,13.5,7.5,9,9,0.779788450657099,0.741728899641166,0.770399297849744,0,0.845760719214883,0.815777660492033,0.811945919189906,0.916315799593265,0.789419710364901,0.884066188063592,0.952818179714769,0.777775611762722,0.926931838973796,0.859474825251523,0.746027190016525,0,0.919498760007956,0.894419599305067,0.948582264901249,0.978382081460298,0.905681522192453,0.986163201761388,0.961868836945712,0.892549868861127,27166.0000505447,1701.00004851818,1171.99999469519,1180.99998211861,3191.00001835823,2210.00000202656,1263.99997353554,651.999974429607,27405.0000479221,1121.00000184774,7711.00015830994,5364.99997973442,26.5568960938281,72.1678604471622,11.9735650221355,0,11.954525011178,21.7688038837437,9.02702061646639,3.47053433774271,9.06833570357757,7.49213348951515,5.33616024801876,47.7832119492835,38.5843427908397,26.5958867507967,23.6709129136333,0,21.5075451671207,28.2033296897426,23.0553313623488,17.7764287890563,43.0720078410484,23.2126178885452,18.3050698528578,27.3296749900871,0.563973063973064,0.672727272727273,0.142857142857143,0,0.684887459807074,0.36,0.177777777777778,0.191011235955056,0.426584234930448,0.181818181818182,0.718045112781955,0.707602339181287,763.933139534884,5.40406976744186,27.8720930232558,28.7151162790698,29.0697674418605,28.0610465116279,31.8924418604651,31.3662790697674,768.183139534884,33.2412790697674,31.0755813953488,30.7151162790698,-38459.0843023261,4055.77034883723,1262.36046511629,697.075581395345,25567.3488372097,3846.55523255816,2434.2122093023,2865.33139534879,-13661.3343023258,2160.95639534882,119256.877906978,24547.0755813956,213.066860465116,46.5959302325581,14.1279069767442,10.2848837209302,258.93023255814,41.9389534883721,21.1075581395349,23.6337209302326,210.816860465116,19.7587209302326,965.924418604651,358.28488372093,-75.9812164579616,21.2642719411009,7.28663713547432,0,83.0992973063414,17.9591555085741,11.4046595888102,11.2065852518406,-22.8833070390717,9.48887966039131,372.139747071806,77.7410240718076,21.0668604651163,21.5959302325581,7.12790697674419,0,63.9302325581395,16.9389534883721,11.1075581395349,10.6337209302326,17.8168604651163,8.75872093023256,310.924418604651,56.2848837209302,977,52,42,39,288,70,53,55,979,53,997,389,216,-1,23,24,25,18,29,28,317,30,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"384",1216,607,149,60.5,0,0,122,61.25,59.25,78.5,163.75,63.75,113.75,136.75,166,13.5,9,0,0,13,9,9,10.5,14,9.5,12.5,13,13.5,9,0,0,13,9,9,10.5,14,9.5,12.5,13,13,8.5,0,0,12,8,8.5,9.5,13.5,8.5,11.5,13,0.795285035949092,0.783568101674046,0,0,0.845759385034167,0.845666815156366,0.942080377799989,0.921283087544586,0.83028377485927,0.950283257730111,0.902674587082019,0.902681202931895,0.972778754922027,0.917180627448084,0,0,0.924009887750156,0.86615881470406,0.928582878042463,0.888621559340907,0.966595614755781,0.897504352369566,0.931714589423517,0.929651419131025,32716.0000505447,1543.00001454353,1294.99999237061,1265.99999666214,2854.00011444092,2217.99989563227,1297.99996709824,571.000016450882,36184.000026226,955.999963521957,8410.00005722046,1485.99982190132,22.1272651930137,60.5947139407868,0,0,10.2481165457886,20.7630027226107,6.40040222729405,2.57662681377827,9.26804393948474,5.2010164407686,2.50088507003601,3.35469841101029,38.3665037022335,25.3236338103275,0,0,17.4863358525888,26.0235990917921,19.7862076093515,16.7723022957973,43.1292436108911,18.7610840100266,15.7636057486682,16.067020776743,0.535858178887994,0.565217391304348,0,0,0.668016194331984,0.310344827586207,0.173913043478261,0.225806451612903,0.382461311717023,0.191011235955056,0.776536312849162,0.607843137254902,770.927884615385,5.96394230769231,28.0168269230769,28.6538461538462,29.2115384615385,28.2932692307692,32.6610576923077,32.0961538461538,776.115384615385,32.3725961538462,31.3966346153846,30.6009615384615,-43198.1153846149,4201.94230769228,1340.82692307693,950.846153846145,31524.5384615383,4331.26923076923,4189.05769230772,4587.1538461538,-14635.6153846151,3583.59615384614,200820.634615386,26839.9615384617,218.072115384615,33.0360576923077,11.9831730769231,8.34615384615385,205.788461538462,30.7067307692308,24.3389423076923,27.9038461538462,209.884615384615,23.6274038461538,1142.60336538462,150.399038461538,-74.3171463603503,18.0856444691672,0,0,62.1901008827235,15.2618328100472,13.2756511684518,12.2828270455659,-22.568819729888,11.5411293363499,411.737431318683,47.7116527211366,20.0721153846154,19.0360576923077,0,0,43.7884615384615,15.7067307692308,12.3389423076923,10.9038461538462,21.8846153846154,11.6274038461538,318.603365384615,35.3990384615385,989,39,40,37,235,59,57,60,986,56,1174,181,242,-1,23,24,29,19,27,30,368,28,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"426",242,120,126.25,44.75,42.5,0,92.25,87.25,60.25,73,130,54.75,99.25,107.25,134.75,13.5,7.5,7.5,0,11,10.5,9.5,9.5,15,8.5,11.5,12,13.5,7.5,7.5,0,11,10.5,9.5,9.5,15,8.5,11.5,12,12,7.5,7,0,10.5,10,8,9.5,12,7.5,10.5,11,0.872096374216717,0.933672276764214,0.842510087121502,0,0.88883608931936,0.886638097428798,0.85800531922169,0.891577851048064,0.837649898758209,0.919126962085605,0.890174935561177,0.919485166829399,0.869880594802635,0.99302805638907,0.849600130152397,0,0.976922473551664,0.936455526409964,0.857592888160349,0.916269099037995,0.834116944222052,0.848130050345818,0.93057230369505,0.904597446892999,22225,1496.99996078014,1041,890.999961495399,6650.00003302097,1312.00005382299,1156.00000554323,662,29376.9995877743,1265.99998235703,11376,2277,39.3341042064216,83.5625193918709,14.9164098569768,0,20.1653490744705,15.0804702146234,13.7310096963138,5.70328695890436,23.8445712721747,14.9865489305486,6.44403941286514,8.04864056252287,41.8519319508652,27.2642892194852,21.9920715939583,0,20.8362485436654,21.7892842898798,20.8357067872407,19.1217513268907,51.0277037616939,22.9996703992991,18.4097795784686,19.0692243988226,0.508515815085158,0.6,0.205128205128205,0,0.79896013864818,0.511450381679389,0.24,0.272727272727273,0.377746279234585,0.237113402061856,0.840845070422535,0.707482993197279,782.640625,5.42447916666667,27.7265625,28.6354166666667,28.9973958333333,28.0260416666667,33.2213541666667,32.109375,787.111979166667,32.8958333333333,30.90625,30.890625,-38915.296875,4266.20572916665,2378.3828125,1599.51041666665,73753.4036458336,10588.9635416667,4229.69010416667,4787.046875,-13190.3567708333,3889.1458333333,204266.53125,34239.953125,198.359375,36.5755208333333,20.2734375,14.3645833333333,584.002604166667,83.9739583333333,30.7786458333333,32.890625,219.888020833333,29.1041666666667,1325.09375,232.109375,-77.9020111386139,23.0336213919926,11.5969669117647,0,192.913173272358,28.6845600525311,14.8159902316736,14.9077482876712,-25.6812099358975,15.3370433789954,498.317931360201,77.7783726689977,20.359375,26.5755208333333,12.2734375,0,138.002604166667,19.9739583333333,14.7786458333333,13.890625,13.8880208333334,15.1041666666667,373.09375,49.109375,981,42,48,43,613,112,64,65,1007,62,1356,263,243,0,24,26,27,26,29,30,373,29,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"480",6137,3068,88.5,51.25,39.25,33.25,60.75,54,44.25,43.5,84.75,43.25,70.5,62.25,92,11.5,8.5,7,6,9,8.5,7.5,8,10.5,7.5,9.5,9,11.5,8.5,7,6,9,8.5,7.5,8,10.5,7.5,9.5,9,10,7.5,6.5,6,8,7.5,7,7,9.5,7,9,8.5,0.820598832704963,0.804578023980198,0.831246895179191,0.808148455766795,0.850281149092794,0.852375300631826,0.867504867257521,0.872509659890744,0.863670486431391,0.908983564671268,0.886624910985519,0.800793840854852,0.884499319474122,0.908838469524594,0.874306066953574,0.921794918408199,0.908481587251043,0.926176168615634,0.894541963273171,0.842195716792588,0.905128204286537,0.944509978296953,0.943484308728492,0.953223067401793,14138.0000522137,1503.00002968311,1103.00000095367,878.999976992607,27210.9982633591,3553.00003123283,1400.99992847443,1523.00001692772,24043.9999804497,1257.00002145767,52817,7857.00003194809,33.7967265647884,127.094627163298,24.8173858139712,17.1766406673537,95.8405392084641,58.6301754657859,25.0071417317791,22.5842450431353,36.925998387984,35.2880537722724,72.4855258107114,65.0864904950806,50.5230251324209,30.2206898753269,30.3818757233302,30.3248487713189,31.6627824151301,31.2696090602123,31.1522446072297,31.1288583580849,70.5146048000403,30.8326196516868,29.4550363069128,28.4402719689395,0.403624382207578,0.672131147540984,0.302325581395349,0.219512195121951,0.907351460221551,0.670103092783505,0.378151260504202,0.414634146341463,0.301645338208409,0.37037037037037,0.945872801082544,0.798029556650246,771.493006993007,7.15972222222222,27.6180555555556,28.5277777777778,29.4826388888889,28.9756944444444,34.4479166666667,33.4722222222222,774.295138888889,31.0972222222222,31.1875,30.8888888888889,-27656.4265734268,3780.22222222223,2279.55555555554,1573.77777777777,73200.3888888886,10505.9444444444,3832.16666666669,4148.22222222222,-6249.61111111107,3446.22222222223,183889,31910.8888888887,194.506993006993,47.8402777777778,32.3819444444444,23.4722222222222,977.517361111111,142.024305555556,50.5520833333333,59.5277777777778,539.704861111111,48.9027777777778,2242.8125,371.111111111111,-78.2302951286008,17.4695460704607,13.560288393489,10.3669590643275,297.55028292181,48.2187499999999,21.0040607344633,22.7519157088123,-18.3393866764994,20.0010436737316,647.645833333333,126.187416331994,-47.993006993007,14.8402777777778,11.3819444444444,9.47222222222222,187.517361111111,34.0243055555556,17.5520833333333,20.5277777777778,-17.2951388888889,18.9027777777778,362.8125,94.1111111111111,966,55,60,52,1007,171,85,93,1314,80,2274,402,281,4,24,23,28,22,31,31,426,27,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"538",10433,5216,104.25,45.5,31,0,73.75,46,46,55,103.75,41.5,86.25,66.5,111,12.5,7.5,6.5,0,10,8.5,8.5,8.5,11.5,7.5,10.5,9.5,12.5,7.5,6.5,0,10,8.5,8.5,8.5,11.5,7.5,10.5,9.5,11,7,6,0,9,7,7,8,11,7,10,9,0.92034531412313,0.886818604999978,0.83150401068043,0,0.826201230145014,0.859542049014477,0.837750776007732,0.888243172733109,0.913219911028085,0.86450553032502,0.852707409277456,0.76811734020941,0.87763636034069,0.935106014359969,0.842904531157014,0,0.912622084090546,0.848545712635071,0.839150836919143,0.945359798386411,0.926362822789474,0.892369557109987,0.938215095169936,0.940866927102397,19170.9999665022,1764.99993348122,945.999975204468,879.000011146069,7663.00001621246,1817,885.000004172325,599.000003099442,18085.0000447631,922.999988794327,14359.9998002052,5478.99975395203,43.2617969649668,98.4634289257656,17.1871690022404,0,53.7563814082811,20.4695238724163,9.66605122034707,5.60210980197317,16.7732660626471,11.7996740257816,15.2388512264513,45.3986927033663,41.8915484973285,29.2697921054519,26.8127819912656,0,26.9805954642078,28.1817162471031,22.2066444415782,21.2199810168324,52.9849342764895,23.9997833494683,21.4961027718566,28.0237900613081,0.472894078398666,0.672727272727273,0.111111111111111,0,0.731543624161074,0.319587628865979,0.221052631578947,0.225806451612903,0.274052478134111,0.2,0.855357142857143,0.732937685459941,763.49375,6.49375,27.928125,28.871875,29.409375,28.6875,32.915625,32.3375,767.1375,32.053125,31.2125,30.615625,-37525.2250000003,4159.77500000001,1134.91250000001,681.887499999996,26529.2375000002,3918.75,2791.46249999998,3051.14999999998,-13223.0500000001,2440.41250000002,134005.650000001,25491.6625000002,162.50625,44.50625,15.071875,9.128125,264.590625,38.3125,27.084375,26.6625,154.8625,23.946875,1104.7875,360.384375,-90.6736061151087,22.8963598901099,7.43477822580644,0,86.5668961864411,20.2907608695652,12.5082880434782,12.4715909090909,-32.4097891566268,12.7541039156627,379.630978260872,91.3392622180455,9.50625000000002,24.50625,7.071875,0,73.590625,21.3125,12.084375,11.6625,7.86249999999995,12.946875,263.7875,73.384375,926,51,43,38,294,67,60,59,922,56,1136,391,268,0,24,25,29,22,31,31,448,29,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
