"391",16255,8127,102,55.5,39.75,0,65.75,52.25,51.75,55,103.75,40,79.25,65.75,107.25,11.5,9,8,0,9.5,8.5,8,9,11.5,7,10,10,11.5,9,8,0,9.5,8.5,8,9,11.5,7,10,10,11.5,8,6.5,0,9,8,8,8,11.5,7,9.5,8.5,0.824963906848065,0.668535129243822,0.724487995567335,0,0.739854557240812,0.713796465242462,0.908245845245358,0.826323160514094,0.828431410780385,0.784492090170105,0.844487741722246,0.555374552999158,0.977588946736978,0.82202341503995,0.799039506796729,0,0.953368584952601,0.917781413057526,0.906414244604536,0.900661403694147,0.948657671160618,0.905515959918016,0.953423060727726,0.841067861588711,21041.0000371933,1886.99999284744,1489.00000429153,776.999996781349,8109,2024.99992775917,1537.99997103214,705.999965071678,26437.9998705387,1522.99996215105,13675.9997081757,6377.99991130829,51.3336767364854,160.610023624705,31.5407802613712,0,119.556965868874,49.3783417238857,27.5823465880229,8.64811812285943,44.2739959117915,29.3659858090288,45.2136788842328,189.935317291565,51.613196976108,29.6789388705705,33.3094279683496,0,30.8216009721142,32.3554249626939,30.5377553389098,23.5878303265495,71.1274811992309,32.7210476770603,24.6491520882688,36.0616807167446,0.355573637103336,0.692307692307692,0.183098591549296,0,0.80352644836272,0.426086956521739,0.239130434782609,0.252747252747253,0.354716981132075,0.269230769230769,0.882017126546147,0.81858407079646,764.097222222222,4.98263888888889,28.0555555555556,28.6145833333333,29.125,28.0555555555556,31.0208333333333,30.6145833333333,769.461805555556,33.6701388888889,31.2152777777778,30.5381944444444,-33170.7083333333,4217.4479166667,1453.16666666665,867.343749999995,31918.375,4644.16666666664,2797.06249999998,3166.34374999998,-11550.1145833332,2437.51041666669,123381.645833333,28706.1145833331,203.902777777778,52.0173611111111,17.9444444444444,13.3854166666667,437.875,64.9444444444444,27.9791666666667,28.3854166666667,574.538194444444,39.3298611111111,1222.78472222222,677.461805555556,-81.3594771241828,18.2245683183184,7.90670859538783,0,118.483365019011,22.1549707602339,12.8342391304348,13.5854166666666,-27.8786730254349,13.4923611111111,383.519737995091,106.636710498521,-28.5972222222222,18.0173611111111,7.94444444444444,0,110.875,20.9444444444444,11.9791666666667,13.3854166666667,-27.4618055555555,12.3298611111111,349.784722222222,94.4618055555556,968,57,46,42,467,93,59,59,1344,73,1254,708,302,0,24,25,28,19,27,28,378,30,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"437",19642,9820,196.75,80,62.75,0,123.25,87,64,84.75,165.75,73.25,107.25,114,197,19,10.5,10,0,13.5,11.5,9,10.5,14.5,10,11.5,12.5,19,10.5,10,0,13.5,11.5,9,10.5,14.5,10,11.5,12.5,15,10,8.5,0,11.5,10.5,8.5,10,14,9.5,11.5,11.5,0.854899396445798,0.748744079966389,0.780329638616754,0,0.704052596871593,0.742344347791305,0.828236931473171,0.837282054689117,0.874399784074348,0.786462031057925,0.843073153969716,0.798353706378299,0.823792751587595,0.90621801618456,0.804842289722121,0,0.864094252343934,0.911705921163248,0.889150918583094,0.91409409589079,0.966617251121735,0.946375177170485,0.976937087130264,0.954779037608824,35741.9999485016,2727.99999916553,1599.99999916553,1362.99999964237,5866.00023210049,2444.99998950958,1669.99998235703,784.999998450279,47850.9999998808,1851.99994158745,11186.0000917912,8987.00037813187,37.616115685803,240.578318424579,14.5387621501201,0,20.3303965760153,19.5154734148158,12.8925350745097,4.94598035154348,33.1332255164062,14.2690980039021,5.89114041973673,48.4977102399049,35.08375863344,28.3780998053836,23.1828809033446,0,20.2597973873023,23.7932551460459,19.5626808734354,17.1850894156017,51.5801009024652,24.5317747013897,16.4759577666478,23.4659878717963,0.546712802768166,0.696969696969697,0.138888888888889,0,0.738095238095238,0.36,0.213483146067416,0.235955056179775,0.396423248882265,0.191489361702128,0.755834829443447,0.755208333333333,764.745,4.8675,27.96,28.7125,29.1125,28.02,30.8225,30.2475,768.66,33.4325,31.32,30.3625,-74543.059999999,8120.40999999989,2195.51999999998,1217.54999999998,49979.349999999,7470.23999999981,4497.8699999999,5167.96999999989,-26721.0799999999,3954.19000000006,208133.839999996,48465.3499999991,176.255,125.1325,14.04,9.2875,287.8875,44.98,26.1775,27.7525,224.34,24.5675,1034.68,343.6375,-94.7361054637853,25.5856249999999,7.7053386454183,0,97.49399087221,20.5173563218389,13.7673437499999,13.4752138643068,-41.5152036199094,12.0555546075086,447.45855477855,100.854605263157,11.255,24.6325,8.04,0,74.8875,20.48,14.1775,12.7525,16.34,11.5675,385.68,75.1375,941,130,42,38,317,73,57,58,993,58,1066,374,224,-1,24,24,24,22,24,27,336,25,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"439",6599,3299,101.5,39.75,0,0,72.25,47.5,0,0,100.75,26,87.5,85.25,105,11.5,7,0,0,10,8.5,0,0,11,5.5,11,11,11.5,7,0,0,10,8.5,0,0,11,5.5,11,11,11,7,0,0,9.5,7,0,0,11,5.5,10,10,0.943669033313534,0.92474138872164,0,0,0.837969947580211,0.898303258875007,0,0,0.926308861329916,0.929856926541374,0.909065120066761,0.942994671071495,0.935638939396369,0.987056094234893,0,0,0.962169319756111,0.826768387216799,0,0,0.950198181744363,0.944391274709796,0.922982147276758,0.954458361975006,22439.0004575253,1386.99999141693,818.999995052814,853.999993801117,5921.99995684624,1403.99994361401,970.999987900257,495,21312.9999907017,1037.00002777576,5874.99989891052,1730.00000584126,43.9055081780601,111.757828484577,0,0,47.8552710174977,29.6610511377794,0,0,23.9258141371574,15.8374559388541,14.9386639011902,14.5244998067042,46.3051062958579,28.8632480925556,0,0,26.7918565622238,28.8807125866445,0,0,55.9922074283271,25.9115733980732,21.1886782574004,22.1351659727832,0.44293695131684,0.590909090909091,0,0,0.701388888888889,0.319148936170213,0,0,0.302881236823612,0.152941176470588,0.803571428571429,0.57396449704142,763.871875,5.553125,28.065625,29.00625,29.325,28.16875,32.2375,31.53125,767.996855345912,33.24375,31.028125,30.61875,-26953.1875000002,2905.68750000002,1009.43750000001,647.374999999995,25950.4999999998,3680.12500000003,1578.25000000001,1923.875,-8818.67924528293,1586.62499999999,81861.1875000006,13726.1250000001,171.128125,32.446875,12.934375,7.99375,295.675,36.83125,16.7625,16.46875,201.003144654088,16.75625,661.971875,108.38125,-66.751185344828,18.8745479559749,0,0,86.2770761245671,18.2365131578948,0,0,-22.2176990183683,9.99663461538463,229.20330357143,39.4017778592378,12.128125,19.446875,0,0,68.675,18.83125,0,0,7.00314465408803,10.75625,159.471875,26.38125,935,38,41,37,325,65,49,48,969,50,693,139,206,0,24,25,31,25,28,29,375,30,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"515",18446,9222,147,50.75,0,0,143,49,0,0,156.5,0,122,110.75,161.5,14,8,0,0,13.5,8,0,0,14,0,13,13,14,8,0,0,13.5,8,0,0,14,0,13,13,13,7.5,0,0,13.5,7,0,0,13,0,12,11.5,0.904636442434168,0.87135177844337,0,0,0.875344217850949,0.882115424135939,0,0,0.858502888792262,0,0.868355732042834,0.883905082414805,0.936482395763674,0.944271798471066,0,0,0.972678366312418,0.86099458746548,0,0,0.923964069375395,0,0.923376921197022,0.90580637633447,29925.0001425743,1639.00002092123,1107.00000697374,1280.99999588728,2041.99998474121,1954.99998688698,1436.99995946884,492.999986171722,33562,934.000016927719,3587.0001373291,2784.9999833107,14.5626222490903,64.0684934409901,0,0,7.80651402552245,14.5496362858365,0,0,6.73044294106209,0,1.72136242195446,12.4683427879157,35.9387240047701,24.589885455665,0,0,16.1283450442628,25.1511721825676,0,0,38.44962735664,0,14.4628272563969,19.0413909105935,0.579391891891892,0.63265306122449,0,0,0.602150537634409,0.25,0,0,0.464369616288175,0,0.698541329011345,0.564766839378238,764.369680851064,5.28457446808511,28.1170212765957,28.8005319148936,29.0505319148936,27.9574468085106,31.3909574468085,30.9707446808511,768.625,33.5425531914894,31.2234042553191,30.4601063829787,-39769.8138297876,3773.16489361709,1061.40425531914,686.856382978713,24368.3563829785,3539.48936170211,2108.44148936172,2682.89893617019,-16348.75,1761.51063829789,107378.680851064,19773.7712765955,227.630319148936,37.7154255319149,10.8829787234043,6.19946808510638,135.949468085106,28.0425531914894,16.6090425531915,15.0292553191489,194.375,13.4574468085106,533.776595744681,150.539893617021,-68.8526740483433,19.7252777486638,0,0,41.7938736795116,15.3078593139383,0,0,-26.2687699680511,0,206.233562957797,41.5195775899328,18.6303191489362,21.7154255319149,0,0,27.9494680851064,14.0425531914894,0,0,19.875,0,163.276595744681,29.5398936170213,992,43,39,35,165,56,48,46,963,47,565,181,202,-1,24,25,31,16,24,29,281,30,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"410",2773,1386,99.5,63.75,35.25,0,76.75,58.25,48.75,48.25,99.25,45.5,80.25,68.5,103.25,11.5,9,7.5,0,10,9,8,8,11,8,10.5,9.5,11.5,9,7.5,0,10,9,8,8,11,8,10.5,9.5,10.5,9,6,0,9.5,8.5,7.5,7,11,7,9.5,9,0.912949555086107,0.690739971430091,0.760332959038694,0,0.774969239145951,0.70187086123398,0.855111605432231,0.78541730030793,0.783199018500078,0.704872009121826,0.792325370300976,0.622319043257733,0.919801286336619,0.918093921019818,0.727661006000169,0,0.926691045340498,0.947799019412691,0.998308780733649,0.875278709908288,0.95215025997242,0.828508009992933,0.891172800530043,0.828548400065386,20513.9999637604,1994.99992227554,1436.99999338388,827.999996781349,6787.99954867363,1768.00000274181,1444.99998652935,949.00000333786,31923.9999169111,1213.99997925758,16271.9991531372,4986.99991559982,36.8792869020178,143.230697278318,27.3046633319701,0,32.8263435372291,30.2704268415336,29.2530453704269,11.0433152006688,51.6949397630218,26.6090132532273,23.7595094957043,86.0394866809905,54.0096109984423,28.9933978886291,35.3717495106713,0,25.2584987750483,29.5644536231741,29.8575135500606,25.7638947621736,60.9469473144152,31.739264738414,24.1952632040102,29.9560256921013,0.33879374534624,0.625,0.184210526315789,0,0.798319327731092,0.407407407407407,0.326732673267327,0.345794392523364,0.513725490196078,0.320388349514563,0.938666666666667,0.794444444444444,765.152777777778,5.80208333333333,28.1354166666667,28.9722222222222,29.0694444444444,28.1423611111111,31.5729166666667,31.1423611111111,769.027777777778,32.3055555555556,31.1215277777778,30.3819444444444,-33072.0972222222,4291.73958333334,1506.07291666666,855.47222222223,35031.3194444442,5005.20486111107,3422.38541666669,3845.20486111107,-8994.47222222215,3049.80555555553,152872.809027777,26025.2569444443,431.847222222222,47.1979166666667,19.8645833333333,11.0277777777778,326.930555555556,53.8576388888889,41.4270833333333,44.8576388888889,859.972222222222,44.6944444444444,1638.87847222222,436.618055555556,-83.2507677275264,16.2959558823529,8.41777482269503,0,113.213943177705,21.8790981163566,17.7399038461539,19.4742191997696,-22.6247551077524,16.6779609279609,473.996852284525,94.212946066504,-55.1527777777778,15.1979166666667,7.86458333333333,0,89.9305555555556,20.8576388888889,16.4270833333333,18.8576388888889,-22.0277777777778,15.6944444444444,314.878472222222,79.1180555555556,1197,53,48,40,356,82,73,76,1629,77,1670,467,377,3,24,25,28,20,27,28,399,27,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"458",3822,1910,135.5,72.25,83.25,67.5,92,96.25,106.5,106.5,135,96.5,120.75,100.75,142.25,13.5,9.5,10.5,9.5,10.5,11.5,12,11.5,13,11.5,12.5,11.5,13.5,9.5,10.5,9.5,10.5,11.5,12,11.5,13,11.5,12.5,11.5,12.5,9.5,10,9,10.5,10.5,11,11.5,12.5,11,12,11,0.938044606450415,0.909352302235374,0.909788752067695,0.864426653403328,0.940933305542244,0.915853018573358,0.947944555776612,0.915772125857715,0.841466821611352,0.889825960105294,0.949133845715659,0.887500225405233,0.925267882928049,0.895419796233456,0.924500215343876,0.950527351628973,0.966072025735157,0.942489047369114,0.912841781451835,0.931576717406425,0.9038668453218,0.937475625243332,0.922914650107187,0.9358487170547,24126.0001130104,2005.00000989437,1065.00000560284,1127.00003629923,21937.9970645905,3462.00000071526,1161.99999415874,986.999992132187,36502.0005249977,1587.99997758865,32757.0000915527,9376.99989795685,35.7324015477574,56.0580331988932,11.6798812753821,12.6804865431612,32.1387730316861,18.5392628485993,12.5318761853881,7.37824168392476,32.0868137569307,17.300492262215,14.9851089942133,23.4653902041698,33.6473406745727,23.2858832829996,21.2633119392135,22.0836155860541,21.9161106211186,21.5222358415143,19.4313667239931,18.9842544416479,57.5516310197267,21.0222872364338,19.4008606535241,20.8392514687199,0.52580927384077,0.733333333333333,0.354166666666667,0.264367816091954,0.871232876712329,0.732283464566929,0.461538461538462,0.46969696969697,0.335782512858192,0.426356589147287,0.913158766987073,0.816232771822358,772.602040816327,4.84183673469388,27.5561224489796,28.6377551020408,29.0816326530612,27.5688775510204,31.8188775510204,30.984693877551,774.895408163265,33.3877551020408,31.5688775510204,30.6275510204082,-72396.5612244902,10052.9948979593,6476.56632653067,4193.11734693878,211407.551020411,30531.3086734693,11152.0586734693,12270.7091836733,-17221.4872448981,10344.3673469387,508203.308673475,90097.9234693866,160.397959183673,69.1581632653061,42.4438775510204,28.3622448979592,1438.91836734694,209.43112244898,69.1811224489796,73.015306122449,227.104591836735,63.6122448979592,3136.43112244898,648.372448979592,-133.902778823707,34.1927653414308,18.6270607342037,14.0918745275888,555.505323868683,76.9895640074209,25.6529534348949,28.0012216154065,-32.2528155706729,25.7314158824151,1040.01497338067,217.231009773635,2.89795918367349,38.1581632653061,18.4438775510204,14.3622448979592,527.918367346939,69.4311224489796,20.1811224489796,23.015306122449,7.6045918367347,22.6122448979592,714.43112244898,178.372448979592,933,74,70,57,1468,237,101,104,1002,97,3168,679,214,0,25,26,37,26,28,30,406,31,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"402",3069,1534,110.75,40.25,39.5,33.25,65,64,55.5,54,105.5,43.75,104.25,77.25,118.25,13,8,7,7,10,9.5,9.5,9,13,8.5,12.5,11,13,8,7,7,10,9.5,9.5,9,13,8.5,12.5,11,10.5,6.5,7,5.5,8,8,7,7,10.5,6.5,10.5,9,0.839244797463863,0.832184691172955,0.801567065902903,0.734881169403105,0.73384046928086,0.751644020218016,0.726472249461866,0.744094854757371,0.782044340681106,0.771813313747378,0.765762167727861,0.78850860817437,0.776646234989481,0.810124104666521,0.875045106731434,0.764214502434819,0.796754833499785,0.792455650309311,0.743630990821414,0.779604944993363,0.808897977484726,0.752472385132548,0.84051080913595,0.830518635949353,17712.9999577999,1276.99999094009,972.000010251999,1006.99999123812,14455.9993212223,2003.99995326996,835.999954581261,730.999932527542,19336.9997942448,741.999957919121,26620.9994125366,4226.99968671799,30.3050266591057,65.2411646502531,12.6536528021671,9.1946805299999,23.3631550362748,14.7264978360159,8.70333484390205,3.86745127811434,14.0188604883293,6.96536540027863,10.6163683009776,8.13374859650265,39.014939575403,26.7812854964042,23.9322086997273,24.5009581550715,24.8342987565222,24.6276196193284,21.9058193624655,21.1222235774067,50.1917468871976,22.8581126673792,22.1198620742111,21.98754179453,0.505254648342765,0.661016949152542,0.294117647058824,0.189873417721519,0.842696629213483,0.637362637362637,0.302752293577982,0.333333333333333,0.31811697574893,0.290909090909091,0.914432989690722,0.74934725848564,774.470930232558,5.28779069767442,27.6686046511628,28.9011627906977,29.5348837209302,28.3197674418605,32.9156976744186,31.8575581395349,776.776162790698,33.7877906976744,31.4418604651163,30.9622093023256,-32800.7499999998,3985.87499999995,2528.75000000002,1717.74999999998,81175.9999999997,11392.7499999999,4243.875,4788.37499999995,-7890.12500000004,3979.37499999995,202869.999999997,32838.8750000002,186.529069767442,44.7122093023256,28.3313953488372,19.0988372093023,953.46511627907,127.68023255814,41.0843023255814,43.1424418604651,170.223837209302,42.2122093023256,2000.55813953488,333.037790697674,-74.5115622867337,24.7556875631951,13.4010156020018,10.1665063822346,295.772808586761,42.4302325581394,16.7960140372932,19.1100344530577,-19.4088642124988,19.0293521594684,482.064134738715,101.523227590879,11.5290697674419,25.7122093023256,12.3313953488372,10.0988372093023,183.96511627907,29.1802325581395,13.0843023255814,17.1424418604651,9.22383720930236,18.2122093023256,234.558139534884,69.0377906976744,961,50,56,48,983,156,74,75,947,76,2032,364,263,0,24,24,30,26,30,30,416,31,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4444",17678,8838,385.25,228.5,189.25,0,299,280.75,218.25,234.5,395,232,286.25,266.75,418.75,23.5,18.5,17.5,0,21.5,21,18,19,24,19.5,21,19.5,23.5,18.5,17.5,0,21.5,21,18,19,24,19.5,21,19.5,22,16,14,0,17.5,17,15.5,15.5,20.5,16,17,17,0.861005259475401,0.906199301237464,0.81261886622444,0,0.764791320340535,0.799067832256383,0.765797544775616,0.742331700674736,0.880895950664527,0.770503426013342,0.777221010917784,0.711203721474842,0.826707375723373,0.805058054645712,0.803589166868384,0,0.804376429368615,0.791177517711264,0.827347287356729,0.775054861923732,0.874378447126649,0.796114658353613,0.820637168917997,0.850574341954469,26396.9995028973,3740.99982619286,2864,2910.00000035763,5490.99997973442,2449.00009083748,3052.00003474951,1926.00004035234,34579.0006971359,3117.99993532896,9502.00030517578,14499.999563098,2.96379773756459,39.0003235198965,11.6989148388174,0,2.74266887956843,5.81332714505315,7.52048733343842,4.60085866569916,3.05325781645722,10.4972633656937,1.30549043393299,28.5647818499031,18.659889021794,14.1135453157973,15.4993523878776,0,10.1844770400695,11.3171964988805,13.4300074853284,11.7886537943371,23.5571710384419,14.1998047573914,9.75499052886427,17.5149230101868,0.542908762420958,0.642857142857143,0.162162162162162,0,0.67741935483871,0.4,0.195652173913043,0.217391304347826,0.426016260162602,0.2,0.704433497536946,0.616045845272206,769.961805555556,5.58680555555556,27.5,28.6215277777778,29.0416666666667,28.0208333333333,32.6736111111111,31.9166666666667,769.295138888889,32.9114583333333,31.2361111111111,30.6909722222222,-191616.024305561,20866.1006944451,8238.5,5070.94097222234,216712.208333339,33617.1041666672,13191.7013888886,14215.5833333337,-106434.35763889,12135.3072916664,621180.513888875,138814.621527781,118.038194444444,50.4131944444444,18.5,12.3784722222222,394.958333333333,63.9791666666667,26.3263888888889,28.0833333333333,210.704861111111,23.0885416666667,1053.76388888889,577.309027777778,-125.566607632133,21.6998465232195,9.23447820343461,0,171.118868450394,28.1020517957856,13.5153923253149,13.5023098791757,-68.1109616737,11.365481321839,504.840744784076,119.646422341979,-44.9618055555555,20.4131944444444,9.5,0,157.458333333333,26.9791666666667,13.3263888888889,13.0833333333333,13.7048611111111,11.0885416666667,474.763888888889,110.309027777778,888,56,46,41,424,92,59,60,980,56,1085,608,226,0,24,25,33,24,28,28,312,29,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4438",7914,3956,162.75,123,89,0,127.25,113.25,106.5,113.5,165,104.25,137.25,123.25,170.5,14.5,13.5,12,0,14,13,12.5,13.5,14.5,12.5,14,13.5,14.5,13.5,12,0,14,13,12.5,13.5,14.5,12.5,14,13.5,13.5,12,10,0,11.5,11,11,11,14,11,12,11.5,0.81264506405293,0.656509219635824,0.574242562529008,0,0.523704992738715,0.57753753864156,0.645606087903595,0.620368631978819,0.787198132312686,0.594523021106594,0.611981818760015,0.626734288035068,0.88829362266765,0.833364895753393,0.769805928356078,0,0.820819686382943,0.816425835257773,0.860459581996105,0.818170856786463,0.891948240975328,0.816604475005813,0.857319089630601,0.826297592790793,42056.9986112118,3778.00003695488,2022,1446.99999845028,22879.0006087422,4660.00006318092,2880.00004667044,1710,50293,2332,48647,16943.9998525977,56.7900036004106,134.566362219202,22.9289246949037,0,69.2872021567615,35.1369008769152,20.5442242021184,8.94456564338133,41.4056021226959,18.6961787775868,25.3120758376218,93.7538964937637,44.7542134450889,26.7479026924197,29.8084483670657,0,27.0860931009482,27.9026360056469,24.8947357575089,22.6037959403504,61.0334581012376,25.9011437360223,21.7465122102739,29.9288047347017,0.338223308883456,0.661016949152542,0.225,0,0.861958266452649,0.544827586206897,0.345794392523364,0.385964912280702,0.3515625,0.339285714285714,0.927173913043478,0.812375249500998,758.885416666667,6.23697916666667,28.4140625,29.3151041666667,29.6588541666667,28.6432291666667,31.1822916666667,31.875,757.421875,33.1484375,31.6953125,31.0208333333333,-75548.8541666667,10112.3802083334,3284.609375,1845.09895833332,82036.661458333,11875.3177083334,7802.67708333324,8371.25,-32552.71875,6763.765625,340803.796875,69586.7916666667,437.114583333333,55.7630208333333,24.5859375,15.6848958333333,718.341145833333,96.3567708333333,46.8177083333333,52.125,598.578125,47.8515625,2101.3046875,788.979166666667,-116.472206221198,20.3524517276423,8.26571278089888,0,159.317570194826,26.4605235927153,18.0219336854459,18.2175110132159,-49.4946022727273,15.9546800059952,615.807419740437,139.03190500338,-102.885416666667,20.7630208333333,7.5859375,0,130.341145833333,22.3567708333333,16.8177083333333,17.125,-45.921875,13.8515625,614.3046875,116.979166666667,1196,62,53,45,748,125,78,84,1356,81,2133,820,311,2,24,25,28,20,27,29,381,28,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4421",1896,947,414.75,253.5,158.75,0,268.25,251,237.5,271.5,371,232,305.75,270.25,416,26,21.5,20,0,21.5,21.5,20.5,22,24.5,21,22.5,21,26,21.5,20,0,21.5,21.5,20.5,22,24.5,21,22.5,21,22,17.5,16.5,0,17.5,17.5,17,17.5,20,16.5,18,18,0.74880749092301,0.839971223274299,0.780462747840148,0,0.751458475739534,0.785984841353338,0.728999404197203,0.736216741215702,0.749327588243439,0.721410808197147,0.743818289428373,0.817210711328794,0.799700983260403,0.752737150083227,0.779181654352928,0,0.785719844788869,0.775482769974907,0.785714757174972,0.779837191814166,0.814565881726524,0.755138741643839,0.804756466792674,0.822159507088575,105321.997833729,8023.00012892485,3884.00014162064,3390.00003474951,19174.0001465082,7058.99958944321,4311.00002217293,2163.00000727177,125036.999073982,4548.99999940395,35145.0028848648,39273.0014116764,41.7790412369055,174.475354756929,17.2273147905645,0,40.0604056766678,25.7886243410932,17.1243126067819,6.16446143059222,40.1901842152483,15.8593040783125,12.8451067419486,103.779431739914,40.3302818371458,27.2099834781272,24.8697127303673,0,21.5512581246515,24.5799459306963,21.8851662545642,17.7625103487321,52.1521951826741,23.0930666714212,17.0097677846661,26.2515163592944,0.454245671887881,0.694915254237288,0.146666666666667,0,0.741463414634146,0.431192660550459,0.268817204301075,0.276595744680851,0.425287356321839,0.224489795918367,0.840978593272171,0.772357723577236,761.918410041841,5.75416666666667,28.7166666666667,29.1354166666667,29.525,28.24375,30.3916666666667,30.6791666666667,761.939583333333,33.8833333333333,31.8541666666667,30.7375,-170522.234309618,21897.0666666667,5991.46666666688,3714.66666666675,156290.400000005,23314.3999999995,15204.2666666669,17237.8666666669,-88772.46666667,13173.1333333335,698600.666666675,169015.800000003,541.081589958159,90.2458333333333,18.2833333333333,11.8645833333333,551.475,66.75625,33.6083333333333,37.3208333333333,609.060416666667,32.1166666666667,1468.14583333333,733.2625,-102.818349764562,21.6077662721893,7.96837270341213,0,139.716379310348,22.893700199203,15.6209649122809,15.3162292817679,-60.9395833333353,13.5961925287357,557.19244003816,149.481741443109,-37.918410041841,22.2458333333333,8.28333333333333,0,130.475,23.75625,15.6083333333333,15.3208333333333,-34.9395833333333,13.1166666666667,551.145833333333,140.2625,1303,96,47,41,581,95,64,68,1371,66,1500,764,232,1,23,25,27,20,25,28,305,24,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"526",7422,3710,117.25,56.5,43,0,75.75,61.5,62,58.5,96.5,56.5,90.25,70,118.5,12.5,9,7.5,0,10,9,9.5,8.5,11,8.5,11,10,12.5,9,7.5,0,10,9,9.5,8.5,11,8.5,11,10,11.5,8,7,0,10,9,8.5,8.5,11,8.5,10.5,9,0.81596102027153,0.657110158036951,0.856922654555042,0,0.786438944700682,0.923840041446641,0.799342947834563,0.753653358480567,0.713296298371884,0.70428997532713,0.750412379940949,0.535880506914441,0.902435378972029,0.86314846348242,0.965380360488716,0,0.990329561663238,0.983732616261312,0.873313131273424,0.971047291748129,0.949776238926279,0.986748202388992,0.96147082707945,0.894667944260662,26493.9991726875,2000.00003743172,949.000017285347,909.000015974045,9353.9999152422,2608,1359.00000560284,1006.99990057945,26509,1345.00002336502,40340.9995212555,8839,58.3631918099648,216.797548797095,16.9806379671555,0,92.2879899815315,35.6046822459449,14.1591667393658,7.3019336650219,28.267537199379,14.9114454727941,26.4964764005944,141.000459320345,46.2338034608466,31.9361651876013,27.0825605330036,0,29.2406700435221,29.7547837117921,24.8223700224166,23.8687676154057,63.9170974559825,27.3045487049655,24.1875275150536,33.9005314236113,0.449957947855341,0.60655737704918,0.162162162162162,0,0.845833333333333,0.46218487394958,0.36283185840708,0.383333333333333,0.374005305039788,0.358490566037736,0.932203389830508,0.826714801444043,762.524305555556,7.53819444444444,27.7673611111111,28.6180555555556,28.9722222222222,28.53125,33.0173611111111,32.9618055555556,765.28125,30.0659722222222,30.3333333333333,30.1875,-43570.5208333331,4931.89583333336,1854.27083333334,1032.04166666666,44978.1666666671,6462.1875,4977.77083333328,5248.10416666664,-13414.3125,4296.72916666664,230055.999999998,38338.125,159.475694444444,67.4618055555556,18.2326388888889,11.3819444444444,522.027777777778,65.46875,47.9826388888889,55.0381944444444,527.71875,48.9340277777778,2259.66666666667,780.8125,-93.0275038497981,21.8157878564406,9.1512435400517,0,145.704345434544,26.3874491869919,18.664090501792,21.4527243589743,-36.2734779792746,18.7216383972468,630.026777469987,132.858928571429,-18.5243055555555,22.4618055555556,8.23263888888889,0,133.027777777778,25.46875,15.9826388888889,21.0381944444444,-13.28125,17.9340277777778,396.666666666667,115.3125,922,75,46,40,551,94,81,88,1293,79,2290,811,273,3,23,24,28,20,30,31,414,27,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
