"499",2279,1139,108.75,42.25,27.25,0,74.25,45,38.5,55.75,108.75,35.25,80.75,63.75,110.5,12,7.5,6,0,10,8,7,8.5,12,6.5,10,9.5,12,7.5,6,0,10,8,7,8.5,12,6.5,10,9.5,11,7,5.5,0,9,7,6.5,8,11,6.5,10,8.5,0.759344956948326,0.816478842662409,0.777172772619734,0,0.768758939272852,0.710065021279463,0.867299505526641,0.866685024382202,0.761370646383778,0.7762958266273,0.878541690454764,0.721380572764419,0.925894863940295,0.945229594973815,0.831183652210671,0,0.911863306157168,0.889409386069365,0.947874944205928,0.897815898873506,0.926604544249079,0.879175419427973,0.970075113010346,0.928681942688367,20689.9999961853,1338.99998992682,937.999977469444,826.000009834766,5601,1821.99999064207,874.999974787235,523,21388.0001820326,984.99998819828,11068.0000495911,3960.9997355938,36.0874068636248,76.5679182305804,18.6573689993049,0,29.5863811469031,23.2349020070196,9.1371694523623,4.4204022263094,16.3656171366916,11.5319336653059,8.67372044988628,36.0378242991656,40.938005400567,26.9376112437908,22.843623109564,0,24.358198530598,28.0744442429299,20.7543904212107,21.2203069778252,51.4496445215392,23.7613127246995,20.2941731890162,27.472705292345,0.540034071550256,0.571428571428571,0.126760563380282,0,0.710344827586207,0.354166666666667,0.164835164835165,0.222222222222222,0.347058823529412,0.2,0.815446339017051,0.735632183908046,764.896875,6.434375,27.928125,28.54375,28.625,28.309375,32.684375,31.96875,769.41875,30.803125,30.378125,30.35,-35145.4187499997,3623.00625000003,952.768749999994,607.662499999996,25827.75,3787.25625000003,2423.50625000001,2718.8125,-10378.0875000001,2196.01875000002,114433.868749999,21488.3000000002,181.103125,40.565625,14.071875,7.45625,262.375,38.690625,22.315625,26.03125,206.58125,23.196875,937.621875,342.65,-81.0141163793097,22.2638498520711,7.03517775229356,0,83.2470538720539,20.0239583333334,11.5493912337662,10.8070347533632,-23.9819683908049,12.5585771276596,340.039831656345,78.9558823529414,11.103125,23.565625,7.071875,0,60.375,21.690625,10.315625,10.03125,7.58124999999995,13.196875,247.621875,59.65,946,47,42,36,291,67,55,58,976,54,968,373,223,0,22,24,28,19,28,30,344,28,47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"492",409,204,88.25,32.25,32.25,27.75,55,50.25,48.25,51.75,72.25,41.25,78,56,91.5,12,6.5,6.5,5.5,8.5,8,8,8,9.5,7,10.5,8.5,12,6.5,6.5,5.5,8.5,8,8,8,9.5,7,10.5,8.5,10,6,6,5.5,8,7.5,7.5,8,9,7,9.5,8,0.856030778650837,0.961192394460294,0.845078972501118,0.89180504419661,0.86332703831719,0.875012552209255,0.913797030863748,0.891162734697297,0.747835491935861,0.880750144617748,0.901942816933084,0.894204104427596,0.819322897595224,0.947851475297138,0.834300702008422,0.935142164738889,0.91736341186328,0.92628717142329,0.929165098542462,0.98206275690199,0.924702019029706,0.991422477657059,0.961603039538189,0.935469700104779,10039.9999927282,1037.99999332428,832.999995827675,737.99998986721,14859.9995917082,2188,1193.99998784065,1037.99998247623,15225.9999480247,1215.9999973774,30392,5838,33.9692641384021,75.2061691501833,19.1777995138278,15.5864709918764,95.3923216852678,35.0053020882693,14.94637699039,14.90413985184,35.1714778944674,32.1102413568167,36.471834606486,21.2648010688364,41.9166938596251,29.5310138122898,29.0058105819799,27.6304361574823,30.3527114557189,28.6609620681082,25.9820958631608,26.6801489098944,67.9629243572734,27.6489605288772,26.3697152568075,25.5406095699891,0.489761092150171,0.612903225806452,0.294117647058824,0.215189873417722,0.900881057268722,0.663157894736842,0.401574803149606,0.447761194029851,0.255259467040673,0.454545454545455,0.943890734588409,0.811023622047244,780.160377358491,7.528125,27.31875,28.0375,29.009375,28.140625,34.071875,33.99375,783.228125,29.184375,29.609375,30.140625,-27340.6981132075,3158.70625000003,2122.33750000002,1503.27500000001,68938.5687500003,10430.53125,4899.69375000004,5291.28750000004,-4309.49374999997,4623.51875000003,235069.96875,38029.53125,110.839622641509,42.471875,28.68125,20.9625,880.990625,136.859375,59.928125,66.00625,218.771875,60.815625,2769.390625,450.859375,-77.7297824576405,24.1695494186047,15.3401647286822,12.0345720720721,307.036079545455,50.451414800995,23.9851198186529,24.895138888889,-16.1035575259515,26.3792613636364,748.435496794872,164.497767857143,-6.16037735849056,28.471875,16.68125,12.9625,160.490625,35.859375,17.928125,17.00625,2.77187500000002,26.815625,277.890625,109.859375,891,50,56,49,910,165,94,100,1002,90,2799,481,240,3,24,25,25,24,30,32,422,26,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"425",17524,8761,425.75,219.25,203.25,162,313.75,267,323,310,466.75,280.25,427,317.5,474.75,34.5,30.5,28,27.5,31,26.5,27.5,31,35.5,24.5,33.5,27,34.5,30.5,28,27.5,31,26.5,29,31,35.5,28.5,33.5,27,21.5,18,19.5,17,20,21.5,22.5,19.5,22.5,24,21.5,22.5,0.483206314046424,0.511386494760443,0.526405350689843,0.527788275998651,0.52711124839485,0.512148801175429,0.581094458797578,0.581517990371592,0.571075247811786,0.573868176611709,0.579732222345892,0.565668686458882,0.536433487982357,0.489243155400383,0.51805583272711,0.541443718667885,0.529481754330129,0.509915681811234,0.535739582374523,0.530630300996396,0.545190324695011,0.568561523861705,0.557466666251475,0.533153809013851,73910,5794.00026667118,4100.99994754791,3756.00013446808,60235.999130249,10209.0004911423,4508,3664.00007343292,114137.99993974,5004.99997204542,116700.998760223,17436.9995303154,27.839510263418,49.1296162738383,15.0994937854967,12.5765983089868,39.4604121711404,17.319313865703,9.25738546759011,6.57524878406713,19.3319354786077,14.3235302615337,11.4640923714677,8.98147152755453,35.4587525174378,23.152890065155,22.665811948081,22.2713923213753,22.7910810966051,22.0009149450267,18.2548429872636,18.3839327988651,49.6274608508773,19.8230616386029,18.2908917913718,18.1430870550107,0.583118001722653,0.682539682539683,0.311827956989247,0.214285714285714,0.853658536585366,0.666666666666667,0.460992907801418,0.458333333333333,0.424,0.441860465116279,0.913464447806354,0.767605633802817,772.625,6.82169117647059,27.8511029411765,28.6691176470588,29.6139705882353,28.8143382352941,33.5,33.0863970588235,773.830258302583,31.4411764705882,31.1764705882353,30.7628676470588,-187105.875,22295.6084558818,13934.7555147057,9708.34558823511,469549.06985293,67934.5716911754,35845.5,36546.9319852923,-28530.6605166054,31257.2058823542,1623678.88235299,246467.314338245,255.375,53.1783088235294,39.1488970588235,28.3308823529412,1425.38602941176,195.185661764706,83.5,80.9136029411765,334.169741697417,70.5588235294118,3710.82352941176,522.237132352941,-110.883954785672,24.752995254544,15.1230668005208,11.8663761801018,356.058539371918,58.5161861092756,26.0998452012384,27.7587642314982,-15.4317580347738,25.6471375347647,942.151398264247,183.477289833261,2.375,26.1783088235294,14.1488970588235,11.3308823529412,237.386029411765,46.1856617647059,18.5,20.9136029411765,16.169741697417,19.5588235294118,535.323529411765,126.737132352941,1028,60,67,57,1455,224,117,114,1108,102,3742,553,150,2,24,24,35,26,31,30,275,28,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4440",11470,5734,471.75,269.5,287.5,246.75,339.25,291.5,317.25,323,504.75,312,497,310.5,519.75,27.5,22.5,21,20.5,23.5,22.5,23.5,23,28,23,28,22.5,27.5,22.5,21,20.5,23.5,22.5,23.5,23,28,23,28,22.5,21,16,18,15.5,18,16.5,17,17,22,17,22,16.5,0.624365065618141,0.576817189309597,0.598370944400612,0.589115647179957,0.596670223984405,0.580818589642899,0.625529675557989,0.605418530447028,0.671808997947335,0.605961316215822,0.604723170132911,0.583043197724849,0.733537399094286,0.661179482226132,0.703987162133764,0.669627095349326,0.722091203513466,0.691360420977091,0.700309673028572,0.711536554588578,0.743488437081832,0.705931170459031,0.762040499882758,0.694346726980509,76691.9999351501,4121.00000101328,3739.00000238419,3394.99993342161,26180.0036125183,5143.00004947186,3360.99987244606,1679.00001490116,93357.999382019,2763.00002002716,50091.0038604736,11421.0016040802,12.7379832695466,25.9487310288159,9.36277050005479,8.30284257919219,4.68070424604471,5.04929050290337,3.40482567854073,1.8745655446318,6.51915862564413,4.06114309197806,2.24315330708121,3.86808157927958,26.2616205378325,16.3586181754654,14.7092992362622,15.257355094522,13.0529110397353,13.4341770105428,12.362243381832,11.5803688998443,35.4495540055415,12.558460542129,11.6883785902505,12.1456090707345,0.598603839441536,0.696969696969697,0.326086956521739,0.238095238095238,0.774924471299094,0.609195402298851,0.410071942446043,0.422535211267606,0.43491124260355,0.40625,0.894630872483221,0.7,767.560344827586,6.76198630136986,27.5684931506849,28.3630136986301,29.1421232876712,28.2277397260274,33.3270547945205,32.7739726027397,767.22602739726,30.5941780821918,31.0342465753425,30.3869863013699,-262886.956896558,28222.8304794509,18832.102739726,12988.2945205477,658522.525684946,101584.529109586,38936.0530821909,40412.9109589029,-69900.9109589031,35279.7037671237,1807387.8013699,314248.455479442,239.439655172414,57.2380136986301,39.4315068493151,28.6369863013699,1300.85787671233,206.772260273973,72.6729452054795,76.2260273972603,300.77397260274,65.4058219178082,3286.96575342466,626.61301369863,-140.736285474118,25.3994237171825,14.8941155449671,11.2894685708733,452.654486881828,78.0792928640233,27.6697931172205,28.3893400907585,-35.0269189277205,25.5845078152438,904.659415396504,229.458424326648,-3.56034482758616,26.2380136986301,13.4315068493151,9.63698630136986,371.857876712329,66.7722602739726,23.6729452054795,24.2260273972603,19.7739726027397,22.4058219178082,637.465753424658,195.11301369863,1007,64,67,57,1330,235,106,109,1068,96,3318,657,194,1,24,25,47,29,31,32,331,28,98,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508",10630,5314,136,92,76,71.75,100.5,95,81.5,86.5,137.5,77.25,103.25,104.75,142,13.5,11,9.5,10,11.5,11,10,10.5,13.5,9.5,11,12,13.5,11,9.5,10,11.5,11,10,10.5,13.5,9.5,11,12,12.5,10.5,9.5,9.5,11,10.5,10,10.5,12.5,9.5,11,11,0.884527938502315,0.854045888143881,0.893501896964932,0.856825958622238,0.922605701724604,0.893943270674478,0.92811339897732,0.868085651309307,0.762186679872413,0.850047860903978,0.927034991920745,0.865853074192016,0.930071264048761,0.948749713981837,0.966465748810485,0.900785885442159,0.965827450747868,0.983950630415358,0.950939354850795,0.981267231033916,0.911832921501239,0.960714018030822,0.993298759228287,0.930383846117049,14376.0000929832,2323,1939.00005400181,1317.99999654293,33829.0019323826,4873,2035.999969244,1702,26193.9999027252,1920.00000077486,54291.0081748962,8796.00005495548,28.2268451448823,60.4126794509946,25.5023811699719,13.2480224804577,74.2361714718285,29.9704153540416,19.0443644023287,14.4681282324557,21.1670173917408,21.1382419910068,33.5956380068406,24.2710436632536,31.034212395837,22.9162591868942,25.5718291652225,24.7962137251455,25.6300775049389,24.1184185214955,23.4186350903954,23.3794989235559,65.6911883566757,24.1714372809532,22.6724135517564,22.0813841222953,0.382847038019452,0.710144927536232,0.354166666666667,0.270588235294118,0.924705882352941,0.731707317073171,0.447761194029851,0.474452554744526,0.234838709677419,0.44,0.943095072866065,0.842990654205607,772.44375,6.453125,27.803125,28.7875,29.715625,28.671875,33.315625,32.4375,774.8875,31.925,31.915625,30.834375,-68836.0500000004,9625.625,5950.82499999994,3897.70000000003,188955.524999998,27825.375,10333.7250000001,10948.5,-17659.1000000002,9037.60000000006,464441.924999995,77512.0749999994,72.55625,58.546875,41.196875,27.2125,1355.284375,203.328125,72.684375,76.5625,338.1125,61.075,3071.084375,518.165625,-126.46580882353,25.7588315217391,18.8185855263157,13.1358449477352,465.93611629353,72.6728618421053,30.9481786809817,31.048049132948,-32.0420454545458,28.9811488673139,1113.25870914043,183.378035501193,-63.44375,27.046875,20.196875,13.2125,442.284375,73.328125,32.684375,32.5625,-29.8875,29.075,1190.084375,184.165625,845,65,69,56,1385,232,106,109,1113,93,3103,549,259,3,24,25,32,24,30,30,539,28,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"435",6435,3217,118,42.75,40,0,86,66.5,51.75,72.75,124,47.5,89.25,101,124.25,13.5,7.5,7,0,11,10,10,10,13.5,8.5,11,11.5,13.5,7.5,7,0,11,10,10,10,13.5,8.5,11,11.5,11.5,6.5,7,0,10,8.5,7.5,9,12,7,10,11,0.86014919103322,0.903132350908393,0.821583999826291,0,0.835618937179979,0.779745088086457,0.822653585539354,0.895104651288202,0.962021876949134,0.896479089686636,0.896296014274792,0.831810186660995,0.800036507092388,0.870762391694056,0.93753912404831,0,0.913842314546684,0.802621321739745,0.787054813499673,0.916470999243281,0.823339227381501,0.833634786900481,0.923906118417929,0.94376578957175,20364.000156343,1174.9999434948,879.000006079674,917.000007152557,6757,1590.99997925758,1147.99999320507,546.00002014637,23645.0002245903,1005,12309.9999465942,2764,32.029656340706,56.5296124869083,11.7426550042022,0,16.4556730794356,17.4750712992069,8.87851387337012,4.55998580014467,13.0803341938243,9.87994128790255,7.06098906778902,8.97668793816546,39.6986710644002,25.6799969515331,21.7015004445156,0,21.389013176172,22.9620834661553,22.6075457597036,18.6219854348591,43.8653287796916,22.6983497220716,18.5260998763342,19.4156012055314,0.575191163976211,0.607843137254902,0.173333333333333,0,0.783882783882784,0.488372093023256,0.213483146067416,0.235955056179775,0.384615384615385,0.195652173913043,0.796340493237868,0.698529411764706,769.34,4.92045454545455,27.3636363636364,28.5852272727273,28.75,27.7329545454545,32.0426136363636,31.0340909090909,772.616477272727,32.78125,30.8636363636364,30.4375,-38142.9799999994,3962.5340909091,2026.27272727275,1251.14204545455,55763.25,8513.72159090906,3090.82102272729,3608.05681818179,-13941.3892045456,2934.71875,155106.772727272,28114.5625,227.66,38.0795454545455,18.6363636363636,11.4147727272727,563.25,78.2670454545455,22.9573863636364,25.9659090909091,219.383522727273,23.21875,1258.13636363636,220.5625,-81.4268644067785,23.1321770334929,9.95511363636367,0,154.924418604651,28.9362183868761,11.9090771848924,10.9830912214932,-28.128574046921,12.7082236842105,411.850649350648,67.9956683168317,14.66,26.0795454545455,9.63636363636364,0,109.25,24.2670454545455,11.9573863636364,9.96590909090909,11.3835227272727,13.21875,319.136363636364,46.5625,997,43,46,40,592,106,55,57,992,56,1289,251,212,0,24,25,28,26,29,29,331,29,37,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"482",13567,6783,173.5,73.5,0,0,106,78.5,81,87.75,165.75,70.5,99.5,75,179,15.5,11,0,0,13,12,12,12,17.5,10.5,12,10.5,15.5,11,0,0,13,12,12,12,17.5,10.5,12,10.5,14.5,8.5,0,0,10.5,8.5,9,9.5,13,8.5,10.5,9,0.783806340224996,0.737926397982372,0,0,0.601682848612799,0.715265655645375,0.723424817065877,0.708817485332859,0.727990985321814,0.767064065157765,0.706970702440213,0.688304903017095,0.90712572598117,0.754304941729861,0,0,0.778205171005757,0.721358671830801,0.704279160900734,0.749895076746598,0.770545992260891,0.697801228437957,0.788991890632887,0.82095847928192,31940.999912262,2218.99996495247,1413.00000286102,1408.99999636412,9201.99985408783,2296.99998921156,1246.00004601479,733.999981999397,36117.9999974966,1444.99990582466,11123.9990137815,9221.99998188019,34.706569129491,174.597763170803,0,0,37.3273151659529,20.8877797251361,9.89479921177962,3.94022620898761,26.077100954561,12.7770945267616,9.08048103437429,132.623468110282,35.1791637645248,27.7794869250456,0,0,23.2660224461793,25.0552693760593,18.8597443641262,17.3338388885571,50.5400583883622,22.9160859867916,17.7485452699976,31.9515996940914,0.505067567567568,0.65625,0,0,0.739837398373984,0.366336633663366,0.217391304347826,0.25531914893617,0.357037037037037,0.204301075268817,0.772131147540984,0.760262725779967,763.840425531915,5.59042553191489,28.0239361702128,28.8404255319149,28.9973404255319,28.2234042553191,31.843085106383,30.9840425531915,768.265957446809,33.1223404255319,31.2287234042553,30.5398936170213,-71984.7446808524,7928.25531914901,2406.86170212765,1405.25531914894,52949.90425532,7740.04255319151,4738.35106382974,5879.425531915,-29022.425531915,4327.40425531917,226163.234042551,51037.436170212,209.159574468085,103.409574468085,13.9760638297872,11.1595744680851,375.002659574468,47.7765957446808,26.156914893617,30.0159574468085,208.734042553191,24.8776595744681,1080.77127659574,898.460106382979,-104.021981727882,27.2803227674049,0,0,119.078131272582,24.1619460631522,13.1723469923824,15.2552736861248,-44.0351882160394,13.781914893617,526.705949962576,151.783439716311,13.1595744680851,28.4095744680851,0,0,105.002659574468,25.7765957446809,12.156914893617,15.0159574468085,11.7340425531914,13.8776595744681,498.271276595745,119.460106382979,973,109,42,40,404,76,58,61,977,58,1112,929,242,0,22,25,28,19,29,29,372,29,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"509",5025,2512,113.75,47.75,47.5,38.25,71.5,66.75,63.5,66.5,112.75,48.25,88.5,77.5,120.25,12.5,8,7.5,7,10,9.5,9.5,10,12,8.5,11,10.5,12.5,8,7.5,7,10,9.5,9.5,10,12,8.5,11,10.5,11.5,7,7.5,6.5,8.5,8.5,8,8.5,11.5,7,9.5,9,0.804757873279373,0.853972352503936,0.857112706863459,0.842591758965594,0.782994114731504,0.795190699867899,0.801926666502795,0.872304679995572,0.747959722765891,0.870581085142997,0.825773824280061,0.85039827713724,0.904386516143154,0.887996262806482,0.877862913415101,0.893644666689579,0.833555850196326,0.844981535764675,0.812734757464933,0.869607988992764,0.995597185417566,0.840239175302716,0.880248802690368,0.885330436736693,16006.999982655,1113.99998474121,1058.99999797344,738.99997895956,12491.9998981953,2051.99990296364,1174.00002574921,665.000008106232,23305.9994481206,887.999910593033,19720.0000572205,4367.00000846386,22.3425791558208,53.8339039732463,17.5541057060036,11.6325697251827,40.104859882006,20.4325253928012,11.8400548181386,5.84564611522424,19.2527115830655,10.8314961131079,18.2347982373129,13.2547469345044,38.1123365245994,26.7628227367255,25.714157187902,24.5807338059659,24.9547494181096,24.5297738624687,23.1569984180611,22.2605199090934,53.907157795469,23.8851676828409,22.2569363148231,22.1665483917964,0.508030431107354,0.701492537313433,0.295454545454545,0.209876543209877,0.846918489065606,0.654822335025381,0.321428571428571,0.373913043478261,0.339007092198582,0.333333333333333,0.893496701225259,0.766423357664234,772.744318181818,6.42045454545455,27.7613636363636,28.4545454545455,29.2698863636364,28.3835227272727,33.5170454545455,32.4886363636364,775.139204545455,31.8153409090909,30.8465909090909,30.3778409090909,-38849.0170454544,4999.76136363631,2948.7840909091,2076.36363636362,101975.184659091,14682.5255681819,5165.3011363637,5348.96590909096,-8807.95738636351,4410.82102272725,246350.789772728,39842.2585227276,150.255681818182,63.5795454545455,31.2386363636364,22.5454545454545,991.730113636364,154.616477272727,42.4829545454545,50.5113636363636,200.860795454545,45.1846590909091,2069.15340909091,356.622159090909,-85.6454170829168,25.8465611613517,14.4228468899522,11.2317290552584,341.230113636364,52.268162665986,18.593190765927,18.8873034859878,-20.1015105321505,21.0395813707018,676.681657678482,123.218933284458,13.2556818181819,26.5795454545455,12.2386363636364,11.5454545454545,208.230113636364,36.6164772727273,14.4829545454545,13.5113636363636,10.8607954545455,20.1846590909091,397.153409090909,84.6221590909091,923,70,59,51,1021,183,76,83,976,77,2100,387,234,1,24,24,30,24,31,30,405,28,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"428",19518,9758,179.75,79.75,57,0,100,80.5,89.5,93.75,197.5,75.75,100,118.5,206.25,15,10,9.5,0,12.5,10.5,12,11,16.5,10,11,12.5,15,10,9.5,0,12.5,12,12,11,16.5,10,11,12.5,14.5,9,8,0,10,10,9.5,11,15,10,10.5,11.5,0.944756835810751,0.76497095602565,0.782772119583934,0,0.739563286328175,0.829603774859546,0.961636726886882,0.880990206480771,0.944564056844704,0.761012867788166,0.844994652027503,0.756274996328698,0.974151971186098,0.913560721769091,0.73832025026259,0,0.820379670365598,0.956093844759812,0.816728710764389,0.969435115529018,0.962429246227443,0.955862478566036,0.947127411487943,0.928552393248766,39192.0001342297,2748.99985253811,1934.99999779463,1554.99998998642,8395.99973058701,3056.99991810322,1725.00000911951,1063.99999475479,43860.0000638962,1780.9999588728,16029.9998431206,5092.99996304512,39.1208224833925,91.0928014475838,16.34893105282,0,25.9309902113315,20.6483931972845,13.1303262784782,5.32041793240274,20.5760541196449,12.967420433197,7.85117570905207,22.0277807441889,37.9648605793204,24.2916126642641,24.5392337737618,0,23.4485337698122,26.3363470032833,22.2019464718869,18.3737320200793,48.9227895686426,24.0774315890279,17.9030931979343,20.5394193901695,0.5,0.703703703703704,0.162162162162162,0,0.764988009592326,0.39047619047619,0.238095238095238,0.241379310344828,0.343044428259286,0.177777777777778,0.754112554112554,0.686274509803922,765.037234042553,4.96542553191489,27.9308510638298,28.7553191489362,28.7473404255319,27.7579787234043,30.2021276595745,29.8324468085106,767.800531914894,33.4760638297872,31.8457446808511,30.2925531914894,-66931.7180851062,7166.52393617028,2009.04787234043,1034.86170212763,43431.4441489372,6236.66755319138,3991.24468085097,4744.23138297882,-26391.4388297875,3486.24734042558,176304.2606383,33689.6436170219,191.962765957447,48.0345744680851,17.0691489361702,9.24468085106383,397.252659574468,54.2420212765957,23.7978723404255,26.1675531914894,216.199468085106,23.5239361702128,1042.15425531915,202.707446808511,-95.2903633888673,23.4358283865805,7.45072788353864,0,100.450159574469,18.642642394608,9.81463211696175,11.2875531914894,-33.6410382440079,9.99588336493227,396.486755319152,67.6800206481738,19.9627659574468,24.0345744680851,7.06914893617021,0,72.7526595744681,16.2420212765957,8.79787234042553,10.1675531914894,14.1994680851063,9.52393617021276,337.154255319149,49.7074468085106,957,53,45,38,426,82,54,56,984,57,1074,233,215,-1,23,24,28,20,26,26,320,30,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"419",18805,9402,99.5,58.75,41.75,0,69.5,60.75,49.75,50.75,93.75,48,76.25,74,102.75,12.5,9,7.5,0,10.5,10,8.5,8.5,11.5,8,10.5,10,12.5,9,7.5,0,10.5,10,8.5,8.5,11.5,8,10.5,10,10.5,8,7,0,8.5,8,7,7.5,10,7.5,9,9,0.832783856996877,0.847761051236649,0.708838549654522,0,0.679736115728019,0.705758214861176,0.76170324816744,0.803463684250783,0.946398174961534,0.838962676994262,0.741590687759409,0.813935588845382,0.816285339483093,0.875089941354412,0.882283537228186,0,0.839774758316462,0.802015593071888,0.820039364823032,0.848437967208932,0.8466776765617,0.875048625485959,0.862019551483789,0.922794783818822,12443.0000030994,1264.00000751019,1125.99999982119,891.000009775162,21101.0000112057,3567.99995857477,1014.00000190735,1330.9999306798,24996,1448.999953866,32860.9998788834,5785.00039058924,22.8453518363135,81.8058845744498,22.2229411361716,0,95.1838907274502,40.25222849859,14.6964366351915,14.549082242096,27.0578549874613,21.3132116509897,49.4356309319589,31.6998261360823,40.3075572580067,25.9695968424859,30.3727722976982,0,30.6812790534821,29.8718636715822,26.9959719250199,28.5854548683045,63.6162554908342,27.9599415427728,26.8560965898995,25.4080310978562,0.323407775020678,0.6,0.234567901234568,0,0.885952712100139,0.59748427672956,0.308411214953271,0.345454545454545,0.295426452410383,0.320388349514563,0.93475935828877,0.797183098591549,773.160305343511,6.78409090909091,27.5643939393939,28.3977272727273,29.1893939393939,28.7878787878788,33.9924242424242,33.1780303030303,773.890625,30.7689393939394,30.719696969697,30.7007575757576,-38403.8854961829,4010.73863636361,2107.03409090908,1374.5340909091,65426.1590909096,9784.18181818187,4046.11363636369,4221.82954545455,-9345.046875,3673.96590909088,194379.204545455,32480.988636364,162.839694656489,42.2159090909091,23.4356060606061,14.6022727272727,719.810606060606,110.212121212121,40.0075757575758,42.8219696969697,429.109375,39.2310606060606,1973.2803030303,303.299242424242,-96.4643254440132,16.4542069632495,11.7409952821629,0,232.896936995859,40.4137673026562,19.6859677173749,20.2653194506642,-24.9172916666667,19.0852272727272,630.929483358173,108.623566748567,-62.6603053435115,15.2159090909091,11.4356060606061,0,183.810606060606,35.2121212121212,20.0075757575758,19.8219696969697,-21.890625,18.2310606060606,501.280303030303,90.2992424242424,936,49,51,43,749,139,74,76,1203,70,2004,334,354,3,24,24,29,21,31,31,522,27,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
