"446",12761,6380,95.25,50.75,40,34.5,65.25,60.5,52.75,56.5,93.5,48,81,73.25,102.75,11.5,8.5,7.5,7,9.5,9,8.5,8.5,11,8.5,10,10,11.5,8.5,7.5,7,9.5,9,8.5,8.5,11,8.5,10,10,10.5,7.5,7,6.5,9,8.5,8,8.5,11,7.5,10,9.5,0.870206470225456,0.751318649075004,0.76899615377135,0.750565243942412,0.814311761614244,0.76185569896158,0.874941978219625,0.803055208471151,0.799840720360854,0.74932370428922,0.811946157266669,0.766774950111418,0.954731634472879,0.812833941540379,0.840919481811778,0.838629673030803,0.921154302326999,0.874025133261272,0.904370645965689,0.967617437997008,0.961368717778923,0.903217673213502,0.986370723624714,0.943737222088769,15790.0001912117,1700.99991178513,1295,870.000015974045,18235.0013991594,2854,1537.99997496605,1092.0000962019,24043,1494.99996888638,30050.999792099,5603.00008904934,46.2066923369316,146.892590728113,22.6813099247793,13.8756992164843,119.038554412817,42.5256154786527,30.1998344970969,14.5807160561659,40.3662572429729,33.8311707214124,44.2216000910503,26.6590157008934,47.2544187035965,29.7696101649895,27.8300644291519,25.7311073123078,30.1191482610749,29.4088982728901,27.3564099285311,25.5347917788266,68.8999167693888,29.9244649705882,25.3343877090647,24.7131692005851,0.397260273972603,0.684210526315789,0.270588235294118,0.168831168831169,0.89940119760479,0.64367816091954,0.375,0.375,0.378712871287129,0.375,0.933701657458563,0.816901408450704,773.550314465409,5.196875,27.5,28.321875,28.75625,27.765625,32.23125,31.490625,774.984375,32.16875,30.665625,30.290625,-34656.179245283,4641.08437500002,2329.5,1681.70937499999,68739.1812499998,10085.328125,4342.95625000003,4750.35312499997,-10132.578125,3856.64375000003,201299.428125001,34976.5531249998,382.449685534591,49.803125,28.5,18.678125,805.24375,122.234375,44.76875,48.509375,599.015625,47.83125,2035.334375,417.709375,-91.1513643341753,21.4336668719212,13.20625,9.89551630434781,259.094324712643,41.1269369834711,19.1242002369669,20.4828263274336,-27.1421290106952,19.9979166666667,615.757214506176,117.644528583617,-35.5503144654089,19.803125,12.5,9.678125,170.24375,32.234375,16.76875,18.509375,-21.984375,17.83125,417.334375,90.709375,1156,55,56,47,834,150,77,80,1374,80,2066,448,256,1,24,25,28,23,29,29,470,28,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"516",9938,4968,135.25,63.25,0,0,102.75,68.25,50.75,77,144.25,59,94.5,105,145.5,13,9,0,0,12,10.5,8,10.5,13.5,9,11,11.5,13,9,0,0,12,10.5,8,10.5,13.5,9,11,11.5,12.5,8.5,0,0,11,8.5,7.5,9,12.5,8.5,10,11,0.911485507153391,0.942927043719201,0,0,0.828701090632635,0.857595040224336,0.767870046641768,0.8270066653638,0.939680854739446,0.820200087135739,0.791432065195356,0.804583093381943,0.944848107466639,0.953314489105892,0,0,0.924363782613613,0.827795074790829,0.905251765559255,0.846995435716777,0.929094217284503,0.934634081401335,0.916001218001604,0.908935439177868,29568,2184.00003421307,1308.99998670816,1005,3434.99949502945,2228.00014466047,1088.99996340275,586.999988853931,34449.0003495216,1398,14193.9997768402,4153,42.688328626845,75.1635083733499,0,0,15.0084284677618,25.6302745663494,7.09209205792194,3.87901645284013,20.8337076753047,11.7882807571674,7.90318917882731,25.4977131290637,40.5129888083715,26.4356270862342,0,0,19.389157295517,27.1367722278635,19.3990210410325,18.464557743384,49.6123235864498,24.8858443479714,18.1278711205123,20.4749293366515,0.553480475382003,0.592592592592593,0,0,0.657587548638132,0.304347826086957,0.161290322580645,0.213483146067416,0.392405063291139,0.213483146067416,0.766523605150215,0.677902621722846,763.7578125,6.55208333333333,28.0130208333333,28.8125,29.2526041666667,28.5729166666667,33.1770833333333,32.2395833333333,767.730366492147,31.9375,31.2942708333333,30.515625,-52044.046875,5533.68750000005,1521.42187500001,937.125,32764.9843749997,4799.56249999997,3653.93749999996,4157.56249999998,-19052.0732984292,3205.375,177500.734374999,31265.90625,217.2421875,40.4479166666667,11.9869791666667,9.1875,216.747395833333,34.4270833333333,21.8229166666667,24.7604166666667,219.269633507853,27.0625,1062.70572916667,249.484375,-97.659845771719,22.3886281291173,0,0,75.9809724756686,16.9252518315018,13.1529659277504,11.7928841991341,-33.0787200450059,11.6218220338983,437.464988425925,71.2677083333333,17.2421875,23.4479166666667,0,0,67.7473958333333,18.4270833333333,12.8229166666667,11.7604166666667,14.2696335078534,11.0625,382.205729166667,54.984375,981,47,40,38,246,63,55,57,987,59,1094,280,207,-1,24,25,30,21,32,31,357,28,46,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"501",9770,4884,169.5,108.25,81.25,0,121.25,104,98,109.25,142,94.5,122.25,105.5,171,14.5,12.5,10,0,12.5,12,11,12,14,11,12,11.5,14.5,12.5,10,0,12.5,12,11,12,14,11,12,11.5,14.5,11,10,0,12,11,11,12,12.5,10.5,12,11.5,0.905204334497719,0.581291256614152,0.945007469774338,0,0.919365930477982,0.812846075151569,0.925665442612745,0.955242515122047,0.829343126396519,0.912159880771849,0.958243751350177,0.376122893354139,0.955933485115095,0.867604608523979,0.986567616830444,0,0.951731309919128,0.934815924921994,0.948846612243953,0.981185632286101,0.941512246211643,0.942792120075086,0.982208493407354,0.886071562248091,37888.0000483394,3684.99982327223,1516.00004708767,1410.99998939037,17483.999566257,4270.99978727102,2573.00011026859,1221.00006198883,49662.9999785423,2433.9999974966,33404.0042099953,25580.9997977018,58.5183548842236,192.672930153362,16.7421844865485,0,57.8855625948933,46.5835390818698,22.6827945486299,9.14205069446385,53.2080269942261,19.6764869714069,27.2587572144948,685.482346063842,41.1141123900685,27.6770681483733,23.2515176678439,0,25.3403966089625,29.6686667649203,25.2434347914731,20.340998474008,62.1270481980189,24.9340561038561,20.329594315715,49.2306380516706,0.432455395072217,0.692307692307692,0.138888888888889,0,0.809744779582367,0.448275862068966,0.285714285714286,0.305263157894737,0.397849462365591,0.235294117647059,0.869726128793486,0.845539280958722,763.994318181818,5.05681818181818,28.1448863636364,29.0142045454545,29.3068181818182,27.8892045454545,31.3153409090909,30.8522727272727,767.802857142857,34.6988636363636,32.3579545454545,30.8068181818182,-86486.1136363644,10739.1363636364,2876.89772727272,1888.28409090911,73607.136363636,11328.7840909091,7472.30681818178,8031.0454545454,-31405.1542857146,6292.97727272721,327071.159090909,78575.1363636358,305.005681818182,82.9431818181818,15.8551136363636,9.98579545454545,462.693181818182,97.1107954545455,35.6846590909091,35.1477272727273,445.197142857143,32.3011363636364,1442.64204545455,2559.19318181818,-127.607887503353,23.957038631115,8.13819055944057,0,149.990089034676,27.0651223776224,18.7688427643784,18.0310224672352,-53.4665895372238,16.531295093795,659.529571016918,180.631570443774,-58.4943181818181,24.9431818181818,7.85511363636364,0,149.693181818182,26.1107954545455,19.6846590909091,20.1477272727273,-38.3028571428572,16.3011363636364,759.642045454545,144.693181818182,1069,88,44,39,492,125,67,66,1213,67,1475,2590,263,3,23,25,26,19,28,27,349,30,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"417",1262,630,99.25,60.75,27.25,0,69.75,51.25,44.5,43.5,99,40.75,72.25,68,101.5,11,8.5,7,0,9.5,8.5,7.5,7.5,11,7.5,9.5,10,11,8.5,7,0,9.5,8.5,7.5,7.5,11,7.5,9.5,10,11,8.5,5.5,0,9,7.5,7,7,11,6.5,9,8.5,0.932513854360414,0.673792726908488,0.656350775966761,0,0.740948557613693,0.712195451838279,0.685603646284979,0.702823152227299,0.83534426646306,0.630622943026215,0.706087942085034,0.594770113329056,0.965619677100571,0.963560491229546,0.72872375108988,0,0.936852076733048,0.896988542629045,0.906867240672085,0.901779725651895,0.960566164726834,0.799197152619945,0.910224421421151,0.852515456139778,17877,1454.00006645918,1120.9999935627,749.999986827374,6233.00049436092,1924.99994915724,1810.99999725819,851.000012457371,24453.0000655651,1211.00001555681,21140.0000195503,4297.00006937981,24.5848797803735,143.162163919503,28.2585965687357,0,62.5034827516164,34.2770848380151,28.9580876429634,11.8218488918433,29.0482780252591,27.8853020674194,30.3936676585634,73.2349766414482,48.4769922329515,29.5686822249491,38.958714165181,0,27.519081720146,32.7582896522776,32.3926614088023,28.4664984507731,58.9501898610735,32.4605825333528,25.4494062024613,29.7473548204531,0.295902883156297,0.591836734693878,0.189189189189189,0,0.764705882352941,0.333333333333333,0.244897959183673,0.300970873786408,0.378524295140972,0.25,0.9216,0.765472312703583,769.125,6.62820512820513,28.1410256410256,28.8429487179487,29.4038461538462,28.7628205128205,33.1634615384615,32.6794871794872,775.782051282051,32.2596153846154,30.9262820512821,30.9326923076923,-33602.75,3594.94871794873,980.743589743591,576.762820512817,22001.0384615383,3268.2948717949,2326.63461538464,2568.12820512818,-10958.5128205127,1923.59615384614,111254.92948718,20884.3269230771,287.875,50.3717948717949,17.8589743589744,10.1570512820513,253.596153846154,39.2371794871795,29.8365384615385,39.3205128205128,608.217948717949,35.7403846153846,1368.07371794872,347.067307692308,-84.6917506297229,14.2936055713834,6.97824041402024,0,78.0011717673005,16.7737648530332,13.5387856525497,14.3549955791334,-27.7466977466974,12.3354766399245,381.5685276373,76.0526018099552,-60.125,13.3717948717949,5.85897435897436,0,61.5961538461538,16.2371794871795,13.8365384615385,13.3205128205128,-22.7820512820513,10.7403846153846,275.073717948718,65.5673076923077,1057,57,46,39,283,68,63,72,1384,68,1399,378,340,4,24,26,25,21,27,30,474,26,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"479",10607,5303,93,33.75,31,27.75,57.5,52.25,40,42.5,74.75,37.5,76.5,53.5,94.75,12.5,6.5,6.5,6,8.5,8.5,7.5,7.5,12,7,10.5,8.5,12.5,6.5,6.5,6,8.5,8.5,7.5,7.5,12,7,10.5,8.5,10.5,6.5,6,6,8.5,7.5,6.5,7,8.5,6.5,9.5,8,0.874897239709573,0.946892339365624,0.853008797227965,0.847247560838627,0.759803577475587,0.800453130881538,0.784593353384628,0.837974219905233,0.827377777101513,0.883725665703775,0.811240869059191,0.855847400068351,0.762286935415139,0.952335896761964,0.921925545304925,0.978721619715194,0.969193373152394,0.909273803806796,0.810520631796288,0.914758292351133,0.721302607134112,0.891894306704736,0.911684770311996,0.914599452838833,14542.0000008941,1756.99994671345,1183.00001430511,940,25286.0004841685,3866.99997973442,949.000053405762,953.999932050705,12288.9999990463,1324.99996900558,43638.0013958216,6419.00001239777,37.8729179616121,119.745422030954,22.3888815288312,14.9712742638176,102.621322300601,38.5602802994107,11.5362509767454,7.91434314983702,18.4713297652684,14.7844632333658,33.5023561477694,27.788933509034,45.0212210532343,31.1584538763933,29.7217494225399,30.7090441667589,32.2280190860549,30.7267011506159,26.1964873058211,26.4882141648824,63.5820947453894,29.2683252308616,27.2498457449459,27.5832991296623,0.43728813559322,0.709677419354839,0.304347826086957,0.238095238095238,0.907613344739093,0.706422018348624,0.382113821138211,0.421875,0.210048848569435,0.371900826446281,0.934454506252695,0.797570850202429,772.388888888889,5.41666666666667,27.8194444444444,29.0625,29.4270833333333,28.3993055555556,32.5833333333333,31.8993055555556,774.795138888889,33.1979166666667,31.2534722222222,30.7951388888889,-26578.3888888892,3323.08333333336,2196.43055555558,1461.3125,68547.1354166669,9892.66319444455,3576.91666666664,3986.16319444442,-6237.35763888884,3383.98958333336,169280.934027779,28431.6423611108,145.611111111111,53.5833333333333,36.1805555555556,23.9375,1187.57291666667,169.600694444444,54.4166666666667,61.1006944444444,199.204861111111,52.8020833333333,2399.74652777778,464.204861111111,-71.6684587813628,23.9537037037037,15.4386200716846,11.0906531531532,290.646829710145,46.2418427698035,19.7354166666666,21.7006944444444,-22.2633663136379,20.6220833333334,548.253063725492,127.176823727933,3.61111111111109,24.5833333333333,12.6805555555556,8.9375,159.572916666667,32.6006944444444,15.4166666666667,17.1006944444444,5.20486111111109,16.3020833333333,254.746527777778,87.7048611111111,918,59,64,53,1217,198,87,93,974,86,2431,495,271,2,24,26,28,24,30,29,529,30,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"502",14451,7225,102.5,38.25,41.75,36.75,81.5,71.25,67.75,76,103.25,44,86.5,86.25,106,12.5,7,7.5,7,10.5,9.5,9.5,10,12,8.5,10.5,11,12.5,7,7.5,7,10.5,9.5,9.5,10,12,8.5,10.5,11,10.5,6.5,7,6.5,10,9.5,9,9.5,10.5,7,10,10,0.897394544492431,0.900210369073499,0.872811982125491,0.860098024097588,0.851043891492964,0.863974538532587,0.869700781391035,0.88522100763352,0.911226156213716,0.846483457495735,0.835691013652984,0.839112193839432,0.859568895402388,0.906285949769899,0.880434203162096,0.985791834121373,0.928810257249074,0.90393865403033,0.916088663088774,0.926475061305779,0.889514636308919,0.750589075242338,0.905540031093947,0.903379938217842,18410.9997601509,1376.00005531311,938.000003099442,716.000003576279,14984.0010304451,2009,1229,637.999993085861,23966.9999771118,1030.00000417233,20868.9970932007,2461.00001239777,33.145172490361,65.3264690218356,11.4282260454524,12.5756935642867,16.6211808771799,13.7235018590951,14.7165005686139,5.57609422605336,21.2898375241564,16.0641429208756,8.15960794894112,6.64065662229288,42.5175151500888,28.796339736038,23.8452539633661,25.1375032318556,22.3639966170352,22.7236400050782,23.6044840740074,19.9805633190358,51.4376137650369,23.352079360564,19.9942496005064,20.1525460027274,0.615986099044309,0.649122807017544,0.240506329113924,0.162162162162162,0.830238726790451,0.556962025316456,0.252525252525253,0.28,0.396778916544656,0.25,0.84067592033796,0.705128205128205,772.110119047619,6.50595238095238,27.485119047619,28.485119047619,29.4077380952381,28.4375,33.5625,32.6964285714286,773.97619047619,31.3452380952381,30.7321428571429,30.6994047619048,-30424.6904761903,3446.47619047621,2197.30952380951,1470.30952380953,75429.1190476194,10983.5,3816.5,4089.71428571431,-6943.90476190484,3345.61904761905,184574.571428573,29437.4523809524,180.889880952381,44.4940476190476,24.514880952381,15.514880952381,704.592261904762,104.5625,32.4375,34.3035714285714,214.02380952381,29.6547619047619,1631.26785714286,267.300595238095,-74.4564605110333,21.9580999066294,11.3412282577702,8.12712585034014,224.156679082677,36.1519736842105,12.747463099631,12.7377819548873,-17.0221953188057,15.8422619047619,517.308319570606,82.9701604554867,15.889880952381,22.4940476190476,11.514880952381,8.51488095238095,152.092261904762,27.5625,10.4375,11.3035714285714,16.0238095238095,15.6547619047619,359.767857142857,55.3005952380952,953,51,52,44,734,133,66,67,988,61,1662,298,152,2,24,25,39,26,32,32,317,28,65,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"408",8030,4014,150.75,72.25,79.5,66.75,109.25,118.5,100.75,128.75,166.25,97.25,149.25,109.25,167.5,14,10,10,9,12,12.5,12.5,13,15,12,14,12,14,10,10,9,12,12.5,12.5,13,15,12,14,12,13,9,9.5,8.5,11,11.5,10.5,12.5,13.5,10,13.5,11.5,0.949753248078192,0.955418145472878,0.90517645958604,0.957948820270808,0.867618879327246,0.84968286814524,0.859807861986763,0.922254964177073,0.901893445434702,0.909057615419115,0.879633792975554,0.894684096265735,0.932974187948766,0.902134225793146,0.938023296449728,0.94131507448539,0.937208860902768,0.881640797363989,0.811482689191233,0.940154861472042,0.92702807298558,0.833471831368303,0.935273866750368,0.922727835729478,31123.0000267029,1752.00000089407,1230.0000218749,1045.99999904633,16860.9995956421,2675.00030839443,1197.00002229214,932.000002980232,47287.0010042191,1378.00003862381,23881.9983139038,5609.99999475479,37.6448197026616,40.2264390864185,9.53511223409007,10.3739812628532,14.0613346769032,9.10979514447424,9.47345613064055,4.33804150203398,23.8238802237301,10.6494443245498,5.20669994563114,5.76248354478751,35.0159435639709,22.286717417563,19.4790496488619,19.8341590552331,18.5371322870923,18.6485920212738,17.6186650392073,16.5992794962504,49.1012266530152,18.076961101644,16.557618654953,16.862011402027,0.613126079447323,0.6875,0.296703296703297,0.204819277108434,0.806896551724138,0.655502392344498,0.387096774193548,0.456,0.411933860531991,0.36,0.890266816986095,0.747330960854093,772.220588235294,5.0343137254902,28.0588235294118,29.1323529411765,29.3995098039216,28.1617647058824,31.4632352941176,30.7892156862745,774.825980392157,34.3578431372549,31.6666666666667,30.7107843137255,-81657.7941176485,8845.00980392163,5479.58823529414,3548.32352941172,193394.328431375,27533.6176470592,11316.6323529413,12062.2254901961,-20430.4068627454,9965.24509803909,517936.333333327,86755.774509805,203.779411764706,53.9656862745098,31.9411764705882,21.8676470588235,1126.60049019608,157.838235294118,59.5367647058823,63.2107843137255,253.174019607843,56.6421568627451,2623.33333333333,494.289215686275,-137.257072480736,30.4397347174163,15.6267110617832,11.4743886318572,419.717195001574,55.8572226358903,25.5342833163042,22.5913668379974,-30.8109427981723,23.5650360401228,856.737018425452,186.72857495401,16.7794117647059,31.9656862745098,13.9411764705882,10.8676470588235,337.600490196078,44.3382352941177,21.5367647058824,17.2107843137255,18.1740196078431,21.6421568627451,583.333333333333,155.289215686275,976,59,60,51,1156,186,91,94,1028,91,2655,525,192,-1,25,25,44,28,29,30,331,30,88,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4447",9662,4830,289.5,147.75,96.25,0,173,140,133.25,167,322.5,135.75,199.75,147.75,325.75,21.5,15.5,11.5,0,15,15,13.5,15.5,22.5,14,16,15,21.5,15.5,11.5,0,15,15,13.5,15.5,22.5,14,16,15,18.5,12.5,10.5,0,14.5,12,13,14,19.5,12,15.5,12.5,0.955179977236136,0.943755648431975,0.81277546443225,0,0.789536288416196,0.833328656038084,0.836555749564585,0.841285668366936,0.94470802783402,0.824448605384239,0.829887354285963,0.898769934962281,0.940875175152281,0.784146925391548,0.877094354971959,0,0.92118409272513,0.804428758975984,0.991534146424727,0.896345206591856,0.917624954770521,0.814670498312852,0.90106650178168,0.852461478478234,35985.0000628233,4407,2716.0000128746,2437.99997204542,10020.9999990463,3983.00000280142,1796.00019073486,1048,41452.9993876815,1605.99994015694,16292,21620.9998236895,11.595216014196,64.4750306827543,11.7019789660286,0,15.0025629217969,11.2550889792589,5.54649524301912,2.21317790578307,6.17821031091663,5.39612853754918,4.90517142219988,98.927602783607,28.1323709100556,19.8770159933561,19.5736931983976,0,16.6255898111902,19.4589099952826,15.9745242852969,14.3374427194674,34.5568846669178,16.8474963092103,14.310424844801,26.7532593167341,0.535405872193437,0.725,0.153846153846154,0,0.723076923076923,0.46875,0.296296296296296,0.321100917431193,0.417802726543705,0.3,0.834645669291339,0.793103448275862,757.960084033613,7.5,28.1416666666667,28.89375,29.5479166666667,28.9666666666667,32.63125,33.125,756.64375,31.0708333333333,30.75,30.7604166666667,-120401.989495803,16647.5,5073.40833333334,3016.44374999994,124176.064583335,18993.4333333331,12469.4812499998,13113.125,-61722.8062500015,10849.7041666668,582163.75,126268.177083331,353.039915966387,77.5,21.8583333333333,11.10625,451.452083333333,82.0333333333333,41.36875,39.875,276.35625,35.9291666666667,1708.25,1409.23958333333,-105.950584897174,27.5270727580372,10.7414502164501,0,168.823470616571,31.2065476190474,20.8321646341461,18.6175149700599,-47.9127422480632,18.4282458563537,697.94211514393,196.1076036379,8.0399159663865,26.5,10.8583333333333,0,143.952083333333,33.0333333333333,20.36875,15.875,12.35625,18.9291666666667,539.25,155.239583333333,1111,85,50,40,481,111,74,73,1033,67,1739,1440,226,2,24,25,26,25,28,29,283,28,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524",2823,1411,101.75,44.75,37,33,58.5,54.25,44.25,46.5,100.25,44.25,71.5,58.5,104.25,13.5,7.5,7,6.5,9,8.5,7.5,7.5,12.5,8,9.5,8.5,13.5,7.5,7,6.5,9,8.5,7.5,7.5,12.5,8,9.5,8.5,9.5,7,6.5,6,8,8,7,7,9.5,7,9,8,0.883179971730156,0.908237198127785,0.936205747255891,0.899127066050371,0.933210130808018,0.890749064899759,0.92034207431421,0.93001233971519,0.891773689699087,0.907290663053109,0.909047591262349,0.908067900219121,0.702294800179797,0.888438506235645,0.950412120310626,0.960988940072376,0.92967503229523,0.925713553144334,0.877728511206909,0.927523228865947,0.753275820400637,0.906276001371548,0.922116302999476,0.948012758372858,13825.9998204708,1552.99996888638,1283.99995017052,1019.00001728535,25994.0017022491,3522,1551.0001180172,1485.99999213219,23673.9999996424,1313.9999011755,44516.9963510036,6731.99998021126,34.414676001185,91.3847397168655,26.238769470681,15.5278437205045,91.9807041571386,37.9135807121541,19.6419764205362,17.7238601657277,24.3303259721693,20.9011671722623,41.5337216046931,25.2479598582042,46.7502680501847,26.7213416323193,30.1105484349641,29.2318100919106,30.2151009187375,28.8860145608784,28.3297265438308,28.5137323148951,67.8791307519386,28.0543699060934,26.9790125011629,25.9000416997726,0.312893081761006,0.614035087719298,0.340659340659341,0.225,0.926380368098159,0.699530516431925,0.415384615384615,0.454545454545455,0.27027027027027,0.406779661016949,0.95392749244713,0.826086956521739,773.621710526316,6.65460526315789,27.2532894736842,28.1480263157895,29.0789473684211,28.25,33.9407894736842,33.1151315789474,777.273026315789,30.6743421052632,31.2269736842105,30.6907894736842,-31405.2532894739,3816.02960526315,2463.37828947369,1592.2730263158,82915.0789473679,11979.75,4876.6907894737,5233.99013157892,-5834.85197368422,4397.79934210523,232599.351973683,36619.9407894735,186.378289473684,45.3453947368421,37.7467105263158,22.8519736842105,1163.92105263158,163.75,61.0592105263158,65.8848684210526,409.726973684211,54.3256578947368,2733.77302631579,427.309210526316,-77.0934549980608,19.5241656865628,15.6453591749645,11.3974282296651,349.993702204227,54.5195852534562,26.8558206958073,27.3418576683644,-14.3328766898543,24.56294603033,805.647152189913,153.022885739991,-30.6217105263158,18.3453947368421,14.7467105263158,10.8519736842105,247.921052631579,44.75,25.0592105263158,26.3848684210526,-10.2730263157895,23.3256578947368,425.773026315789,126.309210526316,960,52,65,51,1193,192,95,99,1187,85,2765,458,235,3,23,25,27,21,31,30,544,25,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"396",11997,5998,111.75,45.5,42.25,40.75,64.75,62.75,54.75,63,94.5,53.5,90.75,74.5,114.5,12,7.5,7.5,7,9.5,9,8.5,9,11,8,11,9.5,12,7.5,7.5,7,9.5,9,8.5,9,11,8,11,9.5,12,7,7,7,8.5,8.5,8.5,8.5,10.5,8,10.5,9.5,0.911693790966214,0.837158527996372,0.778087097472848,0.718549180124011,0.736607320008818,0.752915953666123,0.785669413215478,0.769890543236314,0.822734125476619,0.744088416545479,0.79970196072469,0.802877811527056,0.957499618674786,0.900122110039179,0.907700778160592,0.8568958216149,0.888136024373167,0.875904148116815,0.939491857827382,0.903260175228105,0.929360702166564,0.904002568087878,0.954086903914582,0.961367613727255,18634.9997293949,1656.99999278784,1037.99999260902,949,14518.0018372536,2499,922.00009906292,732,17373.9998739958,934.999990046024,21036.0001220703,4319.00096035004,44.481446049743,97.278350095273,21.5089767523022,12.7263023763818,74.9305919167832,30.9557725471972,12.7554905631183,6.25050844699949,20.56391707153,12.9013762363708,26.1153845394534,23.2263098721035,38.9574931835646,26.880350560134,27.4347777030301,26.5372969227313,27.9548975242054,26.84041968928,23.6055191480051,22.7920184013101,54.9295396456104,25.4587671543983,23.5154334586468,23.3194364472736,0.530973451327434,0.642857142857143,0.253012048192771,0.168831168831169,0.867704280155642,0.6,0.333333333333333,0.357798165137615,0.285818181818182,0.320754716981132,0.914455874390904,0.775,773.034375,5.184375,27.81875,28.921875,29.303125,27.9375,32.521875,31.515625,774.86875,33.1375,30.975,30.51875,-47314.7437500004,4789.55625000004,2595.01250000002,1729.78125,79512.1687499995,12172.625,4977.98124999996,5563.84375,-13582.8874999999,4524.02500000004,233474.449999999,42200.4124999997,129.965625,40.815625,26.18125,18.078125,766.696875,111.0625,42.478125,45.484375,171.13125,43.8625,1830.025,348.48125,-106.020952181209,26.0903502747254,14.1871671597634,9.40941334355828,298.194944498069,47.5445717131474,21.1036957762557,20.9288194444444,-37.2920304232802,20.4279205607477,636.096625344349,137.984605704697,3.96562500000005,27.815625,15.18125,9.078125,254.696875,48.0625,22.478125,18.484375,4.13125000000002,21.8625,358.025,105.98125,903,46,54,47,796,139,75,77,946,77,1861,379,195,0,24,25,30,22,30,30,398,30,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
