"455",18205,9102,113,49.5,48.75,39,73.5,68.25,74.25,64.5,115.25,52.25,94.25,80,118,12.5,7.5,7.5,7,9.5,9,10,9,12.5,8.5,11,10,12.5,7.5,7.5,7,9.5,9,10,9,12.5,8.5,11,10,11,7.5,7.5,6.5,9.5,9,9.5,8.5,11,7.5,10,10,0.982942831308742,0.939135752344899,0.905066856405095,0.877089390367525,0.947647629763706,0.941197961676419,0.993662368534515,0.942645253236758,0.837849985665841,0.94764300051004,0.968100476054605,0.921284701602794,0.872750907901263,0.968526687532368,0.945914984354491,0.932674233040108,0.973661529888514,0.978546084188945,0.921564167646954,0.97224503476405,0.884381040842652,0.90162060280775,0.92942475033908,0.957028199248158,18982.0002458096,1446.00004291534,946.999998986721,947.999986171722,15487.9999780655,2460.99999904633,1010.00008714199,806.000008583069,22169.0000374317,1189.99993151426,24072.999168396,3980.99995136261,28.1443686607755,55.1377750530223,11.2164674181831,12.92511377741,40.093405197049,18.5749888585421,10.0585320064182,4.9184315292905,15.809225161793,11.0955146422835,15.3896719177352,16.149339199844,37.4702382804597,24.5772324080432,23.4690674540247,23.8354274616323,24.4430768704623,23.7842011294836,22.1042239907882,21.2890707704857,50.7873148259413,23.3784974212812,21.509772508372,21.7357262080309,0.495784148397976,0.685714285714286,0.318681318681319,0.234567901234568,0.862412761714855,0.668341708542714,0.345132743362832,0.383333333333333,0.322157434402332,0.368421052631579,0.898839907192575,0.76605504587156,773.694444444444,5.85,27.5416666666667,28.4972222222222,29.1138888888889,28.1861111111111,32.9138888888889,32.0694444444444,775.088888888889,31.7444444444444,30.6583333333333,30.3472222222222,-42384.777777778,5370.79999999994,3103.33333333336,2010.3111111111,94656.2444444458,13944.1555555558,5298.64444444439,5790.22222222226,-12044.9555555557,4945.6222222222,249319.266666668,42608.1111111116,132.305555555556,59.15,35.4583333333333,23.5027777777778,1059.88611111111,157.813888888889,46.0861111111111,55.9305555555556,175.911111111111,53.2555555555556,2267.34166666667,413.652777777778,-94.1789577187813,26.6853535353535,14.2634615384616,10.5925213675213,308.682029478461,48.7479548229552,16.7797138047138,20.5817183462533,-26.2797782598219,20.8823498139287,647.065804597704,127.755902777779,7.30555555555554,26.15,13.4583333333333,10.5027777777778,194.886111111111,39.8138888888889,12.0861111111111,16.9305555555556,7.91111111111115,19.2555555555556,390.341666666667,86.6527777777778,906,65,63,52,1089,186,79,88,951,85,2298,444,263,1,23,26,35,27,31,30,397,29,55,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"413",1334,666,146.5,55.75,0,0,88,63.25,48.75,55,144.25,46.25,83.25,99.25,155,13.5,9,0,0,10.5,9.5,8,8.5,14,8,11,11.5,13.5,9,0,0,10.5,9.5,8,8.5,14,8,11,11.5,13,7.5,0,0,10.5,9,7.5,8,12.5,7.5,9.5,11,0.63352363207437,0.783393913437074,0,0,0.926531746096225,0.87182414743793,0.802691097723366,0.884168886904274,0.616592950248984,0.924916324621945,0.886597945578374,0.853213921227153,0.92774403258886,0.83094381147855,0,0,0.879030314097458,0.936790253783474,0.841618046835449,0.885065478465492,0.902457403709369,0.907427360167029,0.859949147840639,0.906224001864302,24188.0001525879,1851.00002193451,1261.99997293949,1162.99999916553,6010.99982845783,2108.00005018711,1186.99998235703,706.000033378601,27249.0002837181,1130.00000429153,8728.00001525879,2439.00000476837,23.0614257955198,102.426493142281,0,0,25.2730803635628,20.4781970631903,8.38139375680837,6.39325252969107,13.3733368837646,13.8880756200594,7.87533113958164,14.2776763018285,39.8910463425953,27.1486006025114,0,0,23.4218553460176,27.2084081939923,22.7359821666989,20.0861306132324,47.6930997111807,24.4166239790488,18.5215255866181,20.9803921427176,0.529209621993127,0.666666666666667,0,0,0.736842105263158,0.403846153846154,0.162790697674419,0.191011235955056,0.407126611068992,0.172413793103448,0.752321981424149,0.608040201005025,767.377840909091,6.28977272727273,28.0767045454545,28.7471590909091,29.1107954545455,28.3806818181818,32.9801136363636,31.9517045454545,772.892045454545,31.6960227272727,30.5994318181818,30.5795454545455,-40055.2613636359,4546.3409090909,1416.44318181819,907.761363636358,33078.3068181822,4863.97727272722,2523.32954545456,3006.9431818182,-13743.0681818182,2336.46590909094,129576.352272729,21099.6818181821,160.622159090909,50.7102272727273,14.9232954545455,11.2528409090909,331.889204545455,48.6193181818182,19.0198863636364,24.0482954545455,263.107954545455,20.3039772727273,886.400568181818,162.420454545455,-68.7566804995339,20.5174021606197,0,0,88.485795454546,18.3347332015809,10.3070658508158,10.9164772727273,-24.4015775169372,10.660734029484,354.235403016655,50.8058449736664,16.6221590909091,21.7102272727273,0,0,69.3892045454545,16.6193181818182,10.0198863636364,10.0482954545455,16.1079545454545,11.3039772727273,309.400568181818,35.4204545454545,928,57,43,40,361,77,52,56,1036,52,917,193,158,0,24,24,27,22,29,30,312,28,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"416",1378,688,134.25,68.5,51.5,0,94.75,72.75,58.5,70.25,132.75,58.75,100,99.25,139.5,13.5,9.5,8.5,0,11.5,9.5,9,10,13.5,9,11.5,11,13.5,9.5,8.5,0,11.5,9.5,9,10,13.5,9,11.5,11,12.5,9,7.5,0,10.5,9.5,8.5,9,12,8,11,11,0.790361350843156,0.818574387825153,0.786550425839193,0,0.815854233332802,0.78890962619048,0.825501663897324,0.831065380863133,0.874088789084045,0.786783075985296,0.874987128268448,0.877270981759039,0.905391808210623,0.896740342669783,0.805067021513325,0,0.919360881867317,0.85098080575831,0.938726515927193,0.937352535138408,0.90398585682837,0.842401586608757,0.930812432196093,0.964193820120687,26767.0000505447,2158.00000357628,1473.00002503395,994.000001907349,12231.9997920394,2887.00004434586,2062,866.000023543835,33669.999982357,1611.00003480911,19228.0004882813,3108,42.0809151649972,117.597840921666,19.9872260428048,0,106.844766637074,44.0314779423353,29.9099595406759,8.1269909978154,28.3411210858982,20.0681867339968,35.1142400770327,23.2282483937215,45.9226141799986,26.0364881924886,28.585451045843,0,30.1232035712714,33.1167564558058,30.1939059849389,23.7377665995626,66.8276152903998,28.1757431805027,22.9875226305431,22.2339837869205,0.358642972536349,0.607843137254902,0.142857142857143,0,0.792899408284024,0.366336633663366,0.25,0.247311827956989,0.269430051813472,0.242105263157895,0.887900355871886,0.669811320754717,767.584375,6.06875,27.99375,28.678125,29.184375,28.475,32.921875,32.190625,772.278125,32.221875,31.059375,30.578125,-47077.0812499995,4920.63749999994,1620.48749999998,1046.60625,35870.1187500003,5142.94999999993,3393.59375,3847.63124999995,-15348.1937500002,2969.19374999996,162181.868749998,24948.40625,236.415625,36.93125,15.00625,9.321875,304.815625,48.525,29.078125,28.809375,537.721875,28.778125,1116.940625,165.421875,-87.7463861731835,16.909352189781,6.66644417475726,0,93.2245959762534,17.8308419243986,12.9456463675214,13.1901579181494,-29.0935675612056,11.9951462765957,399.418124999998,61.9029833123426,-39.584375,16.43125,6.00625,0,85.815625,16.525,12.078125,12.809375,-18.278125,10.778125,356.440625,55.421875,1004,43,43,38,334,77,62,61,1310,61,1148,196,302,2,24,26,28,19,29,29,440,27,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"471",13424,6711,89.75,44.5,33.25,0,59.25,44.75,38.75,46,83.75,35,73,72,91.25,11,7.5,7.5,0,9,8,7.5,7.5,10.5,7,9.5,9.5,11,7.5,7.5,0,9,8,7.5,7.5,10.5,7,9.5,9.5,10.5,7.5,6,0,8.5,7.5,7,7.5,10,6,9.5,9,0.820183831370052,0.667167145777168,0.801424605688204,0,0.72819482184032,0.774125734665261,0.93592068889311,0.841068745842606,0.794828041317561,0.768237194749582,0.875220842369659,0.675088967956857,0.924145961714503,0.901699970582135,0.824677209234037,0,0.899417210265466,0.900553849761585,0.827395174033021,0.963270170739854,0.919794561572232,0.86210573061877,0.979206066766247,0.957498200519783,14065.0004456043,1269.99999201298,826.00000077486,663.000008821487,7869.00045633316,1410.99992632866,988.000012874603,602.00003695488,15082.9999961853,882.999999701977,13062.9996747971,4063.99999701977,38.5074951512206,191.316062322347,17.2815363960072,0,70.7292592102527,26.55344028809,12.3687778553402,7.30062657175738,25.1740245092899,20.6960917171581,26.1934987981184,34.1303825169954,42.1453275189685,31.2947354365666,27.4997560774302,0,28.9261392605787,28.4546479405369,24.6810700964287,23.6912526662453,59.2906980024011,28.3693276342757,23.6361672795566,26.1110728243082,0.406666666666667,0.660377358490566,0.150684931506849,0,0.793814432989691,0.407407407407407,0.149425287356322,0.204545454545455,0.270411985018727,0.204545454545455,0.855072463768116,0.716475095785441,764.140243902439,6.30182926829268,27.9481707317073,28.8963414634146,29.2378048780488,28.3018292682927,32.655487804878,31.905487804878,768.40243902439,31.9237804878049,30.8932926829268,30.609756097561,-30550.1890243902,3558.83231707316,1185.91768292683,609.835365853662,28705.2012195123,4148.83231707316,2077.74695121951,2297.4969512195,-11575.8902439025,1800.82012195123,99557.9481707312,18954.4390243902,135.859756097561,68.6981707317073,14.0518292682927,10.1036585365854,345.762195121951,53.6981707317073,19.344512195122,25.094512195122,218.59756097561,22.0762195121951,926.106707317073,252.390243902439,-85.2516645152521,19.9509797204713,7.81122776453327,0,117.479494700011,22.5808522959531,10.9961250983478,11.4803817603394,-34.9696032034948,11.5405052264809,334.771090878716,64.9006605691055,0.859756097560989,20.6981707317073,7.05182926829268,0,82.7621951219512,22.6981707317073,11.344512195122,11.094512195122,0.597560975609781,11.0762195121951,236.106707317073,45.390243902439,900,75,42,39,375,82,52,57,987,54,957,283,281,3,23,24,27,23,29,30,374,28,40,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"449",5351,2675,72.5,32.25,31.25,29.75,49.5,47.75,47.5,47.5,75.25,35.75,68.25,55.5,78.75,9.5,6.5,6.5,6.5,8,8,8,7.5,10,7,9.5,8.5,9.5,6.5,6.5,6.5,8,8,8,7.5,10,7,9.5,8.5,9.5,6,6,6,7.5,7,7.5,7.5,9.5,6.5,9,8,0.76704546705873,0.834944883142218,0.879048185924661,0.807624861737095,0.899830643852466,0.882764379309486,0.867302392060927,0.900578783495495,0.758313215128612,0.879412120701674,0.91725342134012,0.890321114098313,0.949843186476448,0.938684540888469,0.913904580580486,0.90043938483298,0.924359020974294,0.879118922615925,0.842427985709506,0.931616664320209,0.958817936574191,0.861165971624747,0.919739665197137,0.88236090347766,12031.0000076294,808.000078082085,598.999991714954,617.000010967255,10174.9999966621,1328.00002729893,1014.00000113249,786.000082015991,15021,896.000065863132,24927.0011749268,3573.00061583519,39.9656777065068,82.5595079091191,17.4096618697442,13.4894870898467,47.0565442179779,25.7192651719886,15.9650763379856,10.9278537285561,31.9342996827869,28.5658204343313,23.5077362879364,18.1217789519,44.0539876662507,29.6519160949823,27.5367944256998,27.4866996020909,27.7291206953505,27.5206607518547,24.7313777799507,24.703296035814,63.9620597712385,27.7136961519864,25.3598918827413,25.5116134112889,0.482352941176471,0.614035087719298,0.270588235294118,0.205128205128205,0.863636363636364,0.637362637362637,0.344827586206897,0.383333333333333,0.295570079883805,0.375,0.913824057450628,0.779816513761468,772.90243902439,6.99085365853659,27.7896341463415,28.530487804878,29.3140243902439,28.7164634146341,34.0579268292683,33.5609756097561,775.003048780488,29.9207317073171,30.6524390243902,30.5182926829268,-24608.2682926829,3163.88109756097,1934.26524390243,1327.89634146342,63529.0823170729,9409.31402439029,3709.75304878051,3964.29268292684,-4862.96036585368,3538.96951219514,177431.481707318,29139.7378048782,143.09756097561,46.0091463414634,29.2103658536585,20.469512195122,863.685975609756,132.283536585366,47.9420731707317,51.4390243902439,139.996951219512,56.0792682926829,2156.34756097561,388.481707317073,-85.3300252312869,23.7455804499905,14.2263658536585,10.0997642959623,310.963753387533,47.6290863235859,18.1947047496791,19.6495507060334,-16.5179989466008,22.4359116493263,642.765143393195,127.044770380137,5.09756097560978,27.0091463414634,14.2103658536585,10.469512195122,196.185975609756,35.2835365853659,15.9420731707317,15.4390243902439,6.9969512195122,22.0792682926829,335.34756097561,83.4817073170732,916,53,57,49,893,161,82,85,915,86,2187,419,211,3,24,25,33,25,32,32,387,28,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"486",14801,7400,108,42.25,45.5,34.75,70,66.75,75.75,72,104.5,53.25,87.25,83,110,11.5,7,7.5,6.5,9.5,9.5,10,9.5,11.5,8.5,10.5,10.5,11.5,7,7.5,6.5,9.5,9.5,10,9.5,11.5,8.5,10.5,10.5,11.5,7,7,6.5,9.5,9,10,9.5,11,7.5,10,10,0.944603661580057,0.901635749166376,0.925993012195347,0.856292441727051,0.912735956577383,0.917657832241929,0.986272677436701,0.967808283269317,0.788391369516462,0.963436358795781,0.978548856389906,0.970641621875742,0.8374246935606,0.873250650039725,0.92228908503273,0.919952737167548,0.957784565539354,0.934679111987394,0.98292851530584,0.954040093916725,0.902133616470976,0.890305531134945,0.965311788030385,0.971967325467934,17297.999981761,1225.99991703033,1001.00004959106,786.999990820885,13758.0002388954,2217.00002193451,888.999904751778,783.999999880791,18593.9999705553,1120.00008702278,23563.001373291,3804.00002479553,34.9484780611918,63.0372443139114,15.0764712675917,9.48858107721367,41.5806038217664,17.4518633210674,9.85060437485598,5.78040958655129,17.1584974704075,11.5260910831849,12.9526035480118,9.70565237331483,39.3795283093648,26.8769517126443,25.3928615581071,23.9549472829207,24.8679288067305,24.1551920886905,21.1062430805852,20.5908697310346,51.7477607159264,22.6575215032743,21.0292336558799,20.9823732144409,0.513877207737595,0.627118644067797,0.27710843373494,0.179487179487179,0.850655903128153,0.635416666666667,0.327433628318584,0.356521739130435,0.293874741913283,0.339449541284404,0.885542168674699,0.773148148148148,771.024725274725,7.12228260869565,27.6657608695652,28.7092391304348,29.3097826086957,28.8532608695652,34.0597826086956,33.0163043478261,773.108695652174,31.1440217391304,30.7798913043478,30.8179347826087,-37658.8791208797,3858.19565217394,2505.06521739133,1619.9347826087,85853.6956521751,12625.5652173912,5376.69565217386,5650.82608695655,-9120.82608695655,4800.63043478266,261674.847826086,42223.1086956524,172.975274725275,44.8777173913043,28.3342391304348,19.2907608695652,1008.6902173913,134.146739130435,44.9402173913044,47.9836956521739,231.891304347826,42.8559782608696,2241.22010869565,366.182065217391,-87.3673178673191,22.9723919475174,12.5485248447205,9.90946590553646,294.343788819878,45.1579750854907,16.9534187114363,18.5080012077295,-21.8694612024132,20.508560420494,733.13128348075,123.760378470404,8.97527472527474,23.8777173913043,12.3342391304348,9.29076086956522,193.190217391304,33.1467391304348,12.9402173913044,14.9836956521739,8.89130434782612,17.8559782608696,491.220108695652,84.6820652173913,944,52,56,48,1038,163,79,81,1005,74,2272,397,255,2,24,24,28,27,32,30,431,28,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"467",1282,640,159.5,62.5,0,0,99.75,66.75,62.25,87.5,171.25,55,91.25,109.75,171.25,14,9,0,0,11.5,10.5,9.5,10.5,14.5,9,11,12.5,14,9,0,0,11.5,10.5,9.5,10.5,14.5,9,11,12.5,13.5,8,0,0,11,8,8.5,10.5,13.5,8,10.5,11.5,0.932329871139852,0.916587287396845,0,0,0.918930272829812,0.865938023957311,0.786207978170386,0.951812145769805,0.957603408285964,0.935794982595324,0.901765205927345,0.925947769427676,0.948272802005797,0.885449889854366,0,0,0.959840734230093,0.79910174013193,0.872059825481128,0.963785338786691,0.91742641070764,0.893046549002924,0.908531514177997,0.941456667605429,33381,1749.99990612268,1420.999989748,1242.99997723103,2931,1779,1525.99998551607,555.99999153614,38581.9994963408,1067,7053.0000705719,3040,15.4887483712582,48.2034605256181,0,0,7.49943140216604,14.3173897736852,7.57220607473089,2.55369359449953,7.72874052306935,6.18071522674561,2.58901149794736,15.5657086715314,34.5926440420451,22.7288404745673,0,0,17.8440828553921,23.2716554822936,24.3988527961923,18.0006133748115,40.9414146977864,20.4277887160519,15.6558551876671,19.8778652221405,0.571548117154812,0.642857142857143,0,0,0.683544303797468,0.333333333333333,0.166666666666667,0.209302325581395,0.42188679245283,0.172413793103448,0.700879765395894,0.666666666666667,768.1796875,5.99479166666667,28.0494791666667,28.7005208333333,29.1328125,28.09375,32.2369791666667,31.6692708333333,772.293193717278,32.0390625,30.7552083333333,30.390625,-50957.0859375,5305.56770833327,1677.10677083332,1100.14322916667,36532.0234375,5422.78125,3275.66927083337,3504.54947916663,-19364.8376963348,2895.2421875,152997.682291666,27365.421875,220.8203125,50.0052083333333,12.9505208333333,8.29947916666667,269.8671875,37.90625,19.7630208333333,22.3307291666667,207.706806282722,22.9609375,889.244791666667,228.609375,-80.9680887539185,22.2852083333333,0,0,83.9574130639098,19.0672986891386,10.003984688755,8.83072916666662,-28.2698360530435,10.3882102272727,363.806435502285,58.354249715262,21.8203125,22.0052083333333,0,0,62.8671875,18.90625,9.76302083333334,7.33072916666667,19.7068062827225,9.9609375,296.244791666667,40.609375,989,56,41,37,299,66,52,54,980,55,920,259,192,-1,24,25,27,18,26,29,286,28,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4434",1391,695,147.25,80.25,88,79.75,102.75,102,108.25,111.75,144.75,100,137.25,112.5,151.5,13.5,11.5,11.5,11.5,11,12.5,12,13,15,12.5,14,13,13.5,11.5,11.5,11.5,11,12.5,12,13,15,12.5,14,13,13.5,9,9.5,9,11,10,11.5,11,12.5,10.5,12.5,11,0.857151026678995,0.765692257764658,0.780514424993465,0.765397597360219,0.767196463908858,0.765928418639233,0.763407621466893,0.804082581270584,0.871338528230582,0.779137889669594,0.775365575846618,0.765633297788767,0.899068080977996,0.761912089480159,0.798059088479805,0.758613448104584,0.855047558281675,0.811168713144605,0.869810417627822,0.834060478999806,0.849186914568687,0.808923378571082,0.865060304241653,0.808142991824831,23486.0004093647,1735.00000035763,1533.99999940395,1160.00001311302,26905.0007376671,5034.00010108948,1496.9999986887,1431.99999809265,39312.0002732277,1660.00015902519,40675.9967346191,8051.00042200089,26.0567398700856,39.4035995765204,14.5154422022486,10.5552647056923,23.5139998460685,15.147542771681,10.0845370554708,6.81083656309955,20.7280176517549,10.8654385101092,12.2013694319953,10.6726827665845,33.9853222153366,21.6761918697417,21.172795628627,20.7549617652351,20.3539510161227,20.5471879324658,19.2308726678159,18.9749825888791,52.9696323384712,20.1686634343601,18.5879242052661,18.6665536394016,0.55746140651801,0.769230769230769,0.403846153846154,0.296703296703297,0.87361963190184,0.748344370860927,0.512820512820513,0.54320987654321,0.404099560761347,0.48993288590604,0.927660681759042,0.837270341207349,768.730392156863,5.64460784313725,27.6813725490196,28.6789215686275,29.4166666666667,28.1887254901961,32.9142156862745,31.828431372549,767.536764705882,33.2254901960784,31.7843137254902,31.2107843137255,-73573.6176470593,10077.3676470587,7267.08823529422,5043.57352941171,252860.500000003,37504.6323529413,15133.9852941177,16233.9705882353,-14342.2794117646,13484.3529411764,690093.705882343,118951.264705884,180.269607843137,70.3553921568627,50.3186274509804,34.3210784313725,1606.58333333333,253.811274509804,92.0857843137255,99.171568627451,328.463235294118,81.7745098039216,3913.21568627451,710.789215686274,-125.090324245149,30.542308044713,19.3839683600714,14.6126144815292,597.281630170321,89.0686274509806,33.889479463841,35.4154165021714,-25.0738976937924,32.7495098039214,1248.83681560054,257.784771241832,-20.7303921568628,31.3553921568627,18.3186274509804,13.3210784313725,534.583333333333,79.8112745098039,29.0857843137255,27.171568627451,8.46323529411768,29.7745098039216,832.21568627451,216.789215686275,949,76,78,63,1636,282,125,131,1096,115,3945,742,224,3,25,26,37,26,32,30,321,30,80,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",11283,5641,82.5,45.75,37.5,36.75,58.25,59.5,55,52.5,77.5,48.5,80.5,66.5,91,11.5,8,7,7,9,9,9,8,12,8,10,9.5,11.5,8,7,7,9,9,9,8,12,8,10,9.5,9.5,7.5,6.5,6.5,8.5,8,8,8,8.5,7.5,10,9,0.811264151227129,0.801324926453215,0.902240896036931,0.863286036959608,0.900633117966101,0.924160345599953,0.84661478072821,0.853849011268162,0.643870772763909,0.884205036647821,0.868860493899277,0.874446830824994,0.809774718659021,0.900427869063078,0.859907412915769,0.92323819604102,0.89582687197719,0.876531508049818,0.871883136142884,0.876512506909029,0.71981125213164,0.910057817905189,0.894146445192033,0.941159685854458,9758.99997663498,1224,1036.00001525879,862.00000667572,24438.0010647774,2803,1140.00002318621,814.000000655651,8379.00003063679,1077.99995309114,36189.0000743866,4540,40.9242490437638,93.192412000678,23.2375264881526,20.1631888963476,142.325631531556,34.1095471971875,12.8922485222832,7.72233527886211,14.0052411613582,15.6718490597559,44.7368471783815,23.8518394564132,39.2623001764547,27.6444199723541,29.1305525583082,30.6345449430771,32.1735470525587,28.7387040777259,25.3341703810141,25.9753490676477,59.7403782456859,27.7558320326148,26.5869151815003,24.9700850110164,0.377104377104377,0.636363636363636,0.28735632183908,0.215189873417722,0.887029288702929,0.635359116022099,0.314814814814815,0.345454545454545,0.193905817174515,0.345794392523364,0.925888833249875,0.773087071240106,771.478125,6.21875,27.9,28.58125,29.646875,28.65625,33.6125,32.753125,773.952830188679,32.075,31.415625,30.890625,-33263.0375000002,3752.375,2165.39999999998,1533.42500000001,69624.5374999999,9928.125,3751.04999999996,3849.86249999996,-8745.8301886792,3359.70000000003,180623.712500001,29556.8125,158.521875,40.78125,28.1,21.41875,968.353125,124.34375,43.3875,49.246875,176.047169811321,42.925,2067.584375,334.109375,-101.741761363637,19.573599726776,13.2066666666666,9.09221938775513,290.747974785408,41.0076155462185,16.2102272727272,17.6516369047618,-29.0108947048081,16.5899484536083,557.562635869569,108.834938909774,-30.478125,19.78125,12.1,8.41875,244.353125,34.84375,16.3875,17.246875,-11.4528301886793,14.925,359.084375,94.109375,930,47,56,50,998,153,77,82,950,75,2099,365,253,3,25,27,33,24,32,31,456,29,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"438",9249,4624,79.75,40.25,37.5,33.25,53.75,49.5,45.75,48.5,68,38,70.25,56,88,10.5,7,7,7,8.5,8.5,8,8.5,9.5,7,10,9,10.5,7,7,7,8.5,8.5,8,8.5,9.5,7,10,9,10,7,6.5,5.5,7.5,7.5,7.5,7.5,9,6.5,9,7.5,0.751944827482649,0.692771192437482,0.674537420414894,0.608228472100194,0.617826730915472,0.648577158065459,0.786301591842919,0.715518897642902,0.698980382568193,0.664520386819561,0.69401036677886,0.652454157759301,0.933775404529143,0.927314218686043,0.86335932973395,0.768940122019761,0.865033935403259,0.845013562049292,0.928719996190062,0.856159035167979,0.942440840192422,0.898315366370235,0.931557392022184,0.83264651171219,13364.0000197887,1969.99999648333,1248.00001013279,998.000002145767,30489.0007476807,5034.00010442734,1007.99995660782,1174.00001817942,11892.9999161959,1657.00002241135,54310.9999866486,8391.00040245056,38.2345483952893,152.486174220238,22.1915024239473,16.253354154753,140.64701928245,55.6786108449315,16.3883821752624,9.71229621345821,20.0082242073655,19.3197900953424,62.1672151494402,92.0405546912662,45.6966543635327,32.8505957750523,32.1320764334793,32.8774261932381,34.2528545639203,33.5907393654704,26.1117643635626,28.587044031785,60.6460021637141,33.1447253950733,30.0141330295719,32.0612435398978,0.448333333333333,0.672131147540984,0.24390243902439,0.184210526315789,0.894252873563218,0.625,0.244897959183673,0.313725490196078,0.329577464788732,0.354166666666667,0.923333333333333,0.757062146892655,773.378289473684,6.57236842105263,27.6546052631579,28.5526315789474,29.0493421052632,28.3223684210526,33.4309210526316,32.4835526315789,774.473684210526,30.7565789473684,30.6907894736842,30.4572368421053,-28951.1578947366,3797.5263157895,1846.57894736842,1165.47368421053,59131.631578948,8539.52631578943,2837.31578947366,3086.78947368425,-11599.7368421054,2499.68421052634,136747.842105264,24203.0526315787,261.621710526316,56.4276315789474,26.3453947368421,17.4473684210526,866.950657894737,121.677631578947,31.5690789473684,36.5164473684211,319.526315789474,36.2434210526316,1801.30921052632,396.542763157895,-91.230954050486,22.6885011441648,11.5520614035088,8.18421052631578,267.527402080785,42.3392477405636,14.0991335921771,15.1453133478026,-44.0104489164089,15.8750000000001,483.010278141976,105.06954887218,-8.37828947368416,23.4276315789474,10.3453947368421,8.44736842105263,158.950657894737,29.1776315789474,12.5690789473684,12.5164473684211,-18.4736842105264,14.2434210526316,307.309210526316,86.5427631578947,1035,63,54,46,896,150,65,69,1094,67,1832,427,265,2,24,25,28,22,31,31,412,27,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
