"512",16013,8006,112.5,46.25,41,37,63.5,58,48.25,51.5,106.75,47.75,75,69.25,113,15,8,7.5,7,9.5,9,8,8.5,15,8,10.5,10,15,8,7.5,7,9.5,9,8,8.5,15,8,10.5,10,11,7,7,6.5,8.5,8,7.5,7.5,10.5,7.5,9,9,0.794934449926848,0.792905767465281,0.805201590429952,0.702999657181325,0.78093389196453,0.777978176166068,0.849011299615812,0.807914553651453,0.819525071945102,0.785946487267836,0.829271576499615,0.824569906546085,0.707854938944354,0.8348839944899,0.847910808456387,0.801139943414228,0.907588525249085,0.897279749900845,0.90338497693048,0.893327261820648,0.749410739828517,0.892549061445715,0.915065387440805,0.903342190455045,13087.0000238419,1310.00002789497,1457.0000449419,1191,32428.9993436337,4211.99993824959,1288.9999935627,1495.00009560585,24510.0000963211,1483.99994111061,55705.00515306,7444.99998688698,22.3692678204434,87.3686528182702,24.3522665000576,17.4483758834227,107.108141669864,42.869106159033,16.0564731242565,14.2218121182598,21.7047257967237,18.6790996455211,56.6554240867302,30.8863346448966,41.3958607227287,25.9994708711219,29.8223307470302,29.0571228068231,31.4155725113326,29.6139160602193,27.0540650038545,27.6767467853916,69.4776860068541,28.5737184381858,27.2520080675023,26.2031802210101,0.347245409015025,0.636363636363636,0.261904761904762,0.215189873417722,0.904967602591793,0.642458100558659,0.350877192982456,0.391304347826087,0.25645872715816,0.375,0.939163498098859,0.81592039800995,772.486111111111,5.84722222222222,27.8854166666667,28.53125,29.5069444444444,28.3680555555556,33.2326388888889,32.1944444444444,774.565972222222,32.3680555555556,31.4479166666667,30.6111111111111,-33962.7222222218,3843.05555555557,2299.79166666668,1621.875,73900.8611111119,10592.638888889,4122.84722222228,4574.11111111114,-7194.81944444453,3808.63888888886,200890.541666669,31730.7777777782,84.5138888888889,41.1527777777778,27.1145833333333,20.46875,955.493055555556,132.631944444444,49.7673611111111,52.8055555555556,382.434027777778,50.6319444444444,2307.55208333333,392.388888888889,-75.4661111111102,18.9095345345346,13.401168699187,9.54307432432432,286.685968941383,44.9465996168584,20.8606253598159,21.8152642934197,-16.577681824096,19.8937245491564,662.042083333337,112.915964701164,-26.9861111111111,17.1527777777778,13.1145833333333,9.46875,222.493055555556,38.6319444444444,20.7673611111111,21.3055555555556,-9.56597222222217,18.6319444444444,456.052083333333,88.3888888888889,857,47,55,49,985,161,83,85,1157,83,2339,423,214,2,24,25,25,22,29,29,414,28,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4456",8681,4340,130.5,94,73.75,66,114,91.25,83.25,90.5,133.75,80.25,124.5,107,138.75,14,11.5,10.5,10,12.5,11.5,11,11,13.5,10.5,13.5,12.5,14,11.5,10.5,10,12.5,11.5,11,11,13.5,10.5,13.5,12.5,12,10.5,8.5,8.5,11.5,10.5,9.5,10,12.5,9.5,11.5,10.5,0.870359578238314,0.805564854982951,0.910129718661719,0.871985538239494,0.903845986042351,0.921180623670763,0.924183154706962,0.885197673489537,0.970751779802889,0.870328352175839,0.921290601126931,0.838292323475139,0.881081694957745,0.906273506338048,0.839573688326136,0.795928762740074,0.924166257869417,0.897493547111001,0.880379498015401,0.866978154678188,0.864984453532667,0.892328676599998,0.87759417676518,0.849143123841645,29298.9999537468,2712.00000751019,1578.99997681379,1208.99999499321,29973.9998695254,5786.00009906292,2743.00001043081,1931.99981671572,49873.0001442432,2122.00000953674,54616.9979219437,11995.999417305,52.4534147331704,81.533057095466,20.1741661482206,13.2197431340418,38.959838154884,23.7717155280018,18.1655705248683,10.3712259446287,39.7714650236285,13.8748511764555,18.6555063116261,21.0117916491459,49.2241588377485,25.0518242639307,25.8286627777832,24.076017509039,24.3032366094938,24.2178489995436,24.5917795377344,23.1584253300747,64.2731979964331,23.490927509997,21.5625912096837,21.8027575390377,0.420722135007849,0.746031746031746,0.373737373737374,0.288888888888889,0.931740614334471,0.732342007434944,0.510204081632653,0.523809523809524,0.384523095380924,0.460992907801418,0.962082455612398,0.864197530864197,770.103550295858,5.25581395348837,27.8052325581395,28.5581395348837,29.6104651162791,28.1656976744186,32.1337209302326,31.4622093023256,768.982035928144,33.3895348837209,31.9767441860465,30.7209302325581,-60352.4704142005,7931.0232558139,5278.09593023261,3698.23255813956,180468.191860466,26245.0377906975,11275.7848837209,11873.4738372092,-15046.0299401198,9637.80813953477,502057.906976737,88566.8837209292,744.896449704142,52.7441860465116,48.1947674418605,30.4418604651163,1597.38953488372,221.834302325581,84.8662790697674,87.5377906976744,812.017964071856,75.6104651162791,3528.02325581395,620.279069767442,-115.500102019995,20.3771647699158,16.9744284588097,12.5592847075405,393.9706752346,70.8616995858551,33.3557685592568,32.4300558910444,-28.1222228440317,29.8378794464969,1005.79434015129,205.134209954356,-92.603550295858,18.7441860465116,13.1947674418605,9.44186046511628,256.889534883721,55.8343023255814,30.8662790697674,28.5377906976744,-29.9820359281437,27.6104651162791,694.023255813953,178.279069767442,1515,58,76,59,1627,250,117,119,1581,109,3560,651,289,-11,23,26,29,24,29,28,451,29,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452",15116,7557,282.75,161.75,146.75,121.75,175.5,188.5,191.75,179,311.5,168.75,227.25,187,313.25,29,26,26,25.5,26.5,27,26.5,26.5,29.5,26.5,28,26.5,29,26,26,25.5,26.5,27,26.5,26.5,29.5,26.5,28,26.5,16.5,14,13.5,13,14.5,14.5,15.5,14.5,17.5,15,16,15,0.303165012028635,0.287152650934423,0.280955242116065,0.276302238466672,0.269737449250039,0.26840192491855,0.292929733934314,0.294289834704041,0.432004728256465,0.279116575817053,0.290391741327495,0.271266966333975,0.452772210924304,0.402979194711013,0.376469291845131,0.359993321520284,0.400300286261102,0.408429180648216,0.408999874504652,0.392372903751852,0.497018502060172,0.394113636432289,0.433998639959857,0.399688447609178,47757.0001386404,4170.00008130074,3102.99987602234,2650.00003618002,43724.9982175827,6946.9999307394,3215.99995952845,2608.00014585257,53787.9996966124,3204.00009047985,81653.0047454834,14732.0002222061,36.4345381128941,91.2271806367954,16.6165002570555,11.7609158507906,52.4450417609079,20.6372050721964,12.6561870632057,6.63341444229624,17.9987880915552,13.9320909600659,20.1014968787762,17.4107147103275,39.1632427183156,25.0571743772206,24.6667731063879,25.1266959721747,25.062101881585,24.1351224783902,22.117050006346,21.1374608652837,51.95412074227,23.1120702077716,21.3312220723865,21.3927016192539,0.431666666666667,0.636363636363636,0.270588235294118,0.189873417721519,0.825910931174089,0.624309392265193,0.333333333333333,0.357798165137615,0.299801455989411,0.327272727272727,0.878364905284148,0.726851851851852,772.357446808511,5.52330508474576,27.5720338983051,28.9449152542373,29.5402542372881,28.2648305084746,32.3686440677966,31.5995762711864,774.682203389831,33.4809322033898,31.7224576271186,30.9258474576271,-116623.880851067,12943.2987288138,7735.24152542395,4988.02118644054,234911.061440683,33490.1673728821,13274.0889830505,14381.7309322035,-31589.800847458,12140.3919491522,616518.760593226,104702.913135596,344.642553191489,46.4766949152542,29.4279661016949,20.0550847457627,1042.45974576271,147.735169491525,47.6313559322034,48.4004237288136,570.317796610169,44.5190677966102,2197.27754237288,398.074152542373,-103.566995880131,19.1335728132451,11.6460240233305,8.29533115233348,314.904190207161,42.8359652474943,16.7187092568446,18.8613175835622,-25.3724120575675,16.7264752040174,661.823196938341,132.405703344514,-52.3574468085106,17.4766949152542,10.4279661016949,7.05508474576271,261.959745762712,35.7351694915254,14.6313559322034,17.4004237288136,-11.6822033898305,15.5190677966102,556.277542372881,116.574152542373,1117,52,57,49,1072,176,80,80,1345,78,2229,429,255,1,24,25,30,25,29,28,458,29,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"462",9382,4690,163,60.5,0,0,146.25,55,62,67.25,165.75,52.75,95.5,98.75,168,14,8.5,0,0,14,9,9,9,14.5,9,11.5,11,14,8.5,0,0,14,9,9,9,14.5,9,11.5,11,14,8.5,0,0,13.5,7.5,8.5,9,14,7.5,10.5,11,0.985908380649489,0.949453327883584,0,0,0.917164323187654,0.857958539908467,0.988333343785933,0.933747302488312,0.951353655093427,0.897640227929242,0.902216662204814,0.881244987584208,0.958897595646344,0.936697544442495,0,0,0.943438377706011,0.804898527259366,0.887953846465107,0.945855818664647,0.973392297033573,0.825111454522338,0.915290243232436,0.947101127970292,28557.99995327,1578.00000923872,1231.00000995398,1304.00000500679,1491.99992465973,1773.99999547005,1375.00001072884,557.00002592802,32573.0007781982,1008.99998962879,6050.99997711182,3927.00019836426,13.8677432341023,63.1602412412854,0,0,5.88168532849092,12.8804656263468,5.46460056992895,2.87035344212407,6.34549303489644,5.55205231196414,2.16837093430216,22.5201472933213,34.3210953041295,23.819747388607,0,0,15.213703638954,24.419698968449,21.7129782880091,16.841182122268,37.6548719680062,19.2713184969857,15.1829888416938,21.4069879585668,0.540677966101695,0.636363636363636,0,0,0.608247422680412,0.252747252747253,0.149425287356322,0.186813186813187,0.411222136817832,0.152941176470588,0.693798449612403,0.670103092783505,763.145,7.3625,28.18,28.9525,29.6475,29.305,33.4075,33.0225,766.51,31.43,30.7575,30.995,-43266.4399999993,4622.39999999995,1249.03999999999,776.920000000006,28783.8800000004,4292.04000000001,3305.16000000004,3595.87999999998,-17516.7199999997,2760.04000000003,163029.959999998,28283.3600000002,177.855,57.6375,11.82,7.0475,144.3525,30.695,20.5925,22.9775,206.49,21.57,880.2425,292.005,-66.7661656441707,19.8151859504131,0,0,48.231132478633,16.3859090909092,10.3747580645162,10.2154182156134,-26.6004977375561,10.6837440758294,375.410039267012,65.1189240506332,21.855,19.6375,0,0,34.3525,16.695,10.5925,8.9775,21.49,10.57,323.2425,52.005,941,65,40,36,174,60,54,56,973,53,911,323,216,2,24,25,32,19,27,31,318,27,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"412",15739,7869,137.5,39.75,0,0,83.25,45.5,0,42.25,134.75,0,98.5,108.5,141.75,13.5,8,0,0,11,9,0,8,13,0,12,11.5,13.5,8,0,0,11,9,0,8,13,0,12,11.5,12.5,5.5,0,0,9.5,6,0,6,12.5,0,10,11.5,0.765560486761842,0.716155553103177,0,0,0.737961032837953,0.674322716812019,0,0.742581173116581,0.752693792084122,0,0.771078104553525,0.798272426546168,0.954091605427872,0.696551291165588,0,0,0.823760549492238,0.639700524556574,0,0.729938139721684,0.951146111161765,0,0.823251171193059,0.907078126407158,23515.0005149245,1340.00000107288,1183.99998736382,1052.00000500679,3065.00006723404,1409.00002664328,1275,729.999993264675,28721.9999091625,1140.99999761581,7064.00091648102,1421.00002884865,19.1007531761539,66.4416493911468,0,0,9.71322588186105,15.0932567436291,0,4.24023551920268,10.7978607863566,0,4.59025202871372,6.63628860986867,39.0594242217825,27.9081026333903,0,0,20.4854335945769,26.4808348419883,0,21.43601936897,43.5819082374599,0,18.0454356056249,19.4852048321583,0.609215017064846,0.644444444444444,0,0,0.68976897689769,0.304347826086957,0,0.15,0.488372093023256,0,0.763265306122449,0.552941176470588,763.857954545455,5.01420454545455,28.1534090909091,29.0710227272727,29.1619318181818,27.8892045454545,31,30.5767045454545,767.636363636364,34.5028409090909,31.8607954545455,30.7301136363636,-32765.4602272731,3105.94602272729,1016.01704545454,547.730113636359,27799.1846590912,3711.82102272729,2014,2092.00852272729,-11108.8181818183,1501.88920454544,90846.9289772732,14846.0255681817,250.142045454545,34.9857954545455,10.8465909090909,8.92897727272727,247.838068181818,34.1107954545455,17,17.4232954545455,261.363636363636,15.4971590909091,667.139204545455,121.269886363636,-59.9070454545461,20.4826508004574,0,0,76.6608910046416,18.3910152347653,0,9.21027770306619,-21.2838589981449,0,215.811793377943,32.7468448889818,23.1420454545455,22.9857954545455,0,0,53.8380681818182,19.1107954545455,0,9.42329545454545,23.3636363636364,0,151.139204545455,20.2698863636364,1014,40,39,38,277,62,48,48,1029,50,699,152,178,-1,24,25,30,18,24,28,273,29,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"389",14824,7411,109.5,66.25,66.5,58,85.5,84.75,80.25,84,104.75,75.5,93,88,113.75,11.5,9.5,9,8.5,10,10.5,10,10,12,10,11,10.5,11.5,9.5,9,8.5,10,10.5,10,10,12,10,11,10.5,11.5,9,9,8,10,10,9.5,10,11,9.5,10,10,0.979311732237388,0.889785945784212,0.921380841780899,0.850472013610753,0.965733918745827,0.937334590230943,0.961094838200742,0.876448372025939,0.981519093845514,0.885085525920555,0.97515319524789,0.935032522122698,0.977495413097007,0.936843153501109,0.936806549040552,0.962358369472991,0.970589574794539,0.960923074629726,0.943014708928658,0.956879432421566,0.941367579169029,0.950839541169092,0.930511185567184,0.985989161136268,21858.0000007153,2091.9998472929,1649.00000429153,1308.99999380112,42929.9999904633,5452.9997780323,1920.99999785423,1674.00000220537,18951.9999952316,1961.00001275539,60869.9998779297,10648.001313448,52.6309546603268,105.865457144645,28.6109203668324,23.0629256160258,146.014461289788,50.6404154606264,15.7345348110632,16.001933725627,25.3065645637912,31.2695183289247,56.1298909409311,43.7366716607399,40.7004456656104,28.6797444999571,28.6113347775611,30.03498674717,30.8930280443767,28.192011103563,24.1469140016753,25.0871749946819,63.8790827319669,27.4900266420598,24.9791640937048,24.9404233563152,0.435333896872358,0.6875,0.28735632183908,0.228915662650602,0.89066918001885,0.65979381443299,0.356521739130435,0.379310344827586,0.217747440273038,0.36283185840708,0.892921960072595,0.78076062639821,771.011627906977,6.1046511627907,27.5697674418605,28.6366279069767,29.4854651162791,28.4476744186047,33.2441860465116,32.3895348837209,773.607558139535,32.2645348837209,31.7383720930233,30.7994186046512,-54522.2906976745,6878.38372093017,4349.75581395344,2886.33430232559,137831.113372094,19993.308139535,7611.89534883726,8149.76162790687,-13807.4389534882,7044.63662790689,356877.040697675,59416.2645348842,100.988372093023,55.8953488372093,34.4302325581395,24.3633720930233,1079.51453488372,151.552325581395,49.7558139534884,59.6104651162791,360.392441860465,51.7354651162791,2273.26162790698,550.200581395349,-124.767335669534,25.4689337428696,15.5467739115229,11.428027265437,396.508686930506,58.1953934280033,23.1016083460118,23.8068936877074,-33.2925223400119,22.8116240566762,946.541197799451,165.845467758986,-58.0116279069767,26.8953488372093,15.9302325581395,11.3633720930233,386.514534883721,58.5523255813954,24.7558139534884,26.1104651162791,-15.6075581395348,24.2354651162791,1038.26162790698,173.700581395349,872,62,62,53,1109,180,83,92,1134,84,2305,581,277,2,25,26,36,24,31,30,474,29,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4443",3869,1934,104.5,50.75,29.25,0,56.75,51.75,47.75,50.5,87,39.75,77.75,64.5,107.5,11.5,8.5,6.5,0,9,8.5,8.5,8,11,7,10,9,11.5,8.5,6.5,0,9,8.5,8.5,8,11,7,10,9,11.5,7.5,6,0,8,8,7,8,10,7,9.5,8.5,0.824571504390976,0.688161148742785,0.707239116163232,0,0.633370848682128,0.698677418182145,0.984919847827338,0.902751602681642,0.765599106208387,0.795248806705181,0.884694469043321,0.745700364561911,0.982289079555463,0.844586921841224,0.860489449059537,0,0.866398375653273,0.974382161519715,0.830524447277981,0.972103000962015,0.923303832345782,0.839699962121335,0.939844804731027,0.926493464714744,21286.0007140636,2020.99994540215,936.000000119209,840.999999403954,9246.99989891052,2203.9999871254,1103.00000452995,807.999996900558,22027.9998207092,1387.0000320673,19941,5527.99981999397,58.4288530096753,251.634028955972,17.6155869633064,0,161.747778176623,42.4334822049874,24.0285824956593,10.6378327393132,59.6800128130439,41.283019099901,35.8001702402722,83.0545241913349,45.3526106853487,32.8796084433697,26.1493851390023,0,33.2110743385139,31.2129291482607,27.949131926756,24.8785628180169,65.1684294161254,32.4957757223171,24.1922439355321,28.326049199866,0.426938775510204,0.681159420289855,0.162162162162162,0,0.821782178217822,0.495327102803738,0.227272727272727,0.230769230769231,0.343500363108206,0.25,0.885095753538718,0.759103641456583,759.944444444444,6.54166666666667,28.1909722222222,28.8715277777778,29.0972222222222,28.3715277777778,31.7048611111111,32.1319444444444,760.180555555556,32.5034722222222,30.75,30.7222222222222,-35306.1111111113,4514.08333333332,1262.88194444445,642.243055555551,30111.1944444443,4295.24305555558,2564.9097222222,2666.26388888891,-16954.6388888887,2200.50694444446,125546.5,23921.4444444443,171.055555555556,75.4583333333333,15.8090277777778,11.1284722222222,484.902777777778,56.6284722222222,25.2951388888889,24.8680555555556,518.819444444444,27.4965277777778,1165.25,368.277777777778,-84.980329611909,22.3598111658456,8.33039529914532,0,126.382953989231,21.1405495169082,11.8815263234439,12.3482535753576,-50.4449233716471,12.3770309224319,395.886655948553,89.6576227390178,-3.94444444444446,21.4583333333333,7.80902777777778,0,82.9027777777778,17.6284722222222,11.2951388888889,11.3680555555556,-13.6805555555555,11.4965277777778,329.25,67.2777777777778,931,82,44,40,514,85,57,57,1279,60,1196,399,305,1,23,25,28,19,27,29,376,24,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",10585,5292,91,35.25,34,28,66.5,54.25,46.75,56,92.25,38.5,85,71.75,94.5,11,7,6.5,6,9.5,9,8.5,9,11,7.5,11,10.5,11,7,6.5,6,9.5,9,8.5,9,11,7.5,11,10.5,10,6,6,6,8.5,7.5,6.5,7.5,10,6,9.5,8.5,0.903177062844201,0.926179009634727,0.920312803683652,0.935976686341792,0.898036546739136,0.872390358637968,0.775153576043034,0.900256872541134,0.918766851116241,0.874705629834431,0.86103883677127,0.818764764272031,0.887850561043361,0.844910501810431,0.872584029579406,0.98186119496536,0.894790240093745,0.818399127485166,0.741172543026961,0.837383964870168,0.896447188538121,0.793939043597278,0.877324232699608,0.842661912637694,18620.9999980927,919.000030994415,709,661.999999761581,9062.99991464615,1391.99999439716,555.999999761581,398.999998927116,17167.0003781319,685.000048995018,11945.0001068115,1890,43.9060805967374,77.5932738665188,13.4092768343949,11.6672696263373,28.9454584351363,18.7761514016834,8.79228117671131,3.15822153232066,16.3486413980663,7.59440774137794,11.8725559857327,8.74192873429939,45.4243712163433,28.6672095176507,24.3884139454835,25.4227151623679,24.5573000973717,25.319245222215,22.2460645754234,21.1305775164861,52.186214623879,24.6437587860705,21.8759625156004,22.1511270224462,0.494345718901454,0.63265306122449,0.215189873417722,0.146666666666667,0.8176,0.539568345323741,0.217391304347826,0.263157894736842,0.29637526652452,0.234042553191489,0.872868217054264,0.711340206185567,772.935975609756,5.13109756097561,27.75,28.7987804878049,29.1371951219512,27.9603658536585,32.2682926829268,31.3536585365854,774.920731707317,33.0091463414634,30.9786585365854,30.5,-26516.7987804876,3220.44512195118,1869.5,1208.06097560976,54257.140243903,7765.981707317,2787.58536585363,3143.31707317071,-8256.03658536593,2586.54268292684,132554.067073171,22289,179.064024390244,36.8689024390244,21.25,15.2012195121951,615.862804878049,85.0396341463415,26.7317073170732,30.6463414634146,154.079268292683,27.9908536585366,1262.02134146341,249.5,-73.1749865987665,22.4008173326413,11.4044117647059,8.25479094076657,196.851526682561,33.5050719343597,12.501760793009,12.8695557491289,-22.5521680216804,14.3544900221729,385.33604734577,75.1341463414634,13.064024390244,24.8689024390244,12.25,8.20121951219512,123.362804878049,30.0396341463415,11.7317073170732,10.6463414634146,10.079268292683,14.4908536585366,228.021341463415,51.5,952,42,49,44,645,113,59,62,929,61,1293,280,232,1,25,26,36,24,31,31,427,28,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"465",18516,9257,149.5,58.75,47.5,0,89.25,86,100.75,106.5,160.25,68,126.25,138,162,15,9,8,0,11,11.5,12.5,12.5,15.5,10.5,13,14,15,9,8,0,11,11.5,12.5,12.5,15.5,10.5,13,14,12.5,7.5,7,0,10,9.5,10.5,10.5,13,8.5,12,12.5,0.865645753616972,0.82807976113606,0.848813664274465,0,0.824862422958343,0.77269256061565,0.802041918271968,0.832146745607362,0.88329814356558,0.818498108483623,0.833818149096513,0.818302600598291,0.845038177972052,0.813176430428346,0.846847392622617,0,0.906822486901152,0.787966061091147,0.781041656451659,0.84201687121154,0.84949165901183,0.762802158020776,0.882748974008142,0.877175681838407,28564.9999680519,1498.00001090765,1151.99999642372,1144.99999934435,6110.99989795685,1661.00015449524,1805.99994385242,720.000011920929,36310.0008745193,1494.00002765656,11779.9990692139,2842.0000038147,22.8055877235065,47.3838662915503,12.0338854304947,0,6.41584337340183,9.28634477979982,12.1207800456507,4.12580402544663,12.2698381725082,12.0651808094355,2.88231814714509,5.19678449946854,35.8882180335033,23.6261197597012,19.417729616503,0,17.6425316434267,19.438341307963,21.6781967226244,16.9778031708557,44.7671468856205,20.3597434322427,15.8240150518637,16.4044418943627,0.57489539748954,0.6,0.168831168831169,0,0.712050078247261,0.5,0.290322580645161,0.257731958762887,0.37155297532656,0.242105263157895,0.808093994778068,0.703947368421053,773.718137254902,6.1593137254902,27.5833333333333,28.6838235294118,29.0906862745098,28.1764705882353,33.0759803921569,32.3063725490196,774.394607843137,31.406862745098,30.8308823529412,30.4338235294118,-54803.3529411765,5108.76470588229,2649.99999999998,1599.88235294119,84001.2352941186,12760.6470588234,5533.76470588243,5770.47058823537,-14644.7058823526,5016.35294117651,263585.588235291,45871.8823529408,229.281862745098,35.8406862745098,18.4166666666667,14.3161764705882,547.90931372549,80.8235294117647,31.9240196078431,30.6936274509804,211.605392156863,30.593137254902,1437.16911764706,253.566176470588,-92.2532543117583,21.555579891531,10.3798245614035,0,209.651610644258,32.9601573187413,12.2019352405975,12.5128762772716,-22.9156686855705,14.9424019607844,498.539414676758,81.1712489343557,12.281862745098,22.8406862745098,10.4166666666667,0,161.90931372549,27.8235294117647,10.9240196078431,10.6936274509804,12.6053921568628,14.593137254902,371.169117647059,58.0661764705882,1003,42,46,43,577,109,65,63,986,62,1468,284,193,0,24,25,33,26,31,30,401,28,75,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"532",2239,1119,96.75,31.5,36.25,28.75,66,64.25,58.75,56,94.5,43.75,95.25,76,108.25,16,6.5,7,6,9,9.5,9,8.5,12.5,7.5,11.5,10,16,6.5,7,6,9,9.5,9,8.5,12.5,7.5,11.5,10,10.5,6,6.5,6,9,9,8,8,11.5,7,10.5,9.5,0.90492635697322,0.957562577719288,0.843053799314842,0.804767240636274,0.798154271816368,0.828645296398979,0.841255518671777,0.883115219328591,0.852690264800474,0.884799632312066,0.860103241800756,0.876818859070875,0.639583343776021,0.947757094136595,0.969417056357887,0.953854926861241,0.935209324157055,0.891318212828996,0.904803425763968,0.924311961214441,0.853771071337054,0.883689446671667,0.919643468089733,0.904038669809707,15414.0000114441,1214.0000448823,863.000036001205,775.999993801117,12012.9988629818,2087.99983489513,749.000008225441,519.999996066093,17733.9998457432,598.999997258186,18024.000607729,2634,34.0981656767791,87.4505375214483,14.4016926231296,12.7469933967712,45.7410878192515,20.051822930148,8.85881960170708,3.95327143438751,16.7896239770902,7.09592641261498,12.6418929091063,9.21071941796314,43.4777880224007,29.1535939807469,26.4241139924189,25.6972498152071,26.3192083288343,25.8680763669548,22.6610175946394,21.2903814248365,53.1341867123407,23.3477987077336,21.8806331334087,22.0173821963994,0.519134775374376,0.615384615384615,0.215189873417722,0.146666666666667,0.83026874115983,0.549295774647887,0.298969072164948,0.292929292929293,0.308885754583921,0.252525252525253,0.893738140417457,0.727848101265823,774.570987654321,4.6859756097561,27.7042682926829,28.530487804878,29.1463414634146,27.5335365853659,31.0396341463415,30.5274390243902,775.533950617284,32.9146341463415,31.1920731707317,30.25,-26615.2376543213,3164.97256097563,1955.05182926831,1302.29878048781,61195.6341463419,8690.97865853651,3644.83841463412,3958.618902439,-6405.20061728399,3212.96341463413,173702.832317072,27796.75,242.429012345679,38.3140243902439,22.2957317073171,15.469512195122,685.853658536585,85.4664634146341,32.9603658536585,35.4725609756098,215.466049382716,29.0853658536585,1525.80792682927,261.75,-70.1988946310659,24.0441831204027,11.688835155593,8.56516436903502,223.130173688101,32.1201599126885,14.1348339387649,16.0350609756097,-17.4466490299825,16.2967944250871,453.868294283334,88.7763157894737,10.429012345679,26.3140243902439,12.2957317073171,8.46951219512195,139.853658536585,19.4664634146341,10.9603658536585,13.4725609756098,11.4660493827161,16.0853658536585,234.807926829268,57.25,1017,43,50,44,715,113,64,66,991,62,1557,292,244,0,25,25,25,25,29,29,429,29,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
