"511",3524,1761,153.75,102.75,71.75,0,104,86.5,74.75,90.75,140.75,74.5,120,91.75,155.25,13.5,12,10.5,0,12,11,10,11,13,10,13,11.5,13.5,12,10.5,0,12,11,10,11,13,10,13,11.5,13.5,11,9,0,11,10.5,9.5,10.5,12.5,9.5,12,10.5,0.901910063791849,0.833356858643896,0.815305147071865,0,0.708279441154897,0.800523202186788,0.769317703914424,0.816528417505878,0.920129507651179,0.85384313328403,0.799425688556607,0.591185670884637,0.966195204811581,0.921061664720412,0.870242081050844,0,0.853542409102949,0.823889789184141,0.865922956650572,0.882040468279878,0.967914373589401,0.827006020750186,0.906295006997177,0.893304422260332,19569.998986721,2122.99986386299,1389.99993181229,1100.99998426437,12928,2125.00002151728,1718.000010252,850.999999523163,37317.9997042418,1426.00003558397,21528.0011308193,11021,19.7394055255387,98.5487933063615,18.1187702029913,0,46.5732189178083,20.6042219814955,15.6976219934929,5.35036438797463,31.0465248161986,14.103116137385,19.3111530176082,211.145831872893,31.2282896281942,22.3505809582279,23.2697309725233,0,24.4754285395211,24.1335177455224,24.5987199396531,20.3044768555524,60.7585113749121,25.9632067963686,20.39247241032,38.2464209072356,0.356047700170358,0.678571428571429,0.162162162162162,0,0.809935205183585,0.433628318584071,0.25,0.284210526315789,0.354923992068738,0.237113402061856,0.89769820971867,0.804971319311663,764.360119047619,5.29166666666667,28.1428571428571,28.9434523809524,29.25,28.0178571428571,31.6339285714286,30.9315476190476,768.83630952381,33.7053571428571,31.1666666666667,30.75,-74856.6339285711,8736.87500000002,2596.28571428568,1503.11607142859,59459.75,8862.91071428579,4755.3303571429,5695.50892857139,-26704.3482142855,4188.9732142857,217555.500000002,49326.25,200.639880952381,68.7083333333333,17.8571428571429,12.0565476190476,459.75,63.9821428571429,38.3660714285714,33.0684523809524,454.16369047619,31.2946428571429,1372.83333333333,1020.25,-121.721094657375,20.7837591240875,8.33797909407664,0,140.161057692308,25.1873451692817,15.466405876732,15.2420060999606,-47.8967002875748,13.8013542665387,449.045833333337,129.33446866485,-78.360119047619,20.7083333333333,7.85714285714286,0,126.75,24.9821428571429,16.3660714285714,15.0684523809524,-38.8363095238095,13.2946428571429,391.333333333333,112.25,965,74,46,41,489,92,70,64,1223,65,1404,1051,273,1,25,26,27,22,26,27,421,30,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"520",10482,5240,127,40,37.5,0,69.75,59.25,51,51.25,123.5,33.75,86,76,130.5,14,7,7,0,9.5,9,9.5,8,13.5,6.5,11,10.5,14,7,7,0,9.5,9,9.5,8,13.5,6.5,11,10.5,13,7,6.5,0,9,8,7.5,7.5,12,6,10,9,0.96253181242462,0.961440973918577,0.881273023484065,0,0.817411058961372,0.850510208206097,0.881072616879886,0.829487304387881,0.897712385375524,0.799258774073465,0.811098158358908,0.936925202137717,0.783967583781148,0.954649294714826,0.928280858645443,0,0.930438519412905,0.840015149836001,0.812301076631393,0.896002344370863,0.815611943515826,0.844773708201986,0.883364082605069,0.88597363109181,22442.0000133514,1530.00005328655,1059,1094.00000178814,7410.00053572655,1717.00000077486,1238.00000452995,583.000003814697,23899.0000104904,1016.00000011921,13920.9998096228,2741.00001299381,26.6736422702503,68.4900061999941,11.2577401895708,0,17.070099730546,12.9254314311758,12.8559320593242,3.47652605127446,12.2383817923146,6.70893475426053,9.01245345253786,11.3177465542682,40.0211714171376,26.1067720289934,23.2822140603551,0,23.7855662464562,24.3574933599802,25.8571269138515,20.7263350436389,44.4058670841294,21.4067395353594,21.1330443638143,22.0943146600193,0.533546325878594,0.636363636363636,0.230769230769231,0,0.81619937694704,0.536231884057971,0.247311827956989,0.242105263157895,0.404383975812547,0.195876288659794,0.849854227405248,0.70873786407767,772.718023255814,5.46802325581395,27.593023255814,28.6889534883721,28.9883720930233,27.8837209302326,32.2848837209302,31.6046511627907,774.773255813953,32.7209302325581,31.3779069767442,30.7441860465116,-29034.8081395347,3384.69186046512,1820.44186046512,1170.36627906976,52780.069767442,7526.69767441854,2932.29069767439,3089.37209302328,-10381.6395348839,2509.67441860463,141522.732558141,26032.534883721,238.281976744186,41.531976744186,22.406976744186,13.3110465116279,571.011627906977,85.1162790697674,28.7151162790698,29.3953488372093,218.226744186047,26.2790697674419,1286.62209302326,265.255813953488,-57.4069996337663,22.0194767441861,10.0069767441861,0,178.696215720597,29.7280934157589,12.1317829457364,13.0733976176971,-21.2671829394598,14.9679586563307,392.119186046512,80.8314718482253,13.2819767441861,22.531976744186,9.40697674418605,0,113.011627906977,25.1162790697674,10.7151162790698,11.3953488372093,15.2267441860465,14.2790697674419,245.122093023256,55.2558139534884,1011,47,50,42,600,113,61,61,993,59,1318,296,237,-2,24,26,28,23,29,30,336,28,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"398",5323,2661,128.25,85,48,0,93.25,81.75,70.5,76.25,137,61.75,99.75,82,139.75,12.5,11.5,8.5,0,11.5,10.5,9.5,10,13,8.5,11,11,12.5,11.5,8.5,0,11.5,10.5,9.5,10,13,8.5,11,11,12.5,9.5,7.5,0,10,10,9.5,10,13,8.5,11,9.5,0.877811084372787,0.651313070115862,0.767972285473527,0,0.790068723302583,0.694748236687333,0.91789353315639,0.901501262334323,0.881475190655539,0.850421503227477,0.914556787020446,0.513241794886906,0.979848524958905,0.856937637329016,0.841073219948065,0,0.926816995509496,0.978111181778668,0.979589592274832,0.968233070449466,0.934535996734531,0.947526482482344,0.984900844858351,0.814599762179834,24288.000014782,2305.99995088577,1754.00000804663,1151.99999934435,18251.9994401932,3030.99999493361,2105.99998033047,1677.99995136261,55241.0000720024,1537.99990272522,41328.998374939,9866.9999756813,29.279963638775,104.429307320885,28.5908979368405,0,50.2510763004787,24.7698380396499,21.9166089461371,12.7801276794969,36.9188189530622,16.3388534462675,34.3220785614466,92.8384397974849,40.5584919688337,24.8889861773321,34.0471550889791,0,27.298405595525,28.5084640791293,28.0263533906181,25.5924751244084,60.9098123308671,26.0295476936823,23.6376332202667,30.9767138927411,0.442188879082083,0.6,0.215189873417722,0,0.790523690773067,0.407407407407407,0.306930693069307,0.320388349514563,0.434620174346202,0.242718446601942,0.909847434119279,0.741602067183463,762.193452380952,5.74404761904762,28.235119047619,29.3005952380952,29.5714285714286,28.360119047619,31.8363095238095,31.5089285714286,767.50303030303,34.6220238095238,32.3333333333333,31.2559523809524,-62307.139880953,6726.07738095235,2052.56845238095,1222.96726190478,48550.5714285717,7051.69345238088,4701.50297619051,5220.50892857146,-18287.193939394,3808.28869047617,202354.666666665,38941.9226190471,207.806547619048,46.2559523809524,21.764880952381,11.6994047619048,366.428571428571,66.6398809523809,47.1636904761905,44.4910714285714,552.49696969697,36.3779761904762,1663.66666666667,589.744047619048,-121.427370509608,18.8706582633053,8.68675595238096,0,128.200689391038,21.8967616863258,16.3126266464032,16.7795960187354,-33.3971908869721,15.3131988625409,502.395989974935,115.756242740998,-89.1934523809524,17.2559523809524,7.76488095238095,0,109.428571428571,20.639880952381,16.1636904761905,16.4910714285714,-22.5030303030303,15.3779761904762,472.666666666667,110.744047619048,970,52,50,41,396,95,79,76,1320,71,1696,621,171,2,24,25,27,19,27,28,301,26,35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"540",4107,2053,113.75,52.5,48.25,42,70.5,64.5,59.5,64.5,105.25,54.5,85,78.5,123.25,14,8.5,8,7.5,10,9,9.5,9.5,14,9,11,10.5,14,8.5,8,7.5,10,9,9.5,9.5,14,9,11,10.5,11,7.5,7.5,6.5,8.5,8.5,8,8.5,10,7.5,9.5,9.5,0.864213438558922,0.850205144484885,0.768434803536893,0.748537257810797,0.745687962199619,0.747253760582159,0.808951004023652,0.777845763117637,0.78818089694614,0.770043831488352,0.781771978440541,0.848321032522082,0.680507789160335,0.834966428834435,0.86018533890789,0.784560717054756,0.823428467120253,0.854977170525614,0.80038884447922,0.838635305130476,0.729346611575928,0.807953626284678,0.846215763147261,0.884507530093136,10358.9999818802,1737.99992465973,1548.00003886223,1051.00002229214,25875.9986858368,3659.99994319677,1143.99999630451,1064.99998790026,16225.0001072884,1266.99999326468,36951.9978086948,6714.00034421682,19.5935167610265,74.8956586184031,27.065647117555,16.7080492816123,120.954016619962,42.4230976422864,13.1926400841073,12.8531269807982,11.3634471096532,13.2414736129256,42.9599185051427,34.675164423115,35.5216536346078,26.5771684207071,30.485510403532,29.1644882184436,30.8919998901535,28.4441538682121,24.2513716145363,25.4210882360915,65.9724583871262,26.2152557299273,25.6370058224131,25.3369017934997,0.341729638958858,0.694915254237288,0.318181818181818,0.214285714285714,0.920792079207921,0.678048780487805,0.385964912280702,0.435897435897436,0.194587628865979,0.366666666666667,0.939126599029555,0.824175824175824,773.169871794872,5.1025641025641,27.8076923076923,28.8685897435897,29.3974358974359,28.0192307692308,31.7467948717949,30.9967948717949,774.862179487179,33.8557692307692,31.5128205128205,30.5416666666667,-37237.7467948722,4765.43589743585,3127.80769230767,2047.78525641023,105080.064102564,14777.5192307693,5687.83012820511,6342.58012820511,-6142.05448717955,5306.10576923071,268148.179487182,46491.9583333339,86.8301282051282,47.8974358974359,39.1923076923077,26.1314102564103,1410.60256410256,184.980769230769,57.2532051282051,63.0032051282051,233.137820512821,59.1442307692308,2647.48717948718,442.458333333333,-81.9720695970705,21.7021978021978,15.3581108011159,11.3576007326007,366.935897435896,56.7094514013121,23.2237933634992,23.9721973762671,-14.53676381022,24.102946365561,781.204826546007,146.04432059448,-26.1698717948718,21.3974358974359,15.1923076923077,11.1314102564103,313.102564102564,56.4807692307692,23.2532051282051,23.0032051282051,-11.8621794871794,25.1442307692308,477.98717948718,122.458333333333,860,53,67,55,1440,213,89,94,1008,93,2679,473,327,0,24,25,26,23,29,29,541,30,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"415",1743,871,135.5,55.25,0,0,98.75,58.25,56,81.75,156.25,50.25,83.75,100.25,156.25,12.5,8.5,0,0,12,9,8.5,10.5,14,8,10,11.5,12.5,8.5,0,0,12,9,8.5,10.5,14,8,10,11.5,12.5,8,0,0,10.5,8,8.5,10,13.5,7.5,10,11,0.782020653204394,0.800869776152535,0,0,0.775364220448402,0.835406706124359,0.975028909954388,0.909167271527692,0.797195780371922,0.76911589205794,0.890657832776537,0.877725774880902,0.986570467242894,0.970279446316442,0,0,0.900315030441557,0.886800371313015,0.970304174354675,0.898626608298463,0.96378990887013,0.895133797542316,0.916610751714626,0.933993700979487,30261.0003790855,1883,1303.99999928474,1122.99999803305,4294.99997329712,2217.99999976158,1209.00000137091,543.999994277954,32444.9999448061,913.00001168251,7928.99982452393,2391.00000524521,24.8250256122542,62.3338612261938,0,0,9.17180195931671,17.8942297108811,9.17750495305267,2.51945113202712,8.90961936444428,5.33871726517171,3.54895607350422,8.06915580603499,39.1469755625234,25.2329526028544,0,0,19.079608135261,26.9793330743311,22.3113877659792,17.5262680181149,44.0683895609441,21.976252336833,16.5025644253075,18.293796819865,0.556478405315615,0.633333333333333,0,0,0.679442508710801,0.333333333333333,0.162790697674419,0.195402298850575,0.425757575757576,0.2,0.703213610586011,0.625,767.522727272727,6.53125,28.0340909090909,29.0767045454545,29.3579545454545,28.7471590909091,32.7954545454545,32.0738636363636,772.497159090909,31.9517045454545,31.2017045454545,30.6107954545455,-39183.7045454547,5022.96875,1587.69318181816,760.059659090915,33560.2784090906,4904.02556818185,3305.84090909093,3619.83522727275,-12523.7244318182,2853.18465909092,153085.934659093,27513.2528409094,205.477272727273,51.46875,11.9659090909091,7.92329545454545,225.642045454545,37.2528409090909,19.2045454545455,21.9261363636364,202.502840909091,25.0482954545455,935.798295454545,183.389204545455,-74.1832438778936,23.4189762443439,0,0,79.9230581127727,19.154128462739,11.0572240259741,9.501059911037,-20.037959090909,11.4612307779286,402.738593962008,64.4016733733852,19.4772727272727,24.46875,0,0,61.6420454545455,20.2528409090909,11.2045454545455,8.92613636363637,19.5028409090909,11.0482954545455,343.798295454545,52.3892045454545,973,58,40,37,255,66,52,54,975,57,967,214,187,0,24,25,30,16,28,31,294,29,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"388",8376,4187,162.25,81.5,59.25,0,103.25,80,69.25,83.25,177,69.5,99,115,178,14.5,11,9,0,12,10,9.5,10,16,9.5,11,13,14.5,11,9,0,12,10,9.5,10,16,9.5,11,13,14,10,8.5,0,11,10,9,10,14,9,11,11.5,0.843796792144782,0.712399692865363,0.920569820987447,0,0.839397146984743,0.907503693575909,0.932597198129851,0.92744937390437,0.823746360720593,0.9458365623431,0.922406739219611,0.922190865415194,0.926004132712793,0.849403536334285,0.923187761097335,0,0.904804508698462,0.961692240214176,0.932770549753123,0.906417971449439,0.901954777978963,0.983210015597205,0.977645996812069,0.859914027798075,39013.9999876022,3077.99996781349,1471.00001186132,1335.99997234344,10248,2500.0000000596,1472.99997508526,848.999998450279,36362.9997572899,1237.99999809265,14791.0002441406,5234.99965071678,48.7050033987949,175.507161051925,16.6601486116543,0,34.501453044926,20.67784189144,10.2804694091479,3.61986137994111,16.8191267023686,6.57901875021192,7.07497047995597,29.2783394357806,40.3297570674716,28.7731505655025,22.1899890481753,0,23.4419045509193,23.707646803913,20.6805303972273,18.9369849381518,47.3881765193711,20.2888836546038,17.5486877584806,21.1549862423493,0.510407993338884,0.733333333333333,0.123287671232877,0,0.75197889182058,0.378640776699029,0.191011235955056,0.230769230769231,0.377611940298507,0.173913043478261,0.753375337533753,0.686411149825784,761.725,5.2975,28.075,29.0475,29.3125,27.945,31.7425,31.0975,766.9575,34.135,31.5375,30.865,-64797.2000000002,7818.1800000001,2160.60000000001,1291.18000000002,48397.5,7281.16000000008,4066.34000000006,4842.58000000005,-28628.7400000001,3589.87999999993,187198.299999998,39133.1200000002,199.275,93.7025,15.925,9.9525,366.6875,51.055,25.2575,28.9025,244.0425,21.865,1035.4625,274.135,-101.731163328198,24.355874233129,7.81529535864976,0,111.258928571429,22.2175000000001,12.459666064982,12.9145120120121,-40.4744491525425,11.7283093525179,435.7428030303,81.0197826086956,18.275,25.2025,7.925,0,87.6875,23.055,12.2575,11.9025,14.0425,11.865,396.9625,62.135,961,99,44,39,396,79,57,60,1011,56,1067,305,251,0,24,26,29,17,27,29,375,28,42,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4432",1517,758,325,136.25,105.5,0,132,140.75,138.75,158.25,316.25,126.75,189,152.5,335.5,22.5,14.5,14.5,0,15.5,15.5,16,17,21,16,18,16.5,22.5,14.5,14.5,0,15.5,15.5,16,17,21,16,18,16.5,18.5,12,10,0,11,12.5,11.5,12,20,11,13.5,12,0.747564516534667,0.848702406353911,0.493876011353199,0,0.437230612154739,0.48721070301407,0.528370583962187,0.564322001578262,0.775650442448099,0.610192549195094,0.564119708042988,0.690113223729278,0.838892301231104,0.784300047738403,0.642793916766931,0,0.679243001894374,0.676072854024947,0.672491832927236,0.723585363312034,0.850221440785027,0.681804533311292,0.770036937182337,0.72839980278641,48628.0001587868,5794.00017106533,2632.9999859333,2611.99996471405,11839.9996930361,4366.99994885921,2657.99997532368,1714.00004732609,57634.0008896589,3003,25296.0006415844,18955.9997591972,19.6891349156667,169.253800121769,12.6599530950431,0,46.7065660287691,27.6813004260403,12.2289348068854,6.75993899197793,18.7981031966604,21.0044521702752,16.7131997743982,53.6976163953336,33.8792112040017,26.0500200008399,22.1742204063631,0,22.8755202262262,24.6014124551992,19.4327424346366,18.6754669014342,44.0624762246145,22.5623414874726,17.439023272078,22.2575196345875,0.471666666666667,0.782608695652174,0.173333333333333,0,0.718360071301248,0.459016393442623,0.285714285714286,0.3,0.406461307287754,0.257731958762887,0.83883751651255,0.761638733705773,760.796052631579,6.49122807017544,28.4429824561403,28.6907894736842,28.8486842105263,28.2127192982456,30.8508771929825,31.5986842105263,760.396929824561,31.375,30.8486842105263,30.2960526315789,-106089.302631575,15191.7719298244,4166.51754385973,2509.96052631584,101290.065789478,15099.530701754,9688.12280701723,10191.5657894733,-49085.6798245634,8107.75,444885.06578949,100263.697368425,271.203947368421,102.508771929825,20.5570175438597,15.3092105263158,686.151315789474,98.7872807017544,40.1491228070175,42.4013157894737,419.603070175439,41.625,1750.15131578947,578.703947368421,-81.8814372469607,27.2280379848703,8.17550095618198,0,171.107755183415,25.0483819450935,15.8031768610714,15.2306996757294,-39.0182736980807,14.9050788954635,560.184384572552,150.941652286456,6.20394736842104,25.5087719298246,8.55701754385965,0,165.151315789474,24.7872807017544,15.1491228070175,14.4013157894737,10.6030701754386,14.625,477.151315789474,135.703947368421,1032,109,49,44,715,127,71,74,1180,73,1781,609,199,-1,23,25,26,20,22,29,310,25,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"525",3846,1922,132.75,48.25,0,0,80,53.5,40.75,0,135.75,0,82.75,107.75,142.25,12.5,8,0,0,10.5,9.5,7.5,0,13,0,10.5,12.5,12.5,8,0,0,10.5,9.5,7.5,0,13,0,10.5,12.5,12.5,7.5,0,0,9.5,7.5,7,0,12.5,0,9.5,11,0.817610111900363,0.851038251569488,0,0,0.791420379459796,0.771512557781797,0.772792455238595,0,0.812583976266658,0,0.790560163678225,0.684745046062549,0.965983648887164,0.930069901473955,0,0,0.883390963156217,0.794977324948092,0.905525871706022,0,0.947667822723833,0,0.850545440625693,0.824205275139805,30898.0002174377,1763.99999880791,1202.00000721216,1111,3334.99996829033,1851.00001657009,1450.00001811981,525.999999463558,32394.9999890327,927.999999761581,3911.99976730347,2338.9999294281,23.1163993707393,75.7291762610912,0,0,15.9639517072167,18.5345670322795,12.8513664739163,0,11.4746006691161,0,3.73431972747957,14.7741393263001,41.1844211859272,26.9682889592033,0,0,21.6622093988711,26.9669848666773,33.6859065145082,0,45.8922483818997,0,16.5381120381798,20.2363002128772,0.542372881355932,0.531914893617021,0,0,0.66996699669967,0.272727272727273,0.175,0,0.429899302865995,0,0.669753086419753,0.568181818181818,764.630813953488,5.91279069767442,28.0029069767442,28.7732558139535,29.2151162790698,28.2296511627907,32.1773255813954,31.4389534883721,768.05523255814,32.1279069767442,30.6511627906977,30.4447674418605,-33269.933139535,3500.62209302321,1260.34593023255,723.017441860468,25470.5988372095,3444.32848837213,1643.10174418606,1922.23546511626,-14369.4273255815,1473.22093023254,85211.4883720925,17429.9273255815,166.369186046512,36.0872093023256,12.9970930232558,7.22674418604651,275.78488372093,32.7703488372093,16.8226744186046,13.5610465116279,185.94476744186,11.8720930232558,581.348837209302,138.55523255814,-63.5234693207202,19.0820279551752,0,0,71.5317587209304,14.9572647250598,7.35028178056783,0,-26.9300023555615,0,227.067870441931,38.7385272217126,20.3691860465116,20.0872093023256,0,0,58.7848837209302,14.7703488372093,7.82267441860465,0,15.9447674418604,0,195.348837209302,28.5552325581395,931,42,41,36,305,61,49,45,954,44,612,169,208,-2,25,25,30,17,27,29,295,26,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"399",11168,5583,135,78.5,54.75,50.25,99.5,82.25,69,73.75,130.25,69,110.25,103.5,142.5,14,10.5,9,9.5,12,11.5,10,10,13.5,11,12.5,13,14,10.5,9,9.5,12,11.5,10,10,13.5,11,12.5,13,13,9,7.5,6.5,10.5,9,9,9,12,8.5,11,10,0.808043821891226,0.749617190967292,0.652959634911098,0.54548427650803,0.630774589768162,0.59501739400518,0.673055117011653,0.621861316465782,0.82852268969206,0.608014441293173,0.659589046164191,0.648797459178782,0.940222003743747,0.826074226245444,0.738883051929815,0.674870225919225,0.814726615512561,0.790743788914967,0.794778624478954,0.795045024739693,0.836003383560682,0.739967809835146,0.832318981218299,0.805376041899392,16267.0000152588,1902.00003683567,1332.99998307228,1099,15167,2813.00011706352,1653.00010347366,1278.00011062622,26289.0000214577,1338.00003755093,32240.0006152391,6595.99991643429,16.1286720313008,60.1545830060059,18.2383413439794,10.2908385306328,24.8046506750946,14.9448561801507,18.098096613847,7.86395348837209,17.7932296059068,11.9868794651672,14.9534970044364,16.123251082397,36.2441272735298,20.8235638533456,23.6805644569677,23.1956656205598,22.2008980466468,23.3019603328821,24.7838528533092,22.3561266593944,58.3106557975911,24.1225440740772,21.1055233566827,21.2821416911923,0.3003300330033,0.62962962962963,0.225,0.150684931506849,0.867950481430536,0.602409638554217,0.356521739130435,0.373913043478261,0.301647655259823,0.333333333333333,0.930894308943089,0.796875,772.003048780488,6.08928571428571,27.6785714285714,28.6875,29.375,28.4464285714286,33.4434523809524,32.5982142857143,774.44578313253,32.3333333333333,30.9017857142857,30.7827380952381,-55004.7378048788,5957.10714285723,2808.21428571426,1838.125,85413.25,12876.5357142855,5837.23214285718,5975.01785714275,-18934.0963855424,4934.00000000005,264100.982142858,46356.8392857148,170.996951219512,40.9107142857143,22.3214285714286,15.3125,761.625,117.553571428571,50.5565476190476,49.4017857142857,337.55421686747,44.6666666666667,2143.09821428571,348.217261904762,-101.601196928637,17.3470200181985,10.9150358773647,7.79508706467662,211.790829145729,38.5110182370817,21.0384316770187,19.7950060532686,-35.1463589482696,17.5942028985508,594.485969387753,110.649629054521,-54.0030487804878,16.9107142857143,10.3214285714286,7.3125,140.125,31.5535714285714,19.5565476190476,17.4017857142857,-30.4457831325301,15.6666666666667,377.098214285714,76.2172619047619,943,47,50,44,791,146,84,82,1112,77,2174,379,335,3,22,25,27,24,28,28,502,28,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4460",12732,6365,439.5,251.5,0,0,320.25,238.75,163,203.75,423,102,344.75,287.5,449.5,26.5,22,0,0,23,23,19.5,21.5,26.5,19.5,23.5,22.5,26.5,22,0,0,23,23,35.5,37.5,26.5,26.5,23.5,22.5,24,20,0,0,21,20,14,18.5,23.5,18,21.5,20,0.859518818557306,0.880035760763181,0,0,0.730854259885962,0.901284048802384,0.702845116110176,0.682796162157174,0.90293226357338,0.846921238177443,0.77222075807234,0.821133627667626,0.88434993810155,0.929196840984241,0,0,0.915967953893362,0.874183801100013,0.790567118281533,0.817717622895388,0.900975584684008,0.753929008737904,0.897105273190969,0.925760392479536,171961.000278354,9821.00019448996,4812.99998146296,3779.99999964237,19979.9996559024,11235.9999132156,6196.9999833107,4360.99999713898,165295.998586178,7229.99996900558,38366.0002793074,30738.9988927841,75.1876261208645,204.651187883605,0,0,74.1925964710589,57.7194437199187,19.9100134178053,12.576541494661,57.4577835486815,34.1465077545932,27.619310188127,186.752179934639,51.4180125845739,31.6785786196328,0,0,31.6089838749383,42.993019961711,40.885082901432,34.9987622778519,59.1988267473806,43.0912917250421,21.2989227853816,34.5649726114912,0.460949464012251,0.6,0,0,0.606741573033708,0.432098765432099,0.2,0.15,0.397318278052223,0.195121951219512,0.733615221987315,0.70446735395189,769.54222972973,6.61486486486486,27.5810810810811,28.5912162162162,29.2077702702703,28.3141891891892,33.5591216216216,32.8057432432432,767.939189189189,31.4138513513514,30.5810810810811,30.8023648648649,-163968.929054058,15625.4729729728,3175.21621621611,1616.9932432432,52693.4290540527,10220.0878378376,4766.69932432425,5285.27364864853,-95858.6621621592,4524.89527027031,248442.216216206,91790.3479729713,642.45777027027,47.3851351351351,11.4189189189189,7.40878378378378,287.79222972973,45.6858108108108,19.4408783783784,18.1942567567568,701.060810810811,22.5861486486486,706.418918918919,633.197635135135,-93.4785209697773,15.6942802643597,0,0,39.7539783636089,11.0701040045279,5.1433323661084,5.53290706350515,-57.1708676761852,7.27242315845264,175.202820296724,75.6767655699168,-50.5422297297297,16.3851351351351,0,0,32.7922297297297,10.6858108108108,4.44087837837838,5.19425675675676,-26.9391891891892,6.58614864864865,182.418918918919,65.1976351351351,1412,54,39,36,317,74,53,51,1469,54,737,664,234,-7,19,24,26,13,21,29,336,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530",5641,2820,76,37,37.5,32.75,58.75,56.25,50,50.5,74.75,42.25,72.5,60.5,81.75,10.5,7,7,6.5,9,9,8.5,8,10,7.5,10,8.5,10.5,7,7,6.5,9,9,8.5,8,10,7.5,10,8.5,9,6.5,6.5,6,8,8,7.5,7.5,9.5,7,9,8.5,0.852012237230127,0.92620356367398,0.875347928846532,0.819625703440426,0.92780463280795,0.884786506991058,0.977092332613837,0.913056699481347,0.940202679145974,0.856792032815697,0.937557565669785,0.884587334089157,0.844429975343159,0.923819673737931,0.888166916334868,0.91043267248917,0.916056272371053,0.892564254664112,0.840974539917823,0.917334465257936,0.924754081720698,0.958797192010265,0.894700661383619,0.971761265701085,9031,1207,871.999997377396,752.999991953373,16792.9999675751,1643.99999880791,781.999987304211,799.000035047531,13329.9999970198,1150.00000047684,22913.0001239777,3119.99962162971,34.5025331073269,109.796010608246,28.503140561863,18.8231158330567,132.270345883478,37.3223541160601,16.8701665274447,12.4709767297869,22.6546888541285,43.0464551277332,53.5092783354791,36.0700689988489,40.542529321044,29.8027247239203,29.8248004115023,30.6249375519234,31.1540097927412,28.3373810851838,25.0832155358344,26.0563446455461,65.6236452077326,29.602465409236,26.6566815785663,25.6552536630089,0.375409836065574,0.559322033898305,0.261904761904762,0.205128205128205,0.893303064699205,0.635294117647059,0.315315315315315,0.362068965517241,0.222826086956522,0.383177570093458,0.921630094043887,0.768421052631579,773.5,7.75,27.4679487179487,28.3333333333333,28.9615384615385,28.6923076923077,34.3557692307692,33.8173076923077,775.503205128205,29.6891025641026,29.9647435897436,30.3333333333333,-27787.5,3446.75,2332.98076923077,1564.00000000001,73600.5769230774,10497.6153846153,4026.66346153849,4550.7403846154,-5048.54807692306,3726.66346153847,192588.528846153,30706.0000000002,112.5,42.25,29.5320512820513,19.6666666666667,921.038461538462,121.307692307692,43.6442307692308,47.1826923076923,256.496794871795,44.3108974358974,2039.03525641026,348.666666666667,-91.5032894736842,22.6081081081081,14.4320512820513,10.9643765903308,308.412929623569,46.4276923076921,18.9942307692308,21.4797220106626,-17.3092251950947,21.1984714003945,659.976635720598,124.282369146006,-25.5,25.25,15.5320512820513,11.6666666666667,182.038461538462,39.3076923076923,16.1442307692308,20.1826923076923,-5.50320512820508,23.3108974358974,333.035256410256,94.6666666666667,886,50,57,48,950,150,78,81,1032,74,2069,379,302,3,23,25,31,24,33,31,551,27,51,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
