"463",19379,9689,91.5,50,49.5,44.75,68.75,66,63.75,67.5,83,61.25,92.25,69.25,101.25,12,9,8.5,8,10,9.5,9.5,10,10.5,9,11,10,12,9,8.5,8,10,9.5,9.5,10,10.5,9,11,10,9.5,7,7,7,8.5,8.5,8.5,8.5,10,8.5,10.5,8.5,0.787795422940599,0.773848959890292,0.768142966212719,0.738625519660304,0.7563024170272,0.759618212775203,0.831176187007569,0.79813877220055,0.848496055837754,0.772043320694737,0.817331883845637,0.816706444269522,0.799770588523593,0.796513962152971,0.798305210429295,0.834188879801153,0.828710992923943,0.857494383957941,0.923899950003976,0.829911180652116,0.910849243737261,0.890811023354323,0.926095970790234,0.852600912272957,10167.9998190403,1446.00007224083,1273.00000292063,936.000015318394,30027.0018138885,3975.99989080429,1586.99995100498,1326.99998641014,14719.9998235703,1407.99999642372,47852.000328064,8384.99994516373,31.3709692866403,72.863814021506,24.2254750464247,16.2203452650357,83.3806057997686,36.3010306773769,11.5225988809347,9.30969275495507,15.2207920527247,12.6485546363399,28.8993779289697,20.8957179440281,33.6697225614177,26.6128358016109,27.3423413054419,27.9788300886995,28.0429874666669,26.9464280021797,23.6705812836159,23.8305282715272,61.0096647793398,25.0160762537253,24.2233182557837,24.1648529700773,0.468667255075022,0.71830985915493,0.387755102040816,0.288888888888889,0.914835164835165,0.747126436781609,0.471428571428571,0.503448275862069,0.201129146083275,0.462686567164179,0.940115904700579,0.834355828220859,772.128491620112,5.91388888888889,27.6111111111111,28.8694444444444,29.5861111111111,28.2888888888889,32.8638888888889,32.1833333333333,774.527777777778,32.4361111111111,31.6555555555556,30.7277777777778,-45398.0391061451,5610.87499999997,3900.49999999996,2572.87499999998,128030.624999999,19024.0000000001,7393.12499999996,7998.74999999998,-8786.74999999994,6773.37499999999,339967.500000001,56731.2499999999,94.8715083798883,61.0861111111111,46.3888888888889,33.1305555555556,1595.41388888889,240.711111111111,77.1361111111111,83.8166666666667,111.472222222222,70.5638888888889,3547.34444444444,630.272222222222,-124.737781237598,27.4111111111111,18.6919191919191,13.5383767846058,456.322979797978,70.6164141414144,27.936111111111,28.6685185185185,-27.4283801874162,26.7679705215419,917.612737127374,199.409406337745,-25.1284916201117,28.5861111111111,19.3888888888889,13.1305555555556,313.413888888889,53.7111111111111,23.1361111111111,21.8166666666667,-2.02777777777783,22.5638888888889,416.344444444444,145.272222222222,867,67,74,62,1625,269,110,116,886,103,3579,661,220,1,25,26,37,24,30,31,512,29,50,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"500",17296,8647,127,54,67,57.25,96,88.75,86,93.75,130.25,65.75,109.75,99,133,13,8.5,9.5,9,11.5,10.5,10,11,13,9,11.5,11,13,8.5,9.5,9,11.5,10.5,10,11,13,9,11.5,11,12.5,7.5,8.5,7.5,10.5,10,10,10.5,12.5,9,11.5,11,0.883480084289983,0.848293747505835,0.823220825931988,0.816454915823717,0.832024800969909,0.830948184112228,0.921862963848726,0.906279532612767,0.899689791633933,0.864925862049482,0.916275579101969,0.888620936082502,0.915663521065755,0.904839584286558,0.858680896765754,0.836525600108795,0.909132958797204,0.922275564254735,0.973696266796376,0.966861616828198,0.947402477860345,0.985114685040156,0.99234028490335,0.987552335325592,22851.9999861717,1469.99999535084,1173.00000548363,972.999945640564,21151.999797821,2971.99980473518,846.999975681305,814.999986767769,28233.9998800755,985.999995708466,27672.0003585815,5722.99969053268,39.6291592102269,50.6930120359394,13.1191227727256,10.8821597879349,31.5446820978972,16.6444896330481,6.6711968900902,3.82344934000032,18.0904786044008,7.75578440697066,10.5212919687779,10.3779237308161,37.3513690999007,24.4967441904132,22.0502731410853,22.7526777668584,22.4857853711711,22.2667198560587,18.9239616200217,18.4627790007329,48.1025716091026,20.6531986650955,19.2624268421403,19.7769084739238,0.581755593803787,0.696969696969697,0.303370786516854,0.219512195121951,0.856759176365264,0.663461538461538,0.361344537815126,0.409836065573771,0.368799424874191,0.344262295081967,0.881918819188192,0.778688524590164,772.525510204082,5.55867346938776,27.6147959183673,28.8724489795918,29.4413265306122,28.1607142857143,32.2525510204082,31.6198979591837,774.323979591837,33.0790816326531,31.3647959183673,30.8520408163265,-55826.5714285718,6584.78571428566,4487.92857142861,2857.85714285715,145771.214285714,20886.5000000001,7916.64285714297,8733.21428571422,-15408.3571428573,7356.92857142848,366586.928571432,61130.7142857148,193.474489795918,63.4413265306122,33.3852040816327,24.1275510204082,1087.55867346939,160.839285714286,50.7474489795918,57.3801020408163,259.676020408163,55.9209183673469,2361.63520408163,458.147959183673,-110.5530692592,30.2792894935751,15.463562290588,11.3065903217182,368.834715136054,56.5970321931592,21.4625652586618,22.1854353741497,-29.8306974421249,24.597724450997,818.587368090751,149.622706658422,14.4744897959183,31.4413265306122,14.8852040816327,11.1275510204082,242.558673469388,44.8392857142857,17.2474489795918,18.3801020408163,13.6760204081633,23.9209183673469,541.635204081633,111.147959183673,966,69,61,53,1117,189,83,89,1034,89,2393,489,196,0,25,24,34,26,31,31,392,31,46,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"424",1045,522,110.5,60.75,52,48,77,67.5,53.5,61.25,98.25,54.5,85,79.5,111,13,9,8,8,10.5,9.5,8,9.5,11,8.5,10,10.5,13,9,8,8,10.5,9.5,8,9.5,11,8.5,10,10.5,11.5,9,8,7.5,9.5,9,8,8.5,10.5,8,10,9.5,0.974559782048088,0.867114930721886,0.827211008543116,0.787098056420337,0.880866644677251,0.868567426791545,0.884586998908155,0.803060010017631,0.900162271075408,0.774530106231118,0.891236337342926,0.896855105115713,0.771230682407983,0.960459780253417,0.904394578269029,0.914468783868533,0.919425383770656,0.92396080163993,0.938963108306493,0.901511135784033,0.875130703639394,0.925795032599493,0.938142603266456,0.885404176325893,11071.99924016,1217.00000238419,1322.00002527237,930.000001192093,25113.9997916222,4407.9995803833,1422.00000524521,1396.99999177456,17872.9998979568,1494.99998044968,37683.9964838028,5627.99986541271,24.3792832310866,61.3569801496909,29.1281832925279,19.9959164227864,97.970004624284,56.7959896439235,20.8822164684047,19.5108552342445,24.600017983533,25.0626163577285,44.2292889369974,25.79189117249,35.5403981869151,24.8174490597616,28.3450148778714,28.1722717780791,28.5138452328212,28.5340537135309,26.4495551396508,26.4632407807588,58.6616200823016,27.6252392157358,25.2744921597057,23.6526036768567,0.268057784911718,0.650793650793651,0.347368421052632,0.295454545454545,0.930769230769231,0.741176470588235,0.428571428571429,0.470588235294118,0.290012033694344,0.46875,0.956552207428171,0.851145038167939,777.268292682927,7.73780487804878,27.6859756097561,28.2439024390244,29.280487804878,28.6006097560976,34.515243902439,33.6890243902439,780.243902439024,29.6615853658537,30.0853658536585,30.4207317073171,-41820.1219512197,5630.4146341464,4130.42682926829,2863.7073170732,140754.463414634,20808.3292682929,7187.23170731714,7971.07317073179,-7351.29268292675,6840.2560975609,349330.097560973,57365.1951219515,76.7317073170732,50.2621951219512,43.3140243902439,31.7560975609756,1447.71951219512,228.399390243902,67.484756097561,82.3109756097561,462.756097560976,74.3384146341463,3029.91463414634,485.579268292683,-94.618971415959,22.6819482083711,19.2611397748593,14.0998475609757,453.781200506811,76.5586495031622,33.5641953498975,32.1150572424093,-18.53143424564,30.8430017901095,1021.90581061692,178.73021168891,-60.7682926829268,23.2621951219512,21.3140243902439,15.7560975609756,364.719512195122,81.3993902439024,37.484756097561,32.3109756097561,-17.2439024390244,32.3384146341463,650.414634146341,142.579268292683,854,58,71,60,1477,257,102,116,1243,104,3060,516,372,4,23,25,28,23,31,32,556,27,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4430",11737,5868,85,31.5,35.5,27.25,62,62.25,56,57,90.5,52.75,81.5,73.5,93.25,11.5,6.5,7,6,9,9.5,9,9,12,8,10.5,10,11.5,6.5,7,6,9,9.5,9,9,12,8,10.5,10,9.5,6,6.5,5.5,8.5,8.5,8,8,10,8,9.5,9,0.943730135095356,0.90099634302256,0.867508743862122,0.849539873335652,0.853909595108823,0.856303128879019,0.828944828313229,0.880799746272577,0.925735897271168,0.89471944882023,0.884171501874195,0.909595430816426,0.792505888367679,0.891757766393435,0.833575384650887,0.880238912426464,0.858198631243521,0.817550804990827,0.835605058083976,0.893161865118171,0.835123403368971,0.914903126107043,0.901087550437473,0.904727619820576,14711.9999665022,1025.99999713898,839.999999642372,672.999982357025,10163,1738.0000576973,655.999940872192,541.000001907349,18370.0000014305,775.000003278255,22470.0020751953,3601.99991607666,34.1952306444548,66.571317359307,12.9612932311457,9.76174166326078,17.8519614175534,12.8152135828022,8.4090825266645,4.16675949117319,16.8400060704614,8.46993870576333,9.21914430730922,8.04418134784467,45.955865395737,30.3921471959123,24.9816300843998,25.31186295398,24.6876487458189,24.9299706520928,21.8579418314699,21.5540892749472,57.9449481308463,23.233284141641,22.044898791089,22.3485909360009,0.517812758906379,0.725490196078431,0.27906976744186,0.2,0.849609375,0.65625,0.356521739130435,0.373913043478261,0.319027181688126,0.350877192982456,0.888329135180521,0.776805251641138,767.869186046512,5.31395348837209,27.781976744186,28.6133720930233,29,27.9389534883721,31.4825581395349,30.8197674418605,765.71511627907,32.3837209302326,31.203488372093,30.3720930232558,-21713.2063953488,2771.8953488372,2259.3226744186,1537.21220930234,78966,11140.7703488372,4618.00581395345,4974.226744186,-1669.73837209299,4262.87209302326,220813.09883721,36260.2093023252,182.130813953488,40.6860465116279,30.218023255814,19.3866279069767,944,137.061046511628,50.5174418604651,49.1802325581395,208.28488372093,48.6162790697674,2309.79651162791,394.627906976744,-64.4456566347468,21.9003322259136,13.4152063544055,11.0288297418392,305.608870967742,43.077110768656,18.8388704318937,20.0135658914728,-4.85047539509178,18.4124876005732,668.051112854902,119.957838949533,11.6308139534884,24.1860465116279,12.218023255814,10.3866279069767,188,25.0610465116279,15.5174418604651,15.1802325581395,13.2848837209302,14.6162790697674,401.796511627907,75.6279069767442,950,46,58,48,973,165,82,80,974,81,2341,425,260,0,24,26,31,26,30,30,373,30,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4439",6023,3011,242,82.75,0,0,210.25,91,0,0,260.75,0,167.5,185.75,266.5,18,10.5,0,0,17,13,0,0,18,0,15.5,17,18,10.5,0,0,17,13,0,0,18,0,15.5,17,17.5,9.5,0,0,15.5,9.5,0,0,17.5,0,13.5,14,0.932126487113172,0.875733516986655,0,0,0.641728215067406,0.761781488390003,0,0,0.941650575741438,0,0.661119796568317,0.747697353257283,0.970916356587339,0.885613559208248,0,0,0.82874751007896,0.734464168803484,0,0,0.977897235413589,0,0.768423945470228,0.818388306749708,38989.9998435974,2547.99999648333,2253.99996894598,2298.00000065565,2188.99998700619,2975.99992781878,2100.99999332428,1195.00000983477,46069.0006952286,1741.99999392033,2441.99998784065,3649.99980717897,7.12550586335928,58.3476272155517,0,0,9.02444327055949,12.1162286575458,0,0,4.3491447141628,0,1.42515051273797,17.3072491153228,30.9111134497509,21.8706065711217,0,0,13.8509071558819,26.698039145625,0,0,32.8655251760799,0,12.0720876430257,18.7267984771994,0.472843450479233,0.5,0,0,0.507042253521127,0.2,0,0,0.417818740399386,0,0.590361445783133,0.509933774834437,769.412946428571,5.88169642857143,27.5714285714286,28.6071428571429,29.0736607142857,28.2566964285714,33.1852678571429,32.3816964285714,768.462053571429,32.3571428571429,30.9776785714286,30.7678571428571,-60521.2008928564,5224.11160714279,1283.85714285712,773.785714285702,26280.4776785711,4142.3616071428,1308.5044642857,1467.11160714289,-36934.5491071423,1017.2857142857,82533.7946428556,23001.4642857138,193.587053571429,31.1183035714286,8.42857142857143,6.39285714285714,88.9263392857143,23.7433035714286,11.8147321428571,6.61830357142857,202.537946428571,8.64285714285715,246.022321428571,118.232142857143,-64.7073679161738,17.2965513055675,0,0,30.3567792381516,10.7433035714285,0,0,-35.7295511744962,0,111.235754264392,29.4542155354735,34.5870535714286,18.1183035714286,0,0,22.9263392857143,10.7433035714286,0,0,25.5379464285714,0,99.0223214285714,25.2321428571429,963,37,36,35,118,52,45,39,971,41,277,149,275,-1,23,24,26,15,25,30,335,25,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"528",3158,1578,139.5,62.25,48,0,107.25,64.25,55,64.5,161,0,86,129.5,162.75,13.5,9,8.5,0,12,9.5,8.5,9.5,14.5,0,10.5,13,13.5,9,8.5,0,12,9.5,8.5,9.5,14.5,0,10.5,13,12.5,8.5,7.5,0,11,8.5,8,8.5,13,0,10,12.5,0.951740474255841,0.839887526010104,0.860103839287621,0,0.801817684334431,0.859561631136122,0.852485124604846,0.87525062770359,0.979271874583513,0,0.852130570072285,0.871866504545078,0.944808219858825,0.965415744094713,0.853673710123806,0,0.92100065241873,0.976326763012491,0.888743991671932,0.873964457151732,0.922245106806776,0,0.903729220375606,0.952328054263263,30465.9996623993,2013.99999141693,1220.00001907349,1241.99999368191,5333.99992752075,1860.0000064373,1265.9999871254,535.000002801418,35063.0008430481,1017.99999141693,8538.99999809265,2735.0000140667,32.5972104059443,110.137198980711,13.973594707342,0,13.894049282692,17.0803427294176,9.1272504101424,2.56002269545536,11.5577143345272,0,4.02795967697565,10.9134683906957,38.1233114478304,26.1534639720157,22.7345350717874,0,20.4724628266721,24.9866364135609,21.7311776618526,16.6916683765323,45.4008842422172,0,16.3607210915231,18.1214973876004,0.525480367585631,0.655172413793103,0.138888888888889,0,0.721518987341772,0.333333333333333,0.162790697674419,0.191011235955056,0.388182498130142,0,0.703422053231939,0.613861386138614,763.308510638298,5.91489361702128,28.0425531914894,29.0957446808511,29.2074468085106,28.2872340425532,32.3510638297872,31.718085106383,767.957446808511,33.0186170212766,30.8989361702128,30.7686170212766,-51886.8404255326,5608.40425531912,1778.29787234044,1060.67021276594,37043.9521276592,5278.01063829793,3101.45744680853,3647.52659574465,-19439.2978723407,3068.88031914897,153406.792553192,27917.630319149,213.691489361702,70.0851063829787,14.9574468085106,10.9042553191489,273.792553191489,37.7127659574468,19.6489361702128,23.281914893617,192.042553191489,16.9813829787234,927.101063829787,159.231382978723,-95.9536719286214,23.1614116038622,7.337655141844,0,82.1491965481321,19.3431161519994,11.1171179883946,11.4563334982682,-30.3161424606849,0,392.801645225137,52.6059003532409,21.6914893617021,24.0851063829787,6.95744680851064,0,62.7925531914894,19.7127659574468,10.6489361702128,11.281914893617,20.0425531914893,0,345.601063829787,38.2313829787234,977,76,43,40,303,66,52,55,960,50,958,190,239,1,23,25,31,16,28,30,333,28,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4435",12595,6297,150,67.5,70.25,62,96.25,102.25,90.75,97,184,105.25,143,86.75,184,14,10,9.5,9,11,12,12,11.5,16,11.5,13.5,11,14,10,9.5,9,11,12,12,11.5,16,11.5,13.5,11,12.5,8.5,9,8.5,10.5,11,9.5,10.5,14.5,11,13,9.5,0.967387250537324,0.914930482891275,0.864194572802994,0.850652998894905,0.820271977725353,0.861303390237919,0.800721496131867,0.846729550211875,0.90481336405357,0.866357970877862,0.861505885263278,0.853486436974602,0.895665845371574,0.861786929687171,0.937725167772608,0.898271540075487,0.944666064770621,0.908093971397283,0.759133075004874,0.893654127898756,0.896472407440449,0.913669125157585,0.932804500599232,0.874903464980134,31748.0002059937,1933.99999582767,1497.99999773502,1273.99999296665,16420.0003662109,2757.99984645844,1457.00000286102,877.999988853931,37453.0000457764,1154.99997460842,25623.0000839233,7373.00003623962,34.9772379426093,52.522108354883,11.2879641694493,9.91348603255473,12.2997009549545,12.7449678753474,9.74154188869341,2.74330784544959,14.1688673405188,5.89324092593253,4.72214945680707,11.2100110498417,37.8045569950017,22.5111078050093,20.8342678326661,21.4052241035464,19.6576484710129,20.7554502824439,18.2851658464877,17.1287302480332,47.0246653843794,18.807513563328,17.0884610958382,18.2901506645709,0.55794701986755,0.666666666666667,0.280898876404494,0.209876543209877,0.813544415127529,0.658536585365854,0.383333333333333,0.419354838709677,0.380747126436782,0.365853658536585,0.888932963109877,0.712439418416801,769.129901960784,4.70588235294118,27.5367647058824,28.9901960784314,29.171568627451,27.9044117647059,31.0759803921569,30.6372549019608,768.242647058824,35.0269607843137,32.2549019607843,30.9387254901961,-57946.6078431368,7228.47058823523,4144.94117647059,2594.21568627451,142460.725490197,20027.3529411763,9420.07843137253,9676.98039215672,-16540.5882352946,7976.15686274505,421230.392156863,75890.0980392159,221.870098039216,47.2941176470588,32.4632352941177,22.0098039215686,1104.82843137255,158.095588235294,55.9240196078431,62.3627450980392,258.757352941176,53.9730392156863,2631.74509803922,593.061274509804,-99.6815686274503,27.3089324618736,13.0682175005233,9.35657811511701,341.212846956964,46.0809183086435,22.6485375141794,22.5972811805134,-22.4736253196937,17.6808776954962,716.648944193063,191.971937334012,20.8700980392157,28.2941176470588,11.4632352941176,8.00980392156863,258.828431372549,35.0955882352941,20.9240196078431,19.3627450980392,15.7573529411765,13.9730392156863,484.245098039216,156.061274509804,991,52,60,51,1134,186,87,93,1027,89,2664,624,189,-2,24,25,35,25,30,29,315,32,64,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",7744,3871,180.5,67.25,0,0,127,78,69.75,0,221.5,0,153.75,160.5,221.5,15.5,9,0,0,13.5,10.5,9.5,0,17,0,14,14.5,15.5,9,0,0,13.5,10.5,9.5,0,17,0,14,14.5,14.5,8.5,0,0,12,9,9.5,0,16,0,14,14.5,0.966988158922862,0.937632356747906,0,0,0.82337634516789,0.827249942290497,0.913568203484283,0,0.963900816790195,0,0.941337908349023,0.838132875268122,0.972410267487655,0.906946592388874,0,0,0.919791439434804,0.792502321999134,0.960629389242364,0,0.958621562198637,0,0.987019649405916,0.92495949324267,27051.9999036789,2101.99995934963,1917.00001275539,1639.99999660254,2698.9999011755,2162.0000321269,1367.99996507168,718.999977648258,32791.0007038116,1107.99995481968,3769.00044250488,3149.99989700317,9.1356002527639,58.9050585716691,0,0,5.79229147835277,12.0213655749244,5.44073036400069,0,4.00071264161549,0,1.11431954285882,12.5927987940924,31.0625185036379,22.1906402791898,0,0,14.6286113287721,21.7492936128171,21.9367115099076,0,34.4508388272123,0,12.8339320388042,18.2562633626814,0.526315789473684,0.6,0,0,0.598425196850394,0.272727272727273,0.125,0,0.398148148148148,0,0.703245749613601,0.56043956043956,762.196759259259,5.2662037037037,27.912037037037,28.8217592592593,29.087962962963,28.1041666666667,31.4791666666667,31.2013888888889,766.583333333333,33.8981481481481,31.3634259259259,30.8842592592593,-54846.3287037051,5911.14351851858,1777.93518518521,1177.92129629628,40743.0648148145,5729.70833333326,3033.45833333337,3406.56944444451,-22223.833333333,2723.24074074073,142467.004629629,25885.5462962964,163.803240740741,52.7337962962963,12.087962962963,8.17824074074074,189.912037037037,31.8958333333333,16.5208333333333,14.7986111111111,156.416666666667,11.1018518518519,540.636574074074,152.115740740741,-80.3491138298979,21.1761754784524,0,0,71.5340842811312,15.3862179487179,8.52441756272401,0,-25.0833333333329,0,213.986167570008,38.2138715818623,26.8032407407408,21.7337962962963,0,0,57.412037037037,15.3958333333333,8.52083333333333,0,24.4166666666666,0,169.636574074074,28.1157407407407,926,58,40,37,219,60,48,46,923,45,572,183,194,-2,24,25,30,18,24,29,299,31,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"436",10920,5459,112,60.25,45.75,40.25,66.75,58,45.25,55.75,113,51.75,77.25,79.25,117.75,13.5,9.5,7.5,7,9,8,7.5,9,13.5,8,10,10,13.5,9.5,7.5,7,9,8,7.5,9,13.5,8,10,10,10.5,8.5,7,6.5,9,8,7,8,11,7.5,9,10,0.870771350157132,0.802847503415823,0.920075619927632,0.89373989953056,0.963911153107251,0.91056092478646,0.945494910117131,0.975778943660458,0.845848989453903,0.910028788192547,0.996532037287106,0.905696555150892,0.784711685983179,0.963980372263199,0.889906863015483,0.945166357051761,0.975228250953435,0.952933731330875,0.918427050374306,0.939459890338643,0.837345823149424,0.941485674430203,0.924398364576481,0.96228362207284,18286,2474,1590.99997246265,1194,26230.9999653101,4465.00001716614,1852,1189.99992513657,22396.9995574951,1895.999989748,47235.9999392033,7721.99985456467,39.7973779925828,128.706626173659,26.8023968583847,16.2547674181026,111.339432581625,44.6765046364693,24.2361009901839,14.1941853140445,19.4152155306217,21.2180626300774,47.8637844760059,38.075469186743,45.8012080637263,28.1984545355021,29.1984965387648,29.2993483199187,31.0688338783456,30.2461843566653,29.5875000235945,27.5500174358345,63.2219518295091,28.8347761165494,26.9627277749626,25.9939399939033,0.342592592592593,0.649122807017544,0.270588235294118,0.194805194805195,0.902762430939226,0.642458100558659,0.327433628318584,0.363636363636364,0.279799247176913,0.358490566037736,0.936810431293882,0.806282722513089,772,6.8125,27.6076388888889,28.46875,29.2534722222222,28.6944444444444,33.78125,33.0243055555556,773.924460431655,31.2013888888889,30.8680555555556,30.6597222222222,-36929,4964.3125,2554.80208333336,1723.21875,73708.614583334,11009.9166666666,4205.03125,4428.55208333331,-12953.4208633094,3906.14583333337,193535.145833332,34736.2708333335,234,48.1875,27.3923611111111,18.53125,889.746527777778,131.305555555556,48.21875,42.9756944444444,358.075539568345,44.7986111111111,2069.13194444444,367.340277777778,-82.3035714285714,19.6397821576763,12.6983720400729,9.49398291925466,272.289598938828,46.8184865900382,21.9148825966851,19.5093267314399,-28.5682657413894,18.7019927536233,618.93776968716,108.261413424466,-43.5,19.1875,11.3923611111111,8.53125,205.746527777778,39.3055555555556,21.21875,19.9756944444444,-28.4244604316547,17.7986111111111,440.131944444444,79.3402777777778,1006,55,55,47,919,160,82,76,1132,76,2100,398,294,3,25,25,27,20,28,30,512,27,33,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"474",15806,7902,129.75,67.75,57.25,52.75,85,73.25,63.5,70,122.25,61.75,99,81,131,13,9.5,8.5,8,10.5,9.5,9,10,13.5,9,11.5,10,13,9.5,8.5,8,10.5,9.5,9,10,13.5,9,11.5,10,12.5,9,8.5,7.5,10,9.5,8,9,11.5,8.5,11,10,0.902595203037191,0.920912783438244,0.908271059785752,0.865013804086813,0.923448696757064,0.931060843849679,0.922466848296872,0.894631607929947,0.909779482605737,0.876456064214472,0.934527589036148,0.756765960229933,0.893003326041035,0.969786079651044,0.9816491150456,0.956249862118932,0.947571908254964,0.927038517201719,0.89805480623799,0.9096208376448,0.878774439686235,0.946132360559017,0.947211368131409,0.992832515362448,16112.9999380112,1889.00002646446,1463.00001764297,1194.00005555153,31722.9987393618,5416.00028932095,1466.9999614954,1333.00003862381,23310.9997363091,1595.99999988079,46532.9980678558,9886.9998537302,28.0757925277203,63.1116910465646,21.4291835510449,14.3777643556901,92.4751465351426,39.1806298460271,14.0437130259849,12.957038477053,20.2192352966495,19.7477842573541,34.943905418041,80.1462915856815,34.6452300876202,24.3087052185993,26.5242129749202,25.3638725138813,27.6713896171015,26.8527300137635,23.708236900994,24.0926586081626,63.4154942284654,24.1760041828068,23.3906017884589,26.8926221744208,0.369217830109336,0.65625,0.318681318681319,0.238095238095238,0.922297297297297,0.719298245614035,0.437037037037037,0.463768115942029,0.230258792302588,0.430894308943089,0.955409836065574,0.837088388214905,772.467261904762,7.19047619047619,27.5684523809524,28.3154761904762,29.2172619047619,28.7708333333333,34.2767857142857,33.5744047619048,774.529761904762,30.422619047619,30.8214285714286,30.7797619047619,-54811.8452380957,6687.19047619049,4241.13095238098,2957.69047619049,144711.154761904,21554.0833333335,8685.96428571427,9202.01190476197,-12501.5952380951,7701.54761904754,411368.571428574,70223.4047619043,189.532738095238,48.8095238095238,36.4315476190476,25.6845238095238,1277.78273809524,195.229166666667,69.7232142857143,73.4255952380952,410.470238095238,60.5773809523809,3163.17857142857,929.220238095238,-105.559747453896,24.0899666139519,17.9686655229778,13.1868934777703,421.300385154061,73.1779721274178,33.2507733408325,32.2363095238096,-25.0389643587494,30.9498505880083,1031.61796536797,213.241843033509,-23.4672619047619,24.8095238095238,18.4315476190476,13.6845238095238,395.782738095238,74.2291666666667,36.2232142857143,34.4255952380952,-8.52976190476193,31.577380952381,700.178571428571,201.720238095238,962,56,64,54,1307,224,104,107,1185,91,3194,960,297,3,23,25,27,19,32,31,556,27,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
