"489",19775,9887,98.75,45.75,35,32,59,56.75,49.75,49.75,103.75,44.5,75.5,61,110.25,14,8.5,7.5,7,9.5,9.5,9.5,9,14,8.5,11,9.5,14,8.5,7.5,7,9.5,9.5,9.5,9,14,8.5,11,9.5,10,7,5.5,5.5,7.5,7.5,6.5,7,10,6.5,8.5,8,0.862989653030275,0.813004181525144,0.726849163583375,0.765195611634265,0.710514834893551,0.724528304088776,0.693633601121086,0.726896076386175,0.958677436009107,0.71298499571164,0.708951781752505,0.740405355383812,0.660730440855481,0.760955451325903,0.729692026350859,0.743648512894785,0.783659458149444,0.773340308395866,0.696211286730269,0.741911035544874,0.64884229606467,0.733132322812555,0.806172906170259,0.80794673942851,8903.00030994415,1313.00003570318,1370.00002729893,1141.99997758865,25505.9998478293,3232.99992007017,1197.00001621246,1045.99990701675,13547.9999895096,1206.00006181002,38118.0002955198,5597.99944806099,21.1202446249512,76.0433589348303,25.1007768699708,19.7632663253839,115.072991366426,33.6478047321942,16.0791810279631,11.9243274282034,11.4535643938084,18.9771896943702,43.4376082160313,25.3161439827983,33.4807106309873,26.5321479122952,30.4246941568228,29.3613367471702,31.5700919654596,28.8929943980377,25.8849616333731,26.5574034236785,63.8116978043348,27.9494665315476,27.0452960240013,25.7033456179805,0.346283783783784,0.655172413793103,0.311111111111111,0.219512195121951,0.914285714285714,0.690821256038647,0.356521739130435,0.419354838709677,0.144918032786885,0.385964912280702,0.940740740740741,0.804008908685969,772.764880952381,6.14285714285714,27.2767857142857,28.3720238095238,29.014880952381,28.2291666666667,33.3779761904762,32.5238095238095,774.630952380952,31.3660714285714,31.2202380952381,30.5029761904762,-33984.3125000002,3806.99999999995,2369.93749999998,1492.93749999999,77356.4374999998,11202.9375000001,4380.31250000002,4615.00000000005,-7119.24999999997,3836.56249999997,206946.875,33829.1875000002,108.235119047619,44.8571428571429,35.7232142857143,24.6279761904762,1126.98511904762,154.770833333333,52.6220238095238,56.4761904761905,171.369047619048,50.6339285714286,2495.77976190476,396.497023809524,-86.2028556359257,19.6330991412958,14.9660714285714,10.8545386904762,320.968169895076,48.7267804698973,21.1848378798756,22.4560899736779,-17.2261331038439,20.9878611556982,677.256583096816,135.001122170179,-28.764880952381,19.8571428571429,12.7232142857143,9.62797619047619,223.485119047619,38.7708333333333,19.6220238095238,20.4761904761905,-6.63095238095241,21.1339285714286,388.279761904762,107.997023809524,881,51,63,53,1156,183,86,89,946,82,2527,427,262,2,24,25,26,22,29,29,597,28,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"493",8258,4128,186.75,78.5,54,0,103.25,80,72.75,86.25,173.25,63.75,109.25,79.75,187.5,16.5,10.5,8.5,0,12.5,11.5,10.5,11,15,11,12.5,10.5,16.5,10.5,8.5,0,12.5,11.5,10.5,11,15,11,12.5,10.5,14.5,9.5,7.5,0,10.5,9,9,10,14.5,8,10.5,10,0.751926979290176,0.888068731669367,0.748463115324439,0,0.747741265326755,0.826802102159568,0.738910669087361,0.858296082184144,0.755809240632832,0.810973223401929,0.815931718162455,0.724330951387429,0.852374613288372,0.847448579321797,0.802785606129189,0,0.784931937348887,0.763711731915325,0.794700098804725,0.884033402160243,0.935467324577909,0.759537502558448,0.831315280435591,0.900040461068516,33009.9996293783,2671.00015068054,1431.00002080202,1266.99997866154,6675.00052022934,2922.00013101101,1751,746.999999523163,40358.0000511408,1545.00005412102,13782.0002746582,9712.00006604195,31.9302938289049,212.439583253466,12.9326406244059,0,26.3484950273108,22.342848691022,10.2315861014357,3.67103181146277,19.0888442019236,8.94801413703317,10.5806545442779,75.3842960433381,38.0862299613818,29.5446868159213,22.4549021417255,0,22.1512512819202,25.6341082150789,22.2088207780614,18.3430953010316,49.3274553046201,23.511085516874,18.4131850975438,30.1297016379506,0.496575342465753,0.71830985915493,0.135135135135135,0,0.765586034912718,0.428571428571429,0.204301075268817,0.225806451612903,0.378200438917337,0.204301075268817,0.812341504649197,0.765384615384615,763.167613636364,6.28693181818182,28.4232954545455,29.1306818181818,29.4829545454545,28.4744318181818,32.65625,32.1193181818182,767.127840909091,32.9460227272727,31.2528409090909,30.7897727272727,-60031.7102272716,7328.80113636356,2002.52840909089,1177.98863636364,46320.7840909086,6914.17613636357,4009.8125,4528.51136363642,-22663.8806818184,3583.48295454552,187987.369318183,42069.6704545458,180.832386363636,107.713068181818,15.5767045454545,10.8693181818182,362.517045454545,58.5255681818182,26.34375,26.8806818181818,304.872159090909,27.0539772727273,1119.74715909091,645.210227272727,-80.4206256845549,23.6016032136652,8.06281565656563,0,106.296706471494,21.1411931818181,11.9691795532646,12.2169137022399,-33.4222132034635,12.4500557040999,403.696815841483,117.608346394985,14.8323863636364,22.7130681818182,7.57670454545455,0,86.5170454545455,18.5255681818182,11.34375,10.8806818181818,14.8721590909091,12.0539772727273,348.747159090909,89.2102272727273,944,114,44,40,392,87,59,59,1072,60,1151,676,225,-1,25,25,29,19,27,30,289,25,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"518",852,425,209.25,92.25,83.5,68,122,102.5,90.25,96.5,201,85.25,146.25,123.25,217,23.5,20,20.5,19.5,22,21,20,20.5,23,19.5,22,21,23.5,20,20.5,19.5,22,21,20,20.5,23,19.5,22,21,12,9.5,9,8,10.5,10,9,9.5,12,9,11.5,11,0.294382230177143,0.280117247271849,0.262193306624712,0.286263887186656,0.259985198238533,0.2625993927411,0.241736878063656,0.258011601891229,0.300870294558258,0.269607587498883,0.244656425494996,0.248058454854243,0.448098316222755,0.324371922421096,0.310680843628786,0.277970726123522,0.344486338366436,0.32957086470593,0.310748827251102,0.319830388765453,0.443387741496925,0.300003478495198,0.37417076528641,0.36132066737066,30954.999535799,2876.00009489059,2383.00000351667,2085.99995017052,43772.9972530007,6292.99991881847,3163.99998950958,2631.9998497963,49959.9999866486,2811.99998569489,74205.0000040531,10135.9992150068,27.4959057666825,72.9109391749495,23.1103728743314,14.4568442899015,81.4563755448362,42.6165624222574,23.1848107861857,18.9581808600954,31.3392642633431,32.8741702130097,53.3790685722557,27.0407914299149,46.1913084629666,26.5311461265068,29.2845418558748,28.7001421534647,29.7489344857145,29.220251104186,28.8852048474021,28.2227985305962,67.2354123271714,29.9455979914554,27.5031209831447,25.6092814912688,0.34988363072149,0.607142857142857,0.318181818181818,0.219512195121951,0.915966386554622,0.685714285714286,0.377049180327869,0.430894308943089,0.275274056029233,0.391304347826087,0.949247311827957,0.800947867298578,776.485119047619,6.85119047619048,27.485119047619,28.2857142857143,28.9910714285714,28.4910714285714,33.7797619047619,32.6815476190476,779.125748502994,30.4672619047619,30.735119047619,30.4583333333333,-62779.0833333328,7400.16666666649,5263.91666666653,3394.00000000004,172666.750000002,24903.7499999996,9038.16666666694,9654.4166666666,-13175.149700599,8064.41666666693,431381.916666657,67076.1666666659,273.514880952381,44.1488095238095,37.5148809523809,23.7142857142857,1268.00892857143,172.508928571429,56.2202380952381,61.3184523809524,516.874251497006,55.5327380952381,2794.26488095238,404.541666666667,-74.9749637310115,18.265340689121,14.6765575990874,11.5819327731093,348.619584309134,59.674782229965,24.2950303390057,24.4428047125585,-16.1717684034918,23.2394829632735,729.699068986559,133.030510480053,-39.485119047619,17.1488095238095,14.514880952381,11.7142857142857,218.508928571429,48.0089285714286,24.2202380952381,23.3184523809524,-18.125748502994,22.5327380952381,382.264880952381,100.541666666667,1050,51,65,52,1297,201,90,94,1296,86,2825,435,340,3,23,24,26,22,30,29,537,26,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4458",16260,8129,228.25,81.5,81,83,121.25,112,111.5,140.25,241.75,115,195.5,106,242.25,18,10,10,11,12.5,12,12.5,13.5,18.5,13,16,11.5,18,10,10,11,12.5,12,12.5,13.5,18.5,13,16,11.5,16.5,10,9.5,9.5,12,11.5,11.5,13.5,16.5,11.5,15,11,0.916514200661335,0.912578115479005,0.860486884646131,0.850643656971657,0.843700577401859,0.847281913246356,0.885355635202037,0.876592772495055,0.860717486542765,0.880435290770853,0.864785011431942,0.865418183268113,0.917176604058213,0.919339779516135,0.960344168959661,0.810888974554332,0.945550354585411,0.904901087840287,0.854373395432631,0.972056872027001,0.906240835998285,0.888000133027855,0.930801577190967,0.929320006255902,29742.0002148151,2090.00005066395,1957,1860.99993944168,25000.9999928474,3847.00003242493,1795.00003123283,1077.99997878075,37119.9993793964,1583,28731.9999694824,4660.00031089783,11.7828636570447,28.2591637708777,11.8490487116613,9.94005994005994,15.5264256565481,8.85594464079645,6.09213951280444,3.29807758810237,7.53205251996168,8.23363847595116,6.15474664719382,6.15778771856099,30.2776505307053,20.1027481263563,19.6594312646968,19.6981836937559,19.0456939795624,18.550181773607,17.2874302577025,16.0264581819368,38.4379636330089,17.6817167585291,16.5488665923329,16.5838085870522,0.584438549955791,0.676470588235294,0.326315789473684,0.253012048192771,0.806213017751479,0.661290322580645,0.393939393939394,0.415384615384615,0.404383975812547,0.40495867768595,0.903711133400201,0.7152,771.1375,6.6,27.5,28.3416666666667,29.1541666666667,28.41875,33.6375,32.8625,769.70625,30.625,30.5583333333333,30.5854166666667,-73018.2374999986,9369.59999999984,6519.5,4357.92500000006,223743.612499998,33568.23125,13628.2624999998,14233.2375000003,-17315.3562499997,12053.375,632831.974999994,105465.731249999,161.8625,54.4,40.5,25.6583333333333,1338.84583333333,197.58125,65.3625,65.1375,188.29375,62.375,3199.44166666667,556.414583333333,-80.5964266155518,26.9337423312882,16.7530864197531,11.1282128514056,415.767482817869,66.5767857142853,26.046356502242,23.2765374331553,-17.9203141158218,23.5097826086957,790.327855924973,217.275432389936,21.8625,28.9,15.5,10.6583333333333,294.845833333333,56.58125,22.3625,16.1375,22.29375,19.375,410.441666666667,173.914583333333,933,61,68,54,1368,226,99,98,958,93,3230,587,207,2,24,25,32,28,32,31,339,28,64,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",16112,8055,140.25,68.25,61.5,54.5,87.5,76.25,72.75,76,133.5,65.75,100.25,92,149.25,18.5,9,9,8.5,10.5,9.5,10,10,17,9,11.5,11,18.5,9,9,8.5,10.5,9.5,10,10,17,9,11.5,11,11.5,9,8.5,8,10.5,9.5,8.5,9,11.5,9,11,10.5,0.904097408866233,0.921932588950769,0.882063602085459,0.864643840336465,0.893755181067563,0.883420661363755,0.905628677667023,0.900051538637644,0.777023041389993,0.885676471481002,0.915599495109655,0.924332562264386,0.601113210665233,0.941955735225259,0.977946774773853,0.971857584793466,0.975849219626234,0.9873349954058,0.857253050888549,0.911654673593068,0.675590575313603,0.973196164090039,0.947710081707219,0.97767349344057,18462.9995026588,2560.00000441074,2403.00007367134,1688.99997663498,53411.9998247623,8027.00018233061,1788.99999570847,2670.99979186058,29498.9996592999,2976.99984538555,85640.0004601479,12204.0008420944,23.1190455774794,74.5483623483249,25.2509689143003,16.6923662590464,107.182382664539,50.4210804118063,16.4710064385633,17.3907468550939,21.1224155630216,24.5991797461199,52.315380859076,36.8789224308926,35.3238969363153,25.8529281485885,28.8532126793676,28.2094976955317,29.979461061118,29.4379596999848,24.6432777291224,25.8246688311209,63.9234955080278,29.0655979715787,26.0721761121934,24.9747515863079,0.362025316455696,0.655172413793103,0.295454545454545,0.204819277108434,0.914855072463768,0.685185185185185,0.401709401709402,0.421487603305785,0.276401564537158,0.388429752066116,0.944916970433374,0.829059829059829,772.822580645161,5.43910256410256,27.9711538461538,28.8974358974359,29.3076923076923,28.3205128205128,32.1858974358974,31.5865384615385,773.211538461538,33.1185897435897,31.5673076923077,30.7948717948718,-55805.0806451607,6637.85576923078,4073.22115384617,2776.23076923074,131706.307692309,19267.653846154,7464.01923076922,8189.83653846167,-13064.2884615386,6630.20192307688,337172.31730769,57865.4615384605,125.177419354839,44.5608974358974,33.0288461538462,23.1025641025641,1092.69230769231,166.679487179487,54.8141025641026,57.4134615384615,392.788461538462,55.8814102564103,2573.43269230769,424.205128205128,-99.4019032833064,23.2971611721612,15.7564884302689,11.675958597977,371.946593406596,62.3975199663723,24.783174729051,26.1338562753038,-24.4119129933738,25.3262771765623,834.038677345096,155.433389074692,-30.8225806451613,24.5608974358974,16.0288461538462,11.6025641025641,322.692307692308,60.6794871794872,25.8141025641026,27.4134615384615,-12.2115384615385,24.8814102564103,697.432692307692,146.205128205128,898,50,61,52,1122,195,87,89,1166,89,2605,455,251,1,24,26,25,22,29,29,451,28,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"418",13269,6634,93.75,27.75,26.5,20,48,41,38.5,41.5,76,31,69.25,48,99.75,14,6,5.5,5,8,7.5,7.5,7,12,6.5,9.5,7.5,14,6,5.5,5,8,7.5,7.5,7,12,6.5,9.5,7.5,9.5,5.5,5.5,4.5,7.5,7,6.5,7,9.5,5.5,9,7.5,0.952184056306556,0.832248232139923,0.815683974237949,0.733862567954257,0.70666165113427,0.720866218505219,0.790175307217588,0.812055810226556,0.856651891500401,0.813104346347689,0.779801700163492,0.789353157368908,0.597749133422821,0.895364039386688,0.97854156968119,0.799315011078076,0.903382396753114,0.835324947098193,0.797307281357184,0.911332161371479,0.746516674195053,0.845018674155821,0.891263254119816,0.917140855188551,8807.99999761581,1151.99999696016,1008.99999642372,878.000000476837,23115.0008205175,2777,1034.00003528595,1112.00005722046,11116.000087738,1206.00000524521,33931.0002429485,5615.99995154142,21.2880569779361,58.3615102845872,15.9053705219417,15.4022546266015,81.7309842799408,25.9806058819101,11.2164909870539,9.54632764682902,17.3031918511708,22.4489507285075,29.7368762816303,20.4602577421018,41.3347421296523,30.7635507153777,29.3614695836654,29.329528630103,32.1746814329106,30.2032583846887,26.4884987792949,27.4006109968711,58.2624914662853,28.7981985367974,27.5212699534176,27.2514117010113,0.473404255319149,0.650793650793651,0.295454545454545,0.209876543209877,0.897044804575787,0.666666666666667,0.338983050847458,0.409836065573771,0.25,0.375,0.930232558139535,0.791111111111111,772.9,6.82692307692308,27.2660256410256,27.8525641025641,28.9519230769231,28.375,33.9102564102564,33.224358974359,775.814102564103,30.3141025641026,30.3782051282051,30.3557692307692,-22564.1000000003,2703.05769230773,1767.85576923077,1255.82692307691,55851.182692308,8303.375,3073.80769230771,3467.48076923079,-5077.82692307691,2871.67307692308,156243.096153844,25105.048076923,109.1,46.1730769230769,30.7339743589744,23.1474358974359,1035.04807692308,152.625,46.0897435897436,55.775641025641,172.185897435897,49.6858974358974,2359.62179487179,390.644230769231,-60.6333333333341,22.5244282744283,14.3754837929366,12.1349358974359,281.589743589744,48.4908536585366,18.1092241092242,19.2816651220266,-17.524628879892,21.4036393713813,556.520711839301,124.409855769231,1.10000000000002,21.1730769230769,13.2339743589744,12.1474358974359,124.548076923077,28.625,14.0897435897436,14.775641025641,5.18589743589746,17.6858974358974,229.621794871795,82.1442307692308,882,53,58,51,1064,181,80,89,948,80,2390,421,251,2,22,24,25,24,30,31,491,27,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"517",7190,3594,125.75,61.25,34.75,0,73.75,63.25,67.75,63.5,117.5,54.75,96.25,86,131.25,13,9,7,0,10,9,10,9,12.5,9,11.5,10.5,13,9,7,0,10,9,10,9,12.5,9,11.5,10.5,12,8.5,6.5,0,9,8.5,8.5,9,12,8,10.5,10.5,0.849436972306092,0.921651112465728,0.869688565321568,0,0.797307014321626,0.896926188160681,0.922708555108406,0.993367934166198,0.88732770976639,0.945257547349494,0.995391141335501,0.862306534861306,0.967277614996475,0.938571367897884,0.933180621935534,0,0.896828738223758,0.913015013531296,0.830002374140194,0.948010666641064,0.891826884110308,0.946369785673555,0.916364254809867,0.936874876613405,23655.0000900626,2122.00000500679,1300.0000333786,986.999979734421,8545.00025445223,2299.00009894371,1281.00000107288,855.000016450882,23550.9999490976,1476.99998545647,26110.9971852303,3461.00000154972,46.9324350275707,101.83972806165,20.4420375996126,0,83.4824115006826,29.5865715725633,13.398287911997,7.82738549048986,26.4136111307876,21.7792884483245,16.8995644336593,25.6315894632741,40.2382657211821,27.9680029360408,28.0215536236668,0,28.8208705341328,30.5711526691606,23.1444157407191,22.4923892920409,56.0364423234822,26.1569446094886,21.8653861575288,22.0242536170332,0.493562231759657,0.620689655172414,0.166666666666667,0,0.794486215538847,0.412844036697248,0.274509803921569,0.288461538461538,0.320232896652111,0.284210526315789,0.900323624595469,0.69811320754717,763.258720930233,7.38081395348837,27.8197674418605,28.5668604651163,29.3546511627907,28.968023255814,33.4011627906977,32.8313953488372,768.084302325581,30.9331395348837,30.7093023255814,30.5959302325581,-47179.8284883715,4725.07267441856,1492.62209302326,1060.39825581396,34027.8081395348,4925.78779069768,3839.38953488375,4147.51744186046,-16790.2587209302,3354.10174418607,178367.616279068,27371.1366279072,255.741279069767,42.6191860465116,16.1802325581395,10.4331395348837,350.645348837209,57.031976744186,34.5988372093023,39.1686046511628,282.915697674419,32.0668604651163,1577.29069767442,232.404069767442,-94.0937109898735,19.6355125771238,8.19462104734818,0,111.052128498227,19.63671982719,13.185553076461,15.0741164621864,-36.5268555170706,14.4595545290432,454.433554817273,77.2412790697679,-1.25872093023258,19.6191860465116,8.18023255813954,0,86.6453488372093,16.031976744186,10.5988372093023,13.1686046511628,6.91569767441865,13.0668604651163,308.290697674419,64.9040697674419,1019,50,44,39,380,86,68,72,1051,63,1608,263,201,2,24,26,28,21,29,30,412,27,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"414",8505,4252,80.75,30,36.5,26,56.75,55.25,54.75,48,81.75,42.25,85.5,71,89.5,10.5,6,7,6,8.5,9,8.5,8,11,7.5,11,10,10.5,6,7,6,8.5,9,8.5,8,11,7.5,11,10,9.5,6,6.5,5.5,8,7.5,8,7,9.5,6.5,10,9,0.90427243430673,0.946328760708737,0.96051387786909,0.955495954996687,0.931369529791286,0.913709154005875,0.925898966208843,0.964763698859854,0.772964630265751,0.915303205597442,0.92415612513556,0.882969304219143,0.91737776785873,0.986868752319536,0.966858541609255,0.877877513525347,0.92742174313278,0.835673271973435,0.949782485907506,0.877881731450949,0.872340765445134,0.864560160968045,0.89978309789591,0.911488926497439,12345.0000109673,941.999995470047,737.999981105328,677.999998867512,12264.0000963211,1645.00000286102,949.000007629395,509.999994874001,13189.9995932579,640.999987483025,20056,3211.99991941452,34.7958974481256,66.7272517928811,19.1687803969935,14.0167494441096,93.8574742072167,34.7207736797194,11.5979100343457,3.21143405009447,14.2399236161773,9.98903385445957,23.6469424802489,14.5111817360119,41.2378999196439,29.3599142059124,28.3418350767652,27.1978797333865,29.2920100494215,28.541482560816,24.4682004219668,21.9936824120423,49.9696630817909,25.2363305041106,23.595720919149,23.2049729172854,0.492036881810562,0.592592592592593,0.220779220779221,0.162162162162162,0.823933975240715,0.549668874172185,0.232323232323232,0.247524752475248,0.313953488372093,0.260869565217391,0.889041095890411,0.723472668810289,772.318452380952,7.02976190476191,27.6696428571429,28.4880952380952,29.2857142857143,28.8809523809524,34.3214285714286,33.6696428571429,774.372023809524,30.3571428571429,30.25,30.7321428571429,-28391.0059523812,2891.34523809523,1621.26785714285,1116.26190476191,54963.7142857138,7776.61904761907,2931.92857142858,3108.26785714288,-8604.18452380942,2827.14285714288,149809.5,24310.8928571431,165.681547619048,36.9702380952381,22.3303571428571,15.5119047619048,806.714285714286,106.119047619048,28.6785714285714,31.3303571428571,168.627976190476,29.6428571428571,1462.75,253.267857142857,-89.1079260651637,23.4369047619047,10.3372064579256,8.63690476190479,230.824417872875,33.8566041801337,12.2858773646445,14.6897321428572,-27.1365498034073,14.7789518174134,436.352339181287,83.5495472837027,12.6815476190476,26.4702380952381,9.33035714285714,8.51190476190476,161.714285714286,25.1190476190476,9.67857142857143,13.3303571428571,12.6279761904761,14.6428571428571,231.25,52.2678571428571,938,44,50,44,836,135,63,65,943,60,1493,284,269,3,23,25,34,26,32,32,388,28,48,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4450",6125,3062,130.25,63.25,66.25,62.5,90.75,86.5,90,89.5,126.75,77.75,102.5,89.5,141.75,13.5,9,9,9.5,11.5,10.5,10.5,10.5,14,10,11,11,13.5,9,9,9.5,11.5,10.5,10.5,10.5,14,10,11,11,12.5,8.5,9,8.5,10,10,10.5,10.5,12,9.5,11,10,0.89803327150857,0.841666223052577,0.843380935180246,0.796066820520183,0.834643031847438,0.836214292911911,0.889566262945617,0.844345529993609,0.909084966572059,0.815249654472926,0.8725906583159,0.855139571729718,0.886632818623469,0.896604518076541,0.831880441099411,0.841252070828996,0.887849326360436,0.884578855154415,0.921815633886076,0.904593946707025,0.889760073538201,0.915451705139987,0.934408871989403,0.904847018151059,21571.9997873306,2191,1798.99994516373,1527.99997425079,42378.0018949509,6652,1950,2050.00009858608,24243,2120.00019347668,77042.9961662292,10975.9999935627,33.0264089884337,70.9090510580938,20.4225868151358,17.6668333887967,72.2096188880671,42.9560248936223,10.8994782399214,10.7049335179755,21.3174471407534,22.7855625493026,30.4270015339914,21.7287635313899,35.1484265732192,26.6806703604034,25.8778525685601,25.9347985775583,26.7464055852816,26.4291698008611,21.2957303914091,22.18341384448,62.5896252962446,24.2437599782243,22.6714553816048,22.0927024454344,0.491555555555556,0.692307692307692,0.403846153846154,0.311827956989247,0.918597370068879,0.778523489932886,0.509677419354839,0.54601226993865,0.25,0.520547945205479,0.933484504913076,0.840425531914894,769.477272727273,7.34375,27.3579545454545,28.0454545454545,29.2727272727273,28.625,34.40625,33.5255681818182,768.9375,30.1988636363636,30.8863636363636,30.5255681818182,-61756.6136363634,8073.09375,5944.0397727272,4264.22727272724,199962.363636363,30551.625,12367.65625,13503.0028409092,-10038.5625,11570.2443181817,579615.431818186,96109.002840908,106.522727272727,63.65625,48.6420454545455,37.9545454545455,1668.72727272727,252.375,89.59375,99.4744318181818,395.0625,84.8011363636364,3944.11363636364,744.474431818182,-119.335238178328,31.8617835968379,21.3628001715265,15.9345454545455,541.903581267216,86.7622832369942,33.4965277777778,36.7090686896903,-20.6278353057199,35.7721974568838,1392.78680709535,261.697895505331,0.522727272727252,31.65625,19.6420454545455,14.9545454545455,500.727272727273,79.375,29.59375,32.9744318181818,10.0625,34.8011363636364,1149.11363636364,252.474431818182,876,71,76,66,1698,281,124,133,1164,115,3975,775,213,3,23,25,30,26,31,31,450,28,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",14376,7187,111.5,44,0,0,61.5,43.5,37.5,50.5,110.5,26.25,81.75,79.5,117.5,12.5,8,0,0,9.5,8,7,8,12,6,10.5,10,12.5,8,0,0,9.5,8,7,8,12,6,10.5,10,11.5,7,0,0,8,7,6.5,7.5,11.5,5.5,10,10,0.791845272363925,0.826842331622652,0,0,0.751551262272385,0.734676618129859,0.954428089678029,0.903578643744249,0.816650056149591,0.900634726997018,0.920534301620382,0.828211454243633,0.898987105490615,0.879162809711173,0,0,0.883967676305887,0.788815797113756,0.953295495296874,0.918724102950634,0.958734894718167,0.951799670925999,0.984493694109938,0.987132998180807,19708.999984026,1659.99999189377,1015.99997615814,1012.99998617172,7416.9997549057,2189.9999974966,1016.00001859665,645.000001370907,25509.0006884933,1003.99999046326,12376.000038147,3069.00000143051,46.9928445932569,103.941803530212,0,0,64.8238197159323,25.7417813113204,14.3001328389735,5.74481934076469,24.7062556161314,12.8025423367316,17.0858507276259,24.6527328104335,40.6195923118139,27.6318516939707,0,0,28.6378540573374,28.9371368713198,23.5204641411078,21.4080178624115,55.4852522699998,21.1806654155565,22.0183964270672,23.8465314503025,0.497879558948261,0.615384615384615,0,0,0.761658031088083,0.394495412844037,0.186046511627907,0.195402298850575,0.334821428571429,0.161290322580645,0.835886214442013,0.658986175115207,762.275568181818,5.58522727272727,28.1079545454545,29.2386363636364,29.5170454545455,28.2386363636364,31.4517045454545,31.1818181818182,766.392045454545,34.0227272727273,31.5056818181818,30.6392045454545,-39287.5170454544,3767.94318181814,1283.26136363637,615.840909090907,27265.9886363638,3917.84090909089,2516.69886363638,2644.54545454548,-12592.2613636365,1978.31818181819,101321.329545455,18259.5738636363,152.724431818182,40.4147727272727,14.8920454545455,9.76136363636364,361.482954545455,55.7613636363636,22.5482954545455,21.8181818181818,183.607954545455,23.9772727272727,941.494318181818,155.360795454545,-88.5199628006519,22.2329545454545,0,0,104.714661862528,21.882053291536,12.1549621212121,11.1201620162016,-29.0029051830525,13.0820346320346,299.001963441759,55.587210548885,9.72443181818187,24.4147727272727,0,0,76.4829545454545,19.7613636363636,12.5482954545455,9.81818181818182,9.6079545454545,12.9772727272727,209.494318181818,42.3607954545455,915,46,43,39,391,84,54,53,950,58,973,186,210,1,24,25,29,19,29,29,393,27,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
