"390",7762,3880,145.75,68.75,0,0,112.5,77,69,76.75,158.75,67,104,91.5,158.75,13.5,9.5,0,0,12,10.5,9,9.5,14,9.5,11.5,10.5,13.5,9.5,0,0,12,10.5,9,9.5,14,9.5,11.5,10.5,13,9,0,0,11.5,9.5,9,9.5,13.5,9,11,10.5,0.886037834918146,0.821281385446592,0,0,0.884887185511532,0.885423619155549,0.958435233293158,0.918920186593775,0.847260193325616,0.867329461151738,0.878513298294765,0.791036862344599,0.96229264694789,0.981507389358572,0,0,0.948119239742251,0.874198769522314,0.976639629931432,0.944880385089105,0.941105375658616,0.929334998650044,0.969249036009158,0.994995080158962,33835.0000597239,2162.00009727478,1211.99997651577,1234,3918.00014233589,2014.99994635582,1482.00009632111,543.999997138977,39922.9999861717,1081.00000864267,11935.9999313354,7223.00022125244,39.897856501858,83.7828287900259,0,0,12.1396405700245,19.8125543668591,8.79514339349415,2.72713621990213,15.2664302368975,6.75293159274649,5.8613180694934,36.853970803178,39.5631118585762,26.3199463387682,0,0,18.9208264798766,24.8608280897328,21.9985165658279,17.4987927045034,46.7602442172008,20.4542051107228,17.1449927537068,24.1683981392446,0.57344398340249,0.642857142857143,0,0,0.706293706293706,0.34020618556701,0.204301075268817,0.242105263157895,0.43452380952381,0.208333333333333,0.774294670846395,0.733990147783251,762.321808510638,6.42021276595745,28.2420212765957,29.0797872340426,29.593085106383,28.563829787234,32.8776595744681,32.1941489361702,766.287234042553,32.968085106383,31.3510638297872,31.0265957446809,-53641.3484042562,5976.16489361706,1655.31648936169,1164.335106383,39206.3909574471,5778.96808510643,4458.68617021274,5044.71542553199,-17540.3936170212,4128.26595744677,211500.074468085,40568.1117021275,227.678191489362,54.5797872340426,11.7579787234043,8.92021276595745,235.406914893617,40.436170212766,27.1223404255319,30.8058510638298,274.712765957447,26.031914893617,1214.64893617021,446.973404255319,-93.4350160578095,22.9288781431335,0,0,84.3246926713953,18.3322741088699,13.5897317298798,14.37914096611,-27.6226671134192,13.352810416005,476.004705400981,103.243896058598,13.6781914893617,23.5797872340426,0,0,59.406914893617,16.936170212766,14.1223404255319,13.8058510638298,15.7127659574468,13.031914893617,374.148936170213,81.9734042553192,990,61,40,38,265,69,60,63,1041,59,1246,478,185,0,24,26,30,16,27,30,301,29,52,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4436",1427,713,306.75,210.75,206,189.75,232.25,218.75,217.75,219.25,284,212.5,274.5,221.5,314.5,21,18,18.5,17.5,19,18.5,18.5,18.5,20.5,18,20.5,18.5,21,18,18.5,17.5,19,18.5,18.5,18.5,20.5,18,20.5,18.5,18,15.5,14.5,14.5,15.5,14.5,15,15,17.5,14.5,16,15.5,0.634727305250799,0.625615714044424,0.590445208221304,0.593644885222464,0.589843804942387,0.587351949876999,0.607215981042463,0.604060579806907,0.64979587114681,0.62816397447112,0.603031140499164,0.630891309227751,0.844670817527614,0.762315577721647,0.730304858157846,0.73104177726083,0.750416246008926,0.738107467995293,0.72410723629257,0.728457143812651,0.797730625248939,0.729729720122369,0.753788154097815,0.765256368923565,81777.0010538101,6008.00007402897,3369.99996465445,2608.99996757507,57096.0005748272,9102.99988222122,3329.99983805418,2697.99998402596,97990.999573946,3809.99995517731,77524.9997253418,21180.9999234676,47.7891311381674,78.341564977352,16.824835789537,12.4942799786102,47.8550138627795,23.7526784336823,11.3641009543182,7.89410941573498,38.0056683679056,16.5877259567632,16.3303509927674,24.7677884221359,38.0837037353345,22.1790956213712,22.1733367298174,21.9066099260277,21.4780037591065,21.1219447932233,19.0042915792037,18.3071350675359,53.245913921598,20.7910482137814,17.8265941950057,19.1267984378666,0.499168053244592,0.676470588235294,0.302325581395349,0.215189873417722,0.855153203342618,0.631067961165049,0.39344262295082,0.39344262295082,0.467816854678169,0.367521367521368,0.918559794256322,0.743494423791822,768.6025,6.015,27.6175,28.6725,29.6375,28.4575,33.31,32.0475,767.68,32.4775,31.78,30.965,-165864.945,22545.1300000004,11798.1849999998,7843.9950000002,384577.02499999,55624.4650000016,22831.0199999996,24235.2449999995,-58118.4400000003,20027.3049999993,1039965.75999997,194230.030000004,464.3975,61.985,33.3825,24.3275,1191.3625,160.5425,54.69,60.9525,795.32,54.5225,2655.22,592.035,-135.115132436838,26.1831020166077,13.90677184466,9.81761857707522,406.148291173297,62.3665000000011,25.4477497129734,26.6799800456097,-52.2064084507045,23.0672058823524,941.403970856081,212.291207674946,-93.6025,24.985,13.3825,9.3275,381.3625,57.5425,24.69,25.9525,-40.1799999999999,22.5225,915.22,204.035,1233,68,61,53,1221,189,88,93,1563,87,2687,623,223,2,24,25,30,24,31,30,298,28,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"472",2636,1317,96.5,33,30,0,64.75,53,56.25,59.75,93.75,38.5,72.5,75.5,97.25,11,6.5,6,0,9.5,8,8.5,8.5,11,7,10,10.5,11,6.5,6,0,9.5,8,8.5,8.5,11,7,10,10.5,10.5,6,6,0,8.5,8,8,8.5,10.5,6.5,9,9,0.913919379715139,0.845913678553036,0.891089065408218,0,0.852754292680082,0.872422779775292,0.822467848117867,0.889350228390129,0.884445984271512,0.875887757374757,0.851218428630156,0.843412914814255,0.945313091582565,0.882972296661811,0.940165681495524,0,0.910362756162297,0.93856164692989,0.904293445451408,0.963428944496186,0.901879825147353,0.80936232546714,0.89101564397821,0.888937710467011,17446.9999830127,1075.99998927116,788.999973058701,774.000004053116,7847,1458.00001609325,1380.0000013113,625.999998807907,22161.9999997616,967.999994277954,15872.0017852783,2579.00000667572,33.9470264334211,71.0774129138447,15.8845980465815,0,31.4908191151774,18.0400296367995,23.122725362148,5.82382538717793,23.1533538560969,17.2330766489518,12.4824119666222,8.61841965930831,43.0475500662692,28.2496995941048,24.5868924486931,0,25.6239408591518,25.4836553885453,30.5966585751956,22.425922833689,54.6623696663062,25.9359595932094,21.7430656957516,21.9795949924222,0.488562091503268,0.518518518518518,0.179487179487179,0,0.819645732689211,0.521739130434783,0.3125,0.274509803921569,0.347857661583152,0.263157894736842,0.850287907869482,0.70957095709571,775.119318181818,7.89772727272727,27.8863636363636,28.6789772727273,29.46875,29.0965909090909,34.8323863636364,34.2443181818182,776.909090909091,30.7613636363636,30.6590909090909,31.0994318181818,-27315.4147727275,2573.78409090907,1347.20454545453,936.877840909095,45246.65625,6638.42613636362,2798.20170454544,3039.96022727275,-7809.63636363628,2580.82954545455,144381.613636364,23154.3210227275,194.880681818182,35.1022727272727,18.1136363636364,14.3210227272727,642.53125,85.9034090909091,29.1676136363636,33.7556818181818,206.090909090909,30.2386363636364,1589.34090909091,250.900568181818,-70.8291627414043,20.1098484848484,9.15530303030303,0,166.033180501931,28.903409090909,11.1187247474748,11.8142592240396,-21.098424242424,14.5308441558441,476.882288401256,74.1985814268518,12.8806818181819,21.1022727272727,8.11363636363636,0,115.53125,25.9034090909091,10.1676136363636,10.7556818181818,8.09090909090912,14.2386363636364,338.840909090909,48.9005681818182,970,43,46,43,672,115,64,68,983,61,1620,282,233,2,24,25,36,28,31,32,405,27,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"421",19301,9650,123,46.25,49.25,46.75,99.25,98.5,82.25,84.75,127.25,75.25,105,109.75,129.25,13,7.5,7.5,7.5,11,11.5,10.5,10.5,13,10,11.5,12,13,7.5,7.5,7.5,11,11.5,10.5,10.5,13,10,11.5,12,11.5,7.5,7.5,7.5,11,11,9.5,10,12,9.5,11,12,0.866232399121406,0.895970613034329,0.910845452510505,0.877205958592213,0.924664542223629,0.906883012831077,0.889236367274433,0.992548544794523,0.867304673228114,0.963507837197989,0.985874207374854,0.966337605733943,0.879456970618905,0.94262707808082,0.961653363708446,0.910904156262446,0.956648020412808,0.950292415577404,0.910171697100596,0.968519360028212,0.919686684063035,0.956458468133689,0.966187731255168,0.979505009952605,25526,1602,899.999962925911,1022,9302,2046,1338.99999290705,494.999990224838,28399.9996293783,979,12979.9997406006,2701.0000667572,28.5516214329435,50.5098740879994,12.3082458810208,11.3801154239304,8.66071736919219,12.552428553333,10.7010597869649,2.33086413346652,11.9928774189801,8.43612054121345,4.02652187153072,4.43655144378366,42.1735082878226,26.4161124108176,21.4942408101294,23.0032689291388,19.618798001239,21.3849608629682,22.1970203726869,17.2506149295987,48.0056226601687,21.0046889537226,17.4334270527851,17.9531125840964,0.562814070351759,0.592592592592593,0.225,0.162162162162162,0.820078226857888,0.564102564102564,0.252525252525253,0.267326732673267,0.380673499267936,0.276595744680851,0.828087167070218,0.708860759493671,773.0859375,6.796875,27.6848958333333,28.359375,29.125,28.453125,33.5729166666667,32.9713541666667,774.916666666667,30.75,31.0989583333333,30.6432291666667,-35823.4296875,4116.015625,2599.90885416664,1814.203125,89969.375,12925.734375,4938.8020833333,5176.80989583329,-8270.91666666654,4604.25,234129.838541664,37497.4505208335,218.9140625,38.203125,23.3151041666667,17.640625,735.875,104.546875,33.4270833333333,33.0286458333333,204.083333333333,31.25,1566.90104166667,279.356770833333,-73.236344004065,21.7274493243243,11.1932767554992,8.15934157754011,219.351070528967,31.790529822335,13.3966881965552,14.0492948008849,-16.2840537000652,13.6619601328904,539.536755952377,83.541281083903,14.9140625,23.203125,10.3151041666667,8.640625,157.875,21.546875,11.4270833333333,12.0286458333333,13.0833333333334,12.25,395.901041666667,55.3567708333333,992,45,51,46,765,133,67,66,979,62,1598,310,187,3,25,24,36,28,31,31,378,30,69,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4425",18865,9432,86.5,54.25,43.75,40.5,65,61.25,52,56.75,90.25,49.25,80.5,70.25,92.25,11,8.5,7.5,7,9,9,8.5,8.5,11.5,8,10.5,9.5,11,8.5,7.5,7,9,9,8.5,8.5,11.5,8,10.5,9.5,10,8,7,6.5,9,8.5,7.5,8,10,7.5,9.5,9,0.858154538945071,0.850431623305003,0.841459682529922,0.831927259326833,0.811309144325539,0.801408931646745,0.781691742488192,0.824291961626183,0.947243675383275,0.830284417931046,0.807660134434071,0.769556587657777,0.906229833377274,0.879817666521886,0.893763075242302,0.871750337598245,0.910620081036655,0.88846899325182,0.865527296039808,0.935831472172945,0.882052730485751,0.892101653151278,0.911236505775622,0.908431707714568,5147.00016665459,931.000003933907,941,783,19075.0005054474,2435.00002336502,1255.99999630451,1425.00000023842,15252.00004673,1201.99999308586,41395.9989862442,8002.00063693523,14.0638924038589,35.9437757962843,19.99631179046,13.5238213959231,50.5186384931943,27.2948208513697,17.2002869861275,14.9514880944962,16.6677149523897,16.4954947407713,29.9707155485193,25.4905981932571,29.2907788916691,24.6351419828067,27.0049635955847,26.1148128039797,26.9450739433525,26.3180427018469,26.8270144968748,26.6130345732658,60.7086056606478,26.9860616796119,25.7326033117345,25.2623525780093,0.335622317596567,0.742857142857143,0.39047619047619,0.303370786516854,0.935368043087971,0.777027027027027,0.506666666666667,0.552631578947368,0.295556986477785,0.50354609929078,0.962921970116215,0.867298578199052,770.944444444444,6.23611111111111,27.84375,28.375,29.3784722222222,28.1458333333333,33.0277777777778,32.1006944444444,769.753521126761,31.1840277777778,31.1666666666667,30.3645833333333,-42518.5000000002,5733.87499999997,4159.65625,2834.625,146164.343750001,22091.1875000001,7698.75000000006,8024.84375000002,-9616.04929577462,6787.09375000005,345061.499999999,58313.4687499997,20.0555555555555,58.7638888888889,49.15625,30.625,1685.62152777778,245.854166666667,83.9722222222222,91.8993055555556,347.246478873239,79.8159722222222,3763.83333333333,596.635416666667,-122.929993577393,25.7592805939579,22.8476785714286,16.4027777777778,557.040758547011,89.05824829932,36.3135683760685,34.9257372736173,-26.6399477195583,33.9479519176538,1068.79296066252,205.767089264531,-75.4444444444445,21.7638888888889,22.15625,17.625,304.121527777778,60.8541666666667,33.4722222222222,26.8993055555556,-20.7535211267606,30.8159722222222,460.833333333333,125.635416666667,791,65,77,59,1715,274,117,124,1117,111,3795,627,331,4,25,26,31,25,30,29,514,29,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"513",1256,627,127.75,53.75,51.75,52.25,75.25,102,93.5,84,130.75,84.75,117.25,112.25,135.75,13,8.5,8,8,9.5,11.5,11,10.5,13,10.5,12.5,12.5,13,8.5,8,8,9.5,11.5,11,10.5,13,10.5,12.5,12.5,12.5,7.5,7.5,8,9,11,10,10,12.5,10,11.5,11.5,0.954639123706466,0.959474235112594,0.937908927929164,0.950785509528186,0.881491125079747,0.883890746987165,0.859006693154325,0.882794633589405,0.865592440640428,0.875984995192856,0.863468361923732,0.865530575294107,0.917822669147423,0.855918534305463,0.940769658029853,0.96822964735895,0.945098661668659,0.916277511337608,0.897241941519881,0.887806059249874,0.920635361702421,0.929991461514897,0.904179889710487,0.914708167601585,23071.0000019073,1512.99998962879,918.000001370907,995.999981045723,13260.999994278,2343.99997520447,921.999944627285,666.000095844269,32026.0005073547,1064.00006020069,19461.0001831055,4044.99999189377,31.6660893557859,48.6818599428338,9.18778084053921,9.18572165662006,15.8819540989649,11.2004712857854,9.13317999867307,3.36200543996322,16.6279798626712,8.4543238820208,6.33913787015467,5.64828208274169,37.4956019347035,25.0648573453055,19.6783727622152,20.8867800423744,19.8335376859948,20.0006465378304,19.2441827217204,17.442704222389,46.5146442124094,20.1116289398705,17.8260219494113,18.1851083357653,0.59163179916318,0.740740740740741,0.25,0.179487179487179,0.754716981132076,0.615384615384615,0.314285714285714,0.321100917431193,0.396963123644252,0.307692307692308,0.86078431372549,0.755610972568579,777.385204081633,5.20408163265306,27.5765306122449,28.6122448979592,29.140306122449,28.1479591836735,32.2066326530612,31.3520408163265,779.959183673469,32.2755102040816,31.234693877551,30.3928571428571,-51277.1658163269,5656.18367346932,3998.94387755104,2663.55102040818,130733.813775509,18933.6581632654,6428.79846938776,6971.84183673463,-12132.8367346937,6019.39795918363,310024.561224488,50590.6785714289,217.614795918367,44.7959183673469,29.4234693877551,18.3877551020408,983.859693877551,132.852040816327,39.7933673469388,43.6479591836735,231.040816326531,41.7244897959184,2059.76530612245,337.607142857143,-101.113188426056,25.5214997626957,15.7906191462093,10.1724440972561,394.301554342665,44.7049819927972,15.9430999672596,18.892006802721,-23.6628165606584,16.1345192944434,648.138440450804,110.005806554248,18.6147959183673,29.7959183673469,16.4234693877551,10.3877551020408,343.859693877551,29.8520408163265,12.2933673469388,16.6479591836735,19.0408163265306,14.7244897959184,452.765306122449,76.6071428571429,995,50,57,47,1013,161,72,75,1011,74,2091,368,193,0,25,26,39,27,31,31,343,30,72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4446",10671,5335,144.5,62.25,0,0,90.25,67.75,68,75.25,131,58.75,110.75,76,145,14,9,0,0,11,10,10,10.5,13.5,9,12.5,10.5,14,9,0,0,11,10,10,10.5,13.5,9,12.5,10.5,13,9,0,0,10,9,8.5,9,12,8.5,11,9.5,0.903079689581898,0.514304200184823,0,0,0.975348512507053,0.874745917382883,0.871755761211358,0.873847541590102,0.940853568810949,0.956399619854505,0.886529404615354,0.540765128403863,0.952702270578806,0.952489832145338,0,0,0.892573391077426,0.869925684622823,0.824191020909751,0.832826815580675,0.875319784666291,0.936961217095933,0.893157263223072,0.897055305081519,35381.000104785,3643.99998116493,1218.00001895428,1214.00001323223,6688.99942815304,2628.99999630451,1270.9999717474,838.999978542328,33360.0000200272,1679,22468.9977588654,13585.999904871,53.0752815409668,583.703885707326,0,0,58.9027837735531,35.0396475891985,16.9142443326752,7.17290760052665,36.5126666054273,15.5451887746766,19.3965102022423,211.407255184656,45.967197247266,42.5516422425373,0,0,24.850709860646,28.9607278241333,22.9182552042116,21.0470998629877,55.2827226060509,26.5196754058712,21.1655603816649,36.6213887246516,0.465994962216625,0.777777777777778,0,0,0.771276595744681,0.39047619047619,0.268817204301075,0.305263157894737,0.394716981132075,0.227722772277228,0.891525423728814,0.841614906832298,754.238636363636,5.23863636363636,28.3636363636364,28.9801136363636,29.2357954545455,28.2926136363636,29.9034090909091,30.3352272727273,752.377840909091,35.40625,32.3181818181818,31.0255681818182,-45031.4090909098,7818.590909091,1807.09090909094,1203.53409090908,42587.2386363641,6026.28409090901,4386.02272727276,4608.56818181819,-21760.1477272729,3418.375,195452.454545457,44853.1704545458,323.761363636364,213.761363636364,14.6363636363636,10.0198863636364,338.764204545455,47.7073863636364,31.0965909090909,33.6647727272727,394.622159090909,30.59375,1501.68181818182,1007.97443181818,-77.9237574709041,30.7814439576489,0,0,114.04675302191,22.094840238175,14.6627673796792,14.4388591060102,-42.3911996877171,13.6746010638298,432.997845269858,139.375747607656,11.7613636363636,28.7613636363636,0,0,98.7642045454545,21.7073863636364,13.5965909090909,13.6647727272727,7.12215909090912,13.59375,326.681818181818,110.974431818182,1078,219,43,39,368,76,61,64,1147,66,1534,1039,242,0,23,25,27,21,27,27,344,29,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"447",8694,4346,161.75,58.75,0,0,117.25,59.75,0,67.25,175,0,121,111,175.75,14.5,8.5,0,0,13,9,0,9,15,0,12.5,13,14.5,8.5,0,0,13,9,0,9,15,0,12.5,13,13,8.5,0,0,11.5,8,0,9,13.5,0,12,11.5,0.893569380917145,0.864503292309166,0,0,0.774554533826464,0.835128170375835,0,0.964851945696603,0.901905682161315,0,0.931684064755082,0.964831396213162,0.90457817964301,0.947005362516909,0,0,0.882413696306281,0.925726827623163,0,0.960998163961772,0.924775821521742,0,0.964120488287836,0.936961292482423,27888.0000333786,1398.00000417233,1377.99998474121,1373.99999642372,2235.9998203516,1665.00000226498,1431.00004249811,557.999992191792,33213.0000183582,934.999991476536,3901.99999237061,3314.99999380112,9.08325625088497,48.7565458190571,0,0,6.34570501038044,11.9146643979554,0,2.67219656872792,4.21915777917385,0,1.96816969389193,23.336993512263,32.3637464036661,22.7977760789642,0,0,16.8862148993537,24.6872749468141,0,16.2081344707275,35.101981509666,0,14.5778801309151,20.8857066500432,0.554430379746835,0.590909090909091,0,0,0.6,0.264367816091954,0,0.125,0.446177847113885,0,0.700636942675159,0.57843137254902,763.745,5.4625,28.1825,29.13,29.1,28.2575,31.82,31.31,767.9325,33.9875,31.5025,30.97,-42298.7350000007,4165.86250000004,1180.70250000002,720.610000000003,25357.7000000004,3716.97749999995,2315.53999999998,2871.07000000003,-18201.5474999998,1987.78750000002,108277.742499999,23239.0899999997,182.255,34.5375,12.8175,6.87,148.9,27.7425,13.18,15.69,178.0675,12.0125,530.4975,151.03,-66.5765301391045,18.4651595744681,0,0,50.6441364605548,13.8722071129707,0,7.84613382899632,-26.0110714285711,0,206.096673553718,48.1426126126125,24.255,19.5375,0,0,36.9,13.7425,0,7.69,21.0675,0,160.4975,35.53,946,40,41,36,178,56,45,47,946,46,562,182,217,-1,24,25,29,20,25,30,303,30,45,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"519",16169,8084,152.25,79.25,79.5,73.25,90.25,105.25,113.5,113.25,156.25,86.5,130,121.5,159.5,14,10,10,10,10.5,12,12,12,13.5,10.5,13,12.5,14,10,10,10,10.5,12,12,12,13.5,10.5,13,12.5,13.5,10,9.5,9.5,10,11.5,11.5,11.5,13.5,10.5,12,12,0.851675261197853,0.96026181009575,0.930652451431053,0.938930053839508,0.871898604768745,0.881261989502974,0.899425388959848,0.968078905533543,0.803822501044957,0.935405686864695,0.893576143309233,0.905329154196114,0.961705932668958,0.958605112783091,0.942805152412975,0.946378133858506,0.935585798419771,0.926767529905975,0.942365306455082,0.987648877517859,0.967525355251546,0.975203157338567,0.93848681530953,0.981431205005012,25753.9997062683,1534.00000154972,1198.00000059605,1046.99998688698,22473.9996795654,3309.00022983551,1261.00002026558,829.000039100647,33728.9983878136,1099.00000536442,33844.001953125,7267.00002288818,33.0747436708068,34.0535809815202,10.3993568722029,10.9183341328034,20.6609492728286,11.9173998047463,8.22400840684514,3.64895367750879,19.5424487122381,8.95241469409446,9.05174935039014,8.92431497914397,33.6498640752182,21.652479024979,19.9510745977788,20.8518867474204,20.6365517969342,20.2003909792351,18.8774938037779,17.5325497794132,46.7363520553457,19.0913936994379,18.0916256365335,18.3053452871405,0.549488054607508,0.681159420289855,0.311111111111111,0.234567901234568,0.788172992056487,0.663551401869159,0.35042735042735,0.388429752066116,0.330555555555556,0.369369369369369,0.883167459974037,0.764705882352941,773.494897959184,7.0765306122449,27.515306122449,28.515306122449,29.5102040816327,28.6862244897959,34.0459183673469,33.0637755102041,774.928205128205,30.6811224489796,30.8086734693878,30.5867346938776,-74437.74489796,8546.17346938779,5337.2346938775,3534.23469387751,168699.48979592,25410.18877551,8720.70408163278,9511.31122448989,-22834.1948717951,8119.4438775511,419613.066326526,70149.6632653069,182.505102040816,58.9234693877551,35.484693877551,26.484693877551,1154.48979591837,176.313775510204,52.9540816326531,54.9362244897959,253.071794871795,53.3188775510204,2471.19132653061,415.413265306122,-122.670595824538,27.1316712804996,15.6890963932742,11.0614856864247,436.919158799256,58.0548681467833,18.4386631304506,20.0730898319593,-36.7714051282055,21.5674324643153,791.050941915221,140.316557487194,10.5051020408164,28.9234693877551,15.484693877551,10.484693877551,394.489795918367,49.3137755102041,15.9540816326531,16.9362244897959,10.0717948717949,20.3188775510204,580.191326530612,107.413265306122,956,66,63,55,1184,205,87,88,1028,84,2502,446,225,1,24,25,36,26,32,32,381,29,62,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"527",9918,4958,119.25,65,52,0,81.5,71.25,67.5,81,138.25,62.75,91.75,77,140.5,13,10,9.5,0,11,10.5,10,11,13.5,9.5,11.5,11,13,10,9.5,0,11,10.5,10,11,13.5,9.5,11.5,11,11.5,8,7.5,0,9,9,8.5,9.5,13,8.5,10,9,0.694513659136609,0.557906465933312,0.647762498429081,0,0.678351899374479,0.631352358935257,0.833654651455413,0.781373407384199,0.783198554701728,0.769294871708716,0.77804870166268,0.512285405492586,0.871711126007202,0.786452874852651,0.727737809269808,0,0.815147145339813,0.801685569838149,0.850511585924679,0.853333532990185,0.930040065296461,0.825638923502174,0.87315534762048,0.797367408311224,32012.0000355244,2752.00014686584,1193.0000038147,1023.99998915195,8397.9993789196,2591.99997580051,1261.99999397993,884.000006198883,38597.999997139,1584.99997282028,21860.0006217957,9545.00036263466,64.4855218444996,253.42774795348,13.9457009094638,0,54.0834253109883,30.388068066748,11.5591345687397,6.30563271287632,36.8072257269791,17.3075024491749,13.710383732495,104.904638104734,41.5257076018469,31.5544006286756,24.3297137101175,0,25.5234594146063,27.2977032903441,20.641151533532,20.1686272177746,61.0425886015157,24.3643497204842,20.4276712813088,29.2243393397401,0.549421193232413,0.705882352941177,0.157894736842105,0,0.809330628803245,0.46218487394958,0.294117647058824,0.333333333333333,0.354933726067747,0.264150943396226,0.862108262108262,0.798418972332016,762.904069767442,5.71511627906977,28.1598837209302,28.7238372093023,29.2674418604651,28.1773255813953,32.2470930232558,31.4418604651163,767.90350877193,33.2732558139535,31.5406976744186,30.7093023255814,-55646.0872093027,7010.10465116283,1967.14534883718,1298.20348837211,47389.6976744184,7002.34302325589,5059.13372093027,5915.67441860461,-18618.7719298248,4664.43023255814,234190.127906979,45956.3720930236,242.095930232558,127.28488372093,17.8401162790698,13.2761627906977,511.732558139535,66.8226744186046,34.7529069767442,42.5581395348837,356.09649122807,39.7267441860465,1698.45930232558,656.290697674419,-118.780380039979,26.5656529516995,8.57088550983895,0,139.46568697389,24.2647796817627,16.8010551248924,17.2278926213034,-33.8528758605379,17.3044334290743,613.532871807874,140.573165206887,-23.9040697674419,26.7848837209302,7.84011627906977,0,124.732558139535,22.8226744186047,15.2529069767442,15.5581395348837,5.09649122807014,16.7267441860465,528.459302325581,112.290697674419,1005,133,46,42,541,95,67,74,1124,73,1730,687,225,0,24,25,29,21,28,29,376,26,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"498",882,440,172.25,90.25,60,0,114.25,89,80,87,199,80.5,118.25,131,203.5,15.5,11,9.5,0,12.5,12.5,11,11,16,10.5,12,13.5,15.5,11,9.5,0,12.5,12.5,11,11,16,10.5,12,13.5,13.5,10.5,8.5,0,11.5,9.5,9.5,10,15.5,9.5,12,13,0.890634178288252,0.889571546371061,0.904578468081037,0,0.866026542988968,0.815893067539875,0.898711022399588,0.911781784518222,0.827998915828945,0.838807096469465,0.900874037222355,0.850144304508443,0.856396044568032,0.804291918691711,0.906509335449334,0,0.893500809012899,0.755023281184689,0.883478520306915,0.880826538104365,0.926190128456471,0.83571182687942,0.965198685168692,0.918050009468421,30526.0000188351,2039.99997437,1620.99994754791,1550.99999582767,6275.99997234344,2067.00007021427,1730.99998807907,940.000008821487,32320.0001624823,1752.00002461672,13183.0001087189,3395.00000172853,20.3073656684965,58.2666130089858,15.1463343236358,0,18.0312348641057,16.2486336885294,13.1408570778293,4.4055881425858,9.83648201067212,15.0196634248249,5.8904241294736,15.3112792706662,31.6866166300902,20.9816881442423,22.9824472007598,0,19.2428007687476,22.247817099338,21.6194800900766,17.4387691146954,38.3785031936888,21.585391580771,16.3070581549343,17.9889525356653,0.558419243986254,0.666666666666667,0.135135135135135,0,0.757746478873239,0.378640776699029,0.257731958762887,0.254901960784314,0.399245283018868,0.239130434782609,0.806675938803894,0.697183098591549,774.735294117647,7.08088235294118,28.0955882352941,28.7426470588235,29.2794117647059,28.7426470588235,33.4779411764706,33.2328431372549,778.857142857143,30.7916666666667,30.4436274509804,30.4730392156863,-76545.5294117661,8050.1617647058,2190.19117647058,1352.48529411767,50877.5588235292,7756.4852941177,5593.95588235301,6288.46568627442,-33393.7142857146,4825.5833333333,270677.887254901,44870.9460784317,168.264705882353,51.9191176470588,15.9044117647059,10.2573529411765,301.720588235294,47.2573529411765,31.5220588235294,34.7671568627451,241.142857142857,31.2083333333333,1344.55637254902,275.526960784314,-113.153291214891,22.0908627994133,8.35441176470586,0,105.615555412537,21.0017349636485,15.2376838235294,15.7872718052738,-42.0795046661885,14.1555383022774,534.647281639924,81.7960447537798,-12.7352941176471,21.9191176470588,7.90441176470588,0,75.7205882352941,20.2573529411765,15.5220588235294,14.7671568627451,13.6428571428571,14.2083333333333,420.55637254902,57.5269607843137,943,59,44,39,331,76,65,68,1020,62,1375,306,199,1,23,25,27,20,29,31,308,27,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
