"423",7199,3599,86.5,43.75,36.25,33.5,55.5,53.5,44,49,79.25,41,72,60.75,88,12,7.5,7,6.5,8.5,8,8,8,10,7,10,9,12,7.5,7,6.5,8.5,8,8,8,10,7,10,9,9.5,7,6,6,8,8,6.5,7.5,9.5,7,9,8.5,0.92256636147114,0.955106989920801,0.824769756416692,0.823726343753392,0.808391862321298,0.838833264998087,0.868903970483471,0.897747574307295,0.702030685345533,0.906831692987345,0.87651063367276,0.899459410554983,0.844490846685762,0.9686383670831,0.869590606837612,0.944520368221655,0.924845091493907,0.958184234173074,0.833778291887581,0.903325212027728,0.944503757435922,0.953651990959958,0.90291520265502,0.942564375876261,11046.0001882315,1718.99999547005,1244.9999423027,812.00000667572,19088.9998960495,2845.99995940924,1125,879.000001251698,17319.0000267029,1343,27209.9997940063,4170.999953866,39.4949926546919,111.394194439378,22.7923798742231,20.3379381316185,163.688358826305,63.0570732480863,20.8507832666275,19.3333881492888,28.257688259664,35.1968116641325,63.2023494036218,37.2147511451953,45.9718513376722,29.6265283678637,29.9200024987898,30.1740746812758,32.5898140699586,30.5320384975279,26.8272743717317,27.4757461749804,69.4745068305746,28.8176203728794,27.2771217381435,26.0559602169741,0.347789824854045,0.684210526315789,0.270588235294118,0.215189873417722,0.91008991008991,0.659574468085106,0.350877192982456,0.391304347826087,0.265255292652553,0.351851851851852,0.938745746232377,0.789203084832905,772.802083333333,6.23263888888889,27.8402777777778,28.6111111111111,29.4131944444444,28.5173611111111,33.28125,32.2361111111111,775.341549295775,31.71875,31.2951388888889,30.6597222222222,-28884.3333333332,3802.11111111114,2297.22222222221,1556.8888888889,81282.5555555561,11450.8888888888,4548,4871.88888888885,-5915.22535211269,4013,214626.111111113,33952.7777777779,132.197916666667,43.7673611111111,28.1597222222222,20.3888888888889,1182.58680555556,150.482638888889,45.71875,51.7638888888889,335.658450704225,45.28125,2350.70486111111,354.340277777778,-83.5795399807317,21.0359325396826,14.9804118773946,10.8291873963516,360.667886636638,52.7303024402906,24.9403409090909,24.0649092970521,-18.1648931443551,24.1532012195122,740.100694444449,137.422582304527,-24.8020833333334,21.7673611111111,15.1597222222222,11.3888888888889,348.086805555556,54.9826388888889,28.21875,25.7638888888889,-12.3415492957746,26.78125,402.704861111111,108.340277777778,905,50,56,49,1212,179,79,84,1111,77,2382,385,356,2,24,26,30,23,30,31,557,27,45,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"430",12181,6090,103.75,37,0,0,83,45.5,0,46,108.25,36,100.25,90.5,112,12,7,0,0,10.5,8,0,8,11.5,7,11.5,11.5,12,7,0,0,10.5,8,0,8,11.5,7,11.5,11.5,11,6.5,0,0,9.5,7,0,7,11.5,6.5,11,10,0.863819100319166,0.869711024172148,0,0,0.745722809436186,0.783461376431616,0,0.842400418798872,0.802392639556231,0.798427757125559,0.802948394935436,0.716762270758832,0.952486785396351,0.919227178942061,0,0,0.893467676280792,0.799013084314565,0,0.816339363006467,0.943444040518738,0.833911494751406,0.890330864703435,0.848102364779151,18990.9997367859,1318.99998772144,1050.00000119209,774.000009298325,2916.00000190735,1756,1398.00002241135,611.000005424023,27068.0005366802,1395.99999463558,6535,1735.99999785423,35.5356162749657,78.4373190941531,0,0,13.8030879105841,26.5523032387561,0,7.03111483011259,25.444386580837,20.9713941458753,6.00545805077714,14.1342896654388,42.4272485659272,27.914051362992,0,0,21.7636447745718,29.318352399068,0,21.7899002277067,54.4628310403723,31.0068282181783,19.34259033683,21.5733289715996,0.50584307178631,0.551020408163265,0,0,0.686274509803922,0.333333333333333,0,0.152941176470588,0.404637247569185,0.166666666666667,0.824324324324324,0.595628415300546,763.973214285714,6.83630952380952,28.1011904761905,28.4970238095238,29.1130952380952,28.5,33.1190476190476,32.4255952380952,767.877976190476,31.1517857142857,30.4375,30.5386904761905,-30431,2824.33333333331,930.666666666665,701.333333333328,24222.3333333333,3490,1708.66666666665,1975.33333333335,-8811.33333333347,1610.99999999999,91552,15816.6666666666,180.026785714286,34.1636904761905,10.8988095238095,8.50297619047619,212.886904761905,35.5,16.8809523809524,19.5744047619048,219.122023809524,19.8482142857143,665.5625,135.46130952381,-74.2069492254733,20.035312097812,0,0,70.4049770510613,17.3351648351648,0,8.96027432712219,-20.7417175299684,9.57738095238095,225.365492518703,42.616005656406,16.0267857142857,22.1636904761905,0,0,47.3869047619048,18.5,0,8.57440476190476,14.1220238095239,8.84821428571428,145.5625,28.4613095238095,944,41,39,37,242,64,50,52,987,51,696,166,222,1,24,25,31,18,26,30,338,26,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"496",12644,6321,124.75,55,45.5,0,74.75,61.75,59.5,66.75,126,51.5,76.25,78.25,131.5,13,9,8,0,11,10,9.5,10.5,13.5,9,10,10.5,13,9,8,0,11,10,9.5,10.5,13.5,9,10,10.5,12.5,7.5,7,0,8.5,8,7.5,8,12,7,8.5,9,0.821772647752701,0.837303525593783,0.744101973855347,0,0.701855373888959,0.779620754294047,0.767465937530784,0.786012880995427,0.789163129930069,0.820240028895487,0.781455737967375,0.932731555104435,0.97676410171087,0.799482570403914,0.83060952832212,0,0.801616111772437,0.717588826224963,0.806469530471097,0.766198426890834,0.885986499564764,0.773085872083817,0.836021621850341,0.87297677320507,20310.9996571541,1697.00000274181,995.999994277954,957.000006854534,7775.00078952312,1669.99993085861,1014.9999987483,797.000035643578,21970.999922514,1058.99998670816,20072.9996032715,3539.0001065731,37.9721364295152,109.847222070909,11.5092774637503,0,50.8994566633544,24.3281925567734,9.28789175871213,4.3632382838972,17.3072278039993,11.9520828750275,15.9774636913305,30.6057803096509,37.8099862892758,27.5407755117737,22.3638001738771,0,25.4129758443394,26.3492479371842,21.4583842489937,21.0425150943091,49.5004111729612,24.0278423007247,21.1922147154029,23.4511944745919,0.545936395759717,0.681159420289855,0.157894736842105,0,0.80241935483871,0.457627118644068,0.26,0.320388349514563,0.306784660766962,0.244897959183673,0.842668344870988,0.724770642201835,763.544444444444,5.87777777777778,27.9583333333333,28.8333333333333,29.0611111111111,28.4166666666667,32.6472222222222,32.1,767.647222222222,32.4416666666667,30.8777777777778,30.6833333333333,-52047.3777777775,6128.2888888889,2130.91666666667,1277.66666666668,47491.8555555551,6675.83333333327,4204.56111111112,4687.39999999997,-20098.4388888888,3660.68333333335,196919.288888887,33948.5666666664,165.455555555556,85.1222222222222,18.0416666666667,12.1666666666667,477.938888888889,64.5833333333333,33.3527777777778,37.9,152.352777777778,33.5583333333333,1572.12222222222,326.316666666667,-104.939234023602,27.1540404040404,9.72298534798537,0,151.266648086213,26.6319163292846,15.8485760971055,16.401872659176,-40.0638888888887,16.2961974110033,607.905828779597,103.294302449414,8.45555555555552,29.1222222222222,10.0416666666667,0,129.938888888889,27.5833333333333,15.3527777777778,14.9,9.35277777777776,16.5583333333333,530.122222222222,85.3166666666667,929,91,46,41,507,93,66,70,920,66,1603,357,211,3,24,25,28,20,30,31,424,28,45,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4431",10429,5214,194.25,75.75,0,0,106.5,71,0,0,201.25,0,109,104.5,208.75,16.5,9.5,0,0,13.5,10,0,0,16.5,0,13,12.5,16.5,9.5,0,0,13.5,10,0,0,16.5,0,13,12.5,15,9.5,0,0,10,9.5,0,0,16,0,10.5,11,0.876433976085674,0.792144582063652,0,0,0.586330387523832,0.710476598705326,0,0,0.870727165109481,0,0.691842515680092,0.787264306738998,0.903313787095455,0.97889877454384,0,0,0.708451095663934,0.87745111521392,0,0,0.97380976723501,0,0.805020652335357,0.865068528824882,38008.0004248619,2118.99997138977,1750.99997341633,1665,4771.00035846233,2445.99995052814,1643.99999058247,857,39445.9999725819,1623.99997377396,8453.00001335144,3973.00008440018,17.0697624456348,75.0465710016589,0,0,19.5012482729238,17.6148854484439,0,0,9.75374835647814,0,6.20231143077795,36.4672836544331,35.935872202878,22.8010360864863,0,0,22.7122691797586,28.8191724169376,0,0,38.2545418957346,0,17.2107904571254,21.2504328565555,0.46676970633694,0.592592592592593,0,0,0.602272727272727,0.25,0,0,0.394658753709199,0,0.674832962138085,0.6,767.741379310345,5.70098039215686,27.5833333333333,28.4387254901961,28.6960784313725,28.0808823529412,32.6936274509804,31.5,766.960784313726,31.8308823529412,30.343137254902,30.2205882352941,-54778.051724139,6080.68137254915,1192.91666666668,715.664215686292,18936.7745098036,3312.46323529418,810.821078431359,1419.5,-36082.2549019615,1229.2132352941,75611.4803921584,24208.8088235296,223.258620689655,42.2990196078431,10.4166666666667,6.56127450980392,133.303921568627,24.9191176470588,10.3063725490196,9.5,225.039215686274,9.16911764705882,374.656862745098,176.779411764706,-71.9846225535894,22.025092215104,0,0,41.3837337752001,12.3381317315659,0,0,-45.1409085373289,0,156.420624212988,52.5521390374335,27.2586206896551,23.2990196078431,0,0,30.3039215686275,12.4191176470588,0,0,18.0392156862745,0,132.656862745098,43.2794117647059,991,48,38,35,162,53,43,41,992,41,405,207,285,-2,22,24,26,14,24,29,355,24,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"514",17174,8586,136.75,47.75,0,0,119.5,51,40.5,0,141.75,0,105,103.25,148.5,14,8,0,0,12.5,8.5,7.5,0,14,0,11.5,12,14,8,0,0,12.5,8.5,7.5,0,14,0,11.5,12,13,7.5,0,0,12,8,7,0,13,0,11.5,11,0.840131664613067,0.76519896197802,0,0,0.94865322587682,0.885261583744564,0.955805856753523,0,0.80692531789177,0,0.913891440119064,0.776383902711654,0.889884961941794,0.96336927020318,0,0,0.973043781295252,0.929891221745877,0.930627951982057,0,0.975084992012356,0,0.943654454972177,0.890491027828012,25406,1685,1266.99999076128,1092.99999517202,1522.99996101856,2102,1406.99998641014,698,31978.9996640682,1159.00000947714,2436.99995040894,3139.00011670589,22.1690864152011,96.3575179037972,0,0,8.68734676267795,20.1405886982698,15.4477025053365,0,11.5343753482181,0,2.64622440389933,18.08148671707,39.8902967756586,28.7295750549781,0,0,17.7282555580262,29.8008935564398,27.3519564037819,0,44.1696754252411,0,15.5424570691642,22.1037245855983,0.541666666666667,0.652173913043478,0,0,0.614973262032086,0.272727272727273,0.125,0,0.447267128560431,0,0.688969258589512,0.582887700534759,764.5625,4.9765625,27.8333333333333,28.6979166666667,29.2708333333333,27.96875,31.0494791666667,30.4609375,768.591623036649,33.9348958333333,31.2473958333333,30.7213541666667,-32737.125,3231.921875,981.999999999991,637.437500000004,21333.1250000001,2990.5625,1740.60937499999,2113.203125,-13245.4240837697,1586.67187500001,88299.0468750006,17412.515625,201.4375,44.0234375,10.1666666666667,7.30208333333333,131.729166666667,30.03125,14.9505208333333,13.5390625,199.408376963351,12.0651041666667,454.752604166667,140.278645833333,-60.7946755027422,18.4632280759162,0,0,43.4048988842401,14.0949754901961,8.07397762345679,0,-23.7697535481131,0,195.593080357144,40.0558855427767,21.4375,19.0234375,0,0,30.7291666666667,14.03125,7.95052083333333,0,17.4083769633507,0,156.252604166667,30.2786458333333,966,49,38,36,161,58,46,44,968,46,486,171,192,-2,23,24,28,17,22,28,272,27,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"431",3595,1797,77,31.75,31.25,26.25,49.5,40.25,40,43.5,73.75,34,65,54.25,80,10.5,6.5,7,6.5,8.5,7.5,7,8,10,6.5,9.5,9,10.5,6.5,7,6.5,8.5,7.5,7,8,10,6.5,9.5,9,9.5,6,5.5,5,7,6.5,7,7,9,6.5,8.5,7.5,0.869471323422553,0.738258396073591,0.636552703041839,0.637110878868016,0.633827268873617,0.651123348957548,0.779744394210448,0.771501293170913,0.917064939304863,0.666719790172651,0.728911002062013,0.741004441198208,0.901224701542034,0.931570701679777,0.739591289714535,0.761451854312509,0.830160094728648,0.86520746692404,0.865350357285129,0.859775128518032,0.930147469309599,0.97020129803314,0.920456509413666,0.850225602500661,14071.9999952316,1463.9999987483,1017.99996209145,787,21313.0006561279,3136.99999666214,1079.00002270937,999.00003439188,14691.9999735355,1144.99998885393,40939.9970359802,5316.00001096725,41.1111149522019,93.4249227167682,16.8057003823427,12.7166106608684,90.1323359098569,37.8557549544275,12.3370884421485,8.19949960084024,22.2506024335708,20.8474989686313,41.0089430607699,21.8844151891718,46.0632612928186,31.8495778924505,30.4569879647778,31.5174621529468,32.9888914973016,31.8474370515994,28.196802245483,27.3901035091811,58.2130060375262,32.0730752174906,28.6860016383067,27.1998597667199,0.490262489415749,0.633333333333333,0.27710843373494,0.194805194805195,0.891637220259128,0.611764705882353,0.321428571428571,0.333333333333333,0.318385650224215,0.326732673267327,0.922480620155039,0.761363636363636,773.134615384615,7.07692307692308,27.4423076923077,28.375,29.0705128205128,28.4967948717949,33.9166666666667,33.474358974359,775.016025641026,30.1858974358974,30.1442307692308,30.3782051282051,-24867.0769230771,2994.38461538464,1729.46153846155,1068,50059.4358974355,7394.02564102563,2711.66666666668,2956.20512820514,-8796.12820512816,2597.51282051282,132803.846153846,21050.9743589741,174.865384615385,43.9230769230769,25.5576923076923,19.625,835.929487179487,112.503205128205,42.0833333333333,44.525641025641,133.983974358974,40.8141025641026,1942.85576923077,296.621794871795,-80.9950049950057,23.5215021199274,12.7176923076923,9.39642857142857,245.596153846153,44.3727703455964,15.1770833333334,15.9854111405836,-30.3855171664492,18.0420437405731,503.655769230767,94.0641911851584,11.3653846153846,24.9230769230769,12.5576923076923,9.625,116.429487179487,36.5032051282051,11.0833333333333,11.525641025641,7.98397435897436,16.3141025641026,226.355769230769,57.6217948717949,948,51,53,48,865,141,76,78,909,71,1973,327,241,2,23,24,29,25,32,32,370,26,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"505",2599,1299,102.25,45,31.75,0,59.25,47.75,33.5,41.25,99.75,35.5,74.75,65.75,107.25,12,7.5,6.5,0,9,8,7,7,11.5,7,10,9,12,7.5,6.5,0,9,8,7,7,11.5,7,10,9,11.5,7.5,6,0,8,7.5,5.5,7,11,6,9,9,0.989802827192785,0.855937193218583,0.947768810852478,0,0.868154542107969,0.965794076338742,0.788456907849843,0.882045008716439,0.893014899664009,0.971338018074882,0.899392870806471,0.910093414236754,0.922159350701497,0.965457036818467,0.935492309220946,0,0.886532476775864,0.88256753897625,0.784318097166146,0.959925556723685,0.898922206479643,0.888246438905971,0.89953097406847,0.941167602879205,17793.0002402067,1447.99996614456,897.999985039234,870.99998742342,7802.00019192696,2025.99999523163,762.999998748302,654.999968528748,20952.9999969006,1072.00002479553,12416.9999513626,3911.99968528748,36.1772204819531,109.290274711137,20.8334414657566,0,81.4359464062159,33.3369909671076,10.4816823629968,5.35298729035882,21.9851251214758,14.5762174938978,23.6494135344152,39.2559673145779,40.1941536449377,28.6413311567692,27.3715735488849,0,31.4989671763388,32.5215635394373,24.5295579504649,23.4171765396849,54.3807454502999,28.9248406088832,24.0370737356437,26.4091545092559,0.465870307167235,0.661016949152542,0.154929577464789,0,0.786407766990291,0.407407407407407,0.177777777777778,0.225806451612903,0.303140978816654,0.209302325581395,0.854932301740812,0.712230215827338,764.664634146341,6.91158536585366,27.9329268292683,28.3414634146341,28.7926829268293,28.3871951219512,33.0762195121951,32.5243902439024,768.881097560976,30.4268292682927,30.2591463414634,30.4756097560976,-38287.1280487806,3834.92987804879,970.774390243911,675.51219512195,24092.9390243903,3568.89329268293,1880.30182926828,2216.03658536586,-15405.9908536585,1745.89024390243,92388.8262195128,19477.9634146343,129.335365853659,51.0884146341463,17.0670731707317,10.6585365853659,375.207317073171,51.6128048780488,22.9237804878049,28.4756097560976,164.118902439024,23.5731707317073,1036.74085365854,261.524390243902,-94.5815045619897,21.8717479674797,6.77573458805456,0,96.5237727693734,19.0892446686247,10.2596013833272,11.4513673318552,-39.2896188642336,10.9041566472003,298.603729912719,70.969257164055,11.3353658536586,22.0884146341463,6.06707317073171,0,69.2073170731707,17.6128048780488,9.92378048780488,10.4756097560976,10.1189024390244,9.57317073170732,222.740853658537,57.5243902439024,894,58,45,39,404,80,56,61,933,54,1067,292,212,1,23,24,27,20,30,30,403,26,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4449",19203,9601,387.25,262.75,226.25,207.5,261.5,250.75,259.75,259,383.5,238,326,280.75,398.75,24.5,22,20,19.5,19.5,20.5,21.5,20.5,25,19.5,22.5,21.5,24.5,22,20,20,19.5,20.5,28,20.5,25,19.5,22.5,21.5,20,18,16.5,15.5,18,17,18,17.5,20.5,17.5,19.5,18,0.777090662089056,0.800802483800253,0.754625762796613,0.749104950249552,0.718654894628646,0.749381262186072,0.802688396166555,0.791474292218973,0.810186639452089,0.82961233091612,0.787814208609944,0.954818438439811,0.788611478952132,0.748720116201346,0.836767285666491,0.783720720488504,0.808564817881884,0.805692849802216,0.819572285331957,0.829566639689967,0.819732530853142,0.813356424278042,0.841779975641259,0.800438243771018,94841.0000066757,9495.99960803986,4422.99988079071,3375.99989712238,55952.0038729906,9636.99962675571,4862.00020825863,3264.99997282028,112365.998741627,4442.00010967255,90483.9983787537,46421.9997736216,42.144754348591,146.053923772611,18.7043995269297,13.581087759338,48.6540769074847,29.1316919125219,14.6533109784798,6.72784960255821,27.3291332527553,12.6946216569581,18.725928540363,242.480928645759,33.2249646383625,25.0536775738487,24.2940494147402,24.441020287089,23.6532732850933,24.050799274487,20.8970293813159,19.221715711278,51.2417021914204,22.816876591255,19.0586419617113,34.7859075698557,0.462469733656174,0.794117647058823,0.272727272727273,0.194805194805195,0.828447339847991,0.590909090909091,0.363636363636364,0.385964912280702,0.370592149035263,0.315789473684211,0.905398457583548,0.812807881773399,833.319029850746,2.64365671641791,28.0317164179104,28.7033582089552,29.6791044776119,27.8115671641791,30.5839552238806,30.7444029850746,826.240671641791,34.3563432835821,32.6361940298507,30.7667910447761,-256114.852611933,33051.3675373143,11654.4123134328,7202.14365671638,313239.828358206,44887.5503731345,21839.5914179107,23499.6772388066,-126299.871268655,17903.6324626865,933275.270522417,210975.96828359,350.680970149254,123.356343283582,36.9682835820896,22.2966417910448,1148.32089552239,155.188432835821,58.4160447761194,59.2555970149254,538.759328358209,55.6436567164179,2547.36380597015,1932.23320895522,-165.411993052808,30.3829845775885,12.0920404881669,7.71350926092427,289.586669900973,43.287136724156,20.6422237944062,21.8588788682076,-82.5907368308385,18.3495390693592,710.123008424155,183.955381706787,-135.319029850746,30.3563432835821,10.9682835820896,7.29664179104478,243.320895522388,37.1884328358209,19.4160447761194,20.2555970149254,-62.2406716417911,16.6436567164179,635.863805970149,156.233208955224,1184,126,65,51,1178,183,89,90,1365,90,2580,1963,275,-2,24,24,28,20,25,27,409,27,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4448",13441,6720,124.25,43.75,39.75,0,91.25,61,48.5,55.25,124.5,0,88.75,108,128,13.5,8,8,0,10.5,10,8.5,8.5,13,0,11,12,13.5,8,8,0,10.5,10,8.5,8.5,13,0,11,12,11.5,7,6.5,0,10.5,7.5,7.5,8,11.5,0,9.5,11.5,0.833176240513432,0.872127770268331,0.809843467393165,0,0.902163534115052,0.83225194000246,0.773809938344063,0.840663775541716,0.838776452454294,0,0.828972124042515,0.842655967174081,0.850257694396766,0.845299201589679,0.791326223252846,0,0.963006610877481,0.789591066456495,0.863873097966028,0.895765839557976,0.87754501057208,0,0.862739558507532,0.903344486149244,27125.0005037785,1598.99992609024,921.000003099442,947.999991893768,3209.99999713898,1600.00000751019,1221.99999535084,532,28264.9996299744,827.000003576279,6218.99980163574,1719.00004208088,30.9321665649366,111.65604660467,13.1839443612416,0,6.90334820732775,16.6539470826166,11.4844378257632,2.96208689323376,14.5799777370165,0,3.21066203011634,5.36101736501163,45.3903510012965,29.3040794788419,22.6003239284069,0,18.8513524019716,23.8333509486351,26.723378604078,18.487040021231,50.3516323680565,0,16.8407940583725,17.667610305037,0.483820047355959,0.581395348837209,0.126760563380282,0,0.732323232323232,0.401869158878505,0.166666666666667,0.156626506024096,0.384846211552888,0,0.735391400220507,0.58974358974359,767.185628742515,5.37202380952381,27.4970238095238,28.1964285714286,28.4880952380952,27.8303571428571,32.3482142857143,31.5625,766.366071428571,32.1845238095238,30.5535714285714,30.2113095238095,-27867.0419161675,3024.5238095238,1547.5238095238,1181.42857142857,44783.0952380957,6362.85714285717,2319.7142857143,2546,-11958.4285714285,2282.5238095238,124272.571428573,21986.8095238096,226.814371257485,32.6279761904762,14.5029761904762,8.80357142857143,347.511904761905,51.1696428571429,17.6517857142857,17.4375,193.633928571429,16.8154761904762,808.446428571429,133.78869047619,-56.4934758250096,17.9708333333333,7.43379380053907,0,116.920123939988,23.3499707259953,9.08477540500738,9.40130090497738,-24.1311316695352,0,325.559104627769,49.6451719576722,17.814371257485,18.6279761904762,7.50297619047619,0,93.5119047619048,24.1696428571429,8.65178571428572,8.4375,13.6339285714286,0,270.446428571429,36.7886904761905,994,38,42,37,376,79,50,49,960,49,839,164,299,-1,24,25,30,24,27,30,328,27,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",9459,4729,92.5,38,38.75,34.75,61,57,50,50.25,90,40.5,87,70.25,96.25,11.5,7,7,7,9,9,8,8.5,11,7,11,9.5,11.5,7,7,7,9,9,8,8.5,11,7,11,9.5,10,7,7,6.5,8.5,8.5,7.5,7.5,10,7,10,9,0.95934793787173,0.965479110348505,0.86842894856012,0.888552518131945,0.869919691866695,0.86294337877727,0.911247567216142,0.909412677352231,0.772878655130244,0.874271522117872,0.896922070398004,0.856833423359991,0.860623668518805,0.961559453710676,0.957179869637136,0.923514981481216,0.987607477622451,0.941188631405031,0.901815754079414,0.933446500498152,0.896355683375045,0.913966634323782,0.919140366237467,0.936511301579698,16396.0001075268,1054.00006580353,748.99999922514,723.000002384186,10615.99989748,1610.99984765053,822.999978840351,489.999991834164,18222.0004301071,820.999992012978,17358.9991931915,3009.00000238419,39.0302630340276,84.6148234607528,15.4583879081055,12.0940454001653,88.0219647787305,32.2068782664576,11.2435010564893,5.0028065373884,23.8629758662092,14.0357577231817,26.1508903594628,19.1812016352935,41.9932517526021,28.7312361358971,25.8721805247229,26.8268163204202,28.1700338540887,27.3698858321867,22.9055791906055,22.9016128735283,53.9018368550309,25.2424714139692,23.2742478002704,23.4209449544678,0.510305028854081,0.672727272727273,0.225,0.168831168831169,0.821621621621622,0.561643835616438,0.257731958762887,0.287128712871287,0.32484076433121,0.272727272727273,0.888583218707015,0.724137931034483,772.792682926829,5.46341463414634,27.6737804878049,28.6280487804878,28.8841463414634,27.9634146341463,32.4420731707317,31.7896341463415,774.730061349693,32.6646341463415,30.9207317073171,30.3414634146341,-32273.1829268294,3652.58536585365,2121.59451219513,1397.20121951218,60604.6036585363,8736.08536585367,3352.80182926827,3635.99085365852,-10180.073619632,3215.11585365852,158520.518292682,27463.5365853656,182.207317073171,41.5365853658537,25.3262195121951,17.3719512195122,864.115853658537,110.036585365854,32.5579268292683,38.2103658536585,197.269938650307,36.3353658536585,1635.07926829268,300.658536585366,-87.7683586025055,24.3260590500642,12.0552517702597,8.64533251447621,237.689624150339,36.602374839538,14.7179268292682,16.598425555151,-28.9800613496935,17.1007979524239,451.760302775438,94.7083586494222,18.2073170731708,28.0365853658537,12.3262195121951,8.37195121951219,164.615853658537,33.0365853658537,13.5579268292683,15.2103658536585,10.2699386503067,16.8353658536585,258.079268292683,67.6585365853659,955,47,53,46,893,138,65,70,972,69,1666,331,256,0,25,26,34,23,30,30,373,30,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"394",19987,9993,119.25,44,37,33.75,62.25,58.25,51,60.25,99.75,45.75,83.25,70.75,125.25,17,7.5,7,7,9.5,9.5,8.5,9.5,17,8,11,10.5,17,7.5,7,7,9.5,9.5,8.5,9.5,17,8,11,10.5,11,7.5,7,6.5,8,8,8,8,9.5,7,9.5,8.5,0.8729730833599,0.756512286365181,0.678927776894111,0.684961662334739,0.698270069447221,0.703646260899737,0.703229100079884,0.688801857444371,0.872388247020957,0.702879075009541,0.703087133046458,0.71968585299123,0.56161244662601,0.816711924896229,0.753041058660134,0.683222542161382,0.819934041118267,0.824170831808962,0.759881017045247,0.826871127276249,0.556591281454793,0.789277881642467,0.84051352712447,0.824117964132588,14304.9999969006,1668.00007605553,1370.00002378225,1060.99997735023,21868.9999184608,2921.99999368191,1417.99997019768,1022.00004756451,14052.9999465942,1197.99990528822,38462.9998248219,5901.00008624792,26.3751430416636,87.5067526200166,23.6377494022698,15.3087548574601,111.40578820639,34.6799433974247,17.120843847019,8.06676962490832,13.1294234682005,18.1331724616268,34.380568175516,23.0583559116899,39.6565857776166,28.1697922194521,28.7679095943964,29.8653120598863,30.761820161819,28.0893083824111,25.0555787714622,25.3001465280368,62.3021683415398,26.8532788141135,25.8199160213043,25.4433475698531,0.452054794520548,0.639344262295082,0.318681318681319,0.24390243902439,0.919933277731443,0.699530516431925,0.392,0.435483870967742,0.20600272851296,0.401709401709402,0.93941660433807,0.824130879345603,772.40988372093,6.52906976744186,27.5145348837209,28.6773255813953,29.2674418604651,28.4825581395349,33.9098837209302,32.7790697674419,776.046511627907,31.7238372093023,30.7238372093023,30.7877906976744,-34539.3517441864,3881.93604651165,2497.21802325583,1480.65988372095,86188.0116279088,12445.2383720932,4958.14825581391,5159.68604651165,-7346.30232558124,4370.35755813949,242395.357558137,38041.3168604656,140.59011627907,48.4709302325581,34.4854651162791,25.3226744186047,1269.73255813953,168.517441860465,60.0901162790698,61.2209302325581,191.953488372093,58.2761627906977,2845.2761627907,467.212209302326,-72.5398627565703,21.9936575052855,15.7760056568196,10.8115633074936,338.87713645279,52.5217337059588,23.3107045143638,21.3039177844254,-18.896135688057,23.1668731732113,720.309195823726,131.586767606213,-11.4098837209302,21.9709302325581,14.4854651162791,10.3226744186047,180.732558139535,42.5174418604651,19.0901162790698,15.2209302325581,-6.04651162790697,22.2761627906977,335.276162790698,79.2122093023256,913,55,62,54,1299,197,94,94,968,90,2876,498,217,1,23,24,25,25,29,30,507,28,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
