"4454",5076,2537,495,252.75,203.75,160.5,265.5,276.5,230.75,288,529.75,232.25,320.25,277.25,532.25,30.5,27,25.5,25,27.5,28.5,27.5,27.5,32.5,27,28,26.5,30.5,27,25.5,25,27.5,28.5,27.5,27.5,32.5,27,28,26.5,20.5,14,13.5,11,14.5,15,15,16,22,14,16,14.5,0.425037691967538,0.395665514277944,0.347500871541837,0.361468929498904,0.360465446221995,0.363715448313331,0.340666434375873,0.361087049184964,0.471948520977124,0.385180177253918,0.364125314374126,0.3480810600383,0.631994132668274,0.434167815514858,0.380273823479473,0.34595052359211,0.442136135356006,0.433691507288976,0.383573050347993,0.440132761222569,0.615217416881867,0.404948897920183,0.479727171497858,0.444854769228082,83841.9993243217,7833,4598,4286,28195,7480,3632,2564,111367.998285294,4706,37750,27158,17.0569119687475,164.965745748245,14.2174482286794,12.7086669266448,56.1791893248774,23.1487059629469,7.46354297933741,4.90075541334109,17.8279140593747,14.8040693540337,17.5809975140918,136.574596725877,30.802353303331,27.6812119717592,22.8010482511824,24.6242089744356,22.2924072399244,23.6693987753927,17.4481591709596,17.298516906887,40.0258783137471,22.7805466479007,17.2873853323402,30.4649375244183,0.490196078431373,0.666666666666667,0.189873417721519,0.138888888888889,0.758064516129032,0.507246376811594,0.262135922330097,0.314285714285714,0.398349587396849,0.3,0.818074424099232,0.739130434782609,760.810924369748,7.01953125,28.431640625,29.0078125,29.251953125,28.84375,31.8125,32.32421875,759.838114754098,31.4453125,30.642578125,30.455078125,-190138.457983204,27015.41796875,8339.037109375,4952.3671875,226138.591796875,32802.65625,17076.1875,18123.73828125,-97679.3463114714,14132.9296875,775228.951171875,158611.138671875,204.189075630252,198.98046875,24.568359375,16.9921875,678.748046875,108.15625,40.1875,47.67578125,420.161885245902,45.5546875,1753.357421875,1301.544921875,-97.290217299046,26.6154835867953,8.94504649156442,6.14016257788162,192.786653278013,28.1417834538879,16.2189192849404,14.5403645833333,-46.1250425502267,14.0046336786868,568.170068245023,130.625174354711,16.1890756302521,26.98046875,7.568359375,5.9921875,163.748046875,25.15625,13.1875,11.67578125,17.1618852459017,11.5546875,431.357421875,107.544921875,965,206,53,46,708,137,72,80,1180,77,1784,1332,216,1,24,24,27,22,26,29,298,25,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4455",957,478,90.5,52.5,49,43.75,71.25,64.5,58.75,60,94.5,54.75,87,77.25,99.25,11.5,8.5,9,8,9.5,9.5,9,9,11.5,8.5,11,10,11.5,8.5,9,8,9.5,9.5,9,9,11.5,8.5,11,10,10,8,7,7,9,8.5,7.5,8,10,7.5,10,9.5,0.806130839143659,0.873948629744329,0.836571235475432,0.824357578243033,0.790678819791669,0.808082124097452,0.814848567047155,0.862541848133622,0.923439071656032,0.861443911096364,0.824612162496501,0.839289082033916,0.862950358077992,0.889813933603422,0.834841220136557,0.823606400450918,0.88068253684087,0.872411635956047,0.769041616588273,0.874055422850175,0.878389667481968,0.834863281484258,0.868349885501795,0.916690633037128,11156.000010252,1617.00000393391,1397.9999460578,1117.00000035763,30563.9979596138,5355.00037765503,2016.99999940395,1606.99993646145,20459.0001220703,1588.99999690056,45710.000421524,7428.00007534027,37.4407120806243,89.703870294676,30.6445258047644,21.8873804789142,115.652554570442,55.5107378019494,27.630815805337,19.1954276060085,29.6153353386834,32.6518477225745,50.64488554481,30.1750536504986,36.6653378699227,27.6273193840001,29.2740459982455,28.2672384889991,29.5834473298407,28.4623809361379,26.714178644329,26.4608428353616,70.2557942075279,27.1053814978108,25.804114566634,24.5861960866385,0.373913043478261,0.661538461538462,0.375,0.255813953488372,0.928675400291121,0.737451737451737,0.45985401459854,0.478260869565217,0.221794871794872,0.46875,0.953638119768191,0.848101265822785,768.658536585366,7.39024390243902,27.4420731707317,28.2225609756098,29.4329268292683,28.7439024390244,34.609756097561,33.7225609756098,768.832317073171,30.719512195122,31.0640243902439,30.9908536585366,-39970.4390243904,5009.07317073173,3778.49695121949,2739.64329268294,129969.128048781,19113.6707317072,7113.92682926824,7589.14329268295,-8458.42987804885,6558.35365853663,334887.582317073,54671.6310975612,100.341463414634,51.609756097561,43.5579268292683,27.7774390243902,1414.56707317073,214.256097560976,67.390243902439,74.2774390243902,359.167682926829,71.280487804878,3154.93597560976,502.009146341463,-110.926492386471,23.3621370499419,18.491600298656,14.4345818815331,451.149529311084,73.5661750803553,29.4413077322262,30.906605691057,-22.3587720996259,29.3444147455174,958.295171012054,175.064162522694,-57.6585365853658,23.609756097561,18.5579268292683,13.7774390243902,395.567073170732,72.2560975609756,29.390243902439,32.2774390243902,-7.83231707317077,30.280487804878,490.935975609756,143.009146341463,869,59,71,56,1444,243,102,108,1128,102,3186,533,289,4,25,25,32,23,31,31,523,26,48,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",18222,9110,140.75,59.75,0,0,113,65.5,57.25,76.25,152.5,58.25,100,95.25,153.25,14,9,0,0,13,10,8.5,10.5,14.5,9.5,12,12,14,9,0,0,13,10,8.5,10.5,14.5,9.5,12,12,12,8.5,0,0,11.5,8.5,8,9,13,7.5,10.5,10,0.839233260623724,0.79549604282354,0,0,0.698721922802133,0.731061581523913,0.750782214576945,0.75114248533868,0.777956081247879,0.766730129805736,0.758358354818426,0.781468986952575,0.868905924017223,0.886547949827691,0,0,0.900697226191684,0.79783408634001,0.863889032959467,0.805683923582224,0.885441401605759,0.765849510803524,0.864676617171288,0.875400730503325,26601.0003330708,1713.99993515015,1198.00001460314,1178.00001370907,4982.00009679794,2084,1249,618,31274.9993544817,1194.00001764297,15400.0011177063,3956.99954986572,29.1614540146793,67.072442582279,0,0,18.8453513924548,17.1475138578638,10.7424356940557,2.94868625626947,14.4686059873908,7.0906597384212,5.51292326530333,16.3831648676886,38.6544302082728,24.8311499276123,0,0,19.8602440547555,24.6965084757342,21.3425877346922,17.9397608061442,48.6748405862034,21.4227583124876,17.5626121045135,20.3563465814512,0.473512632436838,0.660377358490566,0,0,0.702702702702703,0.305263157894737,0.208791208791209,0.247311827956989,0.332853025936599,0.2,0.781564678543765,0.663082437275986,763.872395833333,5.47916666666667,28.2864583333333,29.0416666666667,29.3020833333333,28.1328125,32.1015625,31.53125,768.627604166667,33.8151041666667,31.0104166666667,30.6744791666667,-45696.7786458338,5025.27083333329,1505.40104166668,927.458333333343,39982.8229166664,5476.5859375,3788.7421875,4515.34375,-14408.7213541667,3429.34114583337,188135.614583335,29694.544270833,174.127604166667,41.5208333333333,13.7135416666667,8.95833333333333,266.697916666667,35.8671875,24.8984375,27.46875,197.372395833333,26.1848958333333,1205.98958333333,231.325520833333,-82.4425556912383,21.2488668061367,0,0,85.2156157817107,19.1190958969466,13.4530226528384,12.8621926229508,-23.6817025273225,12.0647241595136,437.189583333335,72.333394849081,17.1276041666666,20.5208333333333,0,0,61.1979166666667,19.8671875,12.8984375,11.46875,17.3723958333334,11.1848958333333,336.989583333333,57.3255208333333,938,47,42,38,296,64,57,59,966,60,1237,262,239,0,24,25,31,21,29,30,393,31,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"475",11921,5960,102.25,55.25,29.25,29.5,57.75,48.5,46,51.5,100.75,42.5,73.25,70,106.25,12,8.5,6.5,6.5,9,7.5,8,8,11.5,7.5,10,9.5,12,8.5,6.5,6.5,9,7.5,8,8,11.5,7.5,10,9.5,11,8,6,6,8.5,7.5,7,8,11.5,7.5,9.5,9,0.872344113849521,0.742321599855295,0.706162523081789,0.798813130649726,0.914133888643403,0.824615070232339,0.911579808287054,0.90396857797868,0.846375625433616,0.843474914974353,0.897427742047899,0.72666650534999,0.931244394963733,0.901512260043181,0.839123807744007,0.853305631313295,0.929306962971512,0.965294424279336,0.85925438773999,0.95996960108463,0.959595149797462,0.966123305084282,0.945340191784608,0.925244687462773,19440.9999771118,1440.99995589256,1165.00000613928,773.999998450279,13285.0000470877,1995.99997997284,1010.00001096725,796.999989569187,24122.9998295307,1132.00000572205,22193.0021271706,5728.99996376038,41.7620080980748,114.624225916381,37.4129953731644,12.1591741454966,122.083676922563,33.9287142805913,16.072947136353,9.38520225473036,28.1504004511875,21.3928144591449,39.9562593093375,55.7189215000361,46.1125729606131,26.0540522557975,29.7577400561956,27.4001151637023,32.1587899236047,30.026045975801,26.7989610496701,26.8405055237646,67.2080007016193,29.7592381056011,26.1753989832354,28.1960825013544,0.306623058053966,0.636363636363636,0.253012048192771,0.150684931506849,0.881831610044313,0.542857142857143,0.267326732673267,0.345794392523364,0.286075949367089,0.300970873786408,0.921717171717172,0.791549295774648,765.108974358974,6.3525641025641,28.0833333333333,28.4839743589744,28.900641025641,28.3653846153846,32.8237179487179,32.1217948717949,768.083333333333,31.4391025641026,30.6666666666667,30.4903846153846,-33310.3141025639,4323.16025641024,1475.58333333335,965.310897435896,40090.2275641027,5730.7115384615,2987.9198717949,3298.23717948716,-12149.4166666667,2638.38141025642,140396.666666667,25098.5865384619,122.891025641026,39.6474358974359,26.9166666666667,14.5160256410256,714.099358974359,86.6346153846154,36.1762820512821,45.8782051282051,518.916666666667,41.5608974358974,1786.33333333333,334.509615384615,-81.6884364616634,18.9415535444948,10.1816239316239,6.57534767492394,169.294164169164,29.1706978588421,15.409977703456,15.494709982574,-30.1180727874278,15.2079562594269,472.609783845278,88.4774725274733,-44.1089743589744,18.6474358974359,9.91666666666667,6.51602564102564,120.099358974359,24.6346153846154,15.1762820512821,13.8782051282051,-24.0833333333334,13.5608974358974,341.333333333333,66.0096153846154,888,46,55,43,743,115,69,78,1287,73,1817,365,333,2,23,24,27,24,29,30,469,27,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"444",14980,7489,124.5,66.25,46.5,34,85.75,62,64.5,69,121.5,57.5,101.25,86.5,129.5,14,9.5,8.5,7,11,9.5,10,9.5,13,9,11.5,11,14,9.5,8.5,7,11,9.5,10,9.5,13,9,11.5,11,11.5,9,7,6.5,10,8.5,8.5,9,11.5,8,11,10,0.75409069769855,0.783060538168311,0.82647783502259,0.880046435723309,0.83946091352022,0.924987322476914,0.886163920299831,0.886944736655471,0.728865253381052,0.877069994323915,0.892502989018258,0.957048841721377,0.862767621837474,0.940032791289991,0.808304630681321,0.871529822784488,0.915801924262801,0.863578248173825,0.834929220024099,0.904262779321028,0.879560714432584,0.883177057249735,0.945187970198854,0.964256383181442,25201.9996147156,1898.99998474121,1093.99997502565,933.999997854233,8917.00083059072,1646.00001811981,1100.0000038147,642.000004291534,25838.0009464622,967.999998867512,14935.0002689362,5540.00007790327,46.6223061905051,276.216219666314,14.0869055756274,12.4481867582798,53.3702914469127,23.8055987521056,13.3385884648147,5.39755706231218,24.6883187885327,11.8286774971697,14.5920180312914,49.7649774529021,38.9631029975784,31.8608645046255,23.8449362426914,23.9878911064957,25.3811090319806,25.8361705485742,21.3393949054804,20.8070069036323,55.485419917043,24.3445131775336,20.2590959388163,26.1167432826498,0.44957264957265,0.690140845070423,0.173333333333333,0.126760563380282,0.820128479657388,0.46218487394958,0.244897959183673,0.285714285714286,0.286944045911047,0.242105263157895,0.882702301410542,0.796116504854369,762.508522727273,6.77272727272727,28.0142045454545,28.7698863636364,29.5767045454545,28.8835227272727,33.1136363636364,32.5142045454545,767.235795454545,31.9943181818182,30.8892045454545,30.9431818181818,-51298.414772727,6492.72727272731,1972.64204545456,1273.19886363638,45080.2670454542,6710.33522727268,4006.13636363634,4330.64204545451,-18595.1420454545,3451.94318181822,185464.392045457,37092.4318181818,163.491477272727,117.227272727273,16.9857954545455,15.2301136363636,439.423295454545,63.1164772727273,30.8863636363636,33.4857954545455,238.764204545455,29.0056818181818,1308.11079545455,427.056818181818,-103.564747626871,24.4725557461407,8.92665566959924,6.41393716577539,128.732333355419,26.8584127565982,13.8786116983791,15.0039113965745,-38.6946431911709,14.1361166007906,450.078696689118,104.449881765633,-4.50852272727275,25.2272727272727,7.98579545454545,6.23011363636364,89.4232954545455,25.1164772727273,12.8863636363636,14.4857954545455,4.7642045454545,13.0056818181818,314.110795454545,75.0568181818182,926,124,45,44,469,92,64,66,1006,61,1339,458,267,2,24,25,27,22,31,29,428,27,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4422",5916,2957,505.25,250.5,207.25,169.25,267.5,248.25,297,256.75,472.75,242,340.25,254.75,517.5,28.5,19.5,17.5,16,19.5,18.5,20.5,19,26.5,18.5,22,18.5,39,19.5,17.5,21.5,19.5,18.5,20.5,19,31,18.5,22,18.5,24.5,19,17.5,16,18,18,19.5,18.5,25,18,20,18.5,0.832993592787928,0.953456052872727,0.795383875266604,0.764167884005041,0.724900201366884,0.751605577044996,0.805950422718107,0.786820316278018,0.739711029199153,0.82082707128495,0.797671042357341,0.672208403464068,0.906510233181684,0.949834015493648,0.929259666806278,0.88598706043229,0.912184713486635,0.907849377822947,0.897813994992592,0.909281174097234,0.935711674321238,0.925319449620869,0.885024426846588,0.919487383019105,106345.00240469,8309.999992311,4418.00001865625,4020.00002944469,34278.0001690388,8172.00006467104,4308.99993944168,2607.99997007847,108392.00104332,4025.99986618757,54629.999366343,32142.9984259605,29.3081311588005,122.233843538748,14.61390709728,12.2222557972284,45.7088773982169,21.5620983645158,10.4722088455926,3.61947371343747,14.4816692563762,8.28492612613467,10.3555116502547,79.0552099647639,34.622903750539,22.9782055873089,20.7635777123065,23.155621520098,21.15865321547,22.0099092728577,18.5640221022769,15.0750779890874,41.0664323616331,19.4926439389198,15.0671900410659,25.7648368837681,0.475142624286879,0.690140845070423,0.184210526315789,0.142857142857143,0.739292364990689,0.492307692307692,0.311827956989247,0.267326732673267,0.404417364813404,0.237113402061856,0.830110497237569,0.72952380952381,759.883561643836,6.26541095890411,28.2979452054795,28.9606164383562,29.4880136986301,28.5445205479452,31.3150684931507,31.8510273972603,758.33904109589,32.8013698630137,31.236301369863,30.8698630136986,-186710.972602734,26819.5993150672,8045.25342465725,4961.52397260293,204623.811643833,30400.8424657543,16569.8082191779,17743.3732876707,-85500.8150684982,14308.1643835622,752437.856164407,179733.383561639,294.116438356164,83.7345890410959,23.7020547945205,15.0393835616438,750.51198630137,105.455479452055,39.6849315068493,42.1489726027397,337.66095890411,37.1986301369863,1814.76369863014,1226.1301369863,-92.746995587425,26.9900780630515,8.72376770163741,5.90644412294367,179.018528357443,28.9267785457108,13.4231469950645,16.0418645209479,-45.9720395094304,13.4475970791352,535.318437792529,163.497163482866,9.11643835616439,27.7345890410959,8.70205479452055,6.03938356164383,149.51198630137,26.4554794520548,12.6849315068493,15.1489726027397,11.6609589041096,12.6986301369863,496.763698630137,140.130136986301,1054,90,52,44,780,134,71,74,1096,70,1846,1257,194,0,24,25,26,18,24,28,313,28,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",11712,5855,152.75,53,44.25,0,137.25,76.5,48.75,64,177,60,123.25,103.75,177.25,14.5,8.5,8,0,13.5,10,8,9,15,9.5,12.5,11.5,14.5,8.5,8,0,13.5,10,8,9,15,9.5,12.5,11.5,13,7.5,6.5,0,12.5,9,7,8.5,14.5,8,12.5,11.5,0.782306948176739,0.83378887101545,0.851539043110978,0,0.898178069461298,0.806034439631809,0.911813664442345,0.93727190106365,0.779107729205086,0.913178324678242,0.978049674173807,0.943112697425801,0.876875724171645,0.876132519416106,0.822751601042237,0,0.914115305580082,0.85387143139009,0.838573125852311,0.905670288745074,0.94369159341745,0.867243896277967,0.979141818261052,0.94604410316302,20495.0000400543,1648.99987095594,1350.99996685982,1257.99997615814,2506.00002145767,1612.99999845028,1093.00001418591,572.999996900558,23636.9997754097,990.000017762184,4681.00006103516,4511.99980640411,12.4815211524617,40.4681564295222,13.0796486782485,0,4.58441785356144,11.5527264118684,8.28814191933607,2.38763981522039,6.1085757448358,5.11823319283192,1.55653568870808,18.7955951437116,30.9907801284759,22.1125445720626,21.6065015585233,0,15.0910575486275,20.5686612876573,22.1028251378023,15.9619559712806,34.8737758652867,19.216664656905,14.2488656337866,19.4662257549963,0.63720073664825,0.704918032786885,0.138888888888889,0,0.684887459807074,0.326530612244898,0.186046511627907,0.176470588235294,0.447284345047923,0.116279069767442,0.723669309173273,0.639575971731449,765.078431372549,5.00245098039216,27.9779411764706,28.7107843137255,28.9264705882353,27.9289215686275,31.0367647058824,30.6495098039216,768.639705882353,33.3970588235294,31.0759803921569,30.4362745098039,-54170.6078431385,5589.26225490187,1917.63970588238,1166.05392156861,50473.1323529405,7075.39460784307,3398.93382352938,3745.49754901954,-23322.5514705884,2901.48529411767,162681.129901959,34711.6813725489,166.921568627451,49.9975490196078,14.0220588235294,9.28921568627451,251.073529411765,43.0710784313725,22.9632352941176,19.3504901960784,162.360294117647,15.6029411764706,777.924019607843,263.563725490196,-91.042424825906,25.3796244913059,8.19720006646729,0,88.113602271509,19.5383986928104,11.999132730015,10.7333026960784,-32.9546776337656,9.24044117647057,304.88548005409,76.0191471769429,24.9215686274509,25.9975490196078,8.02205882352941,0,65.0735294117647,20.0710784313725,11.9632352941176,10.3504901960784,26.3602941176471,8.60294117647059,237.924019607843,58.5637254901961,932,55,42,38,280,71,54,50,931,49,809,294,154,-1,25,25,32,20,27,29,260,30,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"504",11649,5824,79.75,28.5,24.25,0,66.25,40.5,40.25,41.25,81.25,28.5,73.75,72.5,83.75,10,6,5.5,0,9,7.5,8,7,10.5,6,10,10,10,6,5.5,0,9,7.5,8,7,10.5,6,10,10,9.5,6,5,0,9,7,7,7,9.5,6,9.5,9,0.866818263070899,0.853567387517889,0.808007868876349,0,0.793034981758892,0.804998718857738,0.881627477041589,0.889226452503739,0.857584122043428,0.768437607684794,0.835979963395552,0.872279522136244,0.919200253234193,0.923115243577044,0.897574353720862,0,0.931569785919997,0.898832057993731,0.790908872775251,0.908552271050721,0.91923774529266,0.832709824243848,0.885007660727391,0.90904726798992,12988.9999604225,809.000004053116,678.999991953373,596.000003635883,4803.99997520447,1095.99996888638,956.999988853931,384,13219.9996256828,561.999996423721,10633.9999542236,1700.00000238419,40.053991503643,98.0630751154593,16.0600207992869,0,24.9588708179757,22.1998063429751,15.5207670557973,3.39883377266555,16.8432417265408,8.82496971571432,11.2682713238216,8.21475727721841,43.2068975637329,31.1197276339008,25.3211453796259,0,24.6585156400794,27.7097219624594,29.8301779038194,21.7398082639451,50.4739384694986,26.1763863378455,22.3934879315835,22.5960629750387,0.52191894127378,0.625,0.162162162162162,0,0.763157894736842,0.418181818181818,0.195402298850575,0.195402298850575,0.325631768953069,0.191011235955056,0.838610827374872,0.648148148148148,772.3625,5.6625,27.378125,28.325,28.81875,28.3375,32.903125,32.015625,774.89375,32.553125,30.73125,30.64375,-25532.4374999999,2311.06250000001,1139.32812500001,835.124999999995,29852.7187500002,4385.93750000002,1837.45312499999,1964.765625,-8311.40624999991,1669.70312500001,87832.0312500005,15074.3437500001,165.6375,35.3375,15.621875,10.675,326.18125,52.6625,21.096875,20.984375,169.10625,22.446875,920.26875,157.35625,-80.5317789968648,20.4515350877193,8.79713273195878,0,109.543514150944,24.878549382716,9.56271350931674,10.3722537878788,-25.7860576923074,12.4117872807018,293.000953389832,51.1355603448279,11.6375,23.3375,8.621875,0,67.18125,25.1625,9.096875,9.984375,11.10625,13.446875,183.26875,32.35625,938,41,43,39,355,81,54,53,944,55,951,188,216,0,24,26,34,26,30,30,390,29,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"454",11312,5655,108.25,54.5,45.25,37.25,66,59.75,52.25,54,109.25,47.25,79.25,77.5,116.75,16,8.5,8,7,9.5,9,9,9,16,8,10.5,10,16,8.5,8,7,9.5,9,9,9,16,8,10.5,10,10.5,8,7.5,6.5,8.5,8.5,8,7.5,10,7.5,9.5,10,0.889309664484425,0.914684097886807,0.903923880470845,0.891816100263,0.876618347598503,0.905094261181262,0.909681515656156,0.960791517867665,0.866192704503971,0.920633624539281,0.937174384604412,0.935422767106022,0.641507197668904,0.940876040839988,0.895430851762061,0.906617725048837,0.897209479724565,0.92220981168446,0.903589340291322,0.817760702728438,0.664442273292215,0.884181743229472,0.910169404762675,0.970865290973097,16761.0005276203,1514,1282.00005483627,1086.9999884963,17882.0018668175,3069.00006008148,1278.0001347065,1147.99996805191,18218.9997797012,1497.00010085106,26876,3527.00086653233,30.5793868254139,83.9287045219817,24.4075012414561,16.2107961270874,92.3168071570481,41.8227607120032,21.0537738549165,16.4778848746715,16.2974269174626,19.6378181793381,43.2749595802379,26.8078825954164,44.5655808890205,27.4303330599979,28.866140733873,27.451708043608,29.120031074437,28.5915050806851,26.831122643658,27.0464873696428,60.4580181829927,27.1187293978654,25.5210822171177,24.1729382496595,0.381849315068493,0.636363636363636,0.302325581395349,0.209876543209877,0.914583333333333,0.65979381443299,0.35042735042735,0.403225806451613,0.249845009299442,0.369369369369369,0.945921173235564,0.805263157894737,771.600694444444,7.78125,27.8784722222222,28.3333333333333,29.7083333333333,29.0590277777778,34.8506944444444,34.0729166666667,774.902777777778,30.8506944444444,30.53125,30.7916666666667,-35599.5243055558,4375.15625,2510.75347222224,1937.33333333335,81446.208333334,12088.4340277779,5007.72569444448,5402.94791666662,-8011.59722222215,4380.72569444447,237912.90625,38784.291666667,167.399305555556,47.21875,31.1215277777778,25.6666666666667,962.291666666667,145.940972222222,50.1493055555556,56.9270833333333,497.097222222222,51.1493055555556,2258.46875,360.208333333333,-82.3766759686944,19.2554472477064,13.3425222529159,11.089485458613,304.696969696971,50.1669136448166,22.9914108187135,24.4872685185185,-18.2528921942536,23.493220899471,743.771589116719,123.724462365592,-29.6006944444445,18.21875,13.1215277777778,10.6666666666667,257.791666666667,45.9409722222222,23.1493055555556,23.9270833333333,-14.9027777777778,24.1493055555556,501.46875,89.7083333333333,939,55,59,54,992,175,85,91,1272,82,2289,391,262,3,24,23,27,23,32,31,575,26,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"406",5817,2908,111.5,39.5,35,0,98.75,85.5,75.25,81.75,120.75,64.5,90,106.75,121,13,7.5,6.5,0,11.5,10.5,10.5,10.5,13,9,10.5,12,13,7.5,6.5,0,11.5,10.5,10.5,10.5,13,9,10.5,12,11,7,6,0,11,10,9,9.5,11.5,9,10,11.5,0.97184436511804,0.922673132033865,0.916820184824734,0,0.892410197743821,0.928079850441823,0.895450939616827,0.928479364122485,0.910450574645348,0.967971212501736,0.953471426154504,0.948819430543384,0.878931215989603,0.894485059974909,0.912086930604329,0,0.897625634174174,0.871891440304509,0.891619101647003,0.915320214577165,0.898416120993529,0.957202107009408,0.956483242649028,0.929973639910583,19574.0001034737,999,861.999996781349,768,6262.99959516525,1303,1188.99997210503,503.999990999699,23497.000169158,735.000017881393,11294.0021209717,2136.00003290176,17.9008167644095,55.1232623577338,10.6133943500836,0,6.25831025664628,11.4221198737752,10.0300785338157,3.00425816762672,7.39486159370397,6.49403144071762,3.37834348932742,3.79201597597529,38.7598443221286,26.6856784166978,19.9307459022066,0,19.2868011102791,21.0848029356724,23.8887218382491,17.6260023200182,43.0889714184154,21.0372990586839,17.1954699291768,18.0064109432077,0.565362198168193,0.63265306122449,0.168831168831169,0,0.807751937984496,0.496296296296296,0.225806451612903,0.247311827956989,0.423192771084337,0.230769230769231,0.779141104294479,0.676258992805755,772.057291666667,6.0390625,27.7473958333333,28.6796875,29.4010416666667,28.28125,33.1067708333333,32.0130208333333,774.669270833333,32.1041666666667,31.1666666666667,30.8645833333333,-28240.7291666669,3187.09375,2062.26041666668,1472.03125,69528.8958333332,9805.875,3784.32291666663,4016.69791666663,-6659.9270833334,3548.58333333337,187456.333333335,29428.5416666669,191.942708333333,38.9609375,19.2526041666667,12.3203125,609.598958333333,81.71875,27.8932291666667,26.9869791666667,193.330729166667,26.8958333333333,1359.83333333333,227.135416666667,-64.2568432361738,19.7394185126582,10.2954613095238,0,171.391363396625,27.2392178362573,11.4015348145072,11.2438599006116,-13.8079871894411,11.5276162790698,489.666666666669,67.5920911397351,18.9427083333334,21.9609375,10.2526041666667,0,117.598958333333,17.21875,10.8932291666667,9.98697916666666,18.3307291666666,9.89583333333334,373.833333333333,46.1354166666667,964,45,47,41,639,110,61,59,968,59,1391,258,232,0,25,26,34,27,31,31,325,30,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"466",6846,3422,105.25,54.25,39.5,0,65.75,56.75,48.75,48.5,101.75,44,82.5,64.5,108.75,12,9,7,0,9,9,8,8,11.5,7.5,10.5,10,12,9,7,0,9,9,8,8,11.5,7.5,10.5,10,11.5,7.5,7,0,9,8.5,8,7.5,11,7,10,8.5,0.837780069718601,0.560226354243565,0.783695379369249,0,0.687127019308191,0.772808120560448,0.817846020184605,0.816834598830705,0.91363388146485,0.821941466132768,0.81192415374057,0.580804671360932,0.940705890168888,0.853268854233022,0.888278974607366,0,0.873271679772725,0.946316379361279,0.795594048313535,0.916274739893263,0.951337215671667,0.942795511957307,0.978208180063922,0.89422202672571,24889.0002578497,2356.99995172024,1058.99999678135,758.000000655651,6700.99986314774,2334.00002974272,1440.99999982119,764.999962329865,24777.0000354052,1475.99997055531,13620.0000596046,7727.00000667572,61.7319446583434,617.898737280863,16.1636377777202,0,69.733963534473,35.3495348583072,20.9375341866317,13.4856025231425,45.2613908156262,36.5569246689535,23.3040822117989,362.478284892258,47.4359741800864,41.458984225418,27.1313898261879,0,28.9995995992281,31.0020425902015,27.7134931235589,23.6104320089226,62.9553884177745,31.6376357097592,22.6176097618557,39.831435333692,0.415562913907285,0.75,0.166666666666667,0,0.786600496277916,0.441441441441441,0.204545454545455,0.208791208791209,0.34077380952381,0.223529411764706,0.855731225296443,0.787735849056604,765.009146341463,6.89634146341463,27.8780487804878,28.4481707317073,28.6310975609756,28.4542682926829,32.7987804878049,32.6646341463415,768.146341463415,30.4207317073171,30.1890243902439,30.1859756097561,-38510.9786585368,4930.09146341466,1254.04878048779,696.045731707311,29103.4725609758,4504.3932926829,2425.53048780489,2584.88414634145,-15179.6585365854,2132.98170731708,115575.774390243,28238.1006097563,357.990853658537,163.103658536585,15.1219512195122,9.55182926829268,399.368902439024,54.5457317073171,24.2012195121951,24.3353658536585,301.853658536585,22.5792682926829,1035.81097560976,790.814024390244,-91.7597401656921,22.6566539282905,6.95106514356282,0,106.285252248911,20.0215026324271,10.2371169480926,11.8920668845863,-37.9030982201715,11.4769955654102,342.038248337028,104.410923615051,-1.00914634146341,22.1036585365854,7.12195121951219,0,93.3689024390244,18.5457317073171,9.20121951219512,11.3353658536585,3.85365853658539,10.5792682926829,293.810975609756,83.8140243902439,1123,170,43,38,428,83,57,57,1070,53,1066,821,306,2,24,25,27,21,28,30,401,20,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
