"457",15597,7798,120.25,62,48,0,75.5,54.5,56.5,64.25,119,49.75,94.5,70,125,12.5,9.5,8.5,0,10.5,9,9,9.5,12.5,9,11,10,12.5,9.5,8.5,0,10.5,9,9,9.5,12.5,9,11,10,12,9,7.5,0,9,8,8,9,12,7,10.5,9,0.766301360074845,0.75318395045242,0.818797766525417,0,0.805704414360726,0.853859190882212,0.784464092430074,0.859669761784741,0.874065419490802,0.878110982840701,0.83831416491473,0.626850443019357,0.960646561969385,0.825964508370956,0.813943023781864,0,0.869936758461395,0.790017041016233,0.806081812027821,0.974592643190615,0.90286019415843,0.816101702551109,0.945773870270984,0.888736807354928,20233.0000374317,2204.00001454353,1216.00001364946,1031.99999427795,9906.99982118607,2514.99999392033,1224.00000190735,711.99998486042,21818.9998254776,1347.00004523993,18097,7366.00006598234,36.1175381355212,122.414528092762,22.548148524235,0,120.382901919721,47.9738059033709,16.4388017544958,8.71257793854548,24.846670590209,23.37874926485,47.6048766205616,171.469100010532,41.508530260895,27.9245549489294,29.4377174201707,0,31.6932978814383,33.1934243884655,27.070212629931,24.5761766601234,63.9917822616363,32.2573398095911,25.4712343697561,35.8991059292869,0.339966832504146,0.633333333333333,0.154929577464789,0,0.812182741116751,0.454545454545455,0.229166666666667,0.270833333333333,0.290239172592114,0.284210526315789,0.909471919530595,0.8125,763.171686746988,7.06547619047619,27.8214285714286,28.7172619047619,29.2886904761905,28.5922619047619,33.0386904761905,32.4494047619048,767.979041916168,31.4255952380952,30.875,30.547619047619,-44393.8433734939,5595.26190476192,1628.2857142857,962.369047619042,33284.6547619046,5099.8690476191,3210.65476190479,3555.29761904765,-14621.5209580837,2743.20238095237,143739.5,29699.1904761907,170.828313253012,61.9345238095238,17.1785714285714,13.2827380952381,466.71130952381,65.4077380952381,32.9613095238095,36.5505952380952,373.020958083832,38.5744047619048,1370.125,676.452380952381,-92.5812501565511,21.5796850998464,7.14732142857141,0,107.893428729107,23.7471876365226,13.3728139485883,13.6439804521031,-30.8761007396968,13.298022852357,376.527116402116,102.359523809524,-28.1716867469879,21.9345238095238,7.17857142857143,0,78.7113095238095,21.4077380952381,12.9613095238095,12.5505952380952,-23.4790419161677,12.5744047619048,259.125,81.9523809523809,934,69,45,42,496,94,66,69,1141,70,1401,707,336,2,24,26,26,20,30,29,482,27,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"534",10097,5048,102,43.25,0,0,68.5,47.75,44.5,44.75,95.25,37,74.5,71.5,107.5,12,7.5,0,0,9.5,8.5,8,8,11,7.5,10,10.5,12,7.5,0,0,9.5,8.5,8,8,11,7.5,10,10.5,11,7,0,0,9,7.5,7,7,10.5,6,9.5,9,0.65426608040915,0.652978743361011,0,0,0.718385534766106,0.706689331552903,0.728514690442405,0.721880803784252,0.688842418824975,0.67172286078146,0.75284942827226,0.714248936242907,0.947935500503812,0.890703274323946,0,0,0.925050526313135,0.832281153482499,0.854696947233014,0.854227820878094,0.891432357824583,0.77284592184691,0.95054308353885,0.872673416107393,12939.9996154308,1349.99997627735,880,842.999989271164,10767.9997549057,2001.99994945526,1068.00000047684,863.999999165535,14885.9999098778,1349.0000140667,17322.0003967285,3121.99998402596,29.7676201563953,116.08855749577,0,0,164.855909362304,37.0184094387301,15.6051553209369,12.1315094349857,25.7242748465282,33.1602286018863,44.264334093554,27.6056257989223,39.1143872873001,28.9594011337392,0,0,35.1664138550881,33.2061530278542,24.5051199798277,26.4597547625653,63.160017545012,30.7622884620531,25.5294891943905,24.6577220023724,0.431578947368421,0.555555555555556,0,0,0.805263157894737,0.384615384615385,0.168539325842697,0.208791208791209,0.252906976744186,0.227272727272727,0.860182370820669,0.650943396226415,764.329268292683,7.1219512195122,28.1493902439024,28.655487804878,29.2408536585366,28.8719512195122,33.0670731707317,32.7987804878049,767.734756097561,30.7164634146341,30.4725609756098,30.2682926829268,-33807.5853658539,3369.56097560979,892.762195121957,670.140243902446,24604.4329268295,3594.06097560979,2319.15853658535,2464.52439024392,-10822.9451219513,2034.92073170734,107271.798780487,17250.6341463415,99.670731707317,47.8780487804878,13.8506097560976,9.34451219512195,369.759146341463,49.1280487804878,20.9329268292683,26.2012195121951,225.265243902439,26.2835365853659,986.52743902439,171.731707317073,-83.3243663318992,18.721979416326,0,0,87.3832339327048,18.21705401609,10.8374212112908,12.2403256574466,-28.9840999295822,11.6619149637443,351.185157145193,58.8121268974926,-11.329268292683,18.8780487804878,0,0,54.7591463414634,15.1280487804878,9.93292682926829,11.2012195121951,-5.73475609756099,10.7835365853659,265.52743902439,42.7317073170732,864,55,42,38,399,78,54,59,993,57,1017,202,283,1,25,25,29,23,30,30,440,27,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"483",8202,4100,114,67.75,40.5,0,79.5,63.5,57,60,112.75,53,86.25,71.75,120.5,12,10,7.5,0,10,9.5,8.5,9,12,8.5,10.5,11,12,10,7.5,0,10,9.5,8.5,9,12,8.5,10.5,11,12,8,6.5,0,9.5,8,8,8.5,11.5,8,10,8.5,0.889427861666613,0.63558202951818,0.825925310954662,0,0.773327998698583,0.741913804195361,0.823053956487612,0.815715919718166,0.96066354364809,0.787106789725125,0.834154774951738,0.544925501189134,0.982947665910843,0.805763679131772,0.846605999689969,0,0.935073697281601,0.828554615384264,0.95891634182727,0.908083262498799,0.931524651306538,0.898082031529154,0.948524069693911,0.806416625924653,19655.0000896454,1756.99992823601,1155.00000905991,861.000001192093,6776.00000756979,2076.99984747171,907.999938130379,864.999998569489,31168.000079155,1626.00000214577,12449.9989874363,8175.00018811226,37.9466157095336,123.538238205799,20.0387078936455,0,72.0156082581957,31.8452284488813,13.1908155785909,8.32942721362876,32.5944717905625,20.8658931590851,22.2609820657253,153.775623216584,42.8224414953527,27.0096232490459,27.8231551953162,0,26.7875773856827,28.0163706677922,23.1506137388628,23.044328977912,66.1831796241107,28.9989260291657,21.924229437257,35.1694216378205,0.376083188908146,0.633333333333333,0.135135135135135,0,0.80952380952381,0.425925925925926,0.229166666666667,0.257731958762887,0.327784891165173,0.25531914893617,0.893542757417103,0.809725158562368,763.628472222222,6.96180555555556,28.1805555555556,28.8090277777778,29.4201388888889,28.6979166666667,33.0833333333333,32.2881944444444,767.475694444444,31.8368055555556,30.9270833333333,30.8402777777778,-45465.9236111105,5494.40972222219,1658.9722222222,1029.0486111111,40274.4930555551,5954.60416666661,3447.8333333333,3913.09027777781,-16500.2847222225,3157.65972222219,162026.145833332,33434.9861111108,288.371527777778,52.0381944444444,16.8194444444444,12.1909722222222,386.579861111111,52.3020833333333,26.9166666666667,31.7118055555556,544.524305555556,32.1631944444444,1129.07291666667,717.159722222222,-99.9442616959051,19.8167922304222,8.30092592592591,0,124.913194444443,23.5461778215222,14.6140350877193,15.832638888889,-36.3204838014294,14.3707416142557,464.046829710143,113.706760549749,-44.6284722222222,19.0381944444444,7.81944444444444,0,105.579861111111,25.3020833333333,14.9166666666667,17.7118055555556,-28.4756944444445,14.1631944444444,416.072916666667,102.159722222222,1052,59,45,41,416,81,60,64,1312,64,1160,748,265,3,25,25,27,22,29,29,432,27,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"523",366,182,107.5,66.25,66.25,60.5,84.75,88.5,82,88.75,100.5,71.75,90,92.5,111,11.5,9,9.5,9,10.5,11,10.5,11,11.5,10,10.5,10.5,11.5,9,9.5,9,10.5,11,10.5,11,11.5,10,10.5,10.5,11,9,9,8.5,10,10.5,9.5,10,11,9,10,10.5,0.944525326162641,0.959597997506472,0.967064106570482,0.957454909107055,0.954617427528438,0.955320176578232,0.924610107501003,0.996218702049762,0.873497168108383,0.962418490038094,0.946138136723913,0.885892771102661,0.88164021527482,0.985535842819703,0.954163344594264,0.970022237700927,0.977960405630296,0.953710811040135,0.883503579134952,0.929103342898609,0.924527506953677,0.873144865327865,0.938038558315993,0.985945882352136,20615.0000085831,2085.99979639053,1703.9999910593,1311.99999725819,48165.0000228882,5989.00025749207,1771.00000154972,1774.99999880791,22900.9999923706,1896.00000059605,73000.0032501221,13289.9999961853,54.3297320417299,95.6379353391114,23.8393921737352,19.1843912025963,127.313075713585,39.4973486104096,16.2566952042544,11.4021401280145,30.3728489470993,20.5809353620921,43.0811149781985,51.9764284575765,37.8550298673273,27.1298169100189,28.4126397119358,29.854906147107,30.3318468650551,27.2034509337245,23.9400182514446,23.2629795587064,61.2349019085877,25.3989568177817,24.3605339738461,25.5689949585901,0.493449781659389,0.714285714285714,0.325842696629214,0.209876543209877,0.887125220458554,0.692307692307692,0.4,0.428571428571429,0.291579679888657,0.380530973451327,0.891613924050633,0.833030852994555,780.796511627907,5.09593023255814,27.5377906976744,28.4040697674419,28.718023255814,27.9273255813953,32.4389534883721,31.5145348837209,783.748538011696,32.0029069767442,31.1511627906977,30.3517441860465,-59083.651162791,7153.40697674417,4435.22093023252,2886.59302325583,141248.197674418,20596.2674418603,7600.10465116278,8356.54651162782,-16900.350877193,6988.70930232556,361045.883720929,64030.8255813956,114.203488372093,50.9040697674419,35.4622093023256,23.5959302325581,1175.28197674419,168.072674418605,55.5610465116279,57.4854651162791,254.251461988304,49.9970930232558,2614.8488372093,646.648255813953,-137.929069767443,26.4172773146116,15.9112659060991,11.2364261003268,409.609410372503,57.6517704638022,22.4665343165059,23.0770144120535,-42.84306537488,23.5127724657645,986.398837209299,170.813120678819,-54.296511627907,27.9040697674419,16.4622093023256,11.5959302325581,372.281976744186,52.5726744186046,22.5610465116279,22.4854651162791,-13.2485380116959,24.9970930232558,959.848837209302,158.648255813953,895,56,63,52,1204,196,88,89,1038,82,2646,677,212,1,25,25,40,25,31,31,452,30,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"476",8889,4444,108.75,58.75,47,44.25,74.5,69.5,59.5,62,98.75,54.5,86.25,78.25,112.75,13,8.5,8,8,9.5,10,8.5,8.5,11.5,8,10.5,10,13,8.5,8,8,9.5,10,8.5,8.5,11.5,8,10.5,10,10.5,8.5,7,6.5,9.5,8.5,8.5,8.5,11,8,10,9.5,0.815126399571951,0.716963621035762,0.760508634412924,0.67232001779946,0.734282385344378,0.727921352323365,0.77582468272973,0.752505702866398,0.678282347707516,0.732218382365141,0.778478250924227,0.65120578712301,0.777150329676097,0.936701912624949,0.902831138593818,0.828481124502533,0.953361204698966,0.905564430464796,0.968770822838924,0.934348304225636,0.865234708520118,0.958373556571284,0.964514968252673,0.926978091940143,13447.9998903275,2236,1857.9999538064,1260.99997210503,39438.9979081154,5582.99970024824,2607.00009965897,2186.99991333485,21857.9998941422,2315.00001776218,63938.0018851757,11601.9998552799,47.5624267878579,160.311253485332,37.2784504725167,22.1963323961946,168.554551913862,57.9033589183602,34.9668012078889,20.3912068724596,23.5271838023293,25.4737453178344,66.199044900611,55.9910303428801,44.3310161603795,28.5763031039962,30.7760171520381,31.488347970764,32.3261146564351,29.190356008454,30.521217747506,28.3709621763128,70.3493805238001,29.8455425639732,27.5946923133062,27.3480081591179,0.353040540540541,0.724137931034483,0.296703296703297,0.219512195121951,0.920983318700615,0.689320388349515,0.426229508196721,0.416666666666667,0.211413748378729,0.361344537815126,0.948107188430455,0.841004184100418,772.715277777778,5.09375,27.8020833333333,28.9340277777778,29.5138888888889,28.1111111111111,31.8506944444444,31.1979166666667,775.010489510489,33.5972222222222,31.9479166666667,30.6597222222222,-40613.5902777782,5011.71875,3082.26041666664,1988.75347222221,100127.236111111,14444.8888888888,5635.33680555559,6149.73958333329,-8495.73076923078,4976.65277777773,253729.489583335,45518.4652777782,511.284722222222,47.90625,35.1979166666667,23.0659722222222,1213.48611111111,162.888888888889,63.1493055555556,60.8020833333333,435.989510489511,51.4027777777778,2575.05208333333,450.340277777778,-93.3773467432959,19.9998670212766,15.0011081560283,10.1111699623352,332.845171513795,51.3996802557952,23.2291374883287,23.9593413978494,-20.6054262193504,22.6963557594291,731.057880434786,144.084686723466,-47.7152777777778,19.90625,14.1979166666667,9.06597222222222,264.986111111111,45.8888888888889,22.6493055555556,22.8020833333333,-24.0104895104895,21.4027777777778,583.052083333333,122.340277777778,1284,53,63,52,1243,191,95,92,1211,85,2607,481,293,-4,25,26,29,24,27,30,537,29,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4441",13545,6772,154,91.75,55.75,0,102.5,80.75,74,78.25,141,62,116.25,116,157.25,14.5,11,9.5,0,12.5,11,10.5,10,13.5,9.5,12,12,14.5,11,10.5,0,12.5,11,10.5,10,13.5,9.5,12,12,13,10.5,8.5,0,10.5,10,8.5,9,13,8.5,12,12,0.888737108344492,0.970118444293559,0.738871224455493,0,0.742938161158551,0.78557820057598,0.80283057795204,0.79232719741805,0.869877581615692,0.837521534736276,0.794118083788059,0.855869914241123,0.917102678206069,0.934107698238761,0.772427622308457,0,0.842414507907752,0.817467943781278,0.801676094989782,0.909418136228036,0.972054423808317,0.83893441099476,0.960681603386716,0.986002320203838,39666.0007983446,3240.00007772446,1770.00001358986,1437,20672.0004585981,4329.99995446205,2527.99998164177,1363.00000661612,42485.0000211,1920.00001478195,43684,9297.00020909309,58.0182945122616,225.428931370981,25.2709668095766,0,165.299937092599,60.3859592656801,28.4737084551195,6.82656472493773,36.032324588539,17.2111046106254,58.2762344830239,70.325844350109,47.9179523204469,30.7485125131403,31.2966287353934,0,33.5744475518711,34.7010660391158,35.6155655117037,24.8900922983194,62.9784485283926,34.1358357340948,26.6556090516141,29.7218178432008,0.420435510887772,0.666666666666667,0.154929577464789,0,0.812345679012346,0.454545454545455,0.223529411764706,0.214285714285714,0.323903818953324,0.191489361702128,0.856985698569857,0.731884057971015,768.644886363636,4.97727272727273,27.7585227272727,28.9375,29.2017045454545,27.8352272727273,31.7414772727273,30.8920454545455,768.497159090909,35.0340909090909,31.59375,31.0653409090909,-55457.6335227281,6198.29545454542,1768.88920454544,1176.3125,44757.1278409086,6738.64204545458,2712.6107954545,3287.90340909089,-29669.7130681816,2657.55681818179,139505.53125,31319.9005681816,298.355113636364,45.0227272727273,14.2414772727273,11.0625,406.798295454545,63.1647727272727,24.2585227272727,23.1079545454545,317.502840909091,25.9659090909091,920.40625,305.934659090909,-90.1465097402611,16.5104656923458,6.90067009783936,0,106.993417405764,20.6725126653533,8.65717137592135,9.59996732500723,-53.3464498710507,9.57881231671551,294.42560483871,66.568279780564,-36.1448863636364,16.0227272727273,6.24147727272727,0,75.2982954545455,19.1647727272727,8.25852272727273,9.10795454545455,-29.9971590909091,8.96590909090909,243.40625,49.9346590909091,1067,50,42,40,436,91,56,54,1086,61,952,337,278,0,23,25,28,20,25,28,357,31,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539",6495,3247,100.75,44.5,0,0,62.75,48.25,50,45.75,99.75,31.25,78.5,52,109.5,11.5,7.5,0,0,10,7.5,9,8,11.5,6.5,10.5,8,11.5,7.5,0,0,10,7.5,9,8,11.5,6.5,10.5,8,11,7,0,0,8,7.5,6.5,7,10.5,6,9.5,8,0.93931000802723,0.8959177475856,0,0,0.678347059400032,0.874121617180461,0.770895583702811,0.85046985733438,0.881573730231737,0.850626929467092,0.852101781997874,0.613288281172212,0.944861819007395,0.924093833137568,0,0,0.820759137862875,0.886093258870618,0.715673151713933,0.861310666510885,0.871332815983328,0.825758472620309,0.905492187551606,0.982310341651189,21379.0005552769,1580.00000333786,977.999994456768,888.999989271164,6031.00018692017,1440.00002706051,1290.00001525879,637.000000655651,23823.9999864101,1366.00002849102,11848.9996528625,8213.00002408028,51.3789370650484,170.445107286528,0,0,39.0430922603197,30.5947751003835,28.8435175306549,9.05410805395169,42.6745067598939,26.7312007514481,12.3469224227164,245.137829918523,44.7175755046879,30.4228936944149,0,0,26.5029999991303,29.0268804199086,29.5463380044665,21.5176461854332,60.4485534408741,28.6974161745233,21.3234547697477,41.4843835652878,0.443806398687449,0.6,0,0,0.758823529411765,0.405940594059406,0.238095238095238,0.222222222222222,0.300648882480173,0.183673469387755,0.852376137512639,0.808270676691729,763.917682926829,5.23780487804878,28.0731707317073,28.9908536585366,29.0243902439024,28.0609756097561,31.530487804878,31.0914634146341,768.243902439024,33.8414634146341,31.2774390243902,30.7469512195122,-31750.9451219514,3671.84146341463,1061.9512195122,556.006097560973,23918.3170731705,3645.29268292685,2150.6463414634,2440.93902439023,-11574.8292682926,1957.43902439026,100126.481707318,24178.8353658535,194.082317073171,62.7621951219512,13.9268292682927,7.00914634146341,305.975609756098,48.9390243902439,23.469512195122,24.9085365853659,297.756097560976,26.1585365853659,962.72256097561,778.253048780488,-79.949940991346,21.2060153466703,0,0,91.3102711106787,18.6436876026792,9.54451219512197,12.0123617219779,-29.7802432911546,12.2545365853659,310.286255243128,109.637664165103,11.0823170731708,22.7621951219512,0,0,57.9756097560976,16.9390243902439,8.46951219512195,10.9085365853659,10.7560975609756,11.1585365853659,227.22256097561,73.7530487804878,958,68,42,36,335,77,55,56,1066,60,994,809,253,0,24,24,26,21,27,28,390,28,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"503",16528,8263,116.75,58,40.5,0,73.75,56.5,49.5,59.25,119,31.75,86,51,121.5,12.5,9,8,0,10.5,9.5,9.5,10,12,7.5,11,9,12.5,9,8,0,10.5,9.5,9.5,10,12,7.5,11,9,12,8,6.5,0,9,7.5,7,8,12,5.5,10,7.5,0.817046804136436,0.759212236608094,0.658056273509958,0,0.555156309332062,0.699905112182606,0.603019913570398,0.695518906491371,0.876409070906964,0.58461792853284,0.67614962087557,0.588285227755971,0.960368934793181,0.846397289763295,0.782340732076047,0,0.823456047745831,0.791675573531966,0.738322254281748,0.778335192145175,0.984204303367592,0.655869193162719,0.878224270420897,0.858069459475969,23311,2640.00000965595,1179.00000035763,919.000016450882,12043.9993834496,3332.00000607967,1309.00004410744,822.999929308891,30555.0000030994,1654.99997198582,22414.0004057884,14112.0000698566,45.2118244984934,234.609551427881,21.9428200435648,0,136.369567383064,70.6217339050304,18.7404348099541,7.33171307267978,25.9048468703276,30.5928120439696,47.0557477432266,457.227605623705,48.70824285691,38.1396518751776,29.0657763594145,0,33.8206400097503,37.0971250916772,28.0472898599715,24.9672720529201,63.2199935877596,32.061860503854,26.1497642754951,48.3000861874127,0.376162299239222,0.717647058823529,0.162162162162162,0,0.828054298642534,0.518796992481203,0.225806451612903,0.239130434782609,0.331193838254172,0.234042553191489,0.896200185356812,0.878464818763326,763.5,7.50714285714286,28.1285714285714,28.6357142857143,29.3178571428571,28.675,33.3,33.1071428571429,768.8,30.5178571428571,30.4785714285714,30.55,-41003,4977.52857142861,1491.5142857143,960.042857142865,36754.5214285711,5722.94999999994,2824.19999999997,2907.92857142861,-17575.7999999998,2487.3214285714,130462.414285715,36563.6999999997,340.5,113.492857142857,16.8714285714286,11.3642857142857,540.682142857143,97.325,26.7,24.8928571428571,471.2,32.4821428571429,1223.52142857143,1617.45,-88.1124197002141,20.5532019704434,7.96402116402119,0,122.139769975786,25.7497787610618,12.9272727272727,12.1713381555154,-36.9260504201677,15.4034026996626,373.675498338873,162.891176470589,-39.5,18.4928571428571,7.87142857142857,0,86.6821428571428,19.325,12.7,11.8928571428571,-20.8,15.4821428571429,277.021428571429,113.45,1104,121,45,40,570,126,60,58,1240,63,1254,1648,240,1,24,25,27,19,29,30,484,26,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"453",8403,4201,92.25,45.25,31,0,61.5,46.5,41,39.25,98.25,33.25,72.5,57.25,102.25,11.5,8,6.5,0,9,8,8,7,11,6.5,9.5,8.5,11.5,8,6.5,0,9,8,8,7,11,6.5,9.5,8.5,10.5,7.5,5.5,0,8.5,7.5,7.5,6.5,11,6,9.5,8,0.804066277300278,0.55875497107476,0.734358191721221,0,0.765577672530711,0.761745155041803,0.80474066080118,0.752437862670627,0.77155513263639,0.715668254593728,0.799313476214252,0.62454867163213,0.879197050370599,0.919680077011013,0.827626787587096,0,0.962743186332277,0.976972981881154,0.856160299012785,0.863508438691319,0.963938668628348,0.853077036387455,0.939132324692632,0.926846250017482,19639.9999914169,1861.99997162819,987.000002145767,727.000009477139,10384.0002075434,2255.00001001358,1269.99997919798,994.00003862381,22514.999946475,1611.00000286102,19753.9999694824,5653.00005114079,50.0346795529769,218.646713340891,17.181598062954,0,63.7452790734158,33.4067687025333,20.7140349045771,13.9975993359603,44.787082492469,51.4381868023352,27.3283571460361,83.4439310488159,45.9228433907678,36.0219619671166,28.2061776038944,0,29.263790886927,30.6723562909127,29.5582792397165,25.4390936939568,62.8465512264053,32.653149315423,24.1298359145774,30.6151956037876,0.452100840336134,0.710144927536232,0.150684931506849,0,0.783529411764706,0.415929203539823,0.2,0.204301075268817,0.330422125181951,0.241379310344828,0.850340136054422,0.732937685459941,763.431547619048,7.37202380952381,28.0595238095238,28.7291666666667,29.6428571428571,29.0803571428571,33.4494047619048,32.7529761904762,767.58630952381,30.9553571428571,30.639880952381,30.797619047619,-32209.5029761902,3810.84226190475,1228.65476190475,802.770833333337,29646.0714285712,4419.13392857143,1983.19345238094,2293.03273809525,-11370.800595238,1880.25892857144,98758.288690476,20242.7738095239,121.568452380952,78.6279761904762,15.9404761904762,11.2708333333333,391.357142857143,51.9196428571429,24.5505952380952,26.2470238095238,300.41369047619,24.0446428571429,982.360119047619,362.202380952381,-88.3583768873395,21.0423408313601,8.31144393241166,0,115.857142857142,23.0325460829493,10.2030342624855,12.3489346375493,-29.2351644856414,12.3228383458647,329.663567323481,82.6958307340407,6.56845238095241,20.6279761904762,7.94047619047619,0,82.3571428571429,20.9196428571429,9.55059523809524,11.2470238095238,4.41369047619048,12.0446428571429,238.860119047619,60.2023809523809,885,86,44,40,421,81,58,59,1068,55,1013,393,214,1,24,24,29,23,29,30,357,20,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"491",9019,4509,111,45.75,51,40,70.75,74,73.75,83.75,114.25,66,87.75,80,118.25,15,8,8.5,8.5,10.5,10,10,10.5,14.5,9.5,10.5,10.5,15,8,8.5,8.5,10.5,10,10,10.5,14.5,9.5,10.5,10.5,10.5,7,8,6,8.5,9.5,9.5,10,11,9,10,9.5,0.769429775213373,0.714127587796356,0.6418284523578,0.605860588125033,0.605563082157189,0.625529795059545,0.761571711971378,0.754957418087851,0.800570359595171,0.7300280898818,0.747827199263971,0.732994205501494,0.690981674309077,0.802217827839634,0.76570390779533,0.741332702552028,0.78092201164007,0.779700561156988,0.851169295962095,0.907453400265509,0.731458717047529,0.873261619620323,0.886362803221725,0.859522427961148,19733.000171423,1864.00000011921,1287.00000023842,1033.99999928474,28129.9998694658,4255.99998855591,1200.00005489588,1218.99999892712,25309.9994994402,1550.00002384186,40696.9953918457,7309.00048148632,43.4040512282882,72.7246783514471,15.6440705070337,10.904263332329,39.221214378387,19.2123233887267,8.4581141238365,6.76362405158748,29.2522314105795,17.022911873677,15.8338862154175,14.0854354743889,40.4266662458428,26.62315642529,25.3803286439415,24.9761577521922,26.4059531262503,25.4785735608237,21.4774107334472,21.8095746792415,58.5762802907789,23.9982534768569,22.3783604540034,22.4237157163703,0.516483516483517,0.639344262295082,0.311111111111111,0.209876543209877,0.881370091896408,0.694444444444444,0.4,0.433333333333333,0.286896551724138,0.379310344827586,0.901503759398496,0.792682926829268,772.585227272727,5.51136363636364,27.6704545454545,28.4119318181818,29.0284090909091,28.0142045454545,32.4431818181818,31.4801136363636,774.855113636364,32.1647727272727,31.0653409090909,30.5738636363636,-42196.8125000002,4923.12499999995,3280.87500000001,2334.15624999998,107265.562499999,15533.2812500001,6243.37499999995,6897.90624999992,-9348.46875000008,5691.06249999996,295676.093749996,47731.5625000007,183.414772727273,46.4886363636364,35.3295454545455,21.5880681818182,1197.97159090909,164.985795454545,54.5568181818182,58.5198863636364,204.144886363636,48.8352272727273,2678.93465909091,432.426136363636,-95.7068488943494,26.2427347242921,14.9569964349376,11.9630681818182,367.427421297782,51.4857954545457,20.1974961479198,20.0213789009497,-20.72163442411,20.4412878787878,824.467422623668,144.841761363638,7.41477272727275,27.4886363636364,12.3295454545455,11.5880681818182,208.971590909091,30.4857954545455,14.5568181818182,14.5198863636364,9.14488636363637,16.8352272727273,516.934659090909,101.426136363636,956,52,63,50,1227,193,87,90,979,81,2710,463,229,1,23,25,28,25,30,28,451,29,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"422",4649,2324,98.5,58,38.25,34,72,62,51.5,55.25,99.5,51,81.5,76.5,104.5,12,9,7.5,6.5,10,9.5,8.5,8.5,12,9,10.5,10,12,9,7.5,6.5,10,9.5,8.5,8.5,12,9,10.5,10,10,8,6.5,6.5,9,8.5,7.5,7.5,10.5,7,9.5,9.5,0.90656664703798,0.948626405760634,0.894605469460542,0.922954789144877,0.90132960940098,0.963092385959426,0.850687710794809,0.883729507653414,0.910540036815863,0.934150055258084,0.861285913354698,0.949761459686584,0.80814091264515,0.888157038240629,0.849174292812372,0.968079586999382,0.864493052401875,0.862351502910511,0.817628203626225,0.864233242899075,0.823474216830232,0.791605279328679,0.863347754961278,0.911010240360139,17540.999712944,1619.99998486042,1541.99998885393,988,22473.0000066757,3759.00001358986,1910.00000137091,1252.99999785423,21252.0000004768,1254.00012159348,34681.9984226227,5582.00103902817,33.7242447813327,117.862757102907,29.1650217512121,15.2655950389621,68.0867548971343,38.6684214810996,32.4729039688258,13.3943693359085,27.5343898008575,19.1188081249295,35.7275607575938,29.8959932800176,50.0705257685041,27.0005380073626,30.2650218115688,26.8315373347353,28.5597789205063,28.3116908271351,28.2524388447768,26.1598337507329,60.2063178375119,27.1534539080121,25.1724953467847,24.6911468089058,0.325740318906606,0.608695652173913,0.261904761904762,0.146666666666667,0.894329896907217,0.604790419161677,0.39344262295082,0.406779661016949,0.346674514420247,0.385964912280702,0.948988566402814,0.825471698113208,773.20979020979,5.67013888888889,27.8020833333333,28.75,29.4027777777778,28.0694444444444,32.5173611111111,31.6215277777778,775.920138888889,32.6319444444444,31.5243055555556,30.6666666666667,-31429.6923076919,3795.88194444449,2323.72916666666,1509.5,74100.6388888881,10567.9722222221,5459.7430555555,5964.20138888896,-6016.6180555555,4910.84722222225,256625.840277776,42837.3333333336,258.79020979021,35.3298611111111,26.1979166666667,16.25,772.597222222222,121.930555555556,55.4826388888889,55.3784722222222,600.079861111111,51.3680555555556,2263.47569444444,378.333333333333,-79.6285719356776,15.5367576628353,13.1064133986928,9.08823529411765,255.236111111109,42.4628136200715,26.4243864617043,26.6318658873807,-15.0432544667782,23.7847222222223,783.040111622354,139.045751633987,-57.7097902097902,14.8298611111111,13.1979166666667,9.25,193.597222222222,37.4305555555556,26.9826388888889,29.3784722222222,-18.9201388888889,26.3680555555556,510.975694444444,108.833333333333,1032,41,54,45,802,150,88,87,1376,84,2295,409,369,2,24,26,27,22,29,29,504,29,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
