"533",7798,3898,134.5,56.25,0,0,95.25,60.25,58.5,71.25,144.25,57.25,82.5,102.5,145.75,13.5,8.5,0,0,11,8.5,9.5,10,14,9,10.5,12,13.5,8.5,0,0,11,8.5,9.5,10,14,9,10.5,12,12,8,0,0,10.5,8.5,8.5,9,13,8.5,9.5,11,0.906896129689011,0.857153216801483,0,0,0.924834248751202,0.864891458633891,0.807091616766078,0.888529142472524,0.870134161749075,0.889796304014929,0.865722785778031,0.804150898128058,0.906406145017738,0.953485636255775,0,0,0.937985395644879,0.963138928557983,0.893019035706861,0.919122858491566,0.896045747070031,0.903676401294965,0.886701078999006,0.885871220450971,38287.0000206232,2683.00007152557,1360.999989748,1085.99999010563,6577.99991798401,2328,1360.99998533726,701.000001192093,40863.9997007847,1057.99999237061,9074.99983215332,3318.0000128746,42.4848418752465,108.481364126352,0,0,20.7520399015807,22.1072787494588,12.8455744447046,4.32941075012544,21.4659202395941,9.28458509963449,5.54208129467551,16.3298103304718,48.6714417777545,29.9883092148588,0,0,21.6088777586102,27.8173234425257,23.6949814825608,19.8974581287559,56.2483849424194,23.5374986702407,17.7417085350574,20.6822590095465,0.55406538139145,0.653846153846154,0,0,0.721362229102167,0.346938775510204,0.209302325581395,0.244444444444444,0.398702235039654,0.170212765957447,0.744227353463588,0.670682730923695,762.286931818182,4.85227272727273,28.1221590909091,29.2698863636364,29.5170454545455,28.03125,30.7301136363636,30.2755681818182,767.102272727273,35.7045454545455,32.3579545454545,31.0653409090909,-35784.2812500001,4296.125,1336.78125000001,919.656249999996,35704.5625000004,4938.78125,3248.34375000002,3628.34375000005,-8805.62499999995,2716.24999999999,153587.312500002,26789.9062499998,217.713068181818,41.1477272727273,12.8778409090909,9.73011363636364,277.482954545455,40.96875,27.2698863636364,27.7244318181818,388.897727272727,20.2954545454545,992.642045454545,215.934659090909,-67.7200173200408,19.8099494949495,0,0,89.4068390598909,19.6616960580913,11.9408265345765,11.5770633971292,-15.4107649283125,10.6578999603017,422.196590909092,62.7346590909088,16.2130681818181,19.1477272727273,0,0,66.4829545454545,18.96875,12.2698863636364,9.72443181818182,15.8977272727273,10.2954545454545,363.142045454545,44.9346590909091,980,46,41,39,307,69,58,58,1156,56,1025,247,166,-3,24,25,30,21,22,28,337,29,54,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"397",6940,3469,148.5,73.75,75.25,63.5,100.5,101.75,74.75,100.5,159,80.75,134.25,102.75,160.75,13.5,9.5,10,9.5,11,11.5,9.5,11.5,14,10.5,13,11.5,13.5,9.5,10,9.5,11,11.5,9.5,11.5,14,10.5,13,11.5,13.5,9.5,9.5,8,11,11,9.5,11,13.5,9.5,12.5,11,0.880541940161302,0.827983351216333,0.798620256378475,0.740864668411708,0.812968500795727,0.794015564523977,0.846128958132362,0.816747334287884,0.882599544621884,0.764668026156961,0.859169456450257,0.802494275215237,0.986574175406195,0.980499613222626,0.939659416349044,0.862276427151593,0.996545125527842,0.961185974196161,0.94791594996163,0.969985587670133,0.916904387658966,0.94700780472553,0.943936146337151,0.985408697887396,29534.0002565384,1906.99999213219,1404.00000041723,1241.00002241135,24459.0016374588,3874.99988651276,1727.00002795458,1419.99985086918,36775.0008468032,1766.00001978874,44312.9997634888,8815.99987840652,26.6827484778826,39.151892808307,13.0575579983546,10.6916965022712,33.3367456265502,16.3008390537644,11.5623371439639,7.07167033215056,16.8878838977042,12.2790043290043,15.3918959436519,15.9895009261495,35.4405850958751,22.3866117136924,21.3675347596214,22.5116551369577,22.0040486540197,22.1655635853388,19.4762752592769,19.734713520709,47.016919556518,22.4881310889634,19.6145292496622,20.9421438147948,0.529015979814971,0.701492537313433,0.303370786516854,0.209876543209877,0.813907933398629,0.642512077294686,0.327731092436975,0.378151260504202,0.356204379562044,0.362068965517241,0.886588658865887,0.77818853974122,772.133165829146,5.985,27.695,28.6925,29.5425,28.3625,33.085,32.1225,775.01256281407,32.3275,31.2075,30.65,-65084.6256281406,8273.64500000001,4879.11500000003,3257.72249999996,148040.172499999,21841.9125000002,7925.34499999998,8658.23249999998,-20311.0778894473,7213.41749999991,368182.577499997,64660.0499999994,191.866834170854,61.015,33.305,24.3075,1162.4575,171.6375,49.915,61.8775,203.98743718593,52.6725,2619.7925,572.35,-110.458081654061,27.3811016949154,14.5574916943521,10.4807283464566,349.323171641791,50.9863943488947,21.915,20.0740174129351,-32.0707389146993,19.9325619195045,673.295293296085,148.678467153284,11.8668341708543,29.015,14.305,10.3075,305.9575,46.6375,20.915,16.8775,13.4874371859296,17.6725,488.7925,123.35,964,67,61,53,1192,200,83,94,979,85,2651,603,230,2,25,25,36,28,30,30,340,29,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"427",418,208,126.25,44.75,43.25,0,121.5,117.25,76.5,80.25,129.75,50.5,107,115.5,132.5,13.5,8,7,0,12.5,12.5,10,10.5,13.5,8,12.5,12.5,13.5,8,7,0,12.5,12.5,10,10.5,13.5,8,12.5,12.5,11.5,7,7,0,12,12,9.5,9.5,12,7,11,11.5,0.909018544194005,0.917870360606997,0.950459961298188,0,0.963988872657975,0.953743859818193,0.873611178711168,0.922820192164772,0.917601759721262,0.902479625414864,0.892096143087049,0.88403014761821,0.852573740948868,0.894956229677772,0.972730517242803,0,0.955679093451848,0.936061138938508,0.923994966222411,0.894728974301149,0.886202031560397,0.830372721742427,0.909713202790746,0.900108634186936,19388,1293,885.999996960163,903.999993681908,3270,1204,1310.99995756149,437.999972820282,22563,842.999942064285,6639,1488.00008821487,15.0194279904708,45.964598192371,12.3476450322245,0,3.89162394134514,11.1836796572787,8.95457788508033,2.55491469366353,6.01532261732094,6.92291699721518,2.04900026670195,3.42492143236192,35.8562476871248,24.7091315808894,20.0198679631975,0,16.7640023747903,19.6424072799266,24.0338597835597,16.3572557837675,39.0544925679915,21.1528852870947,15.4814748401551,16.4993351713436,0.535420098846787,0.568627450980392,0.138888888888889,0,0.772043010752688,0.452991452991453,0.191011235955056,0.168539325842697,0.407904548844146,0.176470588235294,0.752166377816291,0.634854771784232,781.0703125,6.9453125,27.3489583333333,28.0104166666667,28.78125,28.296875,33.9817708333333,33.5677083333333,784.1328125,29.7395833333333,29.7109375,30.2239583333333,-35485.265625,3554.984375,1975.05208333335,1306.47916666666,65754.9375,9583.65625,3542.6614583333,3718.1145833333,-11854.390625,3225.0208333333,183490.203125,29923.3020833336,192.9296875,37.0546875,16.6510416666667,10.9895833333333,421.21875,61.703125,20.0182291666667,21.4322916666667,178.8671875,21.2604166666667,1026.2890625,174.776041666667,-70.6960550742574,19.5127880586592,8.72618617533721,0,133.539737654321,20.0613339552239,9.69796772875814,10.1550330996884,-22.9709627890173,12.5178424092409,409.088127920561,63.2998511904767,14.9296875,21.0546875,8.65104166666667,0,94.21875,11.703125,9.01822916666666,9.43229166666666,17.8671875,12.2604166666667,323.7890625,46.7760416666667,974,44,44,39,450,90,54,55,963,51,1056,205,243,1,24,25,42,29,33,33,364,27,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4457",12596,6297,177.5,64,0,0,118.75,65.25,0,0,186,0,119.25,138.75,188.75,14.5,10,0,0,12.5,9.5,0,0,15.5,0,12.5,13.5,14.5,10,0,0,12.5,9.5,0,0,15.5,0,12.5,13.5,14.5,8,0,0,12,8.5,0,0,14.5,0,12,12.5,0.86868788124488,0.898902285517859,0,0,0.795074106302101,0.906079913325893,0,0,0.920857118121379,0,0.885580655683056,0.919437001025007,0.932493563905889,0.835641909689633,0,0,0.88252760585363,0.829197472687695,0,0,0.930593750987149,0,0.938595598897482,0.938672255180115,29573.9993829727,1915.99997776747,1665.99999797344,1511.00000602007,4495.00012350082,2383.99999380112,1467.00001764297,615.999984502792,33577.9999217987,1055.99997544289,5220.00003051758,3121.00003486872,13.2897059936825,68.5001440051503,0,0,10.2078166034267,15.8894968689352,0,0,6.5788405958843,0,2.67122420358063,14.4051899531543,36.4398438074336,24.7128720186718,0,0,19.6869220405292,26.1530362190165,0,0,39.5331111050757,0,15.0867362422759,19.0956006915816,0.458265139116203,0.63265306122449,0,0,0.691228070175439,0.304347826086957,0,0,0.402637703646237,0,0.714693295292439,0.587628865979381,757.416666666667,5.75245098039216,28.1642156862745,29.0416666666667,29.1813725490196,28.1421568627451,31.203431372549,31.2843137254902,754.553921568627,33.9828431372549,31.4387254901961,31.0049019607843,-39826.5833333328,4588.89950980386,1544.01715686276,756.541666666677,33176.0637254896,4627.6715686275,2542.40931372552,3169.34313725484,-20189.2107843133,2251.95343137259,122824.762254902,23828.2990196081,205.583333333333,43.2475490196078,11.8357843137255,7.95833333333333,259.81862745098,36.8578431372549,13.796568627451,13.7156862745098,236.446078431373,12.0171568627451,618.561274509804,157.995098039216,-57.1011737089195,19.3295802696078,0,0,65.2038906088744,15.5628239801667,0,0,-27.2770398481968,0,234.747857319028,41.0653683094863,24.0833333333334,20.2475490196078,0,0,47.8186274509804,15.8578431372549,0,0,21.4460784313726,0,193.561274509804,27.9950980392157,963,49,40,37,289,65,45,45,991,46,650,189,289,0,25,25,28,19,27,30,313,29,47,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",19262,9630,150.25,57.5,0,0,102.5,73.25,55.75,54.5,154,51.25,91.25,92.25,159.75,13.5,8.5,0,0,11.5,11,9,8,13.5,8,11,11.5,13.5,8.5,0,0,11.5,11,9,8,13.5,8,11,11.5,13,8,0,0,11,9,8,8,13.5,8,10,10,0.88005037405585,0.883772700164818,0,0,0.87902357080234,0.803927029732893,0.949830560815545,0.965219088186509,0.851216355970539,0.909444692639063,0.930862044203482,0.812379627990719,0.965297239545568,0.94466942038706,0,0,0.926588717534106,0.821519368151984,0.908593114907377,0.924231500094483,0.949581152848697,0.957928403295434,0.908281715903634,0.887902114156644,27090.0002691746,1806.00000244379,1316.99997901917,1275.99997854233,2978.00003814697,1630.99992316961,1546.0000333786,918.999962449074,39133.9990901947,1675.0000012517,8484.99987792969,4125.99997329712,21.9516414128115,77.3510470829557,0,0,8.66568689262122,15.7822375441189,11.5626831378313,7.31817590039176,16.9659578116868,19.5357492122134,5.37649339845901,25.6553610896783,36.0785277181994,24.0735856556699,0,0,18.0426236617383,22.827882417898,22.3812717330935,19.9478052776927,46.6766959627491,23.8325866875197,16.9676481586256,20.2978148314013,0.530906011854361,0.614035087719298,0,0,0.673076923076923,0.346938775510204,0.191011235955056,0.195652173913043,0.414448669201521,0.195402298850575,0.743119266055046,0.646616541353383,764.473404255319,6.73670212765957,28.1622340425532,28.8031914893617,29.1143617021277,28.4521276595745,32.7047872340426,32.1914893617021,768.449197860963,31.0771276595745,30.6436170212766,30.5345744680851,-47135.5053191482,5088.24734042554,1577.33244680853,948.760638297882,40737.9228723402,5952.09042553195,3283.64095744676,3406.6382978723,-17307.0374331549,2742.71542553187,154677.728723404,29848.4069148935,193.526595744681,44.2632978723404,11.8377659574468,9.1968085106383,280.885638297872,39.5478723404255,21.2952127659574,23.8085106382979,201.550802139037,21.9228723404255,1031.35638297872,233.465425531915,-79.167247849328,22.0285152636448,0,0,92.7783212247016,18.6127187568078,10.9723428108004,11.537868436463,-28.5011459129103,11.0692138038402,380.92624599242,74.2703035806952,21.5265957446809,22.2632978723404,0,0,70.3856382978723,17.5478723404255,10.2952127659574,10.8085106382979,18.5508021390374,10.9228723404255,313.356382978723,59.4654255319149,958,51,40,38,310,68,54,56,970,53,1062,264,213,2,25,24,31,17,26,30,311,26,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"490",2545,1272,145,79.25,60.25,0,103,88.75,80,85.5,138.5,75.25,111.25,98.75,147.5,14,10.5,9,0,11.5,11,10,10.5,13,10.5,12,11.5,14,10.5,9,0,11.5,11,10,10.5,13,10.5,12,11.5,13,9.5,8,0,11,10.5,10,10,13,9,11.5,10.5,0.927609214141796,0.841121543212577,0.78331636984742,0,0.780212366249928,0.756115099956276,0.761307817334353,0.74923953690472,0.902719347935047,0.735877614373938,0.80477916482209,0.715840274516653,0.916178586027486,0.881293659614866,0.839515327470685,0,0.927924592725363,0.956177032641869,0.969875861812398,0.92803579393485,0.970614044592998,0.883633708943027,0.941784553318209,0.895610360418151,30981.0000143051,2569.99995690584,1872.00000929832,1294.99999821186,18474.9991159439,3580.00013589859,2553.00007688999,1332.99999094009,38160,1630.9999370575,27625.0000019073,4814.99986422062,50.3166413210455,112.898715668244,27.6491848447496,0,87.8633429358239,36.8797309002854,33.7107481357363,11.1349573425975,30.6216148091323,20.7625804243303,33.2093292374016,42.6078646797144,41.8382543347748,26.2996371894628,30.8595105134587,0,27.7138626719718,27.7534708127454,28.3326866032119,23.9829314425923,61.3893418644173,25.0191716043776,22.4127852438885,23.0905230797049,0.435677530017153,0.672727272727273,0.219512195121951,0,0.858181818181818,0.507692307692308,0.313725490196078,0.320388349514563,0.325412541254125,0.254901960784314,0.91020999275887,0.733788395904437,765.988095238095,5.98214285714286,28.3154761904762,29.2886904761905,29.7142857142857,28.4107142857143,32.5505952380952,32.0416666666667,770.318452380952,33.7857142857143,31.6011904761905,31.1607142857143,-63465.9761904753,6883.53571428568,2629.86904761906,1630.67261904764,69808.5714285715,9896.6785714286,5191.14880952376,6042.41666666662,-21515.886904762,4735.42857142853,236383.29761905,40555.1785714282,231.011904761905,46.0178571428571,23.6845238095238,13.7113095238095,555.285714285714,80.5892857142857,38.4494047619048,41.9583333333333,462.681547619048,34.2142857142857,1427.39880952381,274.839285714286,-109.493267651887,20.8948287516899,9.98327899624583,0,167.72746185853,27.6090040241449,16.1619047619047,17.3092105263157,-39.0729650163317,15.5099667774086,526.111169074376,101.092450271247,-58.9880952380952,22.0178571428571,8.68452380952381,0,147.785714285714,23.5892857142857,15.4494047619048,16.9583333333333,-26.8184523809524,15.2142857142857,492.39880952381,95.8392857142857,997,52,52,43,585,109,71,74,1233,68,1459,306,195,2,24,26,27,23,28,29,435,28,36,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"432",11296,5647,134,60.75,50.5,0,81.5,69,69.25,75.75,113.5,64.5,102.75,86.25,135,13,9,8.5,0,10,10,10,10,13.5,9.5,11.5,10.5,13,9,8.5,0,10,10,10,10,13.5,9.5,11.5,10.5,12.5,8.5,7.5,0,10,9,9,9.5,11,8.5,11,10.5,0.950807223768956,0.835602452034942,0.834118962564692,0,0.904993341327008,0.846314464110602,0.845573910827028,0.813688110900825,0.942698083728273,0.804157161420795,0.839095692920421,0.791613498298384,0.910905073200855,0.91884998825571,0.874637532467089,0,0.928857560662636,0.846293626187415,0.926028028319485,0.962207739886129,0.834508136275781,0.934576839255356,0.950780854669683,0.956084143406443,23776.999858737,1571.99989748001,1222.99999940395,1078,10870.0000104904,2094.99993777275,1478.00001001358,1137.99986362457,28402.0001211166,1509.99994707108,40531.9998736382,5336.99996030331,42.4538509191676,118.976677462125,16.4129785729724,0,73.8652854478727,27.2894742901881,11.0789006494528,8.50345622808118,30.6898679009559,14.0956566234235,24.0852330545968,22.2737983166677,39.6624894759537,26.4030357668,27.622226099911,0,26.9362696260059,27.1912490939293,22.8092130269394,23.336969811297,68.8539224379838,23.8507170793142,22.7943895878047,22.4126505001417,0.461409395973154,0.655172413793103,0.178082191780822,0,0.814569536423841,0.441441441441441,0.351851851851852,0.392857142857143,0.272978576364893,0.314814814814815,0.920585161964472,0.75811209439528,764.02380952381,5.08928571428571,27.8988095238095,28.875,29.1369047619048,27.9166666666667,31.2678571428571,30.7440476190476,768.669642857143,33.8065476190476,31.6160714285714,30.4642857142857,-50608.857142857,5792.78571428577,1945.64285714284,1102.5,48070.071428571,6575.99999999996,5755.35714285717,6289.21428571426,-10913.6071428572,4912.46428571426,257499.32142857,38700.285714286,273.97619047619,54.9107142857143,18.1011904761905,11.125,437.863095238095,58.0833333333333,45.7321428571429,55.2559523809524,431.330357142857,41.1934523809524,1947.38392857143,298.535714285714,-94.5070184790332,23.6144179894181,8.70020037718054,0,143.537941863861,23.3369565217391,19.7682439401754,20.0513319189061,-25.1432111390814,18.4725221483942,618.602906673616,109.445859213251,-13.0238095238095,24.9107142857143,9.10119047619047,0,143.863095238095,21.0833333333333,19.7321428571429,18.2559523809524,-8.66964285714289,18.1934523809524,417.383928571429,91.5357142857143,1038,60,46,40,467,86,77,86,1200,75,1979,329,278,-1,24,24,27,23,27,29,473,30,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"535",13030,6514,132.25,56.75,0,0,82,64.5,62.5,67.25,126.5,58.5,83,86,137.25,13,8.5,0,0,10.5,9.5,9.5,10,13,9.5,10.5,11,13,8.5,0,0,10.5,9.5,9.5,10,13,9.5,10.5,11,13,8.5,0,0,9.5,8.5,8.5,8.5,12.5,8,9.5,9.5,0.779930686287713,0.829235526410336,0,0,0.772406841823519,0.785624608550043,0.720165150004586,0.782070584812376,0.698571324272655,0.764030356529075,0.717305143424079,0.881611931412823,0.962835763086889,0.968442209820922,0,0,0.908649044393213,0.886377589541083,0.865591581586183,0.867486817029804,0.924805593844492,0.807892034829689,0.864268280684756,0.885988513505954,26669.0000698566,2040.00003015995,1309.9999935627,1074.00001597404,13184.0000009537,2474.99989140034,1315.99999719858,1020.00006639957,28393.0000845194,1382.99995940924,38811.999961853,4890.99987959862,43.215677043646,123.187078613704,0,0,44.6319825963589,25.1888536212883,12.6799857307169,6.44583456811133,28.5396990193742,13.2886125218272,24.1577592132234,23.3456928792871,45.1004006715891,28.4799192946478,0,0,25.8381105458158,27.185404341679,22.9332546694025,22.0735588686365,58.5517106566139,25.2163571325434,23.4609832479136,22.9598580895322,0.464553794829024,0.68,0,0,0.762025316455696,0.41747572815534,0.307692307692308,0.327102803738318,0.376757957068838,0.289719626168224,0.871635610766046,0.716171617161716,763.347222222222,5.30833333333333,28.0472222222222,28.7527777777778,29.1277777777778,28.0083333333333,31.8444444444444,31.35,767.222222222222,33.9777777777778,31.7055555555556,30.9833333333333,-37542.6249999996,4527.72499999998,1602.075,1083.72500000001,42705.8499999994,5824.42500000004,4842.39999999993,5235.84999999994,-11089.0000000001,3924.20000000003,214088.65,32181.1499999999,149.652777777778,41.6916666666667,15.9527777777778,12.2472222222222,370.872222222222,50.9916666666667,44.1555555555556,45.65,324.777777777778,39.0222222222222,1870.29444444444,274.016666666667,-71.2924018063424,20.0440895741556,0,0,124.869173441733,22.0149224806202,17.2475555555555,17.8544609665427,-22.6431708388232,15.8683760683761,614.652878179384,90.0341085271316,12.6527777777778,20.6916666666667,0,0,110.372222222222,21.9916666666667,15.1555555555556,14.65,12.7777777777778,14.0222222222222,461.794444444444,70.0166666666667,913,47,44,41,400,79,76,77,1092,73,1902,305,209,-1,24,25,28,20,28,30,347,27,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"404",1761,880,90.75,47.5,41.5,37.25,57,59.5,47,55.5,95.75,45.75,73,62,101.75,11.5,8.5,7.5,7,9,9,8,8.5,11,8,9.5,9,11.5,8.5,7.5,7,9,9,8,8.5,11,8,9.5,9,10,7,7,6.5,8,8.5,7.5,8.5,11,7,9.5,8.5,0.792711825455545,0.841369051594322,0.885371812869935,0.858750387800257,0.87833160709248,0.860813140404578,0.967535856656886,0.919359254313585,0.662479498496236,0.887006142784077,0.930899244381172,0.902740600832793,0.916494850643484,0.818346121314864,0.952820086593537,0.854043031274978,0.934200712082882,0.935139024021107,0.960259075944489,0.944166127125742,0.88693554687532,0.877740180744439,0.981133846578313,0.930649543359699,11765.9998512268,1720,1232.00004160404,886.000046730042,25995.0011196136,3755.00003218651,1105.99999779463,954.000000238419,12423.9999775887,1040.99999672174,36024.0000133514,6202.00001710653,37.1910610035069,71.5774563375156,25.7537691952995,13.901977290301,88.4792621620795,37.9477274607694,12.0104702041717,11.1898442326742,9.48133379769279,15.9715453493963,38.3580981158241,21.7317028800976,40.8107067590608,28.1569378739693,28.7080247444672,27.7973759205839,29.6781177638804,28.3273462198859,24.3608382129656,26.120444137136,66.8677576846711,26.3334517118248,26.1956397400971,25.0200443710874,0.414429530201342,0.681159420289855,0.347368421052632,0.270588235294118,0.912568306010929,0.716666666666667,0.385826771653543,0.454545454545455,0.16333118140736,0.411764705882353,0.942049981890619,0.821428571428571,776.631756756757,7.5,27.8885135135135,28.3817567567568,29.4864864864865,28.8513513513514,34.1148648648649,33.7601351351351,779.547297297297,29.8952702702703,30.6452702702703,30.4189189189189,-33722.1250000002,4396.5,3029.37500000003,2106.62500000002,100528.000000001,14766.4999999999,5423.24999999996,5837.62500000004,-6986.75000000007,4875.62500000003,256136.375000001,40686.4999999997,200.368243243243,51.5,36.1114864864865,27.6182432432432,1288.51351351351,185.148648648649,56.8851351351351,64.2398648648649,222.452702702703,59.1047297297297,2807.35472972973,448.581081081081,-93.6014537264546,22,17.4307635949203,13.1014647197534,432.285443338078,61.1906654553711,26.9649223691776,25.775900900901,-18.2731458612661,26.0172980357407,868.676647537951,160.347210113339,-31.6317567567568,18,16.6114864864865,12.6182432432432,317.013513513513,43.6486486486486,27.3851351351351,21.7398648648649,-16.5472972972973,24.1047297297297,470.85472972973,114.081081081081,977,59,64,56,1318,214,91,98,1002,89,2838,479,265,4,24,25,28,22,32,31,610,26,35,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"468",2109,1054,82,36.5,39.25,28.75,57.25,52.75,46,53.5,85.5,45.5,78.25,62.75,88.25,10,7,7,6,8.5,8,8,9,10.5,8,10.5,9,10,7,7,6,8.5,8,8,9,10.5,8,10.5,9,10,6.5,6.5,5.5,8,8,6.5,7,10,7,9,8.5,0.913839126618785,0.95093725613365,0.798887388773988,0.700533054781689,0.724419055061604,0.761526912907695,0.842398656830033,0.859696024066921,0.871139646147356,0.865643894397006,0.849840997334799,0.87767770536974,0.960970918614879,0.914735312250023,0.959817248436878,0.857493338675877,0.905900841146748,0.954014486568703,0.809898477191404,0.793231770198596,0.954771882774587,0.871694493046003,0.87673136636259,0.93564851726799,11678.9999946356,1628.00001770258,1050.99999856949,851.99996638298,23886.9995536804,3300.00000953674,1008.00001430511,953,14394.9999985695,1012.00000303984,37765.9974212646,5959.99997234344,40.9361744406241,88.1188788402304,19.2192687038048,16.8691758379381,78.3849512342679,27.8721745424144,13.3730236371598,9.49483315737275,19.214828896728,19.4355836451175,29.5911732397079,18.210461530158,41.6107066956934,29.2024307196485,28.254529908057,30.0350445262583,30.0017292939742,28.5476944613886,24.8457184660231,25.4005556928882,56.7225074324284,27.4369348685454,25.8237092135651,25.2099697370415,0.536713286713287,0.753846153846154,0.347826086956522,0.272727272727273,0.888372093023256,0.705357142857143,0.378151260504202,0.447154471544715,0.262861169837914,0.378151260504202,0.921202274573517,0.793684210526316,774.091463414634,4.93292682926829,27.5274390243902,28.5182926829268,29.1524390243902,27.8109756097561,31.4756097560976,30.875,776.512195121951,32.6951219512195,31.1036585365854,30.2530487804878,-28470.2865853661,3786.67682926832,2515.81402439023,1692.04268292683,82584.189024391,11842.725609756,4272.10975609755,4765.125,-6493.80487804886,3918.62195121954,198110.408536584,32652.673780488,139.908536585366,57.0670731707317,41.4725609756098,30.4817073170732,1357.84756097561,181.189024390244,54.5243902439024,68.125,153.487804878049,58.3048780487805,2618.89634146341,432.746951219512,-87.5396341463422,25.2931005679921,14.4407138418517,12.1512725344645,349.659788049848,54.307507802566,20.8776511134676,20.7885514018692,-19.3426044786766,19.7993835432861,627.257363827629,125.611493052182,8.90853658536582,23.0670731707317,11.4725609756098,11.4817073170732,191.84756097561,35.1890243902439,17.5243902439024,15.125,9.48780487804879,14.8048780487805,307.896341463415,81.7469512195122,914,62,69,59,1387,209,86,99,930,91,2650,463,196,0,25,26,34,26,29,30,440,31,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"531",3700,1849,97.5,63.25,36.25,0,78.75,56.75,52.25,50.5,101.75,48.5,87.75,73.75,102.5,11.5,9.5,7,0,10,8.5,8.5,8,11.5,7.5,10.5,9.5,11.5,9.5,7,0,10,8.5,8.5,8,11.5,7.5,10.5,9.5,11,8.5,6.5,0,9.5,8,8,7.5,11.5,7.5,10.5,9.5,0.896607331313737,0.727092079946822,0.906946913565171,0,0.805250930598723,0.872874948138136,0.832546911713581,0.911560131731792,0.932792278849963,0.880318872033652,0.880200401027798,0.816824326078321,0.954493457028006,0.884700150299621,0.93792035532977,0,0.937697305760823,0.891701944249818,0.933077503378545,0.922761206099929,0.942219157712705,0.943570492546197,0.99604543231747,0.930250735374342,27242.0003962517,3133,1625.99999916553,705.999997735023,8071.00006121397,3228.00004160404,1804.99997246265,891.999935567379,35995.000131011,1655.0000025034,10633.9999203682,3338.99998819828,69.2326308597444,199.742141543781,38.4302252350254,0,59.3642860090255,52.3370508054523,30.635766994098,9.97192972655923,44.8291260097897,28.8371256767285,27.678702177726,46.7405881834617,61.8089359964055,36.6334123379541,44.2570216080975,0,27.5079434880206,34.1083987817615,34.757357892534,28.0658788382705,66.455640422546,35.8969619212584,22.9863829588181,25.3897633997648,0.476491228070175,0.63265306122449,0.23943661971831,0,0.77257525083612,0.36,0.225806451612903,0.239130434782609,0.395539906103286,0.227272727272727,0.893591293833132,0.689655172413793,764.246875,7.046875,28.065625,28.50625,29.065625,28.503125,33.0375,32.528125,768.0375,31.159375,30.80625,30.675,-33475.2187500001,3812.78125,1121.09375000001,711.437499999995,30470.0937500002,4559.71874999996,2637.62500000002,2731.46875000002,-13949.3750000001,2129.65624999999,118458.437500001,21040.2500000002,598.753125,50.953125,19.934375,8.49375,269.934375,44.496875,25.9625,27.471875,768.9625,28.840625,783.19375,231.325,-86.0109775641027,14.4116230237154,6.38954741379312,0,95.9915178571433,20.2545842511012,12.383552631579,13.1649443069307,-34.2660012285015,10.9694909793815,336.119675925928,70.5555084745767,-69.746875,12.953125,5.934375,0,84.934375,19.496875,11.9625,12.471875,-41.0375,9.840625,275.19375,73.325,1363,58,48,37,299,73,59,60,1537,60,814,262,305,3,24,26,27,21,28,30,461,26,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
