"510",10777,5388,91.25,37.25,39.25,0,75.5,67.25,45.75,61.5,93.25,40.5,71.25,83.25,95,11.5,7,7.5,0,10,9.5,8,9,11,7,9,10,11.5,7,7.5,0,10,9.5,8,9,11,7,9,10,10,6.5,6.5,0,9.5,9,7,8.5,10.5,7,9,10,0.892415529825412,0.836634423956467,0.78009069539774,0,0.857251516908582,0.85763483629166,0.938375470258711,0.893652362100868,0.93573642446565,0.873460563913526,0.953170561894942,0.892193044531133,0.884474672325144,0.859015420065357,0.815084819472974,0,0.929897525024787,0.899759091416929,0.8609991684101,0.966076403238527,0.95552404630599,0.957853187124385,0.978391815038008,0.960607403369758,16942.0000944138,974.000029325485,707.999982595444,645.00000166893,6515.00001335144,1068.00009155273,702.000009775162,390,18150.0000300407,632.999981641769,10118,1919.00004482269,43.0012733839272,89.2960346765131,13.5030936834088,0,17.6541469074429,16.21103919184,11.0988242801852,2.99717276804039,16.9336146903695,7.53119063510808,7.20802692096994,7.23073596943547,43.5745845375536,28.6380644368275,22.6232788519453,0,22.5387796808969,23.7631588289074,20.9546211871628,19.6529414641501,52.7957700401355,22.1707662524873,19.9763791486835,20.6974693723146,0.470967741935484,0.666666666666667,0.194805194805195,0,0.8176,0.525925925925926,0.212121212121212,0.25,0.304408677396781,0.204081632653061,0.812865497076023,0.691729323308271,771.766467065868,5.47619047619048,27.8869047619048,29.0357142857143,29.5744047619048,28.1071428571429,32.6964285714286,32,774.919642857143,33.7232142857143,31.202380952381,31.0267857142857,-29159.2574850297,3323.04761904764,1934.97619047618,1290.42857142858,60652.7261904756,8344.28571428567,3172.35714285716,3530,-7717.46428571436,2957.17857142859,151668.095238097,24530.8214285713,189.233532934132,35.5238095238095,20.1130952380952,12.9642857142857,587.425595238095,80.8928571428571,28.3035714285714,31,199.080357142857,25.2767857142857,1270.79761904762,201.973214285714,-80.3445492576485,21.9868967721317,10.4825219896876,0,195.912350204981,29.7292883696229,14.3254293520687,13.4146341463415,-20.7802326694755,14.9681437389771,508.601127819551,72.6338749463747,13.2335329341317,24.5238095238095,11.1130952380952,0,136.925595238095,21.8928571428571,13.3035714285714,12,8.08035714285711,15.2767857142857,421.797619047619,49.9732142857143,961,41,48,42,617,109,61,63,974,59,1302,233,266,1,24,26,37,27,31,30,432,31,62,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"400",13665,6832,115.25,47.75,33.5,0,64.75,47.75,32,46.75,115.5,40.5,84.75,81.5,118,12.5,8,6.5,0,9,8,6.5,7.5,12,7,10.5,10.5,12.5,8,6.5,0,9,8,6.5,7.5,12,7,10.5,10.5,11.5,7.5,6.5,0,8.5,7.5,6,7.5,11.5,7,10,10,0.942980635571925,0.95668603715679,0.961937139677711,0,0.919023927235195,0.983184416305732,0.875427163617053,0.92948418553603,0.909574989211112,0.906323437608889,0.947681270367363,0.880508029617489,0.92007101856235,0.959953967761142,0.934753345575428,0,0.887611595582057,0.904264228394251,0.912589198149954,0.954057737307713,0.955417256836748,0.966989159367677,0.944437522944289,0.972081898174315,22868.9997894764,1516.00000369549,906.99999588728,907.000000357628,7458.99970018864,1686.00000083447,1262.99996185303,506.999986052513,25277.9999933243,947.000008642673,13134.0000305176,2490.00029742718,48.6502986493606,98.6817325800377,13.3989227279635,0,44.8311918290904,22.5213004959518,12.6418707144615,4.67687600445049,19.8501747017517,14.5578342594282,11.3947471010695,11.5832688973029,40.6160605354103,26.1055611885846,24.0454641894129,0,26.3694635187512,27.0426397403523,24.8296735609671,21.5961510589461,50.5920703153216,25.3368541267048,21.2897639606862,21.2753844005988,0.494596841230258,0.620689655172414,0.135135135135135,0,0.744791666666667,0.394495412844037,0.191489361702128,0.234042553191489,0.348017621145374,0.222222222222222,0.858742463393626,0.657894736842105,763.829268292683,7.01524390243902,27.9542682926829,28.8719512195122,29.2957317073171,28.8353658536585,33.2743902439024,32.5731707317073,768.713414634146,31.4390243902439,30.609756097561,30.5579268292683,-39229.4146341466,4186.8048780488,1277.58536585367,714.439024390243,29423.4146341466,4225.70731707315,2532.48780487806,2753.46341463416,-14696.7317073171,2181.78048780486,122634.195121951,19708.6585365855,181.170731707317,48.984756097561,17.0457317073171,10.1280487804878,386.704268292683,49.1646341463415,23.7256097560976,27.4268292682927,191.286585365854,26.5609756097561,1133.39024390244,185.442073170732,-85.3737368393212,22.6234995530583,8.3517018565708,0,107.457164045579,21.8557336227813,13.1865472560976,12.4856527977045,-32.0251029458347,12.5115928937067,349.233901719548,58.3439136615296,17.170731707317,22.984756097561,8.04573170731707,0,75.7042682926829,19.1646341463415,12.7256097560976,10.4268292682927,12.2865853658536,12.5609756097561,242.390243902439,41.9420731707317,945,56,45,39,416,78,57,60,960,58,1164,216,227,1,23,26,29,16,31,31,352,25,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"451",8711,4355,91,32.25,28.25,29,54.5,50.5,33.5,46.25,96,31.25,76,63.75,96.5,11,6,6,6.5,8.5,8,7,7.5,11.5,6.5,10,9,11,6,6,6.5,8.5,8,7,7.5,11.5,6.5,10,9,10.5,6,6,5.5,8,7.5,6.5,7.5,10.5,6,9.5,9,0.855680282883722,0.921304345179085,0.931922737674276,0.902707962860172,0.883935688659444,0.956200306197865,0.954534357643351,0.977694325105568,0.786400491702288,0.905998353755465,0.934393420294128,0.917554211336709,0.955411418388357,0.92671203661307,0.964162099002631,0.857981982340554,0.922648545322101,0.906037493210001,0.955714180596327,0.92115205437379,0.88539000378961,0.867080456575036,0.932367633424486,0.934844513272136,14792.9999570847,990.999981045723,820.999995708466,731.000024795532,11085.999212265,1576.00000047684,976.000034332275,473.999997615814,14817.0001782775,735.000001370907,13596.0000152588,2379.00000429153,30.8192257585259,57.4443944169293,11.2247332530642,10.8014116467283,30.1712725445101,15.711326291509,8.93783873501678,3.69643449696851,12.2975929966383,10.3136196987526,14.1082398562236,9.5878614876148,41.7130061929775,29.1463842786849,24.7365543473362,26.8455329720246,26.6450019686905,26.2349965450372,26.6116964863166,23.5749872385528,48.1892092746913,26.3974111505179,23.7925653064609,23.8450868406863,0.548709408825978,0.584905660377358,0.209876543209877,0.173333333333333,0.833759590792839,0.564102564102564,0.244897959183673,0.237113402061856,0.33381398702235,0.230769230769231,0.887978142076503,0.700348432055749,771.779141104294,7.3719512195122,27.8810975609756,28.4878048780488,29.6493902439024,28.905487804878,34.6006097560976,33.8810975609756,773.823170731707,30.9451219512195,30.7469512195122,30.9817073170732,-25339.7484662574,2500.42682926831,1526.89634146342,1111.70731707317,50815.3353658535,7267.48170731703,2213.16463414634,2363.89634146339,-8164.74390243914,2050.18292682926,120062.676829269,18602.0609756097,192.220858895706,35.6280487804878,23.1189024390244,15.5121951219512,763.350609756098,99.094512195122,29.3993902439024,29.1189024390244,177.176829268293,27.0548780487805,1457.25304878049,227.018292682927,-70.0950751702278,20.271459633201,11.7560705806173,7.96909167367535,221.185472141418,33.9806508089832,12.6158081543502,11.4540375741595,-21.3335873983743,14.5348780487805,386.026075096279,69.8771162123386,15.2208588957055,19.6280487804878,11.1189024390244,7.51219512195122,137.850609756098,23.594512195122,12.3993902439024,10.1189024390244,10.1768292682926,14.0548780487805,211.753048780488,45.0182926829268,964,43,51,44,793,128,64,63,951,58,1488,258,222,1,23,25,31,23,31,33,331,27,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"477",18062,9030,142.75,61,68,61.75,95.75,108.5,98.75,110.5,145.5,77.25,130.25,117,150,17.5,9,9.5,9,11,12,11.5,12,15.5,10.5,12.5,12.5,17.5,9,9.5,9,11,12,11.5,12,15.5,10.5,12.5,12.5,12,8.5,9,8.5,10.5,11.5,10.5,11.5,14.5,9,12.5,12,0.984855242558186,0.924077772143479,0.919175011651559,0.930827715169027,0.96708074316711,0.965119749988178,0.956457220016881,0.929425446314608,0.888452385418112,0.939911775720629,0.967891448831069,0.929689283518002,0.780233508604569,0.977709265181665,0.987391296521966,0.950197211606982,0.968647025710311,0.952382209140271,0.891928912771471,0.938939174318245,0.828505182211277,0.854584123111157,0.953695159862939,0.945192824559145,28549.0005266666,1521.99999964237,1065.00001835823,1059.99999731779,14919.9990019798,2148.99999654293,1463.00006878376,761.999998092651,41584.9999312162,1265.99985802174,21789.9979462624,6136.999792099,35.3507437323808,41.269199795007,10.5516841113545,9.74356552042659,11.4467323549987,9.55538389740091,12.1003176664114,4.48475174960569,22.2456787780009,11.906448129762,5.17315230645605,11.4792103833814,38.0564086968205,23.8909755861278,19.6667213562583,20.06542461879,18.703456195729,19.0775013415974,19.2487839624208,17.2758747786345,49.4271061575734,20.0516196759082,16.8267870856438,17.8705593660997,0.610589239965841,0.636363636363636,0.28735632183908,0.2,0.793236714975845,0.630769230769231,0.333333333333333,0.372881355932203,0.428778018799711,0.339449541284404,0.87105380168964,0.770833333333333,773.384803921569,6.88480392156863,27.296568627451,28.1200980392157,29.1176470588235,28.2573529411765,33.8382352941176,33.2450980392157,775.933497536946,30.5563725490196,30.8504901960784,30.3088235294118,-60501.8823529405,7054.1176470587,4627.05882352938,3178.94117647064,153859.411764705,22852.5882352945,8364.05882352938,8653.94117647065,-13352.0985221674,7521.17647058835,398618.705882351,69136.7058823525,243.615196078431,50.1151960784314,30.703431372549,21.8799019607843,976.882352941176,148.742647058824,48.1617647058824,52.7549019607843,249.066502463054,47.4436274509804,2227.14950980392,454.691176470588,-106.530162940832,28.3897862423656,15.1372549019607,10.9001448757641,381.219167562585,50.8325088099761,19.7263216679075,18.9313725490196,-22.9249064716536,21.796378260042,757.045862970904,144.161261940673,13.6151960784314,30.1151960784314,14.703431372549,10.8799019607843,330.882352941176,40.2426470588235,17.1617647058824,15.7549019607843,13.0665024630542,22.4436274509804,539.149509803922,102.691176470588,1017,57,58,50,1006,177,82,86,1025,78,2258,485,164,2,24,25,27,27,30,30,337,27,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"441",1794,896,185.75,71.5,57.25,0,107.75,79,52.75,85.75,195.25,65.75,107.5,99.75,198.25,16,10.5,10.5,0,12.5,10.5,8.5,11,15.5,10,12.5,12,16,10.5,10.5,0,12.5,10.5,8.5,11,15.5,10,12.5,12,15,9,7.5,0,11,9.5,7.5,9.5,15.5,8,10.5,10.5,0.69396199324827,0.615594372286834,0.706859247235303,0,0.705287596694408,0.682179989886539,0.817033561068556,0.785624548694394,0.713583042161327,0.697008345968859,0.735273120324399,0.738120517052119,0.956529252534816,0.78236649055616,0.746488505930446,0,0.825528830458706,0.856919419010664,0.784460595147524,0.883652901369387,0.935128180915508,0.76135803549295,0.844145523845496,0.84224576831525,32499.9992693663,2272.99999725819,1459.00002396107,1455.99997961521,5059.9995508194,2463.00007390976,1531,716.999976873398,36500.9999957085,1540.99999284744,10362.9999523163,5158.00001955032,25.6187868786118,62.8594890510949,12.1643141267593,0,13.5301360925627,17.6707378327334,8.10634224745676,3.25029253064555,11.8902142343582,9.91648609698376,4.49114661258631,43.8043737951843,35.8443176056751,24.9263333213458,21.6937622158793,0,19.6488828801574,23.9980389510533,19.1473888821756,17.0099549045916,42.8684551808692,21.2117935401007,16.4348322914287,23.2980673646392,0.562822719449225,0.671641791044776,0.154929577464789,0,0.748031496062992,0.418181818181818,0.173913043478261,0.217391304347826,0.385294117647059,0.204545454545455,0.770954356846473,0.691842900302115,767.417874396135,7.02884615384615,27.8100961538462,28.9134615384615,29.4423076923077,28.7235576923077,33.34375,32.7860576923077,771.275362318841,30.9519230769231,30.6177884615385,30.7908653846154,-62478.3743961365,6932.12500000016,2233.59374999998,1111.62500000002,48297.2500000009,7169.21875000004,4108.40625,4640.65625000004,-24049.3623188404,3773.12500000009,201090.093750003,37724.8437499993,233.582125603865,56.9711538461538,16.1899038461538,11.0865384615385,369.557692307692,55.2764423076923,21.65625,26.2139423076923,231.724637681159,24.0480769230769,1159.38221153846,390.209134615385,-84.7879955266887,24.5166083916086,7.96282961034596,0,104.926601820454,21.3302397760468,13.1064869668246,11.858257176497,-30.9104455454729,11.9796358584382,427.761281305907,86.5274303547322,18.5821256038647,24.9711538461538,7.18990384615385,0,79.5576923076923,20.2764423076923,12.65625,11.2139423076923,15.7246376811594,12.0480769230769,354.882211538462,69.2091346153846,1001,64,44,40,399,84,55,59,1003,55,1190,421,205,2,24,25,29,21,29,30,327,27,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"460",5053,2526,93.5,45.25,40,34.25,61.75,56.25,48.75,56.25,84.5,44.5,75,67.75,95,12,8,7,6.5,9,8.5,8,8.5,11,8,10,9.5,12,8,7,6.5,9,8.5,8,8.5,11,8,10,9.5,10,7.5,7,6,8.5,8,7,8.5,9.5,7.5,9.5,9,0.888726728238741,0.859259299950694,0.789285764898198,0.800728740372678,0.808398409067584,0.799213594629919,0.829969001691016,0.804570705863753,0.903856783823332,0.786525680750868,0.838554888205191,0.8326104110919,0.781762823730625,0.94543268022319,0.953824917671062,0.885205738895038,0.93192465678581,0.967666405882319,0.888123473302593,0.942585052301486,0.823497304887888,0.950270125177577,0.946742740273678,0.972398600400962,9199.00024104118,1601.99998098612,1195,936.000030577183,32981.00004673,4814.0001565218,1326.99997729063,1207.99999666214,14743.0000810623,1717.99989056587,54435.0013999939,8069.99913012981,23.7670638797947,93.2074489618877,22.2625499517813,17.58360720786,124.079062414442,55.147977374283,17.6549850897728,15.4939093456272,15.608160634901,19.9621763118157,56.7145634997417,39.1092764048415,38.1037407321513,28.842112089868,29.4679104212032,29.0320417205459,31.9750883704505,30.363343102129,27.7142406886571,27.6705620961887,66.0374604002104,29.1711197425318,27.8669305530504,26.7093922103449,0.353535353535354,0.714285714285714,0.304347826086957,0.204819277108434,0.909510618651893,0.682692307692308,0.388429752066116,0.451612903225806,0.231552162849873,0.394957983193277,0.939112050739958,0.824719101123595,773.2625,5.434375,27.6875,28.846875,29.48125,28.165625,32.809375,31.85625,775.284375,32.634375,31.090625,30.60625,-33844.75,4330.93750000003,2856.75,1865.18750000001,88363.1250000004,13028.0625000001,4732.43750000003,5360.62500000003,-7053.06250000004,4472.93750000002,223540.562499999,37510.6250000002,206.7375,58.565625,37.3125,23.153125,1084.51875,159.834375,53.190625,61.14375,333.715625,53.365625,2541.909375,410.39375,-90.7304144385026,22.6982216850829,16.56875,11.9998403284672,352.373001012147,57.1454861111113,23.2470352564103,23.2859722222223,-21.0417714497042,24.2925912921348,738.19270833333,136.58932195572,-37.7625,22.565625,16.3125,11.153125,256.51875,45.834375,19.190625,20.14375,-14.784375,22.365625,387.909375,94.39375,980,64,65,52,1114,188,86,93,1109,86,2573,441,275,2,26,26,30,22,30,29,476,29,37,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"522",15837,7918,99,29.75,32,25.25,73,56.5,42.25,56.25,99.5,36.5,80.75,84.5,102.25,11.5,6.5,6.5,6,9.5,9,8,9,12,7.5,11,11,11.5,6.5,6.5,6,9.5,9,8,9,12,7.5,11,11,11,5.5,6,5.5,9.5,8,6.5,8,10.5,6,9.5,9.5,0.891677269979763,0.828164176263998,0.86042363964935,0.894615692359857,0.926010488894707,0.906222715626654,0.868161288523592,0.833385478013542,0.85669625054639,0.78534405841676,0.845569625804181,0.841728308594298,0.781458506315381,0.805717680565049,0.850653946132109,0.851508376678873,0.971626833578786,0.874517632610504,0.799213631925671,0.829094735208955,0.789132817705537,0.718084533149225,0.878675736177702,0.881487477076877,19399.9998269081,1026.99999070168,855.999999523163,756.000009059906,4181.99999809265,1175.00001686811,1078.99998092651,572.999961495399,19622.9998786449,969.999997377396,9135,1777.00027275085,28.9096185533435,75.2522185894442,12.6541199251738,12.1374804944899,9.60226210668301,15.8974197863938,10.5418868013931,5.66192547089021,15.8970851836169,13.0728318602948,6.40748412811382,5.29393412198682,44.0338693667129,29.1223653123217,25.7827248876419,25.581474558832,22.360033929711,24.5471160311738,23.333903445078,22.0078019392306,51.3715466684294,27.0312912525709,20.5395089899259,21.0492113356274,0.547854785478548,0.551020408163265,0.189189189189189,0.126760563380282,0.798882681564246,0.488,0.186813186813187,0.222222222222222,0.39344262295082,0.195402298850575,0.826825127334465,0.659574468085106,772.559523809524,6.30952380952381,27.4761904761905,28.3452380952381,28.7440476190476,28.3244047619048,33.7172619047619,32.5744047619048,774.785714285714,31.3511904761905,30.8125,30.6488095238095,-21519.845238095,2238.40476190475,1277.23809523811,923.797619047624,45518.68452381,6435.31845238099,2381.63988095237,2548.06845238097,-5233.35714285722,2132.36309523812,118450.6875,18160.636904762,182.440476190476,32.6904761904762,17.5238095238095,13.6547619047619,497.255952380952,68.6755952380952,23.2827380952381,24.4255952380952,190.214285714286,22.6488095238095,1109.1875,170.35119047619,-54.5670995670991,19.3375350140056,8.45349702380953,6.57555398396984,150.550472928899,26.2463916982723,10.7206079177233,10.163373015873,-13.4188801148602,12.224151989563,354.952205882353,52.5020780501552,12.4404761904761,20.6904761904762,7.52380952380953,6.65476190476191,94.2559523809524,19.1755952380952,10.2827380952381,8.42559523809524,12.7142857142857,12.6488095238095,233.1875,32.3511904761905,955,39,45,42,526,97,57,57,965,54,1140,201,244,1,23,26,28,25,30,29,320,28,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"387",3294,1646,126.5,55,41.5,0,72,60.25,52.25,59.5,126.25,53.75,89.5,86.75,129.25,13,9,8,0,10,9.5,8.5,9,12.5,8.5,10.5,10.5,13,9,8,0,10,9.5,8.5,9,12.5,8.5,10.5,10.5,12.5,8,7,0,9,8.5,8,8,12.5,8,10.5,10.5,0.967334515735618,0.904621499551051,0.843748762074231,0,0.753306504148787,0.809779681236307,0.706961626627269,0.76785164666331,0.987528973546764,0.766987994420411,0.774873314549707,0.950185917884433,0.971290342569928,0.950155425510163,0.84311333665125,0,0.857800673403107,0.87867359010613,0.868492044540176,0.921689014233424,0.97811939123079,0.975692471776975,0.957792292576257,0.939693910124192,16850.9995799065,1608.00003910065,1523.00000238419,1083.99999010563,8806.99988889694,1759.00001746416,2088.99991685152,1557.00000393391,38490.0000600815,1703.00005298853,47843.9998912811,5490.00014090538,23.8318148645875,80.4848229896541,28.5458165536005,0,41.7925144964253,24.1780382818939,30.0784796086244,19.4795776161521,34.1552507945451,21.4608606859547,56.3066112675606,26.4890795439128,42.7143821168587,24.5603718475156,31.8505155474488,0,25.2971958619451,26.1542139747137,30.9394390470932,29.0333008190909,64.5240740028076,27.9846477334662,27.6055588258524,23.6005161735493,0.345394736842105,0.584905660377358,0.226666666666667,0,0.813559322033898,0.456140350877193,0.426229508196721,0.444444444444444,0.360799001248439,0.355932203389831,0.942934782608696,0.777777777777778,763.429577464789,5.69444444444444,28.2118055555556,29.3263888888889,29.4409722222222,28.1770833333333,31.8229166666667,31.4722222222222,767.791666666667,33.7708333333333,31.3888888888889,30.9027777777778,-43120.091549296,4866.97222222226,1599.49652777776,959.256944444436,39625.0173611115,5587.44791666672,4900.55208333329,5292.86111111105,-10932.2916666667,4323.47916666668,212649.944444447,32506.263888889,247.570422535211,42.3055555555556,19.7881944444444,10.6736111111111,446.559027777778,65.8229166666667,65.1770833333333,65.5277777777778,638.208333333333,54.2291666666667,2488.61111111111,304.097222222222,-85.1647553304018,18.9328282828283,8.1134956492637,0,133.635416666667,22.0926262102352,21.6986144338118,21.2798786181138,-21.6748349834984,18.9128875968992,587.95468653011,92.6274815882168,-58.4295774647887,19.3055555555556,7.78819444444444,0,96.0590277777778,16.8229166666667,18.1770833333333,15.5277777777778,-24.7916666666666,14.2291666666667,339.611111111111,64.0972222222222,1011,48,48,40,476,94,97,97,1406,88,2520,335,218,2,25,25,27,21,27,29,396,30,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"495",18008,9003,125.5,47.75,33.5,0,65,54.75,37.25,46.5,104.75,39.75,78,69.5,128.75,13.5,7.5,6.5,0,9.5,9,7,8,14,7.5,10,9.5,17,7.5,6.5,0,9.5,9,7,8,14,7.5,10,9.5,12.5,7.5,6,0,8.5,7.5,6.5,7.5,11,6.5,9.5,9.5,0.885963568506772,0.773768915445899,0.850454664726436,0,0.804809943799643,0.846638112252552,0.800837651637239,0.876524120831303,0.927177212811739,0.92215392090197,0.865444819944607,0.944320032109686,0.618430233003114,0.905173863076368,0.917382749905292,0,0.881579745700368,0.867429763694673,0.891643255376418,0.919102925895453,0.76822806799973,0.887004659349863,0.948791798977109,0.962871029931241,19618.0001635551,2052.99999451637,1263,1075.99999654293,8307.99972784519,1641,1521.00006139278,779.00000166893,16197.999900341,1226.00004208088,17298.0000405312,3036.00003838539,25.3659293359555,191.947266443234,24.35018477914,0,36.1470710691177,21.2635737159071,41.4448510542414,8.49402047180678,20.8412322381032,19.5215621666626,19.7612137224746,18.7904338061576,59.434403040934,31.3624960578062,28.8247501450984,0,25.8846133377444,26.3421523704676,29.7303594175861,25.0435757220111,57.0470588010801,26.8157592036617,24.0509103918603,23.8918908879121,0.318149466192171,0.581395348837209,0.25,0,0.870662460567823,0.547445255474453,0.350877192982456,0.357798165137615,0.34021801491681,0.314814814814815,0.945670628183362,0.789173789173789,773.457446808511,5.28819444444444,27.78125,28.6527777777778,29.0104166666667,27.875,32.5520833333333,31.5798611111111,775.427083333333,32.3958333333333,30.8993055555556,30.4652777777778,-22089.5851063832,2788.57986111114,1601.65625,1051.81944444443,50022.6354166672,7044.375,3190.67708333329,3742.37152777772,-4050.94791666667,3512.14583333329,169956.857638887,28594.3819444446,465.542553191489,31.7118055555556,23.21875,13.3472222222222,634.989583333333,88.125,53.4479166666667,45.4201388888889,504.572916666667,40.6041666666667,1766.10069444444,321.534722222222,-43.9215902348058,13.5076170738802,9.96501865671642,0,189.920352564103,32.2391552511416,22.7901985458613,20.3394937275985,-10.4581095863167,19.8997641509434,541.844284188031,102.085081934453,-16.4574468085107,12.7118055555556,8.21875,0,125.489583333333,25.125,22.4479166666667,17.4201388888889,-17.4270833333334,17.6041666666667,293.100694444444,71.5347222222222,1239,37,51,42,664,116,86,77,1280,73,1797,352,373,-3,23,26,25,23,26,28,497,29,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"433",4161,2080,121.5,75.75,67.75,59.75,91.25,81.75,64.25,73.75,117.5,65,98.25,88.25,123,13,10,9,8.5,10.5,10.5,9,10,12.5,9.5,11,11,13,10,9,8.5,10.5,10.5,9,10,12.5,9.5,11,11,11.5,9.5,9,8.5,10.5,10,8.5,9.5,11.5,8.5,11,10,0.883125068365013,0.949757301848455,0.952938918930833,0.934658029298128,0.921907214778978,0.938098802033555,0.967391257120351,0.900929273508577,0.841262016826826,0.893554693076094,0.950099551137976,0.959782688776121,0.883185654199377,0.915949397815019,0.920652175597869,0.978251554215858,0.95695268460599,0.941392082205652,0.958778122979592,0.966824179283999,0.888774661984092,0.935346584169444,0.970898524072323,0.932312486106229,8591.0000064373,1568.00000280142,1458.99999821186,1091.00006961823,33989.9999880791,5146.99956607819,1657.00001507998,1719.99993133545,27331.0002217293,1870.99986302853,53472.0002231598,8989.0000628233,15.9843995585315,60.9920846335338,23.6340281584053,14.9780197996712,57.1723363380463,38.5328347168379,31.4654723645547,21.7509575428038,26.0348253481575,29.7591550937732,47.5491614962257,31.4705741905097,27.8231564723558,22.7198333306346,25.7524995646312,25.3296295500833,25.7611817793538,25.9307254033903,26.1443285847227,25.668474898841,62.3429051004274,26.6465452924777,24.9255683643336,24.0120336253498,0.295,0.714285714285714,0.354838709677419,0.247058823529412,0.923515052888527,0.721739130434783,0.454545454545455,0.492537313432836,0.256105197244834,0.450381679389313,0.953216374269006,0.852830188679245,771.75641025641,5.11217948717949,27.5608974358974,28.6442307692308,29.4615384615385,28.0448717948718,32.7628205128205,31.7051282051282,776.099358974359,32.9615384615385,31.7307692307692,30.7211538461538,-56374.1538461546,7563.80769230764,5108.03846153845,3386.03846153843,165053.923076925,24134.9230769233,8408.69230769237,9272.07692307687,-12764.8846153848,7792.92307692315,388652.461538464,65501.1923076918,11.2435897435897,52.8878205128205,38.4391025641026,28.3557692307692,1349.53846153846,202.955128205128,79.2371794871795,75.2948717948718,481.900641025641,77.0384615384615,3136.26923076923,534.278846153846,-115.982747704971,24.1419459253617,18.284121014287,13.3181123270035,449.231612223397,73.3893789696546,32.2449615883469,31.125380269448,-27.1227632296784,29.823076923077,983.785770209439,183.876579864893,-89.7564102564103,25.8878205128205,19.4391025641026,13.3557692307692,421.538461538462,78.9551282051282,35.2371794871795,34.2948717948718,-21.099358974359,32.0384615384615,783.269230769231,181.278846153846,783,58,66,57,1379,231,112,107,1258,110,3168,565,342,1,23,25,30,23,29,29,530,27,41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"442",6182,3090,106.25,48.25,26.5,0,65,48.25,41.75,49.25,102.25,36.75,76.75,65.5,111.75,12,7.5,6.5,0,10,8,7.5,8.5,11.5,7,10,9.5,12,7.5,6.5,0,10,8,7.5,8.5,11.5,7,10,9.5,11,7.5,6,0,8.5,7.5,7,7.5,11,7,9.5,9,0.984624098123332,0.792808844864546,0.575870116249441,0,0.613090030028085,0.767223312536856,0.714278990085701,0.711160436355725,0.927437961722445,0.721644564664923,0.69891741194855,0.766991319087294,0.890993819520535,0.97354529645668,0.660163821618551,0,0.825057292002535,0.839715390184081,0.860791654533595,0.830076718627364,0.925623619371441,0.755833993740293,0.895549468519341,0.908486425604313,27521.9999899864,2158.99999690056,1222.99998837709,1045.99999666214,7625.99977338314,2988,1317,525.000033438206,33468.0000680685,1291.99995571375,13991.0002996325,4924.00003957748,34.5561584799453,145.314520209118,25.1162757416603,0,70.8992806228378,45.3793038696812,21.8988136150375,5.68478062201187,28.4786433633547,15.2029989543437,34.1492031992273,101.642533795269,56.4423175923482,31.1021336884907,31.8262305098523,0,31.3713250596588,35.9967686900225,31.2380066508667,24.5645215538264,61.5559502404097,32.6286371251682,25.6082643391598,32.5138934790904,0.395562356541699,0.639344262295082,0.162162162162162,0,0.815384615384615,0.431192660550459,0.234042553191489,0.239130434782609,0.390228818800247,0.216494845360825,0.911069063386944,0.770186335403727,763.15,5.5875,28.01875,28.9,29.371875,28.0625,32.15625,31.471875,767.865625,33.590625,31.3875,30.753125,-29722.0500000003,3867.38749999997,1268.61875000001,753.700000000006,25904.7718749998,3906.0625,2506.15625,2886.07187499997,-9540.93437500012,2108.99062500001,108600.787500001,20925.3531250002,448.85,54.4125,14.98125,9.1,389.628125,57.9375,30.84375,27.528125,630.134375,28.409375,1151.6125,383.246875,-69.9688235294124,18.4073186528497,8.16992924528303,0,98.0742788461535,20.7198834196891,14.3886601796407,13.9900539340101,-22.4401971271396,13.5590348639455,349.889372964171,78.4224475190843,-29.15,18.4125,7.98125,0,87.128125,17.9375,14.84375,15.528125,-17.865625,13.409375,245.6125,68.746875,1212,60,43,38,419,86,63,59,1398,62,1183,414,308,2,24,26,26,19,29,29,450,30,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
