"4428",1468,733,251,129.5,163.75,134.25,188.25,182.75,212.75,226.75,266.75,177.75,266.25,181.75,276.75,18.5,14,15.5,14,16,15.5,16.5,17,19,15.5,18.5,15.5,18.5,14,15.5,14,16,15.5,16.5,17,19,15.5,18.5,15.5,17,13,14,13,15,15,16.5,17,18,15,18,15,0.932259118193163,0.925753653920237,0.926623329439825,0.90981010225704,0.915707307009592,0.90799905334259,0.934836386107298,0.938334658283169,0.954488426584191,0.937653936985947,0.944701763421434,0.954079968080877,0.94086188019853,0.945353966324477,0.928052155305643,0.898976555400192,0.938501964885929,0.937094878225244,0.947512522350853,0.977365696352642,0.931854430760529,0.929385573267325,0.979850949397649,0.955404561562963,45565.9999761581,2602.99998641014,1930.99999976158,1916.99993300438,27766.0001029968,4638.00044929981,1509.99998807907,1267.99998164177,60187,1614.00003838539,46715.0067138672,8651,22.9757238501458,31.4935381390349,9.45074232638689,10.0678120914608,6.92708296845623,6.75233805685037,4.16271567239977,1.99757801444479,12.0525697447992,4.13711111163393,2.66947250350631,2.89906653656197,32.1027100685806,19.4936279789237,16.0656013148465,16.932933254666,15.389917755338,15.5541881592482,13.5518295258665,13.1021978831098,42.5082042198401,14.3734796686943,13.3745959566782,13.2748428437601,0.593481989708405,0.696969696969697,0.333333333333333,0.238095238095238,0.805243445692884,0.630522088353414,0.390625,0.417322834645669,0.382183908045977,0.370967741935484,0.89443447037702,0.692844677137871,767.588461538462,6.2,27.4846153846154,28.5673076923077,29.6634615384615,28.2807692307692,33.3730769230769,32.4307692307692,767.375,32.6942307692308,32.2769230769231,31.2269230769231,-123439.426923074,15164.5999999997,11306.5307692306,7801.99038461544,393366.548076931,58791.1884615389,22047.0038461545,22960.1384615382,-27601.125,19460.4865384616,1028303.44615383,172937.796153845,234.411538461538,53.8,41.5153846153846,28.4326923076923,1448.33653846154,212.719230769231,63.6269230769231,65.5692307692308,363.625,57.3057692307692,2976.72307692308,495.773076923077,-124.091449586268,28.1880308880306,15.8894304169112,12.5425619538749,496.976644703244,75.8628696201203,24.8407891168766,24.6651513866507,-26.3037722586692,25.4829844206425,961.992560491136,222.470463443022,17.4115384615385,30.8,14.5153846153846,12.4326923076923,427.336538461538,67.7192307692308,21.6269230769231,20.5692307692308,22.625,24.3057692307692,666.723076923077,206.773076923077,1002,60,69,57,1478,241,97,98,1131,90,3009,527,207,0,25,24,39,28,32,32,370,30,78,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",19483,9741,114.25,48.25,35.25,0,76.5,55.25,53,61.75,123,50.75,88.25,78.75,123.25,12.5,8,6.5,0,10,8.5,8.5,8.5,12.5,8.5,10,10,12.5,8,6.5,0,10,8.5,8.5,8.5,12.5,8.5,10,10,11.5,7,6.5,0,9.5,8,8,8.5,12.5,8,10,9.5,0.734591952591124,0.738768184914751,0.974395060051158,0,0.986600526247575,0.945059786191466,0.897362065394641,0.928979206838634,0.769881650358469,0.897999211892639,0.914921407961207,0.820283228131954,0.947224862258785,0.899293068347696,0.952792906808795,0,0.946202611931701,0.958016767634789,0.887574490974124,0.978080464103834,0.978245151690527,0.936554644357772,0.973082199423617,0.946383381009298,23784.999474287,1504.99992024899,984.000000536442,913,6471.00025963783,1613.99994361401,765.000014841557,615.000001490116,26832.999900043,938.000019073486,14612.0001373291,4057.00003802776,42.4372970737662,99.2088769609666,14.5610702341137,0,33.3846151819422,20.8787641800584,8.02680787760745,5.00502697966149,21.0891729517877,10.3557223761734,9.92090183492745,27.4048607353402,41.6963589794576,26.6188499869336,24.4282637997758,0,24.0875527569864,26.0059251552907,20.4750135825888,20.0108898456042,55.6860050134636,23.8168033725982,20.1693804532928,22.87644005456,0.496234309623431,0.586206896551724,0.135135135135135,0,0.764075067024129,0.40952380952381,0.242105263157895,0.278350515463918,0.327407407407407,0.26530612244898,0.870165745856354,0.703703703703704,765.203804347826,6.05163043478261,27.945652173913,28.75,28.7717391304348,28.2472826086957,31.9510869565217,31.3885869565217,769.258152173913,31.7826086956522,30.491847826087,30.1521739130435,-38830.4755434781,4503.54619565214,1464.79347826088,849.25,35647.5326086958,5081.08967391301,3681.11413043483,4076.42663043483,-11337.2690217389,3189.1739130435,171216.519021741,28552.9782608694,199.796195652174,45.9483695652174,16.054347826087,10.25,335.228260869565,48.7527173913043,32.0489130434783,32.6114130434783,191.741847826087,34.2173913043478,1519.50815217391,298.847826086957,-86.195051612596,23.559768528948,8.34512796793095,0,111.610613810742,22.3997762148337,13.9970262510255,14.8016964442881,-23.0630302226931,14.2124651959735,467.686622428874,86.4763975155277,6.79619565217388,24.9483695652174,8.05434782608696,0,87.7282608695652,22.7527173913043,13.0489130434783,13.6114130434783,8.741847826087,14.2173913043478,346.508152173913,67.8478260869565,965,52,44,39,364,77,64,64,961,66,1550,329,257,1,23,25,30,20,30,29,410,28,49,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4426",16955,8477,165,93.75,49.25,45.75,70.75,69.25,80.5,81.5,149.25,79.5,110.5,104,167,16.5,11,8.5,7.5,10,10,10,10,14,10.5,11.5,12,16.5,11,9,7.5,10,10,10,10,14,10.5,11.5,12,13,10.5,7.5,7.5,9,8.5,10,10,13.5,10,11.5,11,0.902725767323015,0.753730822212716,0.724465835931688,0.700271270270037,0.657866708904066,0.683420823362385,0.687381664599765,0.737381265398295,0.787247089336415,0.720908955674501,0.704080952159109,0.721522156817642,0.81099461544375,0.847964994985449,0.824050977702627,0.799780223120848,0.803318359886981,0.824420560925376,0.915244228372432,0.974086648681553,0.856352294277184,0.948532368374536,0.956751205743486,0.891500645081299,28614,2918.00006389618,1972.000035882,1458.99999463558,21602.998986125,3814.99984097481,2680.00006377697,1295.99999046326,34681.9999608994,2152.99995028973,35429.9988859892,10471.99997437,36.0044081353774,112.628989498844,29.608785555159,14.9714874448917,122.561819829661,47.2080911674725,33.0353396875613,11.9695235289364,38.4136988917442,29.3423758774837,40.6340168230949,68.75143980809,39.2971583453229,24.0644860937108,31.3428045323858,29.1511963657693,31.9266832877642,29.369021532879,27.8353193060134,23.4165450969432,59.5721202074641,27.3153951387315,23.7008723914661,24.3604468088914,0.382737576285963,0.655172413793103,0.296703296703297,0.219512195121951,0.877629063097514,0.636363636363636,0.416666666666667,0.442622950819672,0.382254836557705,0.39344262295082,0.932337434094903,0.832285115303983,757.1875,5.70454545454545,28.1590909090909,28.7698863636364,29.0653409090909,28.2073863636364,31.4346590909091,31.3068181818182,755.065340909091,33.0965909090909,31.6193181818182,30.6221590909091,-67455.25,8482.36363636368,2895.72727272725,1906.71590909093,75729.3522727277,10799.465909091,6494.64772727276,7401.04545454551,-27938.6477272727,5788.47727272724,301569.295454544,58347.3977272722,263.8125,51.2954545454545,38.8409090909091,23.2301136363636,1223.93465909091,157.792613636364,67.5653409090909,74.6931818181818,432.934659090909,69.9034090909091,3029.38068181818,491.377840909091,-102.299621212121,21.8154545454547,11.8815182279649,7.95142511177349,254.249146723419,37.8720360190352,20.1026079898363,21.6471695482433,-46.5125770899955,18.0952329902801,673.729098107771,138.522071678321,-43.6875,22.2954545454545,9.84090909090909,6.23011363636364,182.934659090909,29.7926136363636,16.5653409090909,20.1931818181818,-24.0653409090909,14.9034090909091,475.380681818182,106.377840909091,1021,57,67,52,1253,186,99,106,1188,103,3061,522,302,2,24,26,25,20,27,28,352,28,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429",12153,6076,116.75,47.5,49,40,65.75,67.25,63.5,67.75,101,57.5,80,69.5,120.75,13,8,8,7,9,9.5,9,9.5,13.5,8.5,10,9,13,8,8,7,9,9.5,9,9.5,13.5,8.5,10,9,12,7.5,7.5,7,9,9,8.5,9,10.5,8.5,9.5,9,0.895711346097619,0.863848119570678,0.903024986482403,0.824884151300695,0.85690069121029,0.877368081791958,0.949126167254154,0.922141655906567,0.892181325172612,0.941430793509862,0.93241330540723,0.927580604635818,0.851637389620483,0.902164172698105,0.908117156243979,0.84279377863729,0.898637642118554,0.933565335527461,0.940412927231174,0.948754406556975,0.719723933638994,0.930924638794274,0.941740667158101,0.985848813948667,15565.0000972152,1346.99993997812,1297.00002735853,1178,28296.9994137287,3929.00021779537,1167.00001525879,1101.99998235703,14150.9997587204,1301.00000202656,46739.9998855591,7037.00000035763,35.4196638785405,62.7266317278234,16.4142987591986,13.5920332026114,59.2435905222842,25.8589839688565,9.12537698335432,6.42200392433085,13.9260654110281,13.3388089573657,21.8881553626901,17.8286246399817,34.73079116058,25.7215860261614,25.9531560751273,26.1672164063759,27.4120359901218,26.4189625262157,22.6477668696368,23.2215442292736,52.5498578855399,24.3890422933209,23.6741791618506,23.3798810783572,0.487001733102253,0.6875,0.326086956521739,0.238095238095238,0.892682926829268,0.721518987341772,0.417910447761194,0.450381679389313,0.221363316936051,0.421487603305785,0.917377049180328,0.806921675774135,772.075581395349,7.03197674418605,27.5087209302326,28.5,29.3633720930233,28.8139534883721,33.953488372093,33.1017441860465,774.31976744186,31.1337209302326,31.3139534883721,30.8779069767442,-48935.505813954,5005.55523255813,3121.28779069773,2088.5,105291.49127907,15686.8604651163,6471.4651162792,6577.85755813949,-12416.4476744187,5725.41279069763,307759.360465118,49469.9709302335,145.924418604651,49.968023255814,35.4912790697674,25.5,1318.63662790698,192.186046511628,65.046511627907,68.8982558139535,175.68023255814,59.8662790697674,3216.68604651163,530.122093023256,-104.992069618048,26.3101285189718,15.2055647840532,11.61875,389.575791405076,57.1265669577245,24.2197399743638,23.6657834892302,-31.4633317982963,23.5619312436804,941.601671511631,171.87748870671,-4.07558139534888,27.968023255814,14.4912790697674,10.5,284.636627906977,44.1860465116279,21.046511627907,20.8982558139535,0.180232558139551,21.3662790697674,630.186046511628,135.122093023256,918,57,63,54,1348,221,99,102,950,91,3248,561,226,2,23,25,27,24,30,31,405,28,37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"529",13447,6723,122,43,33.25,0,57.25,49.75,42.5,41,112,36.25,79.5,71,126,12.5,7.5,7,0,9,8,7.5,7,12.5,7.5,10,9.5,12.5,7.5,7,0,9,8,7.5,7,12.5,7.5,10,9.5,12,7,5.5,0,8,8,7,7,11.5,6,10,9.5,0.7917272943255,0.735606892065775,0.707545556501562,0,0.699809322021172,0.716317492096792,0.892442093583779,0.823629022298175,0.805958471265953,0.64265920512866,0.806158200838662,0.731035775377098,0.972515467349059,0.883372178444424,0.780701226420107,0,0.892584756765024,0.968517479199019,0.891042124559256,0.940606899301946,0.924677225201385,0.761361604553268,0.996263831214807,0.893423814352796,26856.0001801252,1648.00000548363,1178.99996948242,1012.99999809265,9187.00023257732,2112.00000095367,1417.99996268749,820.999994516373,31252.0000133514,1499.99998903275,17653.9997777939,4942.00041246414,45.9436123009229,120.811418098741,18.3536966021582,0,56.7966578409294,31.3859685600415,20.9310475660865,9.33213136756248,42.9375394288587,29.3504374392445,18.1684536530218,53.3216210311681,44.5900894079126,29.3207303370915,25.8203666475949,0,27.7880985642709,28.7615569570605,27.1270283106656,22.6823939262146,58.8339651747419,33.5692975320438,22.8597790891416,27.8910975990916,0.505503810330229,0.6,0.157894736842105,0,0.801217038539554,0.471074380165289,0.195652173913043,0.212765957446809,0.387144992526158,0.247311827956989,0.866891322662174,0.703971119133574,763.040697674419,6.63662790697674,27.8837209302326,28.9418604651163,29.6627906976744,28.6279069767442,33.1104651162791,32.4273255813954,768.218023255814,32.0523255813954,30.9244186046512,30.7354651162791,-33028.5116279073,3678.13953488374,1354.60465116278,780.302325581391,31421.9534883719,4618.53488372091,2324.32558139534,2524.62790697672,-12683.88372093,1896.62790697676,112814.093023255,23048.3255813955,170.959302325581,48.3633720930233,19.1162790697674,11.0581395348837,465.337209302326,65.3720930232558,22.8895348837209,26.5726744186046,263.781976744186,29.9476744186046,1173.07558139535,304.264534883721,-67.9013534121241,22.2703488372093,8.687707641196,0,128.878694018482,22.9248568423512,11.7071819425444,13.2007231990925,-29.3474875415278,12.1407778668805,341.352310955095,76.4546757287917,14.9593023255813,22.8633720930233,8.11627906976744,0,87.3372093023256,21.3720930232558,10.8895348837209,12.0726744186046,11.7819767441861,10.9476744186046,214.075581395349,58.2645348837209,934,55,47,40,495,94,56,59,1032,62,1204,335,231,0,24,24,27,22,26,30,356,23,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"420",1078,538,147.5,93.5,49.75,0,113,86,72.75,87.5,155,66.5,114.75,106.75,157.75,13.5,11,8.5,0,12,11,10,10.5,14,9.5,12,11.5,13.5,11,8.5,0,12,11,10,10.5,14,9.5,12,11.5,13,10.5,7.5,0,12,10,9.5,10.5,14,9,12,11.5,0.81007846015549,0.776136696181209,0.816554905929352,0,0.892001365344388,0.955805770669635,0.837694817864856,0.88821876358473,0.82535508481992,0.868705391950276,0.891642086292349,0.737260091659613,0.929708478107203,0.898514986840446,0.897653099527632,0,0.989732559606701,0.91602084636734,0.93331222031122,0.977540610371097,0.973654226399722,0.932064629510401,0.990464255954391,0.905073133032367,25808.9998788834,1645.99996912479,1347.99999892712,1093.000002563,11939.9997262955,2317.00008040667,1454.00000095367,837,44368.0002474785,1340.00000405312,19786.999976635,5003.99995040894,28.0836500302874,82.4225702727933,20.613712432549,0,57.89905398514,26.9396932147144,13.3567558004268,5.39837699007625,24.3950708910592,15.4283851940503,21.5644201647442,44.241485689877,37.000166466531,20.8139835660245,21.7164588725239,0,24.3553742115784,26.7122925913541,23.0402752485401,20.9454745249401,61.5293656547096,28.1442124597027,20.5147458257134,23.7021614248187,0.357627118644068,0.591836734693878,0.173333333333333,0,0.815461346633416,0.4,0.204081632653061,0.278350515463918,0.344176968119714,0.234042553191489,0.893103448275862,0.691119691119691,772.965277777778,6.02777777777778,28.1284722222222,29.2361111111111,29.3159722222222,28.8020833333333,33.2118055555556,32.28125,778.447916666667,32.9305555555556,31.3506944444444,30.9548611111111,-68471.0902777788,6946.47222222233,2241.9340277778,1237.0138888889,49820.6215277786,7139.88541666676,4047.3506944444,4769.53125,-24599.6354166669,3610.8194444444,191988.711805558,35813.4826388894,220.034722222222,44.9722222222222,17.8715277777778,9.76388888888889,376.684027777778,62.1979166666667,32.7881944444444,31.71875,387.552083333333,28.0694444444444,1169.64930555556,286.045138888889,-116.334769303203,17.9428104575165,7.86650265214967,0,109.026948131761,21.0525678294575,13.3689504581901,13.3730357142857,-39.7608198924734,12.6935045948203,413.960852396518,82.8132887717937,-81.9652777777778,18.9722222222222,7.87152777777778,0,88.6840277777778,20.1979166666667,12.7881944444444,12.71875,-25.4479166666666,12.0694444444444,391.649305555556,81.0451388888889,993,51,46,39,406,91,66,64,1166,61,1201,317,299,2,25,25,27,19,28,29,434,27,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"440",10517,5258,105,34.5,29.25,0,78,64,45.5,56.75,110.25,37.75,75.25,80,112.75,12.5,7.5,6.5,0,10,9.5,8,8.5,12.5,7.5,10,10,12.5,7.5,6.5,0,10,9.5,8,8.5,12.5,7.5,10,10,11,5.5,5.5,0,9.5,8.5,7,8,11,6,9,10,0.841452999347818,0.788046445068162,0.83670375950227,0,0.915996284926372,0.861146957470383,0.880770110558412,0.915025623129161,0.876110221144256,0.848642910331128,0.858325400537314,0.852529545088783,0.883613435196342,0.705519390453623,0.868765057747514,0,0.886931873511916,0.808023142880891,0.917892913431312,0.938361979189699,0.881916392088157,0.811148685301458,0.880968617925595,0.901800901540035,23278,1957.99994176626,1063.99999046326,816.000013589859,6741.00001472235,1857.00002503395,1367.00004315376,687.999997138977,26033.0001635551,1170.00002765656,11116.9991760254,1981.0000077486,33.6558457938621,98.1077421646098,10.1878025612561,0,12.2176371676155,17.6379732951302,20.5866895721608,5.81318406389779,21.1125963755936,16.0712649715685,6.49569889361165,7.53803730073789,47.8899348379391,31.8684780767628,23.5956089682247,0,21.9079260832208,24.4255995258179,27.9809329018398,20.050873477805,55.6258427726908,26.9754643627944,19.67893644425,19.997384826761,0.564853556485356,0.608695652173913,0.168831168831169,0,0.802955665024631,0.503759398496241,0.213483146067416,0.239130434782609,0.396941005098325,0.212765957446809,0.791633780584057,0.644787644787645,772.40625,5.17329545454545,27.7471590909091,28.9289772727273,29.3806818181818,27.8295454545455,31.9772727272727,31.2102272727273,775.678977272727,33.2897727272727,31.2357954545455,30.5284090909091,-23152.21875,2704.84374999999,1716.03125000002,1108.03125000001,53944.3124999997,7645.8750000001,2598.25000000003,3141.18749999996,-5991.21874999998,2549.31250000003,132983.65625,21886.6875000001,193.59375,34.8267045454545,20.2528409090909,13.0710227272727,568.619318181818,79.1704545454545,26.0227272727273,26.7897727272727,235.321022727273,24.7102272727273,1164.76420454545,207.471590909091,-55.7752976190476,18.9281538208168,10.7314733877234,0,165.394959207459,27.3813920454547,11.737012987013,11.7721515818982,-13.7243287466501,12.9353928356412,412.272510193296,64.577840909091,14.59375,18.8267045454545,10.2528409090909,0,110.619318181818,20.1704545454545,11.5227272727273,9.78977272727273,9.32102272727275,13.7102272727273,300.764204545455,46.4715909090909,966,40,48,42,598,107,58,58,1011,58,1196,238,226,0,25,25,30,25,25,29,320,29,40,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4429",12180,6089,169,102.25,79.75,54,122.75,114.5,101.5,109.25,175.75,98,147,138.5,182,16,14.5,13.5,13,15.5,15,14,14.5,17,14,16.5,16,16,14.5,13.5,13,15.5,15,14,14.5,17,14,16.5,16,13.5,8.5,7,5.5,10,9.5,9,9.5,13,9,11,11,0.560469794512177,0.429556733258709,0.340340493367532,0.280410193989123,0.344430726913947,0.346045534778607,0.445277922573582,0.396776999860695,0.646316957019932,0.392838532887108,0.412398878391159,0.434622570320773,0.804070068675332,0.565538603737715,0.480902755623128,0.355377442686022,0.603960427053289,0.593294397444409,0.60465978219016,0.626683084714423,0.723920313207502,0.574568653009327,0.666644368818872,0.647176027964757,39394.9994907379,3279.00006777048,2141.00007039309,1620.00001949072,30495.0000305176,4944.99966746569,2957.00003874302,1851.99999696016,37070.9999198914,1975.00008964539,56428.9991436005,9877.99992465973,48.9149861630985,120.925311319044,31.281550986394,14.9444623033398,92.4417519108473,32.6352729357543,28.2673855211551,11.4921478775623,23.625670373563,16.4314164293355,33.7486046351583,25.9316900640207,45.881667334378,26.8463053875914,31.0324356229171,28.0593096288692,29.1888786901527,27.0253910442379,26.9205383468124,24.5825608000826,56.8604521193503,24.8346641795218,23.2716819800782,21.8476247525822,0.434138737334373,0.730769230769231,0.317073170731707,0.179487179487179,0.892729439809297,0.624242424242424,0.327272727272727,0.363636363636364,0.333333333333333,0.30188679245283,0.925013390465988,0.808080808080808,769.127450980392,5.83333333333333,27.6764705882353,28.7769607843137,29.5024509803922,28.3725490196078,32.9191176470588,31.9950980392157,767.122549019608,32.7426470588235,32.0563725490196,31.0612745098039,-66781.7843137252,7851.33333333342,3910.52941176475,2580.37254901958,122434.215686275,17461.7843137253,8078.88235294126,8745.56862745107,-24399.2156862747,7439.35294117652,379138.960784311,70224.3921568626,536.872549019608,43.1666666666667,28.3235294117647,19.2230392156863,890.497549019608,124.627450980392,48.0808823529412,46.0049019607843,447.877450980392,40.2573529411765,1974.94362745098,357.938725490196,-98.8863267200367,18.4258353708232,11.2576986907616,9.54248366013069,245.768424783356,37.8654422467675,19.4158577223994,19.5838493292054,-34.6986514378158,18.3058223289317,640.382402961181,125.77627061655,-68.6274509803922,17.1666666666667,10.3235294117647,9.22303921568627,145.497549019608,26.6274509803922,18.0808823529412,17.0049019607843,-22.1225490196078,16.2573529411765,537.44362745098,108.938725490196,1306,49,56,48,920,153,81,78,1215,73,2007,389,268,-5,22,25,29,22,29,29,463,29,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459",8836,4417,113,47.75,34,0,68.5,51,43.5,46.75,107.25,44.5,85.5,70.25,116.75,12,8,6.5,0,9,8,7.5,7.5,12,7.5,10.5,9.5,12,8,6.5,0,9,8,7.5,7.5,12,7.5,10.5,9.5,12,7.5,6,0,9,8,7,7,11,7.5,10,9,0.852776023427228,0.918272480607041,0.844081894144966,0,0.818494270157798,0.84676205610004,0.91703301621708,0.885593225950716,0.817372911582453,0.85271846533367,0.878915563695186,0.809067919575928,0.886610728582387,0.920386717165599,0.935166612725248,0,0.914614714840241,0.920559110270471,0.926759687735016,0.951163484073692,0.893061746646658,0.97424334091178,0.951964106028368,0.936747691067349,19806.0000100136,1362.00007045269,1093.99997329712,823.999980390072,7374.9999178648,1849.9999204874,1033.99997735023,639.999987006187,27365.9999694824,1262.99995672703,12385.0000114441,4457.00001716614,33.7355361472383,111.65311096857,19.062283021768,0,46.8461307433661,21.0525480598846,11.2426019627938,7.47199255520956,35.5184389219322,24.4720025142737,18.3014540097333,42.7336687320914,38.1923892777703,28.187141183402,25.474893623485,0,26.3875359537298,27.190045810661,23.1059576735565,21.7177237668496,56.4276199671759,28.6651579900317,21.9596339376004,25.4670632182618,0.476793248945148,0.672727272727273,0.168831168831169,0,0.777777777777778,0.39047619047619,0.204301075268817,0.242105263157895,0.341642228739003,0.234042553191489,0.861579414374445,0.711475409836066,762.529761904762,6.22619047619048,28.0535714285714,29.077380952381,29.2946428571429,28.5892857142857,32.7232142857143,32.0446428571429,767.46130952381,32.9821428571429,31.1339285714286,30.8809523809524,-42596.3988095241,4404.36904761903,1482.98214285716,812.863095238092,33097.4017857144,4612.8035714286,2686.25892857144,3172.15178571432,-14111.431547619,2538.33928571431,131066.455357142,25250.595238095,135.470238095238,64.7738095238095,17.9464285714286,9.92261904761905,357.705357142857,51.4107142857143,26.2767857142857,30.9553571428571,211.53869047619,27.0178571428571,1057.86607142857,316.119047619048,-94.7111778339661,24.1141236599352,9.07142857142858,0,115.690758602712,22.90581232493,13.2308087027915,14.7949293353706,-33.5102605727604,13.006621187801,373.307591896405,85.7062362311467,15.9702380952381,25.7738095238095,8.94642857142857,0,90.7053571428571,24.4107142857143,12.2767857142857,13.9553571428571,9.53869047619048,13.0178571428571,247.366071428571,71.1190476190476,898,71,46,39,387,80,59,63,979,60,1089,347,242,0,24,26,30,20,27,29,410,25,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"464",6172,3085,152,67,58.5,0,105.25,71.5,61,74,153.5,58.75,103.5,107.25,157.5,14,9,9,0,11.5,10,9,9.5,14,8.5,11,12,14,9,9,0,11.5,10,9,9.5,14,8.5,11,12,13.5,9,8.5,0,11.5,9.5,8.5,9.5,12.5,8.5,11,11,0.884746658648081,0.854059066987602,0.915377611233956,0,0.793127841363949,0.818433829572382,0.866966145265122,0.928213592986753,0.928938553717383,0.820099774338841,0.878718447569226,0.733906926230582,0.923724504293409,0.980094725326077,0.940173061564587,0,0.968853204384353,0.929986904613452,0.944818241446333,0.94235210220914,0.896471945864384,0.905285332869141,0.964252687156157,0.902952435624107,35424.9995236397,2295,1395.00003755093,1220.00001049042,5079.00001704693,2511.00001221895,1305.99997872114,640.000009179115,33865.999673605,1324.99996900558,8610,4274.9997112751,39.8407147898635,76.0977503263179,16.9735747340627,0,21.3804800759046,24.0636206174296,11.1009594457342,3.46683086148739,16.987516215442,7.52010511583714,6.12362076616266,23.9575506739687,41.968537029292,25.8821100248346,24.7850209628443,0,21.3495498971935,28.144169074771,22.4559058109003,17.7458802749623,47.3869976875809,22.5190731552631,16.8617858712654,21.840664863132,0.545757071547421,0.622641509433962,0.126760563380282,0,0.6957928802589,0.353535353535354,0.152941176470588,0.170731707317073,0.396423248882265,0.136363636363636,0.728691476590636,0.665399239543726,763.674479166667,5.328125,27.9661458333333,28.9713541666667,29.3072916666667,28.2135416666667,31.5338541666667,31.1432291666667,766.924479166667,34.2994791666667,31.6640625,30.9322916666667,-53084.9218749994,5925.28125,1924.32812500002,1070.046875,39852.4062500003,5811.46874999995,3201.67187500003,3617.76562500004,-23159.4218750003,2977.32812500003,146714.640625,29467.6562499997,265.325520833333,45.671875,15.0338541666667,9.02864583333333,337.692708333333,46.7864583333333,19.4661458333333,17.8567708333333,218.075520833333,16.7005208333333,772.3359375,240.067708333333,-87.7435581140342,22.8659048507463,7.21334134615387,0,89.9824945566115,19.3389058857808,10.8513917349727,10.6878519144145,-37.9635671145498,10.1771165780142,330.666855374396,65.4290136946382,14.3255208333334,24.671875,7.03385416666667,0,76.6927083333333,19.7864583333333,10.4661458333333,10.8567708333333,11.0755208333334,10.7005208333333,293.3359375,55.0677083333333,1029,51,43,38,367,75,51,49,985,51,804,271,218,-1,24,26,30,20,26,29,342,30,44,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"443",1212,605,169.25,73,67.5,58.25,93.25,89.75,83.75,84.5,155.75,71.75,112.5,102.5,171.5,14.5,9.5,9,8.5,11,11.5,11.5,10.5,14.5,10,12.5,11.5,14.5,9.5,9,8.5,11,11.5,11.5,10.5,14.5,10,12.5,11.5,14,9.5,9,8,10.5,10,9.5,10,13.5,9,11,11,0.909214235587141,0.926958051377382,0.908209054434185,0.868170711527806,0.808533141267941,0.856033754228438,0.847613753752759,0.927531051855888,0.924957704725021,0.918634591302284,0.872585152267506,0.818118200404837,0.926786689073707,0.98929746516532,0.961782685193902,0.893260683376453,0.914246612922082,0.872420931606165,0.811287542545485,0.922581905206304,0.950661060589474,0.905374697744173,0.90965279115308,0.96367028066526,34326.9997472167,1755,1253.00001502037,1168,11052.0004105568,2181.99993360043,1721,910.999978542328,46415.0007030964,2097,17240.9995126724,5974.99955439568,39.3018307276369,65.2555784545709,13.2991951668632,14.7120962853927,25.3773397678171,13.5439421691418,13.1515583346642,8.93455469890882,48.0487683002925,23.5320855242583,11.148159495455,32.2829085659526,37.6862059366997,24.4504271892058,20.9710285012172,20.9675110719943,21.1532158346685,20.8113070996265,20.2397102685918,19.8125737897767,53.9180943587336,22.7232158102561,18.7842575717339,21.2244047679494,0.54468802698145,0.639344262295082,0.261904761904762,0.179487179487179,0.849889624724062,0.642458100558659,0.339285714285714,0.373913043478261,0.433823529411765,0.333333333333333,0.891221374045801,0.767220902612827,777.166666666667,6.203125,27.3776041666667,28.2578125,28.8567708333333,28.3802083333333,33.21875,32.6744791666667,779.278645833333,30.65625,30.3177083333333,30.3489583333333,-72004.333333334,8123.65625,4222.96354166666,2572.140625,126180.255208335,18341.1770833335,7182.9375,7280.30729166658,-28348.1510416665,6345.8125,333351.052083337,64399.6145833326,216.833333333333,46.796875,27.6223958333333,18.7421875,885.143229166667,124.619791666667,45.78125,49.3255208333333,254.721354166667,42.34375,2012.68229166667,437.651041666667,-106.45322501231,28.7420804794521,14.4075810185186,10.0941188304721,325.156633992406,49.8147777390901,19.4737873134328,20.4142782297829,-46.5563344368645,20.8106489547038,718.680069444447,151.69494410569,17.8333333333334,31.796875,13.6223958333333,9.7421875,249.143229166667,44.6197916666667,16.78125,17.3255208333333,16.7213541666666,20.34375,495.682291666667,127.651041666667,994,53,55,47,914,153,79,82,1034,73,2043,468,209,-2,23,24,31,22,24,28,313,22,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
