"494",6068,3033,122,52.25,38.75,0,68,54.25,43.75,50.75,112,45.5,90.75,85.5,125.75,12.5,8,7.5,0,10,9,8,8.5,12.5,8,11,10.5,12.5,8,7.5,0,10,9,8,8.5,12.5,8,11,10.5,12.5,8,6.5,0,8.5,7.5,7,7.5,11.5,7,10.5,10.5,0.700144616037799,0.785292241236097,0.629927906528529,0,0.542297245286763,0.592116917824327,0.677315600890668,0.708357915044249,0.717642225238741,0.669883426645134,0.691103270994029,0.827454665523447,0.877766692276389,0.852125037340692,0.759784322252286,0,0.798423944680293,0.800909698136454,0.804081514087144,0.826565708607058,0.903245027635077,0.817252939720272,0.906580103720509,0.952541178105172,22156.9994282722,1668,1056.00000047684,986.00000333786,8834,2303.00003236532,1340.99998748302,680.000002264977,20531.9998207092,1156.99996352196,18438,3425.00029110909,50.8383041054385,113.615287185418,19.0689510247472,0,70.2652269148634,26.7873861605243,17.0849702256386,6.4787297883379,22.1073104446093,12.7371889861926,20.705104321639,23.4872118913613,41.7557051134704,26.0286573920482,27.9711318333707,0,30.0717298262046,29.2528924144666,24.2314183256457,21.916527704829,51.9098281302974,25.4851572205772,22.6927534447498,22.3486710836803,0.437086092715232,0.6,0.162162162162162,0,0.79020979020979,0.423423423423423,0.191011235955056,0.208791208791209,0.256611865618299,0.186813186813187,0.853943524829601,0.672268907563025,763.817365269461,5.5625,28.1130952380952,28.8690476190476,29.3125,28.1428571428571,32.1458333333333,31.8363095238095,767.83630952381,33.2470238095238,31,30.6517857142857,-40923.1347305387,4742.0625,1442.11309523811,920.869047619056,32857.8125,4806.14285714287,2749.64583333331,3006.33630952378,-16696.6636904761,2305.74702380951,128854,23223.1517857142,139.182634730539,40.4375,16.8869047619048,11.1309523809524,416.6875,56.8571428571429,21.8541666666667,26.1636904761905,156.16369047619,25.7529761904762,1034,198.348214285714,-84.0222833022476,22.5331937799043,7.88045314900156,0,115.080882352941,21.405529953917,12.1113095238095,13.222803776683,-38.1086309523808,11.8408882783883,345.96694214876,66.0061090225561,8.68263473053889,23.4375,7.88690476190476,0,90.6875,19.8571428571429,11.8541666666667,12.1636904761905,5.16369047619048,10.7529761904762,251,56.3482142857143,903,46,45,40,446,85,54,58,924,59,1065,229,274,1,24,26,26,22,29,29,438,29,39,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"386",14230,7114,152.25,52.25,33.25,0,96,57.25,45,63.75,150.25,37.5,90.5,105.5,158.5,14,8.5,7,0,11.5,9,7.5,9.5,14,7.5,11,12,14,8.5,7,0,11.5,9,7.5,9.5,14,7.5,11,12,14,8,6.5,0,11,8.5,7,8.5,13.5,6.5,10,11,0.80675222989992,0.772900441093006,0.898080754618186,0,0.87642486885206,0.914376337351582,0.865753540949792,0.878140271454443,0.778588964684297,0.86669577423705,0.858444496038177,0.854895826851253,0.950431761015581,0.880999181729698,0.905783404174908,0,0.931471569252202,0.884103233856045,0.879159584184535,0.891007501881265,0.934022162905391,0.844790203161556,0.896289146877118,0.91020280224648,23223.9998841286,1622,1188.99997657537,1265,3557.99981498718,1767.00005656481,1314.99999177456,706.000032603741,29461.0005075932,1238.99999547005,6861.00011825562,2784,19.6287587091799,59.7790385189609,12.437384618039,0,10.6267867585527,16.2868635099879,11.5707850232627,4.87324121338818,12.1132527065735,11.7194346410243,4.58717202974034,25.2599383564284,36.7666854926398,24.7517056148003,21.5805857050816,0,19.857069642866,24.0459449992677,22.4643346159947,18.9643663534323,43.7071937635342,21.5935706589431,17.4493046771912,21.0021124615731,0.542857142857143,0.607843137254902,0.123287671232877,0,0.726495726495726,0.378640776699029,0.126436781609195,0.195402298850575,0.395802098950525,0.146067415730337,0.748116254036599,0.646017699115044,763.393229166667,5.859375,28.1041666666667,29.171875,29.4036458333333,28.4114583333333,32.8645833333333,32.0026041666667,767.098958333333,33.2682291666667,31.2708333333333,31.015625,-40689.3072916661,4415.15625,1474.95833333332,924.03125,35604.0885416665,5093.13541666671,2394.85416666665,3025.34895833337,-13864.7395833332,2179.94270833334,121910.291666668,23187.09375,150.606770833333,37.140625,13.8958333333333,9.828125,330.596354166667,43.5885416666667,18.1354166666667,21.9973958333333,203.901041666667,19.7317708333333,877.729166666667,178.984375,-67.3094853243012,21.1214862440191,7.96350250626568,0,86.4609375000004,19.7981486535662,10.3854166666667,9.44837622549021,-23.9408884498056,10.8051041666666,301.814802025785,52.2402991706161,20.6067708333334,22.140625,7.89583333333333,0,60.5963541666667,16.5885416666667,10.1354166666667,7.99739583333334,22.9010416666666,10.7317708333333,237.729166666667,34.984375,914,43,42,39,360,72,51,54,971,53,909,210,175,0,24,25,29,17,25,28,278,26,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"445",2005,1002,133.25,70.25,73.5,66,99.5,90.5,94.25,102.25,131,88.25,112.25,97.5,137.25,13.5,9.5,9.5,9,11,10.5,11,11.5,13.5,11,12,11,13.5,9.5,9.5,9,11,10.5,11,11.5,13.5,11,12,11,12.5,9,9,9,11,10.5,10.5,11.5,12.5,10.5,11,10.5,0.913840654948584,0.950706429423213,0.924550749623018,0.869471690191821,0.951138392972467,0.938303897144243,0.958655659508475,0.92636610740235,0.77274211416118,0.881485865805264,0.972094399912945,0.932464159493209,0.974013743020411,0.931040810696474,0.964153159918702,0.969115880018195,0.981178681702814,0.982620171367987,0.912559090389668,0.972140789319491,0.922937983922882,0.946918315456049,0.912321778890273,0.942708791016722,22934.9998033047,1828,1363.99996262789,1167.00003546476,30964.9984016418,4729.99955058098,1185.99998039007,1199.99994409084,28245.0000818968,1584,47427.9957408905,8471.99995279312,46.54958403576,63.8995240562688,13.1880946013067,12.4177359769389,43.0737762440783,21.6323894085145,9.80368379981197,5.79139021996871,28.6391892422511,13.1414807757985,16.5621745057246,15.5066191427697,36.2557744233194,23.9649298329135,22.6659530640264,24.3112041885084,23.3576424196425,22.7212205775911,19.5395532800267,19.5248334775785,55.7951214511347,21.8035251141042,20.2207759329107,20.7554273996919,0.499568593615186,0.742857142857143,0.360824742268041,0.264367816091954,0.884730538922156,0.714285714285714,0.415384615384615,0.473684210526316,0.292198581560284,0.439393939393939,0.902811523776466,0.808873720136519,774.744791666667,5.328125,27.6432291666667,28.8619791666667,29.5052083333333,28.1197916666667,32.8072916666667,31.7864583333333,777.921465968586,33.671875,31.6432291666667,30.8333333333333,-64704.8906249998,8576.859375,5749.86718749995,3692.77343750003,188590.640624998,27452.2343749997,10093.7968750001,11059.2343749999,-16416.8848167538,9424.140625,459449.867187496,77202.5000000005,155.255208333333,61.671875,41.3567708333333,31.1380208333333,1352.49479166667,199.880208333333,64.1927083333333,71.2135416666667,183.078534031414,66.328125,2977.35677083333,550.166666666667,-121.665992417135,29.9743661032028,18.4213966836734,13.1531723484849,463.738510259629,73.5652912062611,25.701992152962,26.2771113488181,-31.549328564006,25.3762836402266,1007.6485302988,192.402564102565,4.25520833333337,33.671875,19.3567708333333,13.1380208333333,375.494791666667,67.8802083333333,21.1927083333333,20.2135416666667,7.0785340314136,23.328125,737.356770833333,156.666666666667,930,67,69,60,1382,228,97,103,961,100,3009,581,249,1,25,26,38,26,29,30,412,32,62,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"409",5102,2550,129.25,57.75,40,34.25,68.25,59.75,46.5,51.5,123.25,44.5,83,72,135.25,16,8.5,7.5,7,9.5,9,8,8.5,15.5,7.5,10.5,9.5,16,8.5,7.5,7,9.5,9,8,8.5,15.5,7.5,10.5,9.5,11,8.5,6.5,6,9,8.5,7.5,7.5,10.5,7.5,10,9.5,0.918817224308857,0.885375827441229,0.947155335291508,0.916946427791505,0.864745710581818,0.864119458498367,0.925188470281462,0.989713975672438,0.897872195877193,0.940247560271436,0.945945632583546,0.909638145835556,0.647260686999579,0.969804411126556,0.877657252860892,0.860154846277985,0.961798203109597,0.941373140680947,0.908553603848247,0.839437303965169,0.664531332080114,0.869764040598534,0.912474236904439,0.928924611894278,16433.0001468658,1665.00001037121,1374,1101.99997973442,20212.0000066757,3046.00001317263,1713.00009155273,1633.99999570847,29472.9998645782,1706.00009727478,37843.9989023209,5676.00078952312,19.392818763155,94.9786519213271,17.5332658619917,14.0421415256837,50.5811587528641,26.2635266162848,20.4310208058563,13.7760742443197,27.6327464522896,24.903668477555,32.2132647168493,29.5616126607282,44.8472796821413,24.6657489965347,27.7995843492978,26.7541110501522,27.5056005317351,27.0360503328041,27.5057822412432,26.8235843855295,61.5243136169043,28.4166631249556,25.5004058636183,25.3370208605803,0.296616837136113,0.660377358490566,0.295454545454545,0.185185185185185,0.912,0.670103092783505,0.40495867768595,0.426229508196721,0.331756357185098,0.372881355932203,0.957046979865772,0.822966507177033,773.190972222222,5.26736111111111,27.8125,28.8402777777778,29.4722222222222,28.1041666666667,32.2569444444444,31.6701388888889,774.677083333333,32.6944444444444,31.0902777777778,30.5416666666667,-35460.3159722221,4450.35763888885,2574.4375,1693.40972222221,78115.5277777784,11494.6458333334,4672.99305555559,4966.45486111116,-8103.30208333331,4043.30555555558,210761.159722221,35640.9583333336,307.809027777778,41.7326388888889,31.1875,21.1597222222222,1068.52777777778,145.895833333333,56.7430555555556,58.3298611111111,491.322916666667,50.3055555555556,2375.90972222222,382.458333333333,-68.5217265742529,17.6330717893217,14.45,10.2327149229521,282.769536019538,47.5987622036264,23.9204749103943,23.8832591693636,-16.2409778566599,22.7156679151062,630.027192101738,122.215277777778,-33.1909722222222,15.7326388888889,13.1875,9.15972222222222,193.527777777778,36.8958333333333,22.7430555555556,22.3298611111111,-19.6770833333334,20.3055555555556,329.909722222222,86.4583333333333,1081,47,59,50,1098,174,89,90,1266,83,2407,413,387,1,24,25,26,23,28,29,495,25,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"456",8312,4155,92.5,43.75,34.25,0,56.25,47.5,53.5,56.75,105.25,43.75,84.25,60.75,108.75,11,8,7,0,9,8,9,8.5,12,8,10.5,9,11,8,7,0,9,8,9,8.5,12,8,10.5,9,10.5,7,6,0,8,7.5,8,8.5,11,7,10,8.5,0.801265531840556,0.74317851865784,0.750749648739247,0,0.85908363671835,0.770983646695066,0.857249258150874,0.765038578688946,0.817037698687444,0.691420421493128,0.753640874939483,0.677221508666876,0.908755047432799,0.945012857392026,0.842189439487548,0,0.941511253871333,0.86277848182033,0.947074872718601,0.957564296425857,0.948853569610085,0.895973236009878,0.977594236861683,0.923673591312633,17498.0003928542,1529.0000603199,1032.9999704361,848.999990463257,7076.00024747849,2000.9999332428,1234.00001621246,1077.00000107288,18825.9998238087,1356.99993610382,36727.0010643005,5361.00001132488,46.5713676144597,117.702543372073,18.3680066625391,0,103.324836146075,32.763687155102,14.0949330026523,8.46972704867151,26.5690183272097,16.6678829453404,25.5213324939658,48.1051231721487,43.7119441165314,30.3129096253432,28.7835333646793,0,30.3834541673239,32.0013228920126,24.9036265798027,24.6526191748076,60.6984620920954,27.1760644251989,24.8719545936275,27.1373147856784,0.518072289156627,0.645161290322581,0.135135135135135,0,0.803063457330416,0.443478260869565,0.351851851851852,0.367521367521368,0.329454545454545,0.339622641509434,0.919719016557953,0.732954545454545,762.326219512195,7.85365853658537,27.9817073170732,28.5426829268293,29.6158536585366,29.2713414634146,33.9756097560976,33.390243902439,766.993902439024,30.9817073170732,30.7134146341463,30.9024390243902,-33129.9054878045,4032.65853658535,1332.95731707317,994.932926829275,28849.1036585367,4016.96646341465,3986.60975609755,4512.24390243905,-9696.34756097556,3581.95731707321,189960.664634147,26398.4390243902,185.673780487805,50.1463414634146,16.0182926829268,12.4573170731707,411.384146341463,61.7286585365854,43.0243902439024,50.609756097561,178.006097560976,43.0182926829268,2085.28658536585,387.09756097561,-91.5883816743565,23.2320557491289,8.37595691650346,0,122.424146341464,21.497079589217,16.9402780943697,18.4511657891909,-23.2694368808295,19.3840069686412,554.532876167043,102.986449864499,10.6737804878048,25.1463414634146,8.01829268292683,0,96.3841463414634,19.7286585365854,16.0243902439024,14.609756097561,12.0060975609756,17.0182926829268,265.286585365854,76.0975609756098,948,58,44,41,441,91,77,84,945,74,2116,418,214,2,24,25,29,21,31,32,393,27,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"470",5229,2614,121.75,48.75,48.25,42.25,72.25,68.5,63.25,69.5,117,49.75,100.25,78.75,130.75,16,9,9,8,9.5,10.5,10.5,10.5,13,9,12,11,16,9,9,8,9.5,10.5,10.5,10.5,13,9,12,11,10.5,7,7,6.5,9.5,8.5,7.5,8.5,12,7,10.5,9,0.815627550497767,0.836085562950399,0.753002965604802,0.735549061008696,0.659661982584901,0.66240672435187,0.656647796577264,0.768512190190048,0.833592599224846,0.777666674496873,0.724443473517901,0.744095791945911,0.649651966971389,0.758111434379867,0.781187570545704,0.77752359607894,0.771198574515206,0.765323073563638,0.699301746555225,0.816625527175596,0.750715825685456,0.757602175934876,0.85140221977737,0.830288822886322,17372.0000011921,1644.99998116493,1229.00002813339,1207.00002682209,22084.0012145042,3454.99997508526,1751.00000429153,1276.99996399879,26099.9998166561,1650.99996161461,33448.0001752377,4625.00020056963,29.8589866021268,67.5126396354989,13.7617367891894,11.811618098825,63.4511059878519,26.0969713477091,19.3042258078468,9.27107570095654,29.0533123481704,23.4626700155998,27.2462010900412,19.6342057515929,39.6522257563162,27.5870679755151,26.0918766924545,27.07660961801,28.070440032494,27.227229320636,24.468178776445,23.3351756991234,58.1346982560947,26.4517406924569,23.5296206143759,23.0632149738201,0.453795379537954,0.672131147540984,0.234567901234568,0.173333333333333,0.84863523573201,0.604790419161677,0.295238095238095,0.333333333333333,0.305397727272727,0.320388349514563,0.903890160183066,0.759162303664921,773.816860465116,6.67441860465116,27.6017441860465,28.4912790697674,28.9883720930233,28.3459302325581,33.5029069767442,32.8633720930233,775.651162790698,30.4709302325581,30.3401162790698,30.5145348837209,-37957.2180232553,4581.2790697675,2297.28779069771,1503.06104651164,72877.081395349,10725.0784883723,4354.97965116276,4594.45639534888,-10642.558139535,3964.70348837207,203530.119186043,34679.8982558143,136.183139534884,47.3255813953488,23.3982558139535,18.5087209302326,749.011627906977,117.654069767442,36.4970930232558,40.1366279069767,194.348837209302,39.5290697674419,1741.65988372093,347.485465116279,-78.6916037916039,23.1409660107335,10.9837480419328,8.24244874088347,241.496056972721,37.5701281616027,15.5129032999356,15.5682825832357,-22.8263764659116,17.9411300689494,499.764621875538,105.863242894057,4.18313953488371,22.3255813953488,9.39825581395349,7.50872093023256,162.011627906977,27.1540697674419,14.4970930232558,13.1366279069767,4.34883720930236,16.5290697674419,291.65988372093,79.4854651162791,910,54,51,47,778,146,70,73,970,70,1772,378,279,3,23,26,28,24,31,31,402,24,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
