"473",17064,8531,127.75,62,48,0,71.5,59.5,55.75,65,123,54.75,94,83.25,136.75,12.5,9,8,0,10,9,8.5,9.5,13,8,11,10.5,12.5,9,8,0,10,9,8.5,9.5,13,8,11,10.5,12.5,8,7,0,8.5,8.5,8,9,12,8,10.5,9.5,0.895638403972515,0.646678807201923,0.728302758047486,0,0.76383873478417,0.745986897266334,0.768246975234044,0.787917996883081,0.901818845219433,0.696789682145795,0.794626886688525,0.743765031933663,0.928681271265802,0.894174776986017,0.871466481223229,0,0.852546132932723,0.86351393160583,0.86346578688801,0.936503566606611,0.961887522863814,0.914609441602515,0.946576924048521,0.89031071140371,21962.9996740818,2239.00001847744,1267.99999141693,1101.99999421835,10852.9991930723,2056,1434.00001955032,867.999998807907,26734.0001723766,1412.00001710653,16916.9997310638,4415.00021219254,43.5691997457329,125.806325125119,20.2796595776801,0,90.6675459463393,29.777028611042,17.0276982657013,8.58633281168492,36.0766513805331,23.0963878499491,23.5338991398557,41.9023783703357,35.7380730497824,27.4021457273212,25.8475721144287,0,29.270017335346,28.0174629997082,23.0121137655973,21.6039667649433,58.577373422711,25.9018308036578,22.6356666507639,24.1019230601573,0.452523524379812,0.692307692307692,0.184210526315789,0,0.803418803418803,0.443478260869565,0.239130434782609,0.284210526315789,0.288086642599278,0.224489795918367,0.879841897233202,0.712328767123288,763.791666666667,5.425,28.0111111111111,28.7277777777778,29.0638888888889,28.125,31.8222222222222,31.1083333333333,768.727777777778,33.5583333333333,31.275,30.5166666666667,-56451.0416666662,6479.52499999995,1963.92222222221,1043.90555555555,40686.052777778,5839.625,3488.24444444447,4108.74166666671,-20538.0944444446,3204.59166666665,160059.575000001,30519.3833333334,124.208333333333,62.575,17.9888888888889,11.2722222222222,474.936111111111,57.875,27.1777777777778,31.8916666666667,200.272222222222,29.4416666666667,1239.725,288.483333333333,-110.748613829092,25.7927419354838,8.96284722222221,0,135.922125097125,24.0556722689076,13.8997508719482,14.7955128205129,-42.7704607046072,13.5877853881278,415.275531914896,88.2701201201203,-14.7916666666666,27.575,8.98888888888889,0,87.9361111111111,21.375,13.1777777777778,13.8916666666667,-6.22777777777776,12.4416666666667,281.725,74.4833333333333,888,68,46,40,504,86,59,63,969,63,1271,319,282,1,23,25,28,21,28,28,431,29,39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4459",11160,5579,337.5,128.25,0,0,181.5,138.5,124.5,111,344,103,187.25,147.25,346.75,22,14.5,0,0,15.5,15.5,15,13.5,21,14,16.5,14,22,14.5,0,0,15.5,15.5,15,13.5,21,14,16.5,14,20,11.5,0,0,15,12,11.5,10.5,21,9.5,14.5,13.5,0.672593513707615,0.606689185460015,0,0,0.755274091659426,0.664633495734631,0.678504327993685,0.816265145956374,0.743972035228666,0.688709589741935,0.755707177687571,0.641499143090341,0.886041747939939,0.719596569572911,0,0,0.814020121830157,0.738244290195982,0.680143653230352,0.761634372017342,0.884131149792987,0.638435157940541,0.800513123003779,0.784668599521598,45883,4458.00023180246,2738.99999761581,2389.00002384186,7597.99999773502,3475.99999547005,2449.00002026558,1320.00008898973,44539.999802351,2011.9999987483,7413.99989128113,8767.99938297272,11.3603650667312,77.8436997669571,0,0,16.3365614579688,12.1536012368811,6.54268707787671,2.44508045361441,5.23488451375005,4.66587864565694,3.86811238011837,27.7958375757046,29.0248231305071,20.5983384653836,0,0,16.2654410050215,20.000908306603,19.9017474846772,13.6799467787759,31.089667085595,18.4053541943169,13.2808530326545,19.8998268737435,0.505503810330229,0.676470588235294,0,0,0.631399317406143,0.297872340425532,0.152941176470588,0.168539325842697,0.436392914653784,0.129411764705882,0.731471535982814,0.644859813084112,757.59375,6.28541666666667,28.3708333333333,28.8520833333333,29.2729166666667,28.4854166666667,31.9541666666667,31.8625,755.556485355649,32.825,31.2916666666667,30.8145833333333,-93963.53125,13982.1270833328,3215.65416666662,2013.16041666659,77040.4645833321,10931.7270833335,5899.57083333342,6958.71249999984,-49119.8451882854,5136.72500000014,292143.458333331,63979.1729166671,347.40625,65.7145833333333,11.6291666666667,9.14791666666667,249.727083333333,40.5145833333333,19.0458333333333,22.1375,224.443514644351,18.175,827.708333333333,365.185416666667,-69.9981944444445,26.8705287524363,0,0,96.4639979338835,17.8647638387486,10.2104919678715,12.0001126126125,-35.7672411696027,9.63373786407775,353.387906097022,94.71343024901,22.40625,28.7145833333333,0,0,84.7270833333333,18.5145833333333,10.0458333333333,12.1375,19.4435146443515,9.175,289.708333333333,85.1854166666667,1105,72,40,38,279,69,51,54,980,51,859,396,246,0,24,24,27,22,29,30,280,29,41,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"450",13945,6972,82.75,38.25,37.5,34,55.75,54.25,49,51,78.5,45.25,83,62.25,88.5,10.5,7.5,7,7,9,8.5,8.5,8.5,11,8,11,9,10.5,7.5,7,7,9,8.5,8.5,8.5,11,8,11,9,10,6.5,6.5,6,8,8,7.5,7.5,9,7.5,9.5,8.5,0.897355595298425,0.834736190216271,0.807589694434369,0.773312968558709,0.759491419373484,0.795356022990597,0.810605567911865,0.843059495943882,0.873069818703427,0.835396607762846,0.812856801606459,0.8512684495431,0.875547974121296,0.858740086135944,0.907226710904326,0.78367148645792,0.862076871419785,0.896761833595374,0.822783836193226,0.867154057491662,0.827478030281438,0.86712540980265,0.859990393440568,0.888359650861969,10041.0002274513,1172.99989557266,955.999997138977,751.000007390976,20876.9991559982,2647,738.999997973442,738.999994277954,11243.9999980927,883.000000596046,26540.0006408691,5006.99935889244,36.63467019628,108.79451103005,15.8733732928734,12.2485295770427,70.8571354251746,26.3370827090684,8.70404759599729,5.97371267777623,16.2756314832296,12.6973743132055,22.7277644685308,17.5613027173488,39.7511219624806,28.8279779426095,26.0548440625281,26.6505208619813,28.457560356026,27.0286484389759,22.8377424333561,23.6798727522004,58.9107447573178,25.2976174399954,24.4027446232786,24.3940388893299,0.47996589940324,0.666666666666667,0.27906976744186,0.189873417721519,0.874,0.648936170212766,0.315315315315315,0.36283185840708,0.233983286908078,0.345454545454545,0.925536992840095,0.786542923433875,772.576923076923,5.80769230769231,27.6089743589744,28.6025641025641,29.2916666666667,28.375,32.6538461538462,31.8878205128205,774.75641025641,32.3910256410256,31.1858974358974,30.7179487179487,-32058.2307692306,4072.07692307691,2507.4230769231,1701.69230769229,79346.7499999997,11165.25,4293.53846153848,4569.71153846157,-7768.76923076921,3796.57692307688,201384.192307691,33015.8461538461,138.423076923077,59.1923076923077,31.3910256410256,19.3974358974359,989.708333333333,134.625,42.3461538461538,46.1121794871795,157.24358974359,44.6089743589744,2118.8141025641,384.282051282051,-97.3835696026023,25.4341377576671,14.984358974359,10.7503770739065,344.425822122571,49.956797235023,20.0451334379906,20.9062971342384,-25.6990854156459,19.6531732540019,604.208680877353,128.912573370404,-3.57692307692309,27.1923076923077,15.3910256410256,11.3974358974359,251.708333333333,39.625,17.3461538461538,18.6121794871795,0.243589743589723,18.6089743589744,278.314102564103,93.2820512820513,911,65,59,48,1019,163,75,78,932,77,2150,415,219,2,24,26,32,25,32,31,493,30,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4452",14828,7413,365,205.5,207.75,162.5,266.75,199.5,278.25,267.5,387,265.25,357.5,207.5,394.5,26.5,22.5,22.5,21,24.5,22,24,24.5,26.5,24,26.5,21.5,26.5,22.5,22.5,21,24.5,22,24,24.5,26.5,24,26.5,21.5,18.5,12,13,11.5,15,12.5,16,15,20,15.5,18,13,0.574892643468681,0.556663597932641,0.510709290773701,0.530312646271703,0.504534992882152,0.514499671396281,0.552808298911914,0.560450258515547,0.507001698683495,0.562612006839441,0.557230113947764,0.586931138053672,0.636740347500439,0.466432869260651,0.509780937836161,0.456440587964519,0.539357987934323,0.485928809851624,0.595828582358658,0.565091248902544,0.682163636793657,0.576646876209812,0.643364890549891,0.539767761428847,36100.0004396439,3622.99987244606,3197.99994468689,2715.9999986887,31071.9999847412,5693.99988460541,2743.00010210276,1979.00005459785,62538.000005722,2106.99998569489,52117.0008010864,13030.00004673,8.47751500862958,25.6409745169014,9.88854006015948,9.86087260334024,8.44734867322473,6.36623298423497,4.61042954476504,2.71141250028855,6.81434320204609,4.44921485724237,3.95216521524259,4.96205638428588,25.286177649366,16.5862097918819,16.0506298611636,16.0948029677567,15.3353624174991,15.2967387953024,14.358280203135,13.9449905263811,36.6210527666926,14.4552512839492,13.793361432454,14.0883051133827,0.641791044776119,0.736842105263158,0.39047619047619,0.282608695652174,0.82903981264637,0.657657657657658,0.516339869281046,0.528662420382166,0.41391426563598,0.475862068965517,0.918134715025907,0.72234762979684,767.545454545455,4.96212121212121,27.6193181818182,28.4185606060606,29.2424242424242,27.8068181818182,31.3143939393939,30.5890151515152,766.404942965779,33.0075757575758,32.3958333333333,30.5189393939394,-184234.727272719,23890.7727272733,16956.7159090909,11327.5113636366,586480.454545446,88017.8409090884,33610.8863636379,35123.534090909,-42101.0000000022,29116.0454545452,1513073.37500004,268155.113636358,288.454545454545,65.0378787878788,51.3806818181818,34.5814393939394,1693.75757575758,275.193181818182,93.6856060606061,99.4109848484848,708.595057034221,83.9924242424242,4020.60416666667,836.481060606061,-126.907098381065,27.1181707586821,18.2338707471832,14.1322086247086,520.918775382687,97.3698735475046,29.0306195376959,31.2801437269892,-27.2098525265044,26.1460528946389,1049.66710372963,288.793108798826,-29.0454545454545,20.0378787878788,14.3806818181818,11.5814393939394,377.757575757576,73.1931818181818,21.6856060606061,23.4109848484848,12.0950570342205,19.9924242424242,701.104166666667,205.481060606061,1056,70,79,63,1723,303,125,130,1475,117,4053,867,163,0,24,25,40,27,29,28,354,30,56,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",16598,8298,118.25,66.25,50.5,0,86.75,70.75,68,71.25,111.25,63,101.5,86.75,120,13,9.5,8,0,10.5,9.5,9,9.5,12,9.5,11.5,11,13,9.5,8,0,10.5,9.5,9,9.5,12,9.5,11.5,11,11.5,9,7.5,0,10,9,9,9.5,11.5,8.5,11,10,0.847105877567459,0.786585069136689,0.848780186442988,0,0.863719719587376,0.838109596273225,0.869184603197693,0.854906461433536,0.906479332963493,0.817939335664986,0.84307227648714,0.784934443468936,0.888165795260929,0.888371494310098,0.895282539598836,0,0.951564258352225,0.921678550022694,0.97507713706955,0.984545813380681,0.927246095732757,0.912509288686137,0.953271934929858,0.917707246962039,19499.0004258156,1979.00001591444,1110.99994945526,1076.00001204014,15358.0008368492,3078.00017094612,1232.99998319149,1009.99999076128,29713.9998441935,1782,25624,6183.0001064539,45.036005967102,90.8975006615188,20.4890299260256,0,77.002088400393,32.6817094610824,18.0718742495163,9.35328436412283,51.4690184101866,16.6667432228627,27.4337942406804,35.4733789396993,36.9793985242828,24.9633894328389,26.4595685704594,0,28.6166570821621,29.2142459642332,22.4758683994679,22.8208888821448,66.9985852948547,26.1562627758565,22.5124954015326,23.4071432967487,0.465716829919858,0.678571428571429,0.168831168831169,0,0.845857418111753,0.495934959349593,0.306930693069307,0.346153846153846,0.404494382022472,0.257142857142857,0.913262099308611,0.760233918128655,764.66875,5.05,28.1,28.7125,29.159375,27.928125,31.009375,30.8875,768.36875,33.640625,31.359375,30.4,-59759.9999999994,6344.99999999995,2107.00000000002,1334.99999999999,52419.4999999995,7313.49999999992,5103.50000000004,5466.00000000005,-20943.0000000001,4379.5,220899.5,38324.9999999996,107.33125,45.95,19.9,12.2875,549.840625,72.071875,37.990625,42.1125,521.63125,40.359375,1711.640625,324.6,-126.450991014798,23.6066037735848,9.34554455445548,0,148.437166786742,25.7997901943461,17.6266544117647,18.5756578947369,-47.4766151685395,16.656994047619,539.583974753695,108.470317002881,-38.66875,25.95,8.9,0,133.840625,24.071875,16.990625,19.1125,-17.36875,16.359375,453.640625,98.6,872,51,48,41,579,100,69,73,1290,74,1743,355,228,1,25,25,29,22,27,29,374,30,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"395",16252,8125,130.25,73.75,64.5,0,85.5,76.5,70.25,77.75,125,67.5,110,98.5,135.5,13,10,9.5,0,10.5,10.5,9.5,10.5,12.5,9.5,12,11,13,10,9.5,0,10.5,10.5,9.5,10.5,12.5,9.5,12,11,12.5,9.5,8.5,0,10,9.5,9,9.5,12,8.5,11,11,0.913212853419716,0.719114609264877,0.804835612276795,0,0.733328332313375,0.797041680314573,0.630576021906887,0.672696503767577,0.911077746272343,0.691907525077399,0.641771859924627,0.854810705118359,0.933591568195031,0.908095751393451,0.940563423977348,0,0.941720127945438,0.901516566018138,0.817130984273394,0.893759110121327,0.955039670328474,0.873586795240445,0.895568803510414,0.929033633310359,23065.9999996424,2122.00018203259,1400.0000462532,1070.00000321865,16410.9992556572,2947,1664.00001096725,1215.00008273125,30836,1872.00000232458,39562.9999856949,7203.00000214577,52.9662961901068,128.140883384637,20.5794202890125,0,112.741210627421,32.8785052216962,16.6414786611671,10.9424579016218,48.3749098402687,23.0557047767016,30.3872520570909,62.4003511094483,35.6428742629169,26.0478555032848,26.7493384781166,0,30.7513136888443,28.9276383113962,24.1300001445341,22.9523988031854,59.3370548457752,25.7029314627505,23.0157161702178,24.3333536945365,0.41687552213868,0.692307692307692,0.162162162162162,0,0.814049586776859,0.43859649122807,0.327102803738318,0.364485981308411,0.28040786598689,0.274509803921569,0.912889935256033,0.788359788359788,763.841463414634,5.67073170731707,27.8384146341463,28.7835365853659,29.0365853658537,28.125,31.765243902439,31.1310975609756,768.189024390244,32.9451219512195,31.2530487804878,30.4969512195122,-65601.0731707313,7938.4634146342,2397.57926829267,1355.3231707317,49183.1707317075,7404.25,5338.23780487809,6187.94512195114,-27353.4512195124,4711.74390243907,245240.847560975,46433.6524390248,168.158536585366,66.3292682926829,18.1615853658537,11.2164634146341,520.963414634146,66.875,43.234756097561,52.8689024390244,428.810975609756,46.0548780487805,1978.74695121951,444.503048780488,-126.162000842656,26.7055394791237,8.5298024201172,0,139.577449721866,23.9730392156863,17.8290621473831,18.8528252686062,-55.3210243902444,16.962285456188,551.774223946783,116.025891420082,-64.8414634146342,28.3292682926829,8.16158536585366,0,130.463414634146,23.375,16.234756097561,16.8689024390244,-13.189024390244,16.0548780487805,406.246951219512,97.0030487804878,932,72,46,40,550,95,75,84,1197,79,2010,475,295,-1,24,25,28,22,29,28,417,28,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"4427",11667,5833,246.25,95,0,0,111.75,91,61,66,230,56.5,115.75,117.75,249.25,18.5,11,0,0,12,11,10.5,10,17.5,9.5,12,12.5,18.5,11,0,0,12,11,13,10,17.5,9.5,12,12.5,17,11,0,0,11.5,10.5,8.5,8,16.5,7.5,11.5,12,0.958635550022725,0.91681495022987,0,0,0.715178378037674,0.775192773350702,0.85203916349831,0.723271171742054,0.951455651835,0.654598900534627,0.825706874310805,0.863089842564541,0.932942443429396,0.997078273185656,0,0,0.910886576486629,0.969384133635211,0.810691568871915,0.783782973179076,0.936561748624354,0.725365210839838,0.911913465365295,0.910768794990406,48680.9999523163,3760,2073.99996030331,1808.99998259544,7250.99974185228,3898.9999152422,2569,1507.99999952316,60649.9998948574,2599.99997997284,12502.998652935,10769.0006200075,26.3382614924602,114.481856373225,0,0,28.6526992580075,30.4534185608889,14.4775168617458,6.57305736035411,23.551301813222,24.6069589167589,12.3846783146753,88.7582877427048,38.9990906115898,27.0666803998229,0,0,22.2257872025755,29.8642084461213,27.6039325107419,20.9589917808545,46.8542392881225,29.2121882683648,17.9578889833001,27.0267312913683,0.503759398496241,0.642857142857143,0,0,0.720136518771331,0.368421052631579,0.176470588235294,0.166666666666667,0.438650306748466,0.170731707317073,0.778061224489796,0.685714285714286,768.519230769231,5.90625,27.4086538461538,28.6322115384615,28.8870192307692,28.1995192307692,32.625,31.5576923076923,766.314903846154,31.8822115384615,30.4230769230769,30.3100961538462,-77499.6730769249,8519.46875,2128.57211538464,972.685096153839,37406.6418269241,6240.07932692296,2447.875,2923.98076923073,-47118.9591346163,2246.4350961539,139020.192307695,42403.8341346159,259.480769230769,69.09375,13.5913461538462,8.36778846153846,275.112980769231,44.8004807692308,20.375,19.4423076923077,294.685096153846,21.1177884615385,744.576923076923,326.689903846154,-78.7994338149179,23.7911184210526,0,0,78.9630926260544,17.7510302197801,8.22745901639344,9.07488344988341,-51.7757734113721,8.78593005445887,278.354460873898,85.1548719990203,17.4807692307693,25.09375,0,0,61.1129807692308,17.8004807692308,7.375,8.44230769230769,14.6850961538462,8.61778846153846,252.576923076923,82.6899038461538,1028,75,41,37,304,73,53,51,1061,53,775,357,249,0,23,24,25,17,28,28,292,24,31,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
